edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,ss_ranked,edge_exist
G27_G99,0.006085357288905,0.0,3.542471095229311,0.0103542015069857,72.0,0.409706,0.187374789293322,1.779350403323282,0.0,0.0943515835122606,0.0231575929458775,0.0,0.0,0.18485672709200887,-0.12642010683643995,0
G27_G100,0.0073901509189288,0.0,0.1278428786402567,0.0083187797271424,1853.0,0.418915,0.112160563322126,1.0066536260049417,0.0,0.119791330117788,0.0298811338438832,0.0006501678499733,0.0,0.1919852551657522,0.30625682193814874,0
G62_G1,0.0208862756370317,0.590564859273139,6.082139160820937,0.0316142012565844,7532.0,0.357616,0.346029458200403,1.5576017497567325,0.0,0.0946237747609175,0.0386241029705766,0.0015855160887471,0.0,0.06132086185821619,-0.22858857458345863,0
G62_G2,0.0038588270507627,0.0,0.2543128728336574,0.0057725741534249,1438.0,0.438772,0.209644594017784,0.7013161959893619,0.0,0.165920367897766,0.0883831403878625,0.0249893764039276,0.0,0.03293299862005345,0.10187818781878187,0
G62_G3,0.0134812029390122,0.0,3.310936740105212,0.0216064381183945,6390.0,0.348973,0.328346364115381,1.5335137214241024,0.0,0.0350403962065619,0.0226678124772789,0.0036606021785923,0.0,0.00023236966213522104,-0.00066006600660066,0
G62_G4,0.0044627353474228,0.0,2.511027264406453,0.0096025745615302,3219.0,0.358561,0.330234649302334,1.2096916952880843,0.0,0.0622437712239391,0.0351319345881184,0.0,0.0,0.01658150916292852,0.1707655888564207,0
G62_G5,0.0021722425316534,0.0,5.928529705593391,0.0101650570639639,6179.0,0.542769,0.374995526719051,1.1289326865691067,0.0,0.162035040044008,0.0714014627116484,0.0,0.0,0.1463414401771752,-0.3302850285028503,0
G62_G6,0.0081849762945054,0.0,0.0325578811286771,0.008841059761117,5143.0,0.351832,0.133899883243814,0.6843847718478492,0.0,0.173593523977596,0.0392265924521543,0.0009960497782134,0.0,0.02487840814219724,-0.10897089708970896,0
G62_G7,0.0079801130419632,0.0,1.085219546095703,0.0066214780417814,9723.0,0.422034,0.276416070324586,0.8606666496092016,0.0,0.568930768814951,0.0520170302616666,0.10929599046285,0.0,0.22418588659247837,0.46850285028502847,0
G62_G8,0.004359376172243,0.0,0.7935286125627057,0.0025237793698324,3047.0,0.346701,0.299131598843942,1.3861680234279206,0.0,0.34767619212309,0.120224908499201,0.0119661391276653,0.0,0.0073437704198357975,-0.011137282288819161,0
G62_G9,0.008964397212889,0.0,6.272964018904124,0.0135111410045864,7794.0,0.382735,0.427961166906255,1.6547012878920278,0.0,0.0570995112246884,0.0060538921423472,0.0,0.0,0.00034215828108033957,-0.03453945394539453,0
G62_G10,0.0047898331144336,0.1932505757895147,4.4133472754908025,0.0172511591109184,7706.0,0.355552,0.180065990405938,1.7960508015433698,0.0,0.201270361133892,0.024167322081151,4.14007262173239e-36,0.0,0.0006140278032013505,0.08306030603060306,0
G62_G11,0.0029755593230205,0.0,1.275924002740004,0.0063959505225288,6882.0,0.569916,0.255115135032673,1.6097805630241633,0.0,0.159001528770805,0.0051654210468906,0.0,0.0,0.010067898685785384,0.14205820582058207,0
G62_G12,0.0054491534199349,0.3843346215403833,2.51475111269951,0.0099634229335852,4507.0,0.586003,0.312679575212785,1.7682014236305834,0.0,0.611029712070409,0.178859165197938,0.0,0.0,0.0001453527360535841,0.014497449744974496,0
G62_G13,0.0037908499739308,0.0,2.0021800229807045,0.0049798431517762,6146.0,0.350171,0.272827281376652,1.4563868122833197,0.0,0.688585463509392,0.0659102151324343,0.0019294890688022,0.0,0.0002382805293798034,-0.06568718561187552,0
G62_G14,0.0063133209612144,0.0,1.3264499862908117,0.00832314993139,6139.0,0.363538,0.351604244800908,1.2351204726402656,0.0,0.327624669119466,0.0394932600730129,0.0008406863660883,0.0,0.05805713840963601,-0.267998799879988,0
G62_G15,0.0129623288471782,0.992583050318148,13.822313453839447,0.0356173909663167,6942.0,0.776252,0.589223547207411,1.8327403610572164,0.253659944594416,0.457455459380087,0.0799890813516503,0.0,0.0,0.00557126457682201,0.09284128412841283,0
G62_G16,0.0158930269364902,0.0,8.047130291390594,0.0254324209637275,5590.0,0.368221,0.36331072972111,1.6497600521715112,0.0,0.461694815488261,0.0416744377448764,0.0032574951666177,0.0,0.001355686159323128,-0.018025802580258023,0
G62_G17,0.0070107836703456,0.0,0.4353893017580708,0.0073636645818683,5051.0,0.35638,0.220726207246277,0.9254026269200883,0.0,0.0195424067674777,0.0521471768637919,0.0348667377086312,0.0,0.21841811273455303,0.4312486458090639,0
G62_G18,0.0125273922459802,0.7808681734785494,13.82499551501047,0.0371675710982282,3022.0,0.657833,0.497870620058975,1.920217422729773,0.0,0.212084230983303,0.183258446898838,0.0034789849011728,0.0,0.020238971832668436,-0.16537653765376534,0
G62_G19,0.0064207365189987,0.0,3.0154410565857983,0.0041988119533007,8303.0,0.355396,0.324754188932146,1.438609123874948,0.0,1.18397576193371,0.138405991730458,0.0042619301343002,0.0,0.02656216779025856,-0.12304830483048301,0
G62_G20,0.0040133402963928,0.0,0.4985927355992001,0.0059228878494424,9778.0,0.349676,0.409309835327645,1.1401951258263856,0.0,0.568815429326276,0.0054137335571461,0.0,0.0,0.011184747606037814,0.11863186318631862,0
G62_G21,0.004101745828402,0.0,2.663985633748802,0.0064858395175668,4853.0,0.372094,0.328541032102281,1.768663713180659,0.0,0.627665207670712,0.119586676527771,0.0,0.0,0.02880791292642142,-0.09071707170717071,0
G62_G22,0.0045823437091143,0.0,4.293495449141741,0.0073503984703612,7886.0,0.347128,0.445973409034562,1.2777843079007138,0.0,0.517558808580917,0.088492977756217,0.0094749142530741,0.0,0.007258781878579481,0.10606463223895103,0
G62_G23,0.0040577103111042,0.0,1.4228814419381175,0.0071312541891547,4266.0,0.462431,0.314268972407365,1.54677666232112,0.0,0.400650820051173,0.13815481418285,0.0136662210693347,0.0,3.7990117656479562e-06,-0.07708465977693056,0
G62_G24,0.0047236518969016,0.0,6.76137513309697,0.0105321429419012,9304.0,0.344215,0.278715880601351,0.9158591479892652,0.0,0.327655473680093,0.084299596085536,0.0,0.0,0.052101278277773055,-0.19972397239723969,0
G62_G25,0.0079055781084718,0.0,1.8462395369861395,0.0100401580299869,3504.0,0.353608,0.141748761968673,0.5200424944497988,0.0,0.331364302724599,0.0431537647957149,1.2669304550524101e-37,0.0,0.014068822058618312,0.10754275427542753,0
G62_G26,0.0062115122563467,0.0,0.1722452644476684,0.0070012253265415,4099.0,0.370266,0.165574029049121,0.9810745116564452,0.0,0.195865565830892,0.0457611555967777,0.0039177422865026,0.0,0.010475100845118688,0.0959721534124275,0
G62_G27,0.0087740054315879,0.0,8.923189716642812,0.028885097953919,2149.0,0.351325,0.506550710307783,1.7508797354631338,0.0,0.278329073579179,0.0149192810230538,0.0,0.0,0.1534211816912079,0.32070380479406563,0
G62_G28,0.007613294243039,0.0,0.0100606605082939,0.0080922522805182,2174.0,0.379839,0.180634270240406,1.373325184725042,0.0,0.182505701600313,0.0203757660486861,0.0038673432921524,0.0,0.1313838705268397,0.37388538853885384,0
G62_G29,0.0030815666278455,0.0,1.3357720878890766,0.0076073017569401,7340.0,0.401802,0.332321114679591,1.3471829640344486,0.0,0.606787698557833,0.0371587097647539,0.0,0.0,0.02971345146320136,0.16183502989720383,0
G62_G30,0.0098565274047273,0.0,22.10195211051249,0.0392040678782212,6891.0,0.355864,0.531137749585634,1.441935398273884,0.259870373804337,0.285587655103023,0.0844696390812562,0.001380273359018,0.0,0.041309293944064025,0.1477827782778278,0
G62_G31,0.0039102131145093,0.0,6.99629382334992,0.0208562152264475,4890.0,0.372807,0.561637017332933,1.1641812372012916,0.0,0.668138485049006,0.0973638371211128,4.32335534193677e-36,0.0,0.15809532551254477,0.4167416741674167,0
G62_G32,0.0100156607875609,0.0,10.131004036582144,0.0170692475948828,2600.0,0.431673,0.347843367952936,1.3775496880372768,0.0,0.15613165644402,0.0725187756178539,0.0017332539339088,0.0,0.03575145155986766,0.15701170117011698,0
G62_G33,0.0080970629490152,0.0,0.7801916999078067,0.0101126790883728,7823.0,0.349956,0.143963155036472,0.6366691522100321,0.0,0.226980381608254,0.0249777278501107,0.0,0.0,0.22708191995900323,0.45094509450945086,0
G62_G34,0.0073051122625139,0.0,2.920749148996873,0.012775363675072,997.0,0.355767,0.366005616726901,1.3607406442692818,0.0,0.061903419523211,0.0915523239540171,0.0,0.0,0.13072430616829023,0.32727272727272727,0
G62_G35,0.0028018985750235,0.0,1.1595518243524685,0.0051221409569534,3781.0,0.370745,0.237109333726864,0.3848589320113375,0.0,0.232432218407304,0.105442597998814,0.0063454413759194,0.0,0.002533366616352883,-0.0050350322093642265,0
G62_G36,0.0046576656198269,0.0,3.758026259212465,0.0070481449627101,6628.0,0.381849,0.408299617641377,1.4981348616296613,0.0,0.995514291326267,0.0674257068484956,0.0025034260003283,0.0,0.002026097822103077,0.04283570720234443,0
G62_G37,0.0056487392141137,0.1962954288168013,3.596939532793921,0.0147864802512861,7698.0,0.394124,0.38249804969629,1.6838662162655826,0.0,0.16809507218879,0.0967658336051063,1.51017246599936e-36,0.0,0.11286811484890273,0.34064206420642057,0
G62_G38,0.002367000183946,0.0,0.6127762047252725,0.0042453487624046,687.0,0.340071,0.142621741974744,1.0996643698737705,0.0,0.0490899994162348,0.0179556286392465,0.0,0.0,0.04287615630489344,-0.20352963682773123,0
G62_G39,0.003872977692718,0.0,0.978077927817837,0.0059528536102631,7668.0,0.380072,0.323643769523668,1.517458277088135,0.0,0.333707645554751,0.0431422360279368,0.0,0.0,0.006715239804292235,0.10095409540954095,0
G62_G40,0.0161740231031011,0.3896435960494984,8.968162776824498,0.0299737589363261,8948.0,0.376166,0.247336276697062,1.8268555287027155,0.0,0.0553701067503481,0.02990572101991,0.0,0.0,0.02113634045341193,-0.1539412414301252,0
G62_G41,0.0080923519045839,0.0,1.1248528841496126,0.009749506356844,4274.0,0.786696,0.320387656452008,1.20110262451628,0.0,0.161170325226102,0.0242246929566129,0.0,0.0,0.000529557674469597,0.049108910891089104,0
G62_G42,0.0031495294641669,0.0,3.07567390003741,0.0088595222365473,8770.0,0.35555,0.268138638381445,1.7157054525063535,0.0,0.421457676319797,0.0581909865820298,0.0020909266914944,0.0,0.0068210822584676215,-0.13335733573357333,0
G62_G43,0.0059244557116551,0.5868368661435766,5.388068586204467,0.0198328669771338,7584.0,0.348157,0.441449719169112,1.7768025227910031,0.0,0.0868090925085449,0.0615693270287209,0.0,0.0,0.007245980792408249,0.1876213249973191,0
G62_G44,0.0121647173444788,0.0,6.165435743948576,0.0330901361575867,592.0,0.337369,0.428406794068435,1.9087821937213283,0.0,0.0085359107909521,0.0049521865756179,0.0,0.0,0.2443914186084461,-0.46489730651110667,0
G62_G45,0.0020812708358136,0.0,1.081392059673833,0.0054560375489621,6154.0,0.409188,0.307531735946968,1.278337320571881,0.0,0.707893396052762,0.0414495705119317,3.03896075780657e-36,0.0,0.01805523788018647,-0.08654974317455406,0
G62_G46,0.0018880298560929,0.0,2.609071508496282,0.00781206605115,6016.0,0.370992,0.290532801355707,1.676519028575783,0.0,0.390982536053101,0.0343092511045539,0.0,0.0,0.018846005290635376,-0.11767176717671766,0
G62_G47,0.0045647299890531,0.0,1.4635850870907123,0.0042661032688666,8891.0,0.424515,0.392092255599914,1.5238678923663218,0.0,0.776460498954102,0.0774354025484901,0.136540945131289,0.0,0.07257718308884555,-0.3063546354635463,0
G62_G48,0.0071152749483754,0.0,2.498821091491679,0.0131878384573004,1239.0,0.444527,0.482901107760852,1.5408096436345518,0.0,0.169818186324606,0.0781094978472922,4.6520980491950894e-36,0.0,1.7272039575466348e-05,0.015733573357335735,0
G62_G49,0.0051970109966595,0.0,0.5067195836936109,0.0035978830665573,9901.0,0.405346,0.277923637953435,0.7510518167945684,0.0,0.884053973750383,0.0489545182238658,0.0193117037554598,0.0,0.0068264640613603204,0.04421242124212421,0
G62_G50,0.0026204226120754,0.0,1.4784263228628107,0.0052625861010323,7575.0,0.466389,0.241249085962882,0.4563656634027505,0.0,0.628461572287489,0.0643478399063717,0.064066761926135,0.0,0.06880196630601357,0.2283348334833483,0
G62_G51,0.0134332481639716,0.0,6.969308813705927,0.0267442219252589,5177.0,0.588596,0.260873903821301,1.557989161471884,0.0,0.280329312006976,0.0635412894949872,0.0013626084896668,0.0,0.03562138528293129,0.16851316390662224,0
G62_G52,0.0156729920938358,0.0,11.94217257303563,0.0214576103442096,7986.0,0.350345,0.286340608245325,1.58705133193147,0.0,0.331749772699284,0.0901198831337773,0.0079838662999178,0.0,0.011463226170882024,-0.1328292829282928,0
G62_G53,0.0069734074717374,0.0,3.288131151972495,0.0089903740572194,4611.0,0.344599,0.266352431928328,1.008993770062134,0.0,0.586345282486558,0.0673994601481258,0.0103995395354253,0.0,0.009268111268300851,0.11247524752475245,0
G62_G54,0.0076787420810032,0.1916891126985986,15.410670440164846,0.0233224116146922,7037.0,0.380323,0.397303541653664,1.4493752295227829,0.0,0.22295648895984,0.0200673134762205,9.56083006991992e-37,0.0,0.0002881992257006532,0.02939093909390939,0
G62_G55,0.0082780382368963,0.0,3.802471118763322,0.0111848173388124,8817.0,0.391124,0.274386873957805,1.0433312826804528,0.0,0.773923817532738,0.0043880045933686,0.0037442397143064,0.0,0.0022994469582303246,-0.009624962496249624,0
G62_G56,0.00547219141114,0.0,2.5541882154484483,0.0083515490642365,7684.0,0.414011,0.223488079481595,1.1183521960555525,0.0,0.557594343398608,0.0236683031686198,0.282682586471374,0.0,0.08070477264688,0.24968496849684962,0
G62_G57,0.003989095847158,0.0,1.2247259667700887,0.0069234502388553,9311.0,0.359315,0.280137641828805,1.2309630170555532,0.0,1.04151648655671,0.184165031792756,0.0141763981656668,0.0,0.04157955128920619,0.2536213621362136,0
G62_G58,0.0038479004164114,0.0,3.773956659119832,0.0085366219614062,3029.0,0.351303,0.274255973549868,1.3345375397911092,0.0,0.312947356591741,0.0292260714492387,0.0154225959111611,0.0,0.0006784584572520667,-0.012277227722772276,0
G62_G59,0.0130865834318244,0.0,7.894179312642976,0.0274992015815376,480.0,0.342294,0.290020789004215,1.5299888714916905,0.0,0.013995161140234,0.0362425564530257,0.0,0.0,0.007163218245793515,-0.1455865586558656,0
G62_G60,0.0060104355603704,0.0,1.773460127190861,0.0173140418699838,7516.0,0.351295,0.221095678533633,0.9486602642063736,0.0,0.147204323599887,0.0467158420756133,0.0,0.0,0.04720551543963467,0.16578457845784575,0
G62_G61,0.0055413190009721,0.0,4.52907110401183,0.0123897422878888,1369.0,0.359387,0.318244627693791,1.707981326267748,0.0,0.362835541024771,0.0603110227318439,0.0299029916660803,0.0,0.031178420729424502,0.17285328532853284,0
G62_G62,0.2871777710330094,0.0,0.0,0.0,9392.0,0.439485,0.0,0.0,1.0,0.0791542549917692,0.0,0.0,0.0,1.0,0.9999999999999999,0
G62_G63,0.0060330240691896,0.0,0.1720569363104577,0.0049491906431453,1567.0,0.387505,0.323250478992287,1.3518400412825629,0.0,0.0441037527684391,0.0037542009363371,2.1610304650510497e-36,0.0,0.006497028258701488,-0.08046804680468046,0
G62_G64,0.0079654582164173,0.0,0.5903614535853848,0.0086557287704267,1898.0,0.363863,0.358306477142206,0.9914114350795916,0.0,0.310757564295537,0.0384245210102285,0.0,0.0,0.215712277880918,0.4256698493075847,0
G62_G65,0.0024913834839863,0.0,1.3789575448124596,0.0063025365388228,5489.0,0.403485,0.185982729878053,0.5892856799278147,0.0,0.147838000550007,0.0481498136377603,7.88047376295201e-38,0.0,0.033868926976081674,0.18442197493974286,0
G62_G66,0.0041302627000881,0.0,0.2279318828773234,0.0031724279556894,3527.0,0.432355,0.36431543811778,0.2133741804497029,0.0,0.152109979724978,0.0021023613608754,0.0,0.0,0.039109126927658416,-0.26923492349234923,0
G62_G67,0.0004099030125902,0.0,0.5760162838689511,0.0023593944559325,2292.0,0.356763,0.439422358115103,1.5025148654893168,0.0,0.245163667870077,0.0493187348763775,0.0,0.0,0.0018164956049047977,-0.02178217821782178,0
G62_G68,0.0031769438635094,0.0,5.273030206626447,0.0169643240100001,1079.0,0.34193,0.365477329146268,1.8849881359332312,0.0,0.0806641261506903,0.0640020264522431,0.0,0.0,0.025987537854840183,-0.012145214521452145,0
G62_G69,0.0097790387865713,0.0,1.176708299345974,0.0081997565121784,2989.0,0.358257,0.151021923202017,1.7601861865176511,0.0,0.0318149343391342,0.0119668336118495,0.0026114651580898,0.0,0.13939004332893545,-0.40488448844884484,0
G62_G70,0.0053951008265464,0.0,4.077949379374466,0.0104283090289669,407.0,0.613946,0.21768128301357,1.554728983787132,0.0,0.224489213069255,0.0189881112728506,0.0460985643310221,0.0,0.005621329799562718,0.08028802880288027,0
G62_G71,0.0054990585399883,0.0,0.9593593255506792,0.0074465601508239,1959.0,0.364334,0.221551426874422,0.7781697771292231,0.0,0.132335699435818,0.0185272374128223,0.0099357362237727,0.0,0.04685630057580508,0.19522396489364444,0
G62_G72,0.0044594570977349,0.0,1.0036563242682697,0.0046035128763532,3086.0,0.346369,0.203948918713132,1.659621214650289,0.0,0.0166549757668533,0.0882731310126398,0.0,0.0,0.04894650422186678,0.18118182539636568,0
G62_G73,0.0077166186134738,0.0,3.8449097923155966,0.0188601873133531,2136.0,0.349071,0.20200374816679,1.844439286410469,0.0,0.0252809625761266,0.172331086400523,0.0005548394129343,0.0,0.060542576635275375,0.14238223822382237,0
G62_G74,0.0092917741045729,0.0,0.7031080171074587,0.0049320080416209,341.0,0.336997,0.188747959281478,1.3313554336615798,0.0,0.061984544517346,0.0799609518949794,0.0,0.0,0.04734776305309244,-0.285466493272956,0
G62_G75,0.0053134688616864,0.0,2.451086936521342,0.0081524975555578,9278.0,0.343917,0.212525817534173,0.9899303218688764,0.0,0.493149919309058,0.0711833246994911,0.0004671542014019,0.0,0.03311143829904628,0.18331833183318327,0
G62_G76,0.0041617895490544,0.0,2.631612721981244,0.0111334934723676,767.0,0.465876,0.229586217209546,1.4515832634822283,0.0,0.0810424942773487,0.0428979067988545,0.001388662845128,0.0,0.041647228785864444,-0.11015901590159015,0
G62_G77,0.0094910024369424,0.0,0.9396265428216214,0.0075113157369639,2799.0,0.4203,0.15687353590359,1.0563670260185236,0.0,0.126758117994469,0.0179351766058312,0.0,0.0,0.0150128847201352,0.15025502550255024,0
G62_G78,0.0092039968472545,0.0,1.588065557717773,0.0078271135222237,5351.0,0.484748,0.256228789765338,0.582472201378802,0.0,0.07040922882502,0.0870779925475085,0.0,0.0,0.030390906139367707,0.1548154815481548,0
G62_G79,0.0140363225680237,0.0,10.955419308280556,0.0405887487413471,956.0,0.765806,0.258759110186495,1.8611787828536404,0.0,0.12047221958969,0.0330932393843249,0.0,0.0,0.07179049748752182,0.13277293637158544,0
G62_G80,0.0061044680167814,0.0,1.681602695426329,0.0082305895413676,9310.0,0.344677,0.248787802756275,1.6119492415286727,0.0,0.51175410485722,0.206408139872494,2.6368617226366097e-36,0.0,0.03217318679482389,0.19608760876087605,0
G62_G81,0.0038856775284659,0.0,0.778954799463951,0.0038465049132065,2537.0,0.345953,0.144257449871481,0.533291469317216,0.0,0.395360934162672,0.0452147294682685,0.0,0.0,0.03925911464752849,0.13357335733573356,0
G62_G82,0.0043404892055285,0.0,0.6551586450505664,0.0070355937277706,6517.0,0.364514,0.205095921311579,1.375873466245357,0.0,0.0980565970388428,0.0306466935021607,2.99686779400554e-37,0.0,0.037795324406373794,0.15821182118211818,0
G62_G83,0.0045700425086343,0.0,3.018564544269149,0.0087738888915556,7841.0,0.563129,0.362197329101342,1.4997916278591612,0.0,0.12734347461435,0.0172435338671017,0.0,0.0,0.008154293452259969,0.12068406840684066,0
G62_G84,0.0025808041782296,0.0,0.4807833058798556,0.0033905457762056,1978.0,0.419185,0.355234060804446,0.7635222759429495,0.0,0.130375589989375,0.0173502534175633,0.0060983930688118,0.0,0.013622758597398752,0.11015901590159015,0
G62_G85,0.0095248947060331,0.0,13.404924364332391,0.0170652238924541,2758.0,0.385167,0.50920234186845,0.8120560794080431,0.0,0.649588229021542,0.162136836637358,1.6837031011509397e-36,0.0,0.008985771632225225,-0.05358535853585358,0
G62_G86,0.003515151735459,0.0,1.69668798557954,0.0042866080595444,9140.0,0.413547,0.393938991325139,0.6370685615992919,0.0,1.49517608225139,0.10252140124122,0.009480757284249,0.0,0.03261516895746419,-0.13381338133813378,0
G62_G87,0.0021607872763522,0.0,1.0867329021103984,0.0027445933599614,5325.0,0.346374,0.144470405162623,1.472813846139503,0.0,0.202145779332413,0.0047254317264144,0.0555274854098987,0.0,0.004333627753768037,-0.0712991299129913,0
G62_G88,0.0064282135160392,0.0,0.7235589251019728,0.0048134311511792,8582.0,0.586898,0.406108333661967,1.2898790113415664,0.0,0.538947717370515,0.0656263795971799,0.0454189353563282,0.0,0.0022692031832863917,-0.0029402940294029397,0
G62_G89,0.0017704655778151,0.0,0.4881302481083329,0.0031750809292674,759.0,0.352996,0.217206905538094,0.6715291173732412,0.0,0.163880751399917,0.0457163254440636,0.0,0.0,0.0003170692390770668,-0.04739273927392739,0
G62_G90,0.0305199165492306,0.0,13.026395017081304,0.0452018676968169,9436.0,0.350243,0.225599053196036,1.8659065579814884,0.0,0.3522734822924,0.0126970929067126,0.0010531054951498,0.0,0.17982074110163337,0.21690969096909687,0
G62_G91,0.0030733354374859,0.0,1.5730095647685092,0.0073673926344726,7809.0,0.514137,0.392219004156831,1.0035605566206804,0.0,0.0733718872467876,0.0413907725583603,0.0,0.0,0.000846380096698965,-0.025070507050705067,0
G62_G92,0.0047946033582691,0.0,0.4404855263084545,0.0038879718343991,7102.0,0.401423,0.241519220382489,1.0004421912202817,0.0,0.0666921872335015,0.0291624258871464,0.0,0.0,0.004842039151423744,-0.045808718298190866,0
G62_G93,0.0029676514385422,0.0,2.130897416351789,0.0079752710673628,227.0,0.339221,0.267887169801948,1.2292557070356025,0.0,0.0205307980966509,0.0478761649492811,0.0,0.0,0.22137955000753093,-0.41743774377437737,0
G62_G94,0.008283474551972,0.0,0.313928609223572,0.0102423012047017,4496.0,0.372465,0.255203087121204,1.448233242335501,0.0,0.244449342517955,0.0629460794614337,0.0,0.0,0.20139955628277975,0.40039603960396036,0
G62_G95,0.0069210189563884,0.0,3.534683136343172,0.0171098943889956,135.0,0.356019,0.223050164952822,1.893512939627206,0.0,0.107977743168918,0.0401142638396845,0.0,0.0,0.19661140428943125,-0.31841584158415837,0
G62_G96,0.0086817513842219,0.0,0.6171327030471416,0.0121143938701941,2489.0,0.34613,0.234750053947723,1.670806607520383,0.0,0.0585779471513908,0.0754158391444989,0.0,0.0,0.20111391951211263,0.4029882988298829,0
G62_G97,0.0022605729688008,0.0,0.9211035176300518,0.0046007907502571,4477.0,0.555907,0.31874396150299,0.6750480545511816,0.0,0.28057072804183,0.0422743248734294,0.00207064731282,0.0,0.046056594716573834,-0.24718871887188718,0
G62_G98,0.0045597862338855,0.0,1.2108413784438874,0.0062286067504086,7860.0,0.39028,0.266229288489413,0.8726795078798976,0.0,0.241944863981341,0.0371190434142726,0.0,0.0,0.022420313559405637,-0.14192619261926193,0
G62_G99,0.005146904829175,0.0,0.6020798176631118,0.0037150135343815,37.0,0.360276,0.182745279836039,1.061362321276112,0.0,0.044738117717328,0.0148941187277356,0.0,0.0,0.045451659470097654,-0.21796579657965792,0
G62_G100,0.0071919294220898,0.0,0.0954720820168538,0.00777063908088,1160.0,0.381693,0.123611901092813,0.2628930869669511,0.0,0.0553083176332412,0.0493767341289405,0.0011753404580229,0.0,0.05337416793311154,0.19485148514851483,0
G89_G1,0.0034157443262348,0.0,0.3452115435590429,0.0027755984570901,1450.0,0.449261,0.172193682304247,0.3550794686338975,0.0,0.0838692710315086,0.0529469123092963,0.002481462902087,0.0,0.03500462352197061,0.12762842077709224,0
G89_G2,0.0439654300091772,0.1926259905531483,8.251012710024078,0.0275786291054598,1957.0,0.437756,0.446114752574979,1.9433951980873387,0.0,0.0861114920987257,0.0694673710673412,0.0164705136089789,0.0,0.07669412114252389,-0.22097809780978098,0
G89_G3,0.0035009212407045,0.0,0.5766168228935151,0.0049739273574591,4280.0,0.457344,0.157840364081288,0.7849234769570836,0.0,0.01907717086129,0.0180800201254866,0.0075634412668605,0.0,0.011301491833655726,-0.05143714371437143,0
G89_G4,0.0031359810988801,0.0,0.2268471326920875,0.0035347880989238,1837.0,0.438672,0.155313066600043,0.2511866228706403,0.0,0.0554500220604433,0.0097748825149257,0.0,0.0,0.02756240773049528,-0.18093063585630742,0
G89_G5,0.0012193525264066,0.0,0.4700213357380061,0.0024198672682322,5736.0,0.441295,0.274994495036602,0.7472213445535938,0.0,0.0544609893990859,0.0212797986798029,1.0574658920500498e-36,0.0,0.1275935283084864,0.38642664266426635,0
G89_G6,0.0140168633879476,0.0,0.5303556724550202,0.0150784432855165,6819.0,0.474786,0.146006422795427,1.425016982695916,0.0,0.102356295603342,0.0358001500105605,0.005990487470131,0.0,0.02661737871321726,0.1465946594659466,0
G89_G7,0.0035162269767722,0.0,0.5302041328103171,0.0040346306647934,6943.0,0.43926,0.282383255666111,0.9280883378552036,0.0,0.277076854029628,0.059321445984271,0.0892380741038062,0.0,0.1355100348240743,-0.34460246024602453,0
G89_G8,0.002105154038951,0.0,0.1449257913439129,0.0015842494991597,6312.0,0.438726,0.206503806326375,0.2812930345399914,0.0,0.14798287514921,0.0136195370702342,0.0167306337539791,0.0,0.06030823129062127,0.2980634695828636,0
G89_G9,0.0042308673071664,0.0,1.5794923294276124,0.0040763816033721,4399.0,0.471087,0.183102838115159,0.9894544563469552,0.0,0.0416340261175907,0.0710856070553393,0.0,0.0,0.010981109379941834,-0.03989198919891989,0
G89_G10,0.0021769411303982,0.0,2.086403527403164,0.0059599237095301,6269.0,0.460434,0.245178939581976,1.485946377653399,0.0,0.100215688379353,0.0623534358095421,5.351981615117579e-36,0.0,0.011633202590093613,0.07019501950195017,0
G89_G11,0.0031158413417404,0.0,1.0375170719881373,0.0034889353845795,2767.0,0.442388,0.172978112240316,0.8821505696823869,0.0,0.113503212149115,0.0081261575380599,1.4509295976041098e-36,0.0,0.0010992156626212976,-0.01968196819681968,0
G89_G12,0.0016976084737487,0.0,0.3379535079902754,0.0016868639313467,4225.0,0.571571,0.22957681281956,1.0811340458704408,0.0,0.249969955836438,0.0425897832692613,0.0144841288486092,0.0,0.003924343839706951,-0.14870687068706867,0
G89_G13,0.0016412104757999,0.0,1.0607299994353585,0.0027471741841905,7232.0,0.447151,0.264933520093731,1.6793253447093972,0.308262059335795,0.292695063596965,0.0694761830636247,0.0095280941498838,0.0,0.12053242245021274,-0.31792284552312866,0
G89_G14,0.0045410107459053,0.0,1.6116613495308187,0.0070907273025473,8255.0,0.464341,0.252496243135882,1.7922639700489285,0.0,0.137230385977866,0.0130497538819317,0.0034129304896354,0.0,0.002347520700625096,0.0055325532553255315,0
G89_G15,0.0043827758182277,0.0,0.5450943714272644,0.0044381017366113,4602.0,0.443589,0.181283408301294,0.052384017992993,0.0,0.231355114471342,0.0180790249499455,0.0,0.0,0.1420646664224491,0.31031503150315026,0
G89_G16,0.0041321281312357,0.1915524846781434,1.9270345496771983,0.0047168097298012,2273.0,0.439189,0.376812442661461,1.4573058117565734,0.0,0.213565558033457,0.0315364806878738,0.0037778579723724,0.0,0.01458069355794267,0.09998199819981995,0
G89_G17,0.0068427584678041,0.0,0.6414189507002407,0.0084517542022929,3505.0,0.440704,0.202989771354315,0.3548221671285106,0.0,0.0253126208853575,0.0210969935293684,0.0,0.0,0.13514722526541656,-0.3935762261012474,0
