,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G51,0.1459196,0.2487309,0.318852,0.314862,0.3371065,0.3538798,0.3095604,0.312623,0.1457307,0.2623146,0.1965854,0.1541248,0.4200968,0.4575823,0.6956709,0.4294438,0.4888382,0.259526,0.2314777,0.1234717,0.1713733,0.1727433,0.1827906,0.703756,0.7301846,0.6367971,0.6085061,0.6434014,0.3804996,0.1585247,0.1922213,0.2196614,0.1411333,0.1520657,0.4699902,0.498538,0.4263898,0.5419283,0.5263255,0.4847761,0.3225499,0.168224,0.2530002,0.1642551,0.2245726,0.3320384,0.2435224,0.3144524,0.3601096,0.3152327,0.2472244,0.1805363,0.1447844,0.1730176,0.1689124,0.2242102,0.1331768,0.1336388,0.192881,0.1880203,0.1561576,0.3120978,0.1570218,0.1404642,0.2289975,0.1386177,0.1498675,0.1808538,0.1153901,0.0928606,0.1987443,0.0904125,0.0966702,0.0819825,0.1380481,0.228585,0.1672765,0.1834677,0.6843266,0.537766,0.6512143,0.6662425,0.6776793,0.210082,0.3193699,0.2416409,0.1403948,0.1331795,0.238102,0.4438615,0.4468521,0.4527388,0.5797954,0.4623494,0.3949603,0.2057369,0.0986921,0.1997738,0.2263386,0.256129,0.537805,0.6993332,0.5610806,0.6275824,0.641549,0.2569623,0.2179957,0.1940983,0.103821,0.1794681
G52,0.0471783,0.0423287,0.0308959,0.0257677,0.02782,0.0388386,0.0361475,0.0448878,0.0214858,0.0371293,0.0318677,0.0295287,0.2585919,0.2053652,0.1954835,0.1805046,0.1510814,0.0467434,0.0686162,0.0363367,0.036674,0.0572897,0.0268697,0.0470547,0.0328429,0.0534187,0.0326466,0.0512387,0.0190833,0.0419428,0.0451653,0.0410226,0.0339834,0.0333462,0.0472265,0.0204323,0.0212678,0.0345296,0.070435,0.0246192,0.0303534,0.0794698,0.0181319,0.0364275,0.0187414,0.0487056,0.0285515,0.0575701,0.0672427,0.0231048,0.0225498,0.0741679,0.0676163,0.0216495,0.0663853,0.0560235,0.0344191,0.0353047,0.0206528,0.0342723,0.0419135,0.0593428,0.030757,0.020351,0.0292178,0.020326,0.0212091,0.4440883,0.4857617,0.6159242,0.430855,0.4689358,0.1295719,0.0329876,0.0730016,0.0356185,0.0227584,0.0174656,0.0342746,0.0358568,0.0448752,0.0468448,0.0298805,0.0123333,0.0333163,0.0405141,0.053505,0.0261185,0.0326304,0.2348128,0.3475495,0.3620507,0.3534337,0.3367898,0.0934401,0.0345479,0.0648203,0.0169779,0.0402421,0.0358716,0.0246703,0.0415444,0.0568761,0.0279807,0.0380667,0.0322506,0.0091692,0.0269403,0.0381009,0.0488226
G53,0.6438697,0.6042461,0.6012065,0.5606877,0.61557,0.5026201,0.6588053,0.7015026,0.6544461,0.7364973,0.5810509,0.6890814,0.7020222,0.6102541,0.7661569,0.7565076,0.6586422,0.7723373,0.7127348,0.6809269,0.7984732,0.7054392,0.7409989,0.162278,0.159254,0.1358804,0.1796981,0.204327,0.6017681,0.7532681,0.7633345,0.7109746,0.7220246,0.731003,0.2167644,0.2202015,0.3554889,0.2327987,0.2929651,0.6287582,0.7401847,0.6445872,0.7464001,0.7377277,0.6501809,0.1260851,0.1385753,0.1821284,0.1574844,0.1437194,0.7118136,0.7299536,0.6564078,0.7501371,0.7192099,0.8214094,0.1088028,0.2261816,0.1391731,0.161618,0.1873195,0.7374273,0.7589631,0.6730631,0.6254422,0.7488832,0.6795896,0.7282151,0.7071471,0.764464,0.7860242,0.8239612,0.6643049,0.7203501,0.6520631,0.7822238,0.5709816,0.7152666,0.3110922,0.302443,0.3240084,0.3543514,0.3527061,0.7127138,0.8786118,0.7776411,0.7830509,0.718874,0.6332143,0.7234429,0.6398248,0.572126,0.59568,0.6919642,0.7118111,0.666789,0.5604273,0.7573432,0.677859,0.7759671,0.7335504,0.692184,0.6106093,0.5212839,0.8307909,0.6723711,0.6186274,0.6374606,0.6738504,0.6349117
G54,0.8117853,0.7296909,0.6463757,0.711042,0.8356962,0.8073652,0.7208636,0.7757661,0.7581242,0.6564626,0.6342238,0.6997445,0.6896849,0.7875246,0.7511429,0.82016,0.6486663,0.6631295,0.678164,0.6953089,0.6602932,0.8537896,0.7423619,0.7009105,0.7229579,0.6654974,0.7057545,0.5783212,0.6980052,0.757151,0.7193857,0.750451,0.7336328,0.7552618,0.1332344,0.1695819,0.1031183,0.1458794,0.1619538,0.7554296,0.6408171,0.6968809,0.6766195,0.6936868,0.7650286,0.4084763,0.4820681,0.2757939,0.3485445,0.3115026,0.6162575,0.6655164,0.5212898,0.6286976,0.6669398,0.8607652,0.2184646,0.1918883,0.24884,0.2016935,0.2185283,0.7914448,0.708374,0.5973314,0.7348679,0.6622507,0.6895924,0.2763819,0.3243561,0.2549265,0.3131236,0.2620764,0.7178908,0.7018634,0.7676578,0.7101067,0.5775275,0.6746285,0.6703852,0.5661685,0.6100649,0.7996776,0.7064287,0.5993114,0.7362336,0.6980723,0.6088882,0.6875335,0.7526908,0.5907648,0.6013885,0.5781062,0.6894141,0.617612,0.665031,0.7525279,0.6927287,0.5881737,0.7589678,0.6693017,0.589828,0.5499107,0.6040725,0.6481587,0.6120012,0.643001,0.6072383,0.7210043,0.7741743,0.7066266
G55,0.4832621,0.4657104,0.4389067,0.4982602,0.3910295,0.4017191,0.4630058,0.4331248,0.391611,0.454999,0.4876554,0.493414,0.3871263,0.5080517,0.4550898,0.3956399,0.5031663,0.4764124,0.5049472,0.5155139,0.4696263,0.3957527,0.4042635,0.667934,0.4383466,0.518671,0.7875875,0.6742088,0.5526417,0.4924909,0.5335214,0.3815147,0.5277425,0.4203432,0.4747036,0.2983023,0.2841392,0.4598125,0.3047649,0.470964,0.4980802,0.4120365,0.4304659,0.4414118,0.4284343,0.4766334,0.211266,0.2934925,0.3956504,0.3348636,0.6174132,0.5451203,0.4623648,0.5656449,0.5568935,0.4418778,0.5212713,0.2132608,0.2125471,0.2450295,0.2684685,0.5713732,0.4390157,0.456185,0.4006383,0.5080711,0.400352,0.7600003,0.6759415,0.7315976,0.6104538,0.6919938,0.5699885,0.5388332,0.4720583,0.5890117,0.4345289,0.4817002,0.4180357,0.4003291,0.3375119,0.4138896,0.3701824,0.5125527,0.5323805,0.5142702,0.553082,0.341878,0.5122817,0.6623926,0.6596609,0.6839917,0.5925526,0.7191188,0.5055973,0.4622827,0.4876374,0.4538004,0.4570442,0.4016619,0.4678972,0.4106751,0.4955886,0.4090395,0.5324409,0.4387342,0.4182332,0.5035613,0.387141,0.4216949
G56,0.0001525,0.0001077,0.0017379,0.0015683,0.0002984,2.87e-05,0.0002561,3.51e-05,0.0006803,0.0007757,0.0019307,0.0001017,4.41e-05,0.0,0.0008214,0.0001178,0.0004249,0.0002406,0.0,0.0002118,0.0001222,0.0001183,0.0006248,0.0474377,0.0354051,0.0456162,0.0525945,0.0866036,0.0137697,0.004857,8.5e-06,0.0002852,4.38e-05,1.95e-05,0.0004176,2.09e-05,3.06e-05,0.0014698,3.86e-05,4.46e-05,9.63e-05,0.0012466,8.48e-05,5.55e-05,6.5e-05,0.0037235,0.0,0.0013338,0.0016217,0.0007097,0.0289029,0.0098732,0.0007595,5.08e-05,7.76e-05,0.0001238,0.0001445,0.0018758,0.0018738,5.2e-06,0.0038689,0.0085306,0.0005565,0.0002031,3.72e-05,0.0010103,2.22e-05,0.0001563,0.0,0.0,0.0001087,5.58e-05,3.57e-05,0.0001223,3.21e-05,5.7e-06,0.0002173,3.54e-05,0.0860635,0.0851031,0.126881,0.1503562,0.1395796,0.027148,0.006093,0.000445,0.001793,0.0006358,0.0002037,1.1e-05,7.65e-05,0.001571,0.0003643,0.0,0.0001012,0.0007724,9.94e-05,0.0001408,0.0004238,2.46e-05,0.0013472,0.0032497,0.0022913,0.0003738,0.00028,0.0032662,0.0018149,5.49e-05,1.05e-05,0.0010046
G57,0.8803204,0.6904006,0.5881646,0.7994979,0.5693796,0.5859074,0.671751,0.5602335,0.6998977,0.7239985,0.5942628,0.7921277,0.6910785,0.7073717,0.6596097,0.6592103,0.6012609,0.5456097,0.7300645,0.6109124,0.6270854,0.7446613,0.6900631,0.7047453,0.6568162,0.7187991,0.7719366,0.7700148,0.6063403,0.6136792,0.646809,0.6143705,0.60468,0.7576352,0.6923658,0.6839177,0.6963336,0.6807308,0.7237633,0.7212801,0.5475916,0.638826,0.5626693,0.6791437,0.7940583,0.5564617,0.73906,0.7373762,0.6742521,0.6439918,0.6098747,0.6845187,0.6106554,0.5896553,0.6152949,0.7178986,0.748126,0.6206823,0.5856779,0.6752802,0.6107084,0.7196157,0.6392071,0.5788098,0.6685962,0.6152683,0.6976428,0.6533454,0.6644206,0.6376287,0.5589122,0.7103138,0.6306288,0.5842107,0.6851164,0.7314708,0.6539053,0.6788827,0.6853255,0.7263551,0.6349126,0.6019145,0.694712,0.7750472,0.69683,0.669473,0.5647054,0.6660719,0.7101589,0.6310122,0.8308319,0.8592868,0.6801377,0.6643754,0.5503788,0.6075145,0.5961089,0.7436376,0.6735879,0.5472361,0.5755395,0.7462973,0.8188628,0.7228665,0.7528613,0.6334834,0.6797659,0.5315281,0.6769521,0.6244282
G58,0.5231417,0.6280156,0.6826777,0.7134657,0.6467495,0.7381464,0.6841102,0.6170044,0.6387986,0.6182031,0.6993824,0.6369945,0.6581732,0.6932617,0.6086001,0.7641973,0.6828606,0.7703077,0.7467191,0.7961007,0.7041142,0.7240706,0.6014479,0.7652018,0.6051807,0.8070082,0.6810159,0.6518449,0.6353859,0.7105028,0.6411344,0.7158661,0.6449901,0.7318167,0.7235092,0.6179877,0.6227936,0.6892984,0.6690618,0.7354543,0.7208747,0.8526943,0.6944301,0.6845795,0.6175003,0.7430031,0.6620313,0.7003396,0.6946224,0.5862713,0.6116191,0.5771678,0.5864112,0.5855042,0.5842453,0.6562664,0.8277605,0.735435,0.6710957,0.6990872,0.6538144,0.6783,0.657916,0.7067417,0.6925901,0.6222924,0.6063684,0.663844,0.7484787,0.7062697,0.5762477,0.8162792,0.6641791,0.5704959,0.7159594,0.8534476,0.6749377,0.585801,0.7786263,0.6624008,0.6858229,0.725483,0.7805968,0.660646,0.6937478,0.6740504,0.7350194,0.6837967,0.6445775,0.6156546,0.6485312,0.6799207,0.6553758,0.7184418,0.7419739,0.6630893,0.6305934,0.6745403,0.5894296,0.6450787,0.6516209,0.732114,0.7525109,0.7452659,0.642897,0.6364783,0.7735646,0.7312846,0.5963144,0.6577299
G59,0.4520062,0.2192912,0.2764257,0.2961528,0.205554,0.2133098,0.5373409,0.6711581,0.4739562,0.4905255,0.5709403,0.4720574,0.5652918,0.6341273,0.6088686,0.5841292,0.5145281,0.5826929,0.659402,0.6386077,0.6396618,0.5504427,0.5728705,0.4838762,0.6375204,0.484733,0.4596789,0.4890097,0.5748974,0.6115047,0.6285225,0.656819,0.5830446,0.4996749,0.3985718,0.3047524,0.411164,0.2826573,0.3377318,0.4259782,0.5255844,0.5340006,0.504875,0.4976075,0.5517695,0.3630836,0.3707848,0.3158295,0.3599664,0.4007644,0.613324,0.4124062,0.5534341,0.5666935,0.5154267,0.568673,0.53378,0.5032189,0.5183934,0.504977,0.5364758,0.512766,0.5427414,0.5472426,0.5801882,0.5618256,0.5766058,0.7173777,0.4621209,0.4997345,0.6624963,0.5588746,0.5782292,0.5362927,0.4783082,0.5712485,0.5733496,0.5382348,0.5201139,0.4732182,0.5621705,0.4067204,0.5421115,0.6121675,0.4363514,0.5287159,0.4532567,0.5648144,0.522047,0.4750776,0.4421271,0.3778881,0.4514574,0.4433735,0.5900888,0.5059273,0.534604,0.4439025,0.5267921,0.6084156,0.5838269,0.5594173,0.613497,0.5059343,0.4829723,0.5066797,0.4977505,0.5715763,0.5520118,0.5126902
G60,0.6670816,0.6927739,0.4996948,0.6240478,0.6643825,0.6829217,0.6164719,0.6614891,0.6814304,0.6217149,0.7715588,0.6527989,0.7709805,0.7513166,0.6488797,0.6138158,0.6940108,0.6255969,0.6754578,0.6241986,0.6437368,0.9391533,0.6799445,0.7534974,0.5739385,0.6937528,0.6586074,0.5113665,0.4327032,0.6011015,0.7538876,0.6707124,0.8003653,0.5813689,0.5582284,0.6727103,0.6423636,0.6862202,0.6295286,0.6305479,0.6840365,0.7150336,0.593034,0.8381543,0.6436119,0.6467951,0.6211057,0.5427562,0.4327813,0.5132416,0.4820035,0.5312972,0.7471065,0.6720808,0.6841738,0.6569918,0.7493813,0.5843543,0.7280322,0.6395007,0.4041314,0.4918487,0.6315221,0.6326304,0.6561378,0.7214199,0.6039678,0.6886737,0.5304027,0.6899951,0.6346357,0.6142756,0.6324508,0.6414816,0.6174767,0.6858591,0.6167143,0.6352835,0.7878049,0.7218802,0.6990405,0.6186892,0.7476061,0.5238912,0.7287398,0.6287115,0.6054688,0.8056139,0.5919275,0.6721389,0.5568193,0.5913492,0.6258626,0.6383576,0.7009367,0.6672347,0.7936634,0.6938236,0.7436368,0.7386425,0.6864718,0.739415,0.6824893,0.6339693,0.6840646,0.682835,0.7353822,0.7071415,0.7735744,0.6312292
G61,0.6080667,0.7864928,0.655018,0.6874218,0.6052897,0.7521488,0.6051164,0.8909261,0.6519934,0.6076336,0.746851,0.6964071,0.3081913,0.3207711,0.1722493,0.2863458,0.1930801,0.4145805,0.5226905,0.7278772,0.617316,0.688926,0.6050844,0.4396015,0.4352335,0.3330514,0.3796545,0.358165,0.5233346,0.6355082,0.6301535,0.7722683,0.7095567,0.6896982,0.6588005,0.621116,0.5699205,0.5931699,0.5887148,0.7952772,0.7261214,0.7551775,0.7582039,0.6691834,0.5770868,0.7517805,0.6283107,0.5433945,0.6890928,0.7361352,0.7570139,0.5821338,0.7029945,0.7254063,0.6447825,0.7624199,0.7191167,0.5581631,0.5232365,0.7231512,0.5400289,0.7075258,0.6248415,0.5736962,0.5754396,0.6179389,0.5529343,0.6958,0.7456244,0.6991182,0.6511946,0.709671,0.5805155,0.6096736,0.5940405,0.7547264,0.7173036,0.596743,0.640851,0.7456891,0.670279,0.6855522,0.6336132,0.7709288,0.7395094,0.4871421,0.6830476,0.6118855,0.7452351,0.5953035,0.6914646,0.5862179,0.5736887,0.867303,0.6037379,0.6657855,0.7303543,0.7073516,0.6578397,0.7578407,0.5384534,0.7606193,0.6866974,0.6971184,0.5970543,0.7431724,0.7039473,0.6442327,0.8073622,0.5727782
G62,0.4447667,0.4776613,0.5105492,0.5237835,0.3663483,0.5486872,0.4609974,0.4162495,0.4571666,0.4529621,0.4250032,0.5118277,0.4507479,0.4435698,0.4440474,0.4380151,0.4280103,0.5142448,0.4865608,0.509906,0.615106,0.530031,0.4555132,0.479937,0.6215884,0.651664,0.4318471,0.5991219,0.6198427,0.5890827,0.4154326,0.52907,0.4394574,0.4636451,0.4454522,0.3792687,0.4404636,0.4026349,0.459859,0.4156938,0.5651343,0.4976256,0.3155045,0.3988888,0.5078911,0.5055423,0.3539973,0.5062451,0.5422686,0.5820023,0.6420358,0.6273383,0.5429445,0.424523,0.3789321,0.4847962,0.7052073,0.5370473,0.7897046,0.771908,0.6903021,0.6267695,0.4901222,0.5391071,0.4144413,0.4555998,0.4534293,0.5529973,0.4720544,0.4877688,0.4125406,0.4967896,0.5946841,0.3885404,0.4362655,0.2965569,0.444979,0.4419647,0.4196568,0.4304573,0.4250453,0.449863,0.464736,0.4623887,0.4279989,0.4652464,0.4491594,0.4428398,0.4970279,0.3431195,0.40535,0.4226092,0.5066661,0.4254618,0.4503483,0.4475828,0.4671446,0.6105286,0.4762627,0.4508385,0.4505083,0.4003091,0.4895782,0.4330455,0.4705695,0.4044755,0.3709851,0.4435265,0.4333013,0.4228015
G63,0.0231147,0.0233105,0.0216706,0.0324119,0.0151978,0.0103776,0.0249225,0.0082793,0.0168655,0.0058902,0.0135791,0.0280688,0.0187501,0.0388302,0.0232969,0.0283743,0.0201191,0.0647554,0.0058811,0.0169328,0.0140606,0.0039198,0.0154845,0.0026766,0.0003711,0.0004613,0.0008417,0.0002726,0.0119316,0.0120313,0.0087046,0.0106218,0.0129073,0.0106522,0.0054977,0.0180529,0.0026989,0.0076293,0.0142576,0.0133637,0.0044834,0.0091921,0.0261417,0.0146301,0.0245116,0.0113431,0.0177026,0.0323496,0.0200423,0.0209774,0.0307594,0.0297802,0.0177493,0.0112945,0.0213797,0.0152001,0.033424,0.0388386,0.0185631,0.0213717,0.0205101,0.0178326,0.0067863,0.0333478,0.0208697,0.0437481,0.0223054,0.0419213,0.0053499,0.0250838,0.0281568,0.0448489,0.01895,0.0257287,0.0067673,0.0091749,0.0165262,0.0123214,0.008815,0.0478679,0.0185581,0.0543209,0.0132302,0.022364,0.026659,0.0145338,0.0432384,0.0130345,0.0189281,0.010849,0.0324413,0.0092237,0.0115194,0.0075376,0.017721,0.0021571,0.0064104,0.0109918,0.0231291,0.0188219,0.0243907,0.0355269,0.0290604,0.0232481,0.0543836,0.0146435,0.005888,0.0120995,0.0278894,0.0043968
G64,0.2517799,0.1799246,0.2090706,0.2100925,0.2656072,0.3235634,0.2585984,0.2301346,0.26906,0.2337226,0.2933555,0.2753263,0.2861304,0.2317641,0.3126506,0.2907804,0.2078444,0.3017291,0.2497607,0.2795433,0.2972134,0.1578206,0.262942,0.2275065,0.206153,0.1795782,0.1375262,0.1126707,0.1917116,0.304524,0.2487941,0.2707075,0.2962343,0.2122993,0.522305,0.4412124,0.4360641,0.4687365,0.4978104,0.2297824,0.3565466,0.2858461,0.3118797,0.2562886,0.2276521,0.2204913,0.1595725,0.1199972,0.1214188,0.1751486,0.1565761,0.2229009,0.1851109,0.3487898,0.2711081,0.2412892,0.2577494,0.4090706,0.2354646,0.2515923,0.1996446,0.2246409,0.3392348,0.3201025,0.3025756,0.2508262,0.2344726,0.281582,0.2618348,0.2454996,0.2452021,0.2806974,0.226571,0.3858484,0.2513987,0.2653641,0.2313819,0.3207247,0.2659971,0.2194209,0.2239389,0.276226,0.269297,0.2401434,0.2217031,0.2813992,0.3184917,0.2372076,0.2969113,0.1246857,0.1255975,0.0877548,0.0563334,0.0833674,0.3539232,0.2044445,0.241869,0.29793,0.3284469,0.2565669,0.2863979,0.2456393,0.2151676,0.2116548,0.3037304,0.2767246,0.2101484,0.2793859,0.2404934,0.3059261
G65,0.7548994,0.5145343,0.623174,0.7152595,0.5090432,0.6097393,0.5982058,0.6557845,0.7250842,0.5779269,0.7470241,0.8304481,0.7460812,0.7165693,0.7427306,0.6591948,0.619206,0.6388288,0.6356213,0.7174801,0.6847554,0.6675433,0.8453457,0.7707158,0.5453456,0.7734271,0.6875979,0.8336434,0.6663814,0.7604372,0.6496288,0.6869788,0.7254244,0.8280448,0.161736,0.1432622,0.1157923,0.1285408,0.2041196,0.7115746,0.6361699,0.6884142,0.6180501,0.6731328,0.8159276,0.634433,0.5552212,0.7006388,0.6151844,0.6231411,0.7065271,0.7685933,0.6545647,0.5763876,0.7292704,0.7706143,0.6204231,0.6837735,0.6802656,0.7589018,0.7972302,0.7771692,0.7370175,0.6896249,0.7205859,0.6614582,0.7001067,0.7977147,0.615622,0.6477595,0.6530193,0.673895,0.739381,0.6144087,0.7437925,0.6254014,0.6362533,0.7703305,0.5881304,0.6038242,0.5941349,0.5637842,0.5368327,0.7617635,0.6667815,0.6260883,0.616394,0.6988359,0.6621824,0.6540136,0.7430303,0.5827388,0.7472704,0.6880102,0.6892671,0.6378383,0.7081697,0.711608,0.6574008,0.8434611,0.6590576,0.7206056,0.6784461,0.7755371,0.6237446,0.8369307,0.5890677,0.7484918,0.6738363,0.7283966
G66,0.7173566,0.6628514,0.5971945,0.6016596,0.9667847,0.759319,0.723938,0.7254534,0.7611403,0.7218848,0.6736722,0.6150746,0.7433988,0.7493285,0.7103222,0.6353228,0.6582382,0.772654,0.6691428,0.6797267,0.6459962,0.6059247,0.6162468,0.7597927,0.7218009,0.8221251,0.6865321,0.7672655,0.6098905,0.72226,0.7615679,0.8020609,0.7002345,0.7121508,0.7638995,0.7917116,0.622702,0.6919334,0.7160923,0.6536638,0.679376,0.8271729,0.5336327,0.6841124,0.6469749,0.7187834,0.6130386,0.7300726,0.6574869,0.6262098,0.7810194,0.6125331,0.6950998,0.6775584,0.6610153,0.6175395,0.5811752,0.7315884,0.6307191,0.6815071,0.7592486,0.7197259,0.6490501,0.6698681,0.6264865,0.6938567,0.8001098,0.7956178,0.7062864,0.7507392,0.6335103,0.6183486,0.6899092,0.6025914,0.7398343,0.7435941,0.6267271,0.8877496,0.6179692,0.6365007,0.7045805,0.6317852,0.7816487,0.7155359,0.6108185,0.7127996,0.739576,0.8248197,0.6225058,0.8164169,0.696336,0.6619911,0.6793385,0.609062,0.6100563,0.6086667,0.5708951,0.5773511,0.6061247,0.6890373,0.7135856,0.7979918,0.8480713,0.6637544,0.817301,0.8131859,0.6372057,0.7699282,0.7949073,0.7511884
G67,0.633962,0.8468022,0.6410979,0.705139,0.7418818,0.6772604,0.6509803,0.6546439,0.5768523,0.7477058,0.6047404,0.6557144,0.7281377,0.66828,0.6785185,0.6171472,0.6826372,0.6061914,0.6876049,0.6924899,0.7105238,0.5021939,0.6660105,0.7084298,0.6477842,0.7578377,0.5997531,0.558168,0.5987798,0.6029215,0.6888773,0.6644137,0.675911,0.6080115,0.7846952,0.6528206,0.6742388,0.6573831,0.6552885,0.5846415,0.6326715,0.6215378,0.7229662,0.6581187,0.620072,0.7640185,0.6945892,0.5630548,0.632106,0.6316978,0.6516944,0.7073085,0.6820846,0.7906049,0.6714803,0.6571723,0.5608451,0.6741289,0.6100878,0.5995892,0.5360157,0.6770824,0.601061,0.59897,0.7105437,0.7582474,0.7468625,0.6010679,0.6048792,0.5472385,0.7458177,0.6608385,0.5944516,0.6829743,0.7071102,0.5787607,0.675444,0.6192242,0.8311891,0.7006839,0.7091108,0.6517084,0.6656084,0.6808298,0.6497728,0.797326,0.7679745,0.7965851,0.6869266,0.7816022,0.6443129,0.6916733,0.7044578,0.6105988,0.640504,0.6933644,0.7157325,0.6007783,0.6782012,0.6897696,0.6027659,0.7232654,0.6548509,0.6487702,0.5699878,0.699252,0.5820484,0.6662034,0.5425497,0.5895408
G68,0.7319962,0.6806708,0.6894878,0.7111706,0.6554681,0.606134,0.5705664,0.6192797,0.742483,0.6260685,0.6547963,0.7045142,0.5887017,0.7774031,0.6309298,0.5966571,0.6700903,0.7460812,0.699461,0.7342259,0.6323273,0.6346045,0.6875289,0.784052,0.6930382,0.6960602,0.5906568,0.6776838,0.6015906,0.7617065,0.7098081,0.6866593,0.6991749,0.6448753,0.6905514,0.6976903,0.8874037,0.819546,0.6689561,0.694059,0.7836982,0.6215196,0.6864753,0.6854899,0.6367305,0.7719539,0.701166,0.7930064,0.6899012,0.6756244,0.6566722,0.6325584,0.8507837,0.6904616,0.8188616,0.6694842,0.6943672,0.5780892,0.7244887,0.6316918,0.7021732,0.6487364,0.6884071,0.6885129,0.6792114,0.7803595,0.7299006,0.675261,0.6280643,0.6018359,0.541699,0.6346619,0.7935109,0.6070267,0.6234976,0.8778159,0.7709247,0.6792313,0.6841189,0.7419686,0.4631686,0.6469785,0.6829221,0.7565805,0.7879571,0.5987977,0.6789393,0.6548353,0.6523401,0.7197144,0.5738216,0.6511533,0.7721106,0.6866904,0.769044,0.7364867,0.675921,0.6994515,0.7213503,0.766185,0.6666641,0.5744814,0.6941952,0.7197826,0.7975682,0.8347325,0.6689215,0.6725743,0.7532159,0.7770597
G69,0.6737143,0.6591754,0.3310304,0.1915143,0.192616,0.2499751,0.4918426,0.6667267,0.6410395,0.7306778,0.7660701,0.664861,0.7150802,0.7070442,0.7657768,0.7356232,0.7671596,0.7128898,0.6924217,0.8287292,0.6161362,0.900077,0.6432243,0.6868505,0.7021935,0.7037308,0.622556,0.7657071,0.6205381,0.6492707,0.8141633,0.6577481,0.7690945,0.6727665,0.5292406,0.3691985,0.1886951,0.1581109,0.2093854,0.2404056,0.5635059,0.5802055,0.6782361,0.6805183,0.6550726,0.7122587,0.7153068,0.7310897,0.6712933,0.654026,0.626612,0.7919368,0.604014,0.6510612,0.5938833,0.7378419,0.6300286,0.6241676,0.6073518,0.6244603,0.4673193,0.4583491,0.7091541,0.6991916,0.6877415,0.8005996,0.7904463,0.6945127,0.6755008,0.6736647,0.562432,0.6794802,0.564173,0.7216665,0.6399039,0.7219949,0.6576512,0.8085883,0.6548865,0.7401689,0.6537454,0.6630128,0.6560429,0.6643553,0.7220244,0.6439298,0.6361957,0.5911312,0.6968742,0.4854025,0.5128409,0.5232809,0.4797734,0.5130094,0.7235583,0.6012347,0.6547968,0.6964276,0.6442778,0.6882734,0.7405563,0.2508777,0.192292,0.2342,0.1860923,0.3496161,0.8012419,0.7512828,0.7615254,0.7750456
G70,0.3794253,0.3645554,0.3626456,0.2807646,0.1976022,0.1587969,0.3786959,0.3269748,0.3267061,0.4091268,0.4727165,0.3852622,0.2919054,0.4228841,0.8039069,0.668609,0.6409592,0.4189411,0.4644985,0.2721115,0.3818374,0.3392691,0.44174,0.2984067,0.3017167,0.5494442,0.4519452,0.4378613,0.3606118,0.3852293,0.4221011,0.351273,0.3455008,0.3622521,0.3793781,0.3424285,0.3113087,0.4369859,0.4764747,0.3195488,0.3771365,0.3591788,0.3269631,0.3477527,0.3066865,0.6072188,0.6696809,0.579682,0.6068911,0.7549304,0.4736006,0.3820581,0.4777519,0.4229696,0.36039,0.3863618,0.5870601,0.5439412,0.548588,0.5658001,0.5918624,0.3628491,0.3843713,0.4471877,0.3549947,0.303815,0.3713111,0.3746594,0.4264114,0.5154,0.5249987,0.4169738,0.3295548,0.4098571,0.3533675,0.4038389,0.3114509,0.3767195,0.50654,0.4530557,0.6161528,0.43647,0.6793193,0.3072013,0.4042906,0.421433,0.3165976,0.3378706,0.3417831,0.4255174,0.4473149,0.513208,0.4956819,0.4273656,0.3706742,0.3981865,0.2992552,0.3493139,0.4054244,0.3789375,0.6175552,0.6517418,0.6428692,0.7951704,0.5896612,0.5135385,0.2910749,0.4097235,0.3696846,0.4299132
