	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G51	0.5867977	0.8493533	0.6970636	0.6899392	0.6715623	0.7094988	0.7008624	0.6743914	0.7376818	0.6123929	0.6530023	0.5831434	0.7144429	0.6707098	0.6750781	0.6649497	0.639553	0.6770483	0.6407131	0.596647	0.6664602	0.692567	0.7656896	0.7752305	0.5805722	0.841771	0.5640622	0.6023229	0.6570106	0.6932741	0.6841966	0.6188046	0.6150791	0.6148586	0.3691222	0.2304455	0.2753546	0.2452266	0.2738525	0.5643875	0.8607896	0.6633395	0.6593892	0.7281911	0.6211506	0.6066807	0.5789571	0.4434305	0.5884069	0.6181511	0.5838847	0.7392063	0.642545	0.6629801	0.774009	0.6199375	0.6775226	0.6866765	0.7532303	0.5521751	0.5781191	0.6765065	0.5872722	0.6658116	0.5786247	0.7711434	0.5799614	0.6636526	0.8199011	0.6958161	0.6623156	0.6201746	0.688923	0.6096163	0.7563118	0.6842454	0.6650195	0.6380248	0.5236499	0.6731342	0.6030348	0.718122	0.6629354	0.7325649	0.5965458	0.6498217	0.7129867	0.6003717	0.6634157	0.6280659	0.5662165	0.6063867	0.5835937	0.57988	0.7768616	0.708119	0.7124242	0.6964312	0.7981069	0.7027219	0.204965	0.077038	0.0513243	0.0463671	0.06037	0.4728082	0.6934118	0.6676808	0.6620714	0.6706186
G52	0.6122428	0.6132365	0.571073	0.6470564	0.7187633	0.6550723	0.6833734	0.7064761	0.7155311	0.6150264	0.6802886	0.8217097	0.6593026	0.6754409	0.6702961	0.5803111	0.6157847	0.6209919	0.731602	0.5890508	0.6019784	0.6084623	0.5782427	0.7731301	0.8134163	0.5701251	0.6698876	0.751206	0.7373869	0.6555907	0.6764895	0.678059	0.6162538	0.7347845	0.7122386	0.7465488	0.7038676	0.6110744	0.6853787	0.8259106	0.8189455	0.6720099	0.6217034	0.5491999	0.7447231	0.7429784	0.645315	0.5155072	0.6869282	0.6145557	0.6188159	0.683446	0.6645281	0.731763	0.7393216	0.6630038	0.5790758	0.6565692	0.617245	0.8149164	0.6758201	0.6178351	0.5382265	0.6507424	0.7793922	0.7356664	0.7106292	0.7078136	0.7088128	0.5109875	0.6162593	0.6738735	0.7061311	0.5601498	0.7001779	0.773928	0.7170212	0.5837427	0.6509755	0.6792116	0.688267	0.6445952	0.7247953	0.6576663	0.7740554	0.7912785	0.5122834	0.6914982	0.7652875	0.7189567	0.6386422	0.6226623	0.7422586	0.6243834	0.6746364	0.5774704	0.7448293	0.7125528	0.6661072	0.7053324	0.6585369	0.692726	0.5836099	0.632255	0.9306825	0.60043	0.6328362	0.7199251	0.7451428	0.8672168
G53	0.442126	0.3530497	0.3458798	0.3274963	0.3954935	0.3693417	0.4059313	0.4115657	0.5937902	0.4674176	0.3656417	0.3804656	0.5228684	0.4811549	0.4896812	0.4787777	0.4289381	0.3940227	0.3970284	0.4530724	0.4510439	0.4532882	0.459684	0.5613389	0.5745573	0.5944427	0.6936852	0.6763456	0.4681723	0.4893173	0.3900384	0.4285021	0.4476518	0.4952681	0.4816914	0.3313805	0.4564354	0.5216508	0.3791509	0.3788961	0.5881251	0.4578249	0.4771727	0.3468714	0.4108781	0.2714223	0.2655727	0.2262467	0.2395519	0.1971458	0.1931948	0.359437	0.4022968	0.5519827	0.4541106	0.4211565	0.4677735	0.5050783	0.469701	0.4777708	0.4803568	0.4742753	0.3060292	0.5187865	0.4221349	0.3663846	0.4129982	0.5316565	0.5510921	0.5766325	0.5363843	0.5626756	0.5157653	0.4486161	0.5861131	0.7035476	0.3801062	0.4766533	0.3780401	0.4152076	0.5088714	0.5202363	0.6149103	0.4597167	0.6757821	0.3841538	0.4611649	0.412575	0.4867596	0.2179365	0.063644	0.0524972	0.0995202	0.0351317	0.3533211	0.3744762	0.4340736	0.4454837	0.4193848	0.4216461	0.4797403	0.6116365	0.4013884	0.4636792	0.3752193	0.4564628	0.4257478	0.5746835	0.4479805	0.4275777
G54	0.3407931	0.2450342	0.2566155	0.2893945	0.2470431	0.2473229	0.3030677	0.2090954	0.2974632	0.2638945	0.2832072	0.3505991	0.1960501	0.2599248	0.1936774	0.1828893	0.1939743	0.2084827	0.302693	0.3037435	0.2653933	0.2109114	0.2823424	0.2166792	0.1912478	0.1919234	0.198049	0.1931569	0.2458756	0.3241979	0.2772184	0.2553754	0.3152263	0.3277055	0.3898139	0.3735061	0.3246494	0.3240484	0.4376487	0.2196874	0.2495896	0.2731709	0.2949318	0.2314714	0.3465637	0.2324606	0.2638517	0.291909	0.2209895	0.304879	0.2663963	0.2377785	0.3033392	0.2185972	0.2365191	0.2716133	0.1440836	0.1350133	0.1646222	0.1434242	0.1134261	0.2646742	0.322619	0.2523404	0.1737753	0.2811221	0.2984845	0.2577485	0.2851338	0.218464	0.3105168	0.2386405	0.2075228	0.2623826	0.2910063	0.2291972	0.2891721	0.2883757	0.1768858	0.0915173	0.0838883	0.1431489	0.1402739	0.2481582	0.3117981	0.24409	0.2347179	0.3187425	0.2630978	0.1921204	0.228977	0.2367297	0.2357023	0.2104624	0.3092849	0.2424909	0.2317241	0.3286549	0.2853486	0.2697904	0.2012564	0.2395879	0.1846781	0.2437972	0.2587236	0.2191662	0.2991245	0.2735368	0.2260172	0.3133811
G55	0.5274691	0.5857103	0.5151178	0.5342844	0.4446551	0.5129322	0.5647469	0.4439217	0.4857642	0.4965043	0.5636712	0.6295577	0.6790644	0.5768071	0.6957542	0.6966721	0.7569281	0.6171449	0.531815	0.4615964	0.6169886	0.6465911	0.5189517	0.6532591	0.7740642	0.6379896	0.6964566	0.6722776	0.5938525	0.5607627	0.5441666	0.5531624	0.6078814	0.6039323	0.5230532	0.6371659	0.6306002	0.5578601	0.6259255	0.5311624	0.568366	0.555127	0.5352923	0.4444393	0.465054	0.4901207	0.5024953	0.4928999	0.4776121	0.5295218	0.7079156	0.5226099	0.4530954	0.6265547	0.5578996	0.6353219	0.5644324	0.5309263	0.4708706	0.5172119	0.6021193	0.5184848	0.5548393	0.5980019	0.6022704	0.5827602	0.6145628	0.4965084	0.5181005	0.5417557	0.5146146	0.4943663	0.6217154	0.5252525	0.6442201	0.5036275	0.5710952	0.6293807	0.7492949	0.6161981	0.672112	0.7316924	0.6524695	0.5564269	0.5495338	0.4562735	0.5820569	0.5061124	0.5522042	0.6987717	0.5691857	0.7489822	0.5661316	0.7281634	0.5771628	0.5620405	0.4874284	0.4814505	0.5547255	0.547679	0.4909607	0.4574326	0.4703889	0.5539273	0.5706223	0.5376048	0.563676	0.5968226	0.5932408	0.5661263
G56	0.305759	0.3471028	0.3682005	0.2504542	0.2286128	0.3210242	0.3141342	0.3776886	0.3531589	0.3067327	0.4510037	0.3254088	0.6754551	0.7793714	0.8694546	0.7017621	0.6533682	0.5146331	0.2989267	0.2579783	0.246752	0.4697172	0.2906309	0.1103686	0.0609112	0.063945	0.0687726	0.1482599	0.4188652	0.4174144	0.3288054	0.2300845	0.3857636	0.3629377	0.3263962	0.3174693	0.3085699	0.3279088	0.3262678	0.2858154	0.3329588	0.4903601	0.4254011	0.3023639	0.3594108	0.5594734	0.6339856	0.6287515	0.6397988	0.5905151	0.3488002	0.370387	0.3531536	0.3696414	0.2706133	0.2391331	0.1032817	0.0860479	0.113183	0.0794454	0.0787305	0.3381112	0.3004801	0.3035789	0.331745	0.3732683	0.2759637	0.4683472	0.2965973	0.2687188	0.4357272	0.2668842	0.3329865	0.6413205	0.3840655	0.4567819	0.3750147	0.3218301	0.118613	0.0994866	0.0988049	0.1614287	0.0861138	0.3369516	0.450063	0.4071022	0.2466066	0.3011903	0.3376698	0.4660154	0.5849807	0.6140664	0.5256471	0.5661842	0.34013	0.3083032	0.273115	0.3695329	0.4670821	0.2504535	0.2212513	0.2478115	0.3051026	0.2418688	0.2238948	0.3305572	0.2437333	0.3230773	0.4432663	0.4779355
G57	0.2253069	0.3713467	0.3138495	0.2990221	0.3683292	0.456944	0.3600347	0.2017545	0.1993585	0.3373879	0.2956567	0.3797349	0.1168614	0.1292753	0.1164202	0.0736816	0.1245607	0.3594409	0.1806902	0.2628389	0.3996626	0.2539234	0.3341417	0.300485	0.2393505	0.4238843	0.2258887	0.1821875	0.2724426	0.305979	0.2820433	0.2911357	0.3694712	0.2746059	0.2868815	0.3818986	0.2833917	0.2437469	0.2189607	0.2750135	0.20023	0.1945829	0.360065	0.2844412	0.3286205	0.1779664	0.2754519	0.3034042	0.2627028	0.2381015	0.5596908	0.3704065	0.2636807	0.2866881	0.2280912	0.2604338	0.1667798	0.1986608	0.234952	0.2716719	0.2361363	0.3051464	0.3002557	0.2966647	0.2572454	0.2932429	0.3003299	0.3745694	0.2722671	0.2513642	0.2830153	0.319018	0.2641946	0.2049133	0.1993517	0.1666973	0.2976284	0.321093	0.3451095	0.3261691	0.2263215	0.2061277	0.2220598	0.2126513	0.3442468	0.3122779	0.2150963	0.2471044	0.2847811	0.4608485	0.6492464	0.7390082	0.5753588	0.6518808	0.353197	0.3435464	0.3165478	0.2137673	0.2789768	0.3057226	0.4158819	0.2134596	0.3664053	0.3345394	0.3395737	0.3041915	0.2787627	0.19725	0.3146095	0.2578376
G58	0.2110079	0.2651948	0.2917173	0.3342657	0.2643028	0.272434	0.2777341	0.2351857	0.2597804	0.298057	0.2110006	0.2362003	0.5064301	0.5636896	0.5323167	0.5276066	0.465991	0.2453958	0.2125941	0.2473955	0.246516	0.3192358	0.2300028	0.5379192	0.579548	0.6952686	0.5648929	0.4938245	0.1625883	0.1913159	0.2683478	0.2143024	0.2303152	0.2289952	0.3806719	0.2215246	0.2269336	0.285585	0.3241065	0.3077595	0.2553984	0.2633177	0.4074466	0.2832398	0.2222523	0.3986192	0.35479	0.4916232	0.4620408	0.3077844	0.2296615	0.3113922	0.2203455	0.2615153	0.2124039	0.2866501	0.2679636	0.2886392	0.2238495	0.2202029	0.2722653	0.1703036	0.2642886	0.2554879	0.2683906	0.2008136	0.1825427	0.1949901	0.3091285	0.2692886	0.2101124	0.187047	0.2645218	0.2631347	0.3763694	0.2290139	0.2851889	0.2590036	0.2790405	0.2128827	0.2056869	0.2392258	0.2273935	0.3096857	0.3282287	0.2858281	0.3189324	0.2253355	0.1980997	0.2491955	0.2898366	0.2997069	0.2726676	0.3384325	0.1871601	0.2143099	0.2904117	0.2783001	0.3247692	0.3172046	0.2589499	0.2069077	0.2080244	0.2185096	0.196939	0.2148528	0.2123607	0.3376161	0.2631308	0.2293836
G59	0.112546	0.0588956	0.1711811	0.0655691	0.1073872	0.1244483	0.0981114	0.0939483	0.1257016	0.0933867	0.0777738	0.0728731	0.0701941	0.0972514	0.0718429	0.0816495	0.0684757	0.0874608	0.0983604	0.061961	0.0847127	0.0874879	0.0913637	0.060663	0.0599476	0.0919996	0.0755355	0.0660694	0.0608762	0.0825197	0.1190578	0.1205679	0.130784	0.1145598	0.1638396	0.0751597	0.1378489	0.1741873	0.2845719	0.39105	0.2963509	0.1739251	0.1561	0.1113131	0.0873477	0.0982853	0.0606675	0.143791	0.1837611	0.2375796	0.1749333	0.1503918	0.0897863	0.083852	0.0618455	0.0974878	0.0573176	0.0814868	0.030312	0.0238264	0.0349541	0.102126	0.0722464	0.0848031	0.0958591	0.0954748	0.1156341	0.1090264	0.0568186	0.1307728	0.0621123	0.0643302	0.1195017	0.0706943	0.1288311	0.1067037	0.0844275	0.0785366	0.1074182	0.0691897	0.0908578	0.0911074	0.140423	0.1402072	0.0819781	0.0923479	0.1297239	0.0755965	0.0994721	0.3361202	0.2650303	0.2436707	0.2538877	0.2679612	0.077147	0.1048312	0.070944	0.0971692	0.0888204	0.059407	0.0568428	0.0358578	0.0716686	0.2050841	0.1989939	0.3869207	0.2286406	0.1144262	0.1065773	0.0977014
G60	0.2609353	0.2446061	0.2486599	0.1839721	0.2813758	0.2751309	0.300619	0.3095335	0.3031586	0.1989116	0.2392244	0.2130027	0.2259012	0.328182	0.2436941	0.2605941	0.2204164	0.2227659	0.2218873	0.2944418	0.1535618	0.2624058	0.2868622	0.325929	0.2963569	0.2751375	0.2557636	0.2386844	0.2314237	0.2722964	0.3290434	0.2922309	0.3095576	0.1997162	0.2462587	0.308792	0.2535682	0.3286037	0.3872224	0.44283	0.4323105	0.2581321	0.3001516	0.2647454	0.2452642	0.2006959	0.1361792	0.179538	0.1606897	0.2756544	0.2973117	0.2849505	0.2777074	0.2779616	0.2476186	0.2642215	0.2694439	0.3002238	0.3298483	0.2276706	0.3320037	0.3224401	0.2490093	0.3155374	0.1959611	0.3028994	0.3601679	0.1206851	0.1302147	0.142649	0.1309057	0.150183	0.2359165	0.2978333	0.2330376	0.2432033	0.3303081	0.3114993	0.2365193	0.2678189	0.2984575	0.2841975	0.328378	0.2264547	0.2118498	0.2764274	0.3070176	0.2523748	0.270142	0.2961555	0.1910673	0.2231114	0.2266096	0.166469	0.2527393	0.2066786	0.1977494	0.2838341	0.1845667	0.2377215	0.2592673	0.2681138	0.3229527	0.2789675	0.4242558	0.5227315	0.3143912	0.3546065	0.2599019	0.2595025
G61	0.018174	0.0073015	0.0301989	0.0071082	0.0154415	0.0331065	0.0099619	0.0085335	0.0260456	0.0304761	0.0198197	0.0120942	0.0043944	0.0039527	0.0033612	0.0022631	0.0002154	0.0140037	0.0041534	0.0098894	0.031276	0.0256168	0.01135	0.0184913	0.0196892	0.0139719	0.0110827	0.0112643	0.0125467	0.0117257	0.0101525	0.0175577	0.0384353	0.0149467	0.0094195	0.0170985	0.0147624	0.0203519	0.0784046	0.3229423	0.104157	0.0108457	0.0254205	0.0237011	0.0063259	0.0099165	0.0048022	0.0472064	0.1054712	0.0761344	0.0748511	0.0190582	0.0221879	0.0141807	0.0049476	0.0158967	0.0158447	0.0366364	0.0247022	0.0108261	0.0124063	0.0182163	0.0242838	0.0098874	0.0127583	0.0299523	0.0239184	0.0057556	0.013196	0.0113343	0.0114452	0.0140582	0.0165987	0.0147724	0.0170561	0.0147667	0.0061352	0.0233025	0.0247645	0.0125367	0.015301	0.0153895	0.0220326	0.0073866	0.0184481	0.02017	0.0335034	0.0130164	0.0179755	0.0048536	0.0108839	0.0180491	0.0085862	0.0136913	0.0084652	0.0182311	0.0213144	0.0151568	0.0142124	0.019827	0.0115715	0.0162481	0.0226073	0.1899309	0.2901258	0.3641889	0.0386916	0.0099903	0.0226741	0.0080176
G62	0.2600147	0.322429	0.3456319	0.3553435	0.3432272	0.4145535	0.2609195	0.3057664	0.2911565	0.2740548	0.2369157	0.2644749	0.1714809	0.2545872	0.1879582	0.2424914	0.2105928	0.2543891	0.2766908	0.3017082	0.2616641	0.3019635	0.3545316	0.0831701	0.1147993	0.1069163	0.0631401	0.0639366	0.2794674	0.3600038	0.362478	0.2466295	0.2549933	0.2308879	0.3492086	0.3471221	0.4273234	0.4231547	0.4405243	0.2578021	0.3158692	0.3338685	0.3092989	0.2861628	0.38581	0.31808	0.2138433	0.2179341	0.2966678	0.3286674	0.2846772	0.2552563	0.2851502	0.2987046	0.2995463	0.3589372	0.3462661	0.3632442	0.381067	0.3370512	0.3851501	0.3736235	0.3644227	0.3501354	0.2681658	0.345902	0.3019255	0.3967851	0.3345541	0.296817	0.3448482	0.4147796	0.3662537	0.3181199	0.3824475	0.3003822	0.2923803	0.2780451	0.2931674	0.2874979	0.3085019	0.341619	0.3673804	0.3018156	0.253075	0.3004918	0.2504585	0.3334181	0.2529985	0.3261315	0.2415298	0.453034	0.3481687	0.4211045	0.3838785	0.2359781	0.2939758	0.2449375	0.3304895	0.3422336	0.2626499	0.2064971	0.2392289	0.2458464	0.2399203	0.2039455	0.1931735	0.2631778	0.3314135	0.316593
G63	0.8287727	0.6019642	0.6559069	0.6493525	0.724615	0.6734704	0.6259761	0.7548354	0.670508	0.7778741	0.6339232	0.6783698	0.6473756	0.8207561	0.632946	0.8096077	0.709562	0.5792673	0.7447675	0.6565935	0.6554419	0.6785595	0.8057276	0.7723835	0.7544649	0.788311	0.6186001	0.6126606	0.6811222	0.6490398	0.714531	0.6407373	0.6403479	0.7615379	0.7512248	0.5164743	0.4716692	0.2359456	0.0850371	0.1757847	0.5352075	0.6125595	0.716286	0.6451034	0.7436394	0.6855378	0.5713041	0.5236377	0.2944047	0.4717274	0.5534289	0.5638295	0.5503033	0.7062341	0.7382141	0.8309434	0.7626983	0.6473764	0.6996823	0.590859	0.7052275	0.7055829	0.6583364	0.6302802	0.7015291	0.6722127	0.6698161	0.6919162	0.6432625	0.71835	0.8133075	0.6414041	0.5995019	0.7538513	0.7365757	0.5503385	0.6116196	0.7689549	0.7043829	0.7199208	0.6245858	0.7198609	0.8685333	0.6778753	0.6459929	0.6796746	0.7333582	0.6574225	0.605173	0.7238946	0.7276023	0.665389	0.6103317	0.7336648	0.7350689	0.6934617	0.5822982	0.8174174	0.6304994	0.7590627	0.5979339	0.485574	0.1337512	0.0901196	0.0529455	0.1060628	0.5113923	0.7068366	0.6180429	0.6470128
G64	0.445557	0.5493712	0.4419788	0.5918268	0.5003797	0.4948305	0.4060605	0.438843	0.4434986	0.5223321	0.529737	0.6392913	0.5323751	0.4355114	0.5713694	0.5937368	0.6041042	0.531384	0.5355145	0.5035027	0.439192	0.4735538	0.540195	0.4894383	0.413666	0.5488273	0.4293369	0.5420785	0.4313604	0.5460123	0.4378305	0.6054834	0.5167573	0.5558607	0.4204147	0.2508388	0.1037587	0.043893	0.0468537	0.1001135	0.3480229	0.5352104	0.4280448	0.4165082	0.5792176	0.4510793	0.4363549	0.2206163	0.2209237	0.2328345	0.2782825	0.2649784	0.5077857	0.4456757	0.4911528	0.6055337	0.6393233	0.701934	0.6057891	0.5706377	0.6160699	0.6011842	0.5074761	0.5442802	0.4558234	0.5024256	0.4640435	0.4990636	0.642568	0.4936756	0.5072645	0.4989215	0.4783369	0.4864525	0.4851597	0.5809689	0.4717808	0.6136299	0.5626636	0.6121552	0.557303	0.6231968	0.6015494	0.4846197	0.5019756	0.5616682	0.5209083	0.4373336	0.5719256	0.4919358	0.4387186	0.4904369	0.5844026	0.5057147	0.4400773	0.5060384	0.4837049	0.4521721	0.4274061	0.6235647	0.2559917	0.1173056	0.0469684	0.0330408	0.037393	0.1446254	0.4231445	0.4638089	0.4422339	0.5225253
G65	0.7847773	0.0228055	0.0010761	0.0007494	0.0065356	0.0004119	0.558196	0.527038	0.4331591	0.4032965	0.3401263	0.6397562	0.4810537	0.5585967	0.457949	0.6336761	0.5527775	0.5638299	0.5066452	0.5695669	0.4387284	0.4268265	0.5509016	0.4340878	0.4552488	0.4472248	0.3189128	0.2748259	0.3845634	0.3535007	0.4391875	0.4367196	0.4539997	0.5211203	0.5088977	0.6730789	0.5944863	0.5743715	0.6184363	0.5571378	0.5741359	0.4448348	0.5591743	0.5787953	0.6158788	0.4961452	0.5268106	0.5463219	0.5666342	0.6559757	0.5060609	0.6472916	0.5973628	0.6575715	0.5761578	0.5975808	0.5474803	0.5555823	0.5209606	0.6170426	0.5674021	0.5114231	0.5455304	0.5388319	0.4448478	0.3850796	0.6114047	0.5425697	0.5267508	0.6226406	0.4788049	0.4724791	0.4083887	0.488529	0.4657722	0.5168109	0.4859381	0.5433681	0.5731874	0.5652252	0.5275478	0.5309247	0.6366428	0.6089984	0.5174247	0.5971997	0.5057411	0.4828812	0.6617326	0.5039369	0.4765054	0.6094558	0.6218643	0.4606014	0.5530707	0.5773575	0.5740091	0.7552057	0.6267734	0.5952032	0.3746105	0.2155237	0.2097081	0.1190208	0.1718898	0.2483683	0.3597338	0.2395008	0.3071986	0.378965
G66	0.3387959	0.1526047	0.161456	0.1713027	0.131749	0.1492122	0.5817738	0.4611147	0.4942332	0.5589168	0.525182	0.2889669	0.3051142	0.5170016	0.3193443	0.4427862	0.2862901	0.3522199	0.2940863	0.4492017	0.4135543	0.3593148	0.3247682	0.364208	0.3336756	0.3963451	0.3792323	0.5099642	0.4922499	0.5666623	0.6559719	0.5454894	0.3684425	0.3453511	0.3152784	0.2975521	0.2989692	0.2718128	0.3160341	0.2509173	0.3488319	0.381139	0.2845517	0.3217598	0.3383902	0.4050223	0.3606198	0.3523749	0.2858412	0.3797173	0.3015322	0.4495446	0.3623781	0.3917459	0.3581518	0.3285863	0.2647665	0.2777988	0.3216425	0.3585626	0.2610777	0.3253069	0.3600496	0.4125125	0.4017581	0.3978727	0.4431322	0.3230729	0.3615736	0.3819076	0.3931026	0.418078	0.4394291	0.4002559	0.4579323	0.3265403	0.4173675	0.3886121	0.3814913	0.3871106	0.3249324	0.3255618	0.2760497	0.2889058	0.2451286	0.3454088	0.4286062	0.4166209	0.3237523	0.391718	0.358507	0.320219	0.3627323	0.3581189	0.2948637	0.3518347	0.3589195	0.3667499	0.2411674	0.3725117	0.4384482	0.5144415	0.6826439	0.6736039	0.6382106	0.5443572	0.5416121	0.563107	0.5130734	0.616694
G67	0.393358	0.3315778	0.460236	0.3538208	0.4339879	0.4617432	0.4675722	0.3677858	0.3643926	0.4860161	0.3613025	0.3782078	0.542988	0.5349557	0.634699	0.5207864	0.5275334	0.3847808	0.3704182	0.3234407	0.3700089	0.390528	0.4388698	0.3499142	0.5134474	0.3461166	0.4140221	0.3938595	0.3485148	0.373182	0.3419741	0.3615848	0.3952954	0.43815	0.498773	0.5369111	0.5226334	0.6056201	0.544139	0.4208177	0.3175245	0.3608781	0.3807375	0.355752	0.4709955	0.3166296	0.2883165	0.3957209	0.4355889	0.471434	0.3623147	0.4649818	0.408554	0.4321133	0.3637849	0.3946654	0.4523058	0.4364271	0.3711632	0.3115208	0.4301913	0.3677196	0.5012307	0.3316422	0.4273353	0.4393199	0.3381457	0.2838902	0.3685093	0.4578285	0.461243	0.3269567	0.4357612	0.3668569	0.2619647	0.3976424	0.4084999	0.3239504	0.3632706	0.4219331	0.4738442	0.385768	0.4508987	0.4324101	0.428038	0.3708962	0.3444321	0.3282601	0.3551244	0.4486578	0.2927923	0.4395409	0.4721961	0.3579276	0.553651	0.3599786	0.4348165	0.3985143	0.3147071	0.4383186	0.4463489	0.5849996	0.5162342	0.4268876	0.5536735	0.4107507	0.3483816	0.3230859	0.4279299	0.3380481
G68	0.4861004	0.4647291	0.4483461	0.430484	0.4165385	0.3760956	0.3823101	0.4698759	0.3770543	0.4597405	0.4684731	0.4908976	0.62826	0.4633745	0.4096484	0.5276083	0.5392141	0.4224639	0.3983912	0.4844755	0.4732172	0.3748015	0.5019729	0.4511112	0.4619405	0.4891497	0.3542521	0.4489086	0.421788	0.4199096	0.4752888	0.481146	0.4580256	0.460681	0.4767719	0.4568812	0.4434035	0.4377781	0.3837303	0.4619847	0.551771	0.3507324	0.4214608	0.3171117	0.4706963	0.5170293	0.5148373	0.4733417	0.443691	0.4443784	0.6474483	0.4947481	0.5702649	0.4986704	0.3849433	0.391927	0.4578939	0.4777976	0.4938666	0.4598523	0.4704465	0.4149614	0.5012546	0.5059283	0.4258362	0.4912105	0.5170893	0.4182131	0.4228787	0.530346	0.5803742	0.4544828	0.5003252	0.4112417	0.503299	0.3849748	0.4273416	0.4874967	0.5030185	0.4735113	0.4920558	0.4465462	0.4280733	0.4681956	0.4868864	0.5372838	0.4828601	0.4548149	0.5004303	0.5165991	0.4321817	0.4771554	0.3988667	0.4237796	0.6424346	0.4313557	0.429526	0.3237818	0.5091553	0.4475124	0.4167729	0.5645242	0.5155924	0.4648482	0.5295771	0.4810677	0.5219424	0.4596249	0.423833	0.4274905
G69	0.5616167	0.4680422	0.4887169	0.5735559	0.3845442	0.4438778	0.5130702	0.5736309	0.4155851	0.5878015	0.4937415	0.48544	0.4838639	0.498697	0.5481022	0.5599087	0.5550496	0.4905098	0.4890621	0.5162401	0.4572305	0.4946715	0.4890676	0.4873862	0.5363168	0.5058091	0.5084945	0.4244564	0.5275576	0.5423548	0.4449842	0.461084	0.452361	0.5087097	0.5182181	0.585696	0.4427743	0.5167668	0.4372365	0.4009008	0.6113836	0.5192401	0.3660209	0.5012123	0.5291522	0.5307754	0.3722693	0.4550385	0.3187972	0.292701	0.3618189	0.4200454	0.4686367	0.5261461	0.4992912	0.4746586	0.5126183	0.5948832	0.5825925	0.4890169	0.5631428	0.4200959	0.5114256	0.4964076	0.5042043	0.4342956	0.4955768	0.5310045	0.4648201	0.5352429	0.6274831	0.4911852	0.5023241	0.5065417	0.4815077	0.5407881	0.485642	0.4269319	0.5083403	0.5186682	0.496387	0.528649	0.6246559	0.5819208	0.5272238	0.5707739	0.4638762	0.5417022	0.5469242	0.4778732	0.6328182	0.5140624	0.5305794	0.495807	0.4587178	0.4555878	0.4488588	0.5551042	0.6874946	0.4874691	0.4993463	0.6291556	0.5355896	0.4640007	0.4299058	0.4936328	0.4513452	0.463486	0.4746672	0.5733069
G70	0.0465532	0.011908	0.0347862	0.0136849	0.0245846	0.0125756	0.0148924	0.0082924	0.0267378	0.0185014	0.0217056	0.0199318	0.0131965	0.0272192	0.0346959	0.0264462	0.0212457	0.0125796	0.0438061	0.0237649	0.0312386	0.0318182	0.0287905	0.0190496	0.010644	0.0074845	0.021197	0.0091609	0.022412	0.0087116	0.0174222	0.0112511	0.0275678	0.0114286	0.0067255	0.008942	0.0374082	0.0229494	0.0197901	0.0288525	0.0114334	0.0036817	0.0124567	0.0177075	0.0291214	0.0214755	0.0089904	0.0535049	0.02739	0.0162551	0.0112608	0.0300684	0.0112643	0.0139252	0.0197775	0.0276165	0.005835	3.57e-05	0.0002792	2.26e-05	3e-07	0.0226214	0.0138368	0.0161279	0.0155053	0.0268333	0.0313268	0.0041364	0.0275447	0.0239077	0.0151899	0.0383868	0.0112395	0.0083305	0.0147898	0.0167744	0.0225425	0.0204276	0.0316156	0.0265207	0.0135477	0.016981	0.027957	0.0236467	0.0244013	0.0437062	0.0091285	0.0131172	0.0206017	0.0442361	0.0158267	0.0126268	0.000954	0.0136521	0.0245256	0.0147327	0.029975	0.0084812	0.0127728	0.0173634	0.0083938	0.0223317	0.0394644	0.0204513	0.021551	0.0306848	0.0152892	0.0296744	0.0144665	0.0311037
