Gene1	Gene2	Score
glk	mtlD	0.251645870213659
nanE	glpE	0.251579073063202
galS	icd	-0.251574675514578
glgC	galR	0.251528558656378
nirD	ilvB	-0.251511617348946
epd	manZ	-0.251482631652928
manZ	epd	-0.251482631652928
aceA	mtr	0.251464453658952
chbF	manY	0.251446124998328
malG	fimB	-0.251438137748651
manY	aceK	-0.251429190134266
nirD	nanM	-0.251342652329167
seqA	acnA	-0.251328434387992
icd	chbF	0.251290679951668
ptsG	gapA	0.251288970021171
gapA	ptsG	0.251288970021171
pykF	malQ	0.251266148484674
malQ	pykF	0.251266148484674
nanR	icd	-0.251164604600119
icd	nanR	-0.251164604600119
chbF	chbG	0.251157399339037
chbB	nanR	-0.251128183973662
epd	chbA	-0.251114941703767
ptsH	mtr	0.251022684926552
chbF	ppsA	0.251005319628541
nagD	ppsA	0.251003641718445
nagE	aceK	-0.250995307446126
fimB	nirD	0.250970209387766
cysG	chbF	-0.250940270451836
malZ	epd	0.250914749268301
crr	nanE	0.250902783178717
galP	mglB	0.250863558069005
chbB	nagC	0.250863073930636
nagC	chbB	0.250863073930636
pck	galS	-0.250860539089264
mtr	pykF	0.250794799530344
pykF	mtr	0.250794799530344
acnA	manX	-0.250667626708185
manX	acnA	-0.250667626708185
nagD	glgS	0.250618499131325
nanR	mglC	0.250571707769867
hupA	fbaA	0.250477413784571
fbaA	hupA	0.250477413784571
crr	aroF	0.250458824152349
fruR	malG	-0.250360290428166
galE	tyrR	0.250355590080719
mtr	manZ	-0.250337204441421
glk	nanA	0.250274139249153
cyaR	ptsI	-0.250223096181283
ptsI	cyaR	-0.250223096181283
nanC	nanT	-0.250209389236106
aceK	lamB	-0.250187410776621
tyrP	mglB	-0.250177200681437
nirD	mtr	-0.2501615824594
pfkA	malE	0.250108291228119
malE	pfkA	0.250108291228119
crr	pgk	-0.250065982439681
fruK	ilvN	-0.250035232944737
malG	mtlD	-0.249971682542206
fruR	hupB	-0.249968828498931
manY	galP	0.249963633707361
iclR	ppsA	0.249923163656472
galT	glmU	0.249898956334939
ptsI	galS	-0.249877632751947
galR	aceK	-0.249874418043718
aceK	galR	-0.249874418043718
fbaA	malT	0.24986042074728
malT	fbaA	0.24986042074728
glpE	glgC	0.249851640888249
malG	aroP	-0.24977777796048
acnA	nanK	-0.24976821214715
nanR	chbF	0.249714965717947
galS	malG	0.249660999127132
pck	seqA	-0.249649354805534
nanM	fruR	0.249634100891919
nanM	ppsA	0.249633140346949
nanT	nanM	0.249610012618405
nanM	nanT	0.249610012618405
pfkA	manZ	-0.249540593676807
manZ	pfkA	-0.249540593676807
yhcH	galE	0.249514245527579
ptsG	ptsI	0.249502835657699
ptsI	ptsG	0.249502835657699
seqA	mglB	-0.249497818140981
galP	tyrP	-0.249487066295791
fbaA	nanA	-0.249456103180889
mglC	mtlA	0.249448226320897
mtr	fruA	-0.249404542064753
iclR	manY	0.249404353770699
aroP	aroF	0.249250687976974
galT	fruK	-0.24921899635513
galP	pfkA	-0.249215663112106
galK	nanT	0.249198362348409
nagD	chbG	0.249182752818041
cysG	dgsA	-0.249169222256819
dgsA	cysG	-0.249169222256819
fruR	seqA	-0.249167355611543
nanE	pgm	0.249135139944677
edd	ilvB	-0.249134145385765
acnA	malK	0.24912423670018
pykF	seqA	0.249122563611677
ptsG	nanM	0.249026266632116
tyrR	chbA	0.249018626367209
nirC	glmU	0.248978815498225
manX	ptsG	-0.248971839206265
chbA	mtr	0.248898151138525
malZ	nirD	0.248880156423494
crp	eno	-0.248875390896321
nanM	galE	0.248818350365762
chbF	ptsI	-0.248815498514671
mglC	tyrR	0.248815352306575
nanR	malM	-0.248748011174032
fruB	manY	-0.248705520320688
pck	nagA	-0.248663261226011
tyrR	pfkA	-0.248644739288038
mglC	fimB	-0.248632578224057
yahA	nanC	0.248626072379634
icd	chbG	0.248597575242882
nanC	malT	-0.248518072588885
malT	nanC	-0.248518072588885
tyrR	galR	0.248458017451051
galR	tyrR	0.248458017451051
malZ	yahA	0.248444568137759
fruA	glgP	-0.248432765350312
crr	epd	-0.248426856173653
glmU	chbC	0.248393810841118
galS	aroP	-0.248354264125672
nirC	chbC	0.248351009862983
galK	gapA	0.24834983773317
gapA	galK	0.24834983773317
galR	nanE	0.24834464262074
nirD	glgC	-0.248343894533122
ilvB	ppsA	0.248304280138553
cysG	nanR	0.248281764280576
iclR	yhcH	0.24815933484435
galM	nagC	-0.248131240366057
nagC	galM	-0.248131240366057
ilvB	ptsI	-0.24812101203667
ptsI	ilvB	-0.24812101203667
pck	mtr	0.248079495859684
galK	crp	0.248078889889053
pck	galP	-0.248063891530562
pgk	nanR	-0.248028518595645
pgk	malM	0.247996802460232
galR	yhcH	0.247962692517725
nanE	malZ	-0.247815855263626
glgC	yahA	0.247802743740942
yahA	glgC	0.247802743740942
fruB	mpl	-0.247767704725072
cysG	iclR	-0.247728471153907
chbC	ilvB	-0.247720096551867
malF	ppsA	0.24770307377414
mtlA	ilvN	0.24768999426404
nagD	nagB	-0.247689980408638
glmS	galS	0.247630769929315
fruK	nagC	-0.24761358285553
crr	galP	-0.247609982917968
ptsG	cysG	0.247554803025752
yahA	nanK	0.247554258746235
glgS	nanA	0.247501386278736
nanA	glgS	0.247501386278736
glgP	ynfK	-0.2474823095696
ynfK	glgP	-0.2474823095696
aceA	nanK	-0.247451749418882
aceB	glk	-0.247371146330601
cysG	manX	0.247347333776848
fbaA	malZ	-0.247344042280621
tyrP	galR	-0.247319005613188
nanT	chbA	0.247289102766635
chbA	nanT	0.247289102766635
glgC	aceA	-0.247253381278535
aroP	aceK	-0.247230595949353
fimB	glmS	0.247207407532758
glmS	fimB	0.247207407532758
tyrR	galP	0.247080182844405
nagD	glk	0.246979599363613
glk	nagD	0.246979599363613
chbC	seqA	0.246946543428417
eno	malQ	0.246914875052267
malQ	eno	0.246914875052267
edd	nanC	0.246900347909176
mglB	pfkA	0.246884621023357
ptsG	nanE	-0.246880680731647
crr	ppsA	0.246868360879496
ptsG	aroP	-0.24686754244434
galR	nirB	-0.246862641371823
mglB	galM	-0.246860953518943
malP	mglB	0.246855647162143
crr	nanM	0.246833850174325
pykF	ilvB	-0.246790609606039
galE	icd	0.24677465325007
tyrP	cysG	0.246737948469934
galK	chbB	-0.246730376628528
chbB	galK	-0.246730376628528
ptsG	glk	0.24670524564739
manY	ppsA	0.246698086837971
mglB	tyrP	-0.246663645537397
cysG	nanA	0.246582042485866
chbB	acnB	0.246554736396195
chbR	malE	-0.246554495083883
manX	fruR	-0.24654083352075
fruR	manX	-0.24654083352075
pykF	mpl	-0.246532657217593
ilvN	galR	0.246521180857657
nanR	aceK	-0.246499373027723
malF	mglB	0.246470816540727
galE	mtr	0.246419982631982
glk	seqA	0.246400073321338
nagD	edd	-0.2462569038531
nanK	acnA	-0.246210153393643
yhcH	chbA	0.246187189953461
chbA	yhcH	0.246187189953461
mtr	mtlD	0.246169856507962
nirD	fruA	0.246149792884706
galM	chbF	0.246135732792999
fruB	nanE	-0.246125466233235
pykF	fbaA	0.246106736236002
galE	galT	0.246044883740638
galT	galE	0.246044883740638
manX	mtlA	0.245968736720219
malQ	nanM	-0.245916391562946
crp	fruR	0.245906450442452
pck	malK	0.245902964832505
aceB	mtlR	0.245868091080522
galE	chbR	-0.245795552233352
pgk	fruA	0.245766888790498
ilvB	epd	-0.245749086296161
galT	nagD	-0.245698608615531
nanR	fruK	-0.245694918885421
tyrP	nanM	-0.245691530604197
nanM	tyrP	-0.245691530604197
tyrR	aceA	0.245657105532697
manY	crp	0.245545838690996
epd	nanM	-0.245543405597743
fruA	yahA	0.245536957184921
malP	galM	-0.245499807188961
iclR	malF	0.245482405380955
malF	iclR	0.245482405380955
galK	yhcH	-0.245475326721785
hupA	fruR	-0.245472614152272
fruR	hupA	-0.245472614152272
pgm	iclR	0.245466479102879
iclR	pgm	0.245466479102879
nanK	pck	-0.24545681437053
fruR	nagA	-0.245386071514704
fruK	malE	-0.245321709799211
aceB	mpl	0.245321672307251
hupB	galM	-0.245284564802708
galM	hupB	-0.245284564802708
mglA	nanK	-0.245248534382693
aroF	crp	0.245187553185136
nirB	glgC	-0.245180359323912
manY	seqA	-0.245173321590049
seqA	nirD	0.245137690092892
nagD	pfkA	-0.245088161493875
aceK	malT	-0.245080820938991
malT	aceK	-0.245080820938991
nanE	mglA	0.245060004767314
nanT	aroF	-0.244981050328278
mtlD	malP	-0.244978358779144
galS	nanK	0.244976325851725
nanK	galS	0.244976325851725
chbB	mglB	-0.244947455882388
crp	malM	-0.244916830940295
malM	crp	-0.244916830940295
hupB	acnA	-0.244883634138034
nanC	aceK	-0.244882655960894
nirD	seqA	0.244854276582004
ptsG	pykF	0.244849012749851
seqA	chbC	-0.244819315012657
pgk	aroF	-0.244791571607159
nirD	malG	0.244773254573182
nanE	icd	0.244741654515387
chbG	acnA	0.244665420763009
galK	galM	0.244641785278749
galM	galK	0.244641785278749
icd	manZ	-0.244596066408523
edd	chbA	-0.244578173602537
manY	galE	0.244563577122386
aceA	chbC	0.244533780628439
galP	eno	-0.244519331528699
mglA	ilvN	0.24449485618696
fruK	fbaA	-0.244397669613582
nanR	acnA	0.244377854436967
aceK	nanK	0.244374887004197
edd	mtr	-0.244365482906198
fimB	crr	-0.244352680484596
fruB	malK	-0.244206296356315
epd	nanK	0.244149346993018
cysG	tyrR	-0.244076360816813
ppsA	galR	0.24400159920868
chbA	nanC	0.243985987529438
mglC	nanT	-0.24397400850822
lamB	chbR	-0.243913031231446
aroF	malE	-0.243896144051852
malE	aroF	-0.243896144051852
mtlR	aceB	-0.243817024500514
iclR	pykF	-0.243771916760304
mtlD	seqA	-0.243760558300688
galT	nanC	-0.243690013793491
nanC	galT	-0.243690013793491
cyaR	galS	-0.243662329541192
nirB	ppsA	-0.243637866350496
ppsA	nirB	-0.243637866350496
malS	malK	0.243577348290607
malK	malS	0.243577348290607
pykF	malZ	0.243565987547152
hupB	galT	-0.243505691905351
aceB	malT	0.243505049276165
nagE	fruR	0.243490168651827
ptsG	icd	-0.243463614481962
fruK	malG	-0.243437508173257
edd	seqA	0.243423271119844
mglA	iclR	0.243403682513653
iclR	mglA	0.243403682513653
glgP	epd	0.243319205075737
nanR	ynfK	0.243315118979783
ynfK	nanR	0.243315118979783
galM	mglB	-0.243306295179017
nanK	nanE	-0.243300633183856
aroF	pck	0.243290259658414
aroP	galS	-0.243287421700088
malT	aceB	-0.243266176424136
nagD	yhcH	0.243261957521332
nagA	mglA	-0.243250032024084
glgS	aceB	-0.24315490656638
aceB	glgS	-0.24315490656638
galE	nanE	0.243067844466027
nagC	eno	-0.243033838655404
epd	yhcH	-0.243000100274796
nanR	malK	-0.242978466873262
malK	nanR	-0.242978466873262
tyrR	chbF	0.24294501190902
yahA	malF	-0.242931867271498
yahA	galS	0.242926878040882
galP	icd	0.242925881849603
ppsA	galM	0.242885598522129
ilvB	aroP	0.242829282331958
aroP	ilvB	0.242829282331958
nanR	chbB	-0.242826021881851
ptsG	mtlR	-0.242789505422773
mpl	galE	0.242751067183709
hupB	fbaA	-0.242748589837498
nirD	nanR	0.242613302371678
glpE	nanC	-0.242596469353816
yahA	mglC	-0.242591539043469
ilvN	chbC	0.242561555872245
manY	galT	-0.242510214820315
glgC	fruR	-0.242477006718141
fruR	glgC	-0.242477006718141
pck	nagC	-0.242450998622404
nagC	pck	-0.242450998622404
aceB	manZ	-0.242439608673006
fruK	nanC	0.24238312726015
nirD	malK	-0.242344930015355
nirD	nanE	-0.242299538288521
fimB	pfkA	0.242240745817065
pfkA	fimB	0.242240745817065
pgk	malF	-0.242238401711144
fruR	ilvN	0.242224022024249
fbaA	aroP	0.242220546644731
glgC	manY	0.242187231732848
mtr	nagD	0.242113163697466
mtlA	malZ	-0.242099927414747
malZ	mtlA	-0.242099927414747
hupA	galK	0.242061754726338
galK	hupA	0.242061754726338
acnA	glmU	-0.242053827098928
ptsH	nirB	-0.242039872203965
ptsI	mtr	-0.242030399344405
nirC	malG	0.242022578122714
fruR	mglB	0.241990278586229
nanK	fruK	0.241939739555641
crp	chbB	-0.241933243116334
ilvB	galP	-0.24191335681981
galP	ilvB	-0.24191335681981
nanT	fruK	0.241904505445273
glgC	fruB	0.241900818806364
fruB	glgC	0.241900818806364
aceK	aceB	0.241891188306231
mpl	ptsI	-0.241673526071553
chbC	chbA	0.241448891934999
galT	ptsH	0.241444332781845
ptsH	galT	0.241444332781845
nagC	aroP	0.241433071207925
malM	manY	-0.241414353799523
chbC	pgk	-0.241397732644012
glgC	galE	-0.241396489719834
galE	glgC	-0.241396489719834
glk	dgsA	-0.241392917263849
crr	chbB	-0.241352675562043
ppsA	galS	-0.241349675769533
nanM	nirC	-0.241337892028365
nagD	chbF	0.241331643749906
acnB	crr	-0.241300704531731
malZ	pykF	0.241288504722686
glmU	manY	-0.241239645400597
galK	nagB	-0.241186841090751
nagB	galK	-0.241186841090751
pgk	ilvN	-0.24118384277849
glgP	acnA	-0.241174505908239
galM	nanK	-0.2410563781595
ilvB	nirD	-0.241018285868279
pfkA	chbF	-0.240992420573338
iclR	manZ	-0.240986047300042
manZ	iclR	-0.240986047300042
pgk	nanE	-0.240969653671879
nanC	glmU	0.240967179808583
glmU	nanC	0.240967179808583
nanE	chbA	0.240962731309331
nirD	chbR	0.24096135898947
gapA	chbR	-0.240860910676952
ptsG	pfkA	0.240830311337573
pfkA	ptsG	0.240830311337573
iclR	glk	-0.240802676518316
fimB	fruR	-0.240789870208921
nanR	ptsI	-0.24074610351854
nagD	crr	0.240722015633069
ilvB	chbB	-0.240719424399388
aceK	galT	0.240635529181933
chbB	crp	-0.240616222337424
mglB	cysG	-0.240516500219506
malS	galK	0.240494476886385
fbaA	pfkA	0.240480290088511
pfkA	fbaA	0.240480290088511
galT	pfkA	-0.240429638718457
malS	malM	0.240421543701513
cysG	glgP	-0.240414504678961
epd	iclR	-0.240412519407176
galS	nanR	-0.240410784926896
crp	mtlA	0.24037543018688
mtlA	nagD	0.240354668960902
galP	malF	-0.240334189403134
malF	galP	-0.240334189403134
nanK	eno	0.240310430190636
mtr	dgsA	0.240302024228296
ptsH	malS	-0.240298191107774
malS	ptsH	-0.240298191107774
seqA	epd	-0.240287271948893
ilvB	pck	0.240271641908897
manZ	mtlA	0.240268227324753
manY	nagB	-0.240246209582091
mglC	cyaR	0.240240609565372
aceK	malZ	0.240228155971258
tyrR	nanA	-0.240161121008701
nanR	nagC	-0.240154178131003
nagC	nanR	-0.240154178131003
tyrR	aceB	0.240149129332977
nanM	fruK	-0.240107575676294
manY	chbB	-0.240093566893737
fruB	glmU	0.240027561764394
ppsA	iclR	-0.240019106264911
mglC	glpE	0.240007170887829
nanK	nagD	-0.239995495480491
ppsA	manY	0.239994886208185
galM	pgk	-0.23996345906176
tyrR	epd	-0.239953255674041
nagE	tyrP	-0.239950179760331
glpE	cysG	-0.239918374931721
galS	chbR	0.239907531577896
mglB	fruB	-0.239877679642142
pck	mglB	0.239855423464521
chbC	glk	0.239780538480276
mtlD	malK	-0.23969119186013
malK	mtlD	-0.23969119186013
malS	galR	-0.239664864573123
tyrP	crr	-0.239654744976701
nanE	acnB	-0.239625042485583
ynfK	chbA	0.239610779943684
chbC	malM	-0.239588494605672
aceA	aroP	0.239512011665659
fimB	malM	0.239482241598057
malK	aroP	-0.239394850089054
galE	nirB	-0.23939122730511
glmS	glk	-0.239358086173015
glk	glmS	-0.239358086173015
mglC	galK	-0.239295735502118
malT	manY	0.239214032407586
nanT	aceB	-0.239179173219837
aroP	manX	-0.239173436294787
chbA	aceB	0.239112623629889
aceB	manX	-0.239092883545912
fbaA	fruK	-0.239090929379067
glmU	icd	-0.239087504293934
nanM	pck	-0.239007815752098
pck	nanM	-0.239007815752098
ilvB	galR	0.238978270036334
galS	pck	-0.238968211514837
aroP	tyrR	0.238965899645486
mpl	ppsA	0.238933686065492
pykF	malK	-0.238902235658848
glgS	mtlD	-0.238805929735726
pgm	mglA	-0.238731804282808
ilvB	malS	0.238677556402433
malS	ilvB	0.238677556402433
malS	yhcH	-0.238670951824545
glgP	galR	-0.238644638526511
galR	glgP	-0.238644638526511
nanA	nanR	-0.238632688718554
nanR	nanA	-0.238632688718554
fruR	galK	-0.238621930182167
fimB	nanR	-0.238593120594971
galE	manZ	0.23859018643427
manZ	galE	0.23859018643427
nanM	galT	-0.23857533604042
mtlA	chbB	-0.23857447139574
aceK	malP	-0.238551379872804
nirB	nanA	-0.23841131584707
nanA	nirB	-0.23841131584707
glgS	tyrR	0.23837707134621
fbaA	mtlD	-0.238334179001371
chbC	aroP	0.23819727417901
aroP	chbC	0.23819727417901
nirB	seqA	0.238180413828369
nagB	malM	-0.238165240654941
malM	nagB	-0.238165240654941
aroF	chbA	0.238077695343237
epd	tyrR	-0.238070773663552
chbF	cysG	-0.238045843458095
chbA	fbaA	0.238009897357784
mglB	nirC	-0.237985927082485
hupA	mglB	0.237979662399472
fruK	malT	-0.237972216252281
aceK	chbG	-0.237968108076883
ynfK	dgsA	-0.237946877296592
dgsA	ynfK	-0.237946877296592
glgS	aroP	0.237864380327157
aroP	glgS	0.237864380327157
nanR	galM	0.237815986209719
manZ	mtr	-0.237807870047116
crr	mglC	0.237801939782494
mglC	glgP	-0.23779610677532
glk	glgP	-0.237737086933389
ilvB	manY	0.237726523266878
icd	glgS	0.237723010794265
yahA	malG	0.237689647349897
fimB	malS	0.237674829834413
aceK	malK	-0.237612715459326
malK	aceK	-0.237612715459326
hupB	nagD	-0.23758951875741
yhcH	acnB	-0.237552779665597
yahA	mglB	-0.237517868550943
mpl	nagE	-0.237504426359917
icd	nagA	-0.237474207137602
aroP	malT	0.237465934249002
malT	aroP	0.237465934249002
aroF	ptsH	0.237454691004278
dgsA	ptsI	-0.23744676980836
yhcH	mglB	0.237425338138935
dgsA	aceA	-0.237416661560868
nagD	glpE	0.237411602739817
mglB	ppsA	0.237392077883648
mtr	galT	-0.237383304165581
glpE	nirD	-0.237367236742123
manX	malS	-0.23730757172505
fruA	manY	0.237264004575473
nirC	malT	-0.237208464849067
chbA	nanE	0.237189309867579
mglA	aroP	0.237178083729914
aroP	mglA	0.237178083729914
malS	nagE	-0.237157492882982
mtlD	mtlR	0.237134193145274
yhcH	aceA	0.23709499835788
aceB	eno	-0.237029468505856
fruK	malF	-0.237005580979206
aroF	edd	-0.236950061707183
crp	nirC	-0.236943142195026
nanM	pgk	-0.236905954323557
nagC	cysG	-0.236881658166052
fruR	malT	0.236878062351372
nagB	ynfK	0.236828429254256
ynfK	nagB	0.236828429254256
nirB	edd	0.236770635095112
mtr	ynfK	0.236761193284671
ynfK	mtr	0.236761193284671
malM	glk	0.236756993106766
nirB	lamB	-0.236743234991977
mglC	aceK	-0.236722142662781
nirB	glmU	0.236716487926348
nanC	mtr	0.236707840374395
cyaR	fimB	-0.236680661663136
fimB	cyaR	-0.236680661663136
galK	nanK	0.236677423194105
nanK	galK	0.236677423194105
aceA	chbR	-0.236673111642259
nirD	nanK	-0.236555885748585
glmS	yahA	-0.236555485180355
yahA	glmS	-0.236555485180355
mpl	mglB	0.236553480926829
nagA	chbB	-0.236512616732416
chbB	nagA	-0.236512616732416
acnA	mpl	0.236496968309702
malQ	nirB	0.236445753976483
malS	epd	0.2364275084829
galP	pck	0.23639345394932
glk	malQ	0.236351267020273
malQ	glk	0.236351267020273
nagB	malS	-0.236301810699301
malS	nagB	-0.236301810699301
crr	malF	0.23619622752936
malF	crr	0.23619622752936
nagC	mglB	0.236156680065654
malG	mglB	0.236139703633165
cysG	manY	-0.23608218826711
mglA	nanT	-0.235946654861306
fbaA	aceA	0.235900489129596
nagE	crr	0.235881378708006
ppsA	nagE	0.235845407846716
pck	malF	0.235834479501794
nanK	nagC	0.235819733088105
nagC	nanK	0.235819733088105
aroF	ilvB	0.235770460554285
malZ	ppsA	-0.23575459248439
malE	fruK	0.235748320319329
nagD	ptsH	0.235729385373734
ptsG	nanR	-0.235688056398206
manY	fruK	-0.235586196251494
fruR	manY	0.235536519376941
nanA	mglB	-0.235536037761564
mglC	malM	-0.23552947337642
nanM	cysG	-0.23543113025341
mtlD	galP	0.235422878759372
ptsH	chbC	0.235354302984318
ptsG	mglC	-0.235331922904766
galT	cysG	0.235284721854314
galS	chbG	-0.235254993172429
aceA	hupB	-0.235235185404509
malM	yhcH	-0.235229506595365
pfkA	nagD	0.235206997571575
ptsI	nanC	-0.235185601729387
hupB	aroF	-0.235172363753576
malS	malQ	0.235162294090967
aceK	chbR	0.235159239925209
chbB	nanK	0.235136935551078
ptsI	malQ	-0.235096958241059
malQ	ptsI	-0.235096958241059
chbA	nagD	0.235089270005514
glgP	nirD	0.235046659204955
yahA	glmU	0.235037909305219
hupA	nanA	0.235008116288742
nanA	hupA	0.235008116288742
ilvB	nanK	0.234988594162575
nanK	ilvB	0.234988594162575
mglB	seqA	-0.2349799930805
mtr	nagB	0.23495027912026
nagB	mtr	0.23495027912026
tyrR	chbB	-0.234941969304133
mtr	ptsH	0.234934486241302
dgsA	aroF	-0.234790771667048
nanA	mglC	-0.234776247147856
galS	fruK	0.234775991438949
iclR	gapA	-0.234567257818982
mpl	malS	0.234542223048948
malS	mpl	0.234542223048948
malM	chbF	-0.234492454655254
cyaR	fbaA	0.234480695144037
fbaA	cyaR	0.234480695144037
glgP	nirC	0.234469609472892
galM	nagB	0.234464474652762
nagB	galM	0.234464474652762
tyrR	gapA	0.234446921125088
mtlD	chbB	-0.234436575413436
malZ	nirB	0.234405586027103
nagC	ptsI	-0.234379717712666
pykF	malG	0.234295175452751
malM	epd	0.234266621408453
tyrR	yahA	-0.234252338887344
galE	manX	0.234236819033768
manX	galE	0.234236819033768
nanE	nanT	-0.23420759531198
mtlA	gapA	-0.234206014698424
gapA	mtlA	-0.234206014698424
mtlA	pgk	0.234183270672923
pgk	mtlA	0.234183270672923
fruK	nanR	-0.234178265541473
malT	chbC	-0.234175414195499
malF	galS	-0.234173463438165
nirC	iclR	0.234161672124174
galR	aroF	0.234152156054383
edd	galR	0.234047897887087
glgS	chbR	-0.233977069503168
nanT	edd	0.23393441070662
malZ	aceA	-0.233923997601208
nanE	malS	-0.233922456527248
icd	manY	-0.233841612499383
manY	icd	-0.233841612499383
malZ	mtlR	-0.233794803031481
chbB	chbC	0.233764765144932
malM	chbB	0.233749836433951
nirD	chbA	-0.233732539478443
chbA	nirD	-0.233732539478443
mtr	glk	-0.233690804675202
aroF	manY	0.233686039863192
fruR	nanK	-0.233641954336521
chbR	malT	-0.233637783926937
malT	chbR	-0.233637783926937
malZ	fruR	-0.233623031988327
nagA	ynfK	0.233604722595511
ynfK	nagA	0.233604722595511
galT	chbR	0.233543500707775
aroP	ilvN	0.233473445740823
fruK	mtr	-0.233412898911895
seqA	pck	0.23341170707587
chbA	galR	0.233383254467422
seqA	nirC	0.233348235765212
epd	fruA	0.233318365606917
edd	manY	-0.233299417729664
hupB	eno	-0.233293478913673
nanE	nirB	-0.233243764423218
fruA	galE	0.23323408458699
galM	nanA	-0.233233827231928
nirB	ptsH	-0.233226561028246
pgk	crp	-0.233198008659723
malQ	fimB	0.233185770101149
mglB	chbB	0.233144531983569
chbF	nanT	-0.233129017106187
fimB	chbC	-0.233107984439656
tyrP	glpE	-0.233074639419389
fruB	ilvN	-0.233071507928698
aceA	manZ	-0.232949908773535
galM	chbC	-0.23289964267233
nanK	chbB	0.23284278595798
tyrR	nirC	-0.232827907326457
ynfK	glgC	0.232795373542488
ilvB	chbG	0.232791692673544
galE	nanK	-0.232766434140564
chbA	aroF	0.232761564206248
fruK	nanT	0.232729625038947
fruB	aroF	-0.232705768834986
hupA	ppsA	0.232700901108351
aceB	mglB	0.232648544128364
nanR	glk	0.232598395746475
glk	nanR	0.232598395746475
chbF	galR	0.232593175769418
aceB	lamB	-0.232585033795818
ptsG	mtlD	-0.232552897177109
manX	galM	0.232528484041811
aroP	nanK	-0.232523358731482
nagD	dgsA	0.23251730337623
ppsA	chbC	-0.232505954283765
galR	chbF	-0.232489795802261
glgP	eno	-0.23246745649123
ilvB	nanA	-0.232452890734383
yhcH	galK	-0.232435569177288
manZ	malS	-0.232429778057695
fruK	mglB	-0.232369026444993
aroF	malM	-0.232368604009334
nagA	manY	-0.232307656138891
glgC	ynfK	-0.232255358439739
glk	manX	0.232232315970905
manX	glk	0.232232315970905
pgk	seqA	0.232203818982932
nirB	chbB	-0.232189115112462
malZ	manX	-0.232183494306075
chbF	nanR	0.232177019703089
fruA	chbG	-0.232161832242717
fruK	nanK	-0.232135486598593
glgC	fruK	0.23213361198774
icd	galK	-0.232124398351785
nirB	aceK	0.232032773264086
pfkA	nanE	-0.231995862691413
nanR	malT	0.231978542970757
eno	nagC	0.231976638948041
nanM	pykF	-0.231914015989396
ilvN	glk	-0.231898273737614
fruB	chbC	0.231858037166488
aceB	pykF	-0.231855824516653
aroP	nagE	0.231844307402497
nanM	aceA	0.231800138991566
ynfK	mpl	-0.231790738468749
nanR	ilvB	0.231752275491763
yahA	galK	0.231691969502341
aroF	dgsA	-0.231691304451367
dgsA	ppsA	0.231687815596236
aroP	ptsG	-0.231604258045954
mtr	nanA	-0.231573521557946
lamB	pgk	0.231551277838527
pgk	mpl	-0.231458476848276
nanC	hupB	0.231438819284345
ilvN	epd	-0.231410067775272
chbF	acnA	0.231335082105613
malM	pgk	0.231321990409235
acnB	dgsA	-0.231278074198689
aceK	galK	0.231266306171543
chbG	mglA	-0.231264135549895
icd	malF	0.231250453527452
chbA	tyrP	-0.231247347700215
yahA	tyrR	-0.231243983526051
fruR	glgS	0.231231257195044
mglB	nirB	-0.231218785436985
yahA	nagD	-0.231194012449548
chbF	pykF	-0.231171224234644
mtlD	chbA	0.231153422637577
aceB	hupA	0.231152660518678
mtr	nirB	-0.231135307258531
gapA	malM	0.2310630594066
nanC	chbF	-0.231033431678007
chbF	nanC	-0.231033431678007
ptsG	mglB	-0.231015660485075
glgP	aroP	-0.230954426204494
glgC	chbR	-0.230936380507677
fimB	galT	0.230920805633549
mglC	chbA	0.230917723730257
aceK	glgP	-0.230899628953229
fruK	manZ	0.230892124805226
mglB	epd	-0.230847879040814
nirB	manZ	0.230819171006533
ynfK	galM	0.230802526829108
fruB	nanR	-0.230796743714201
glgS	nirB	-0.230655192643966
acnA	malT	0.230644789032715
mtr	galS	-0.230606883178818
galS	mtr	-0.230606883178818
nanR	eno	0.23055024246188
eno	nanR	0.23055024246188
ptsH	malZ	-0.230530933118858
yhcH	fruA	-0.230466249995258
manY	aceA	0.230456160970935
yhcH	glk	-0.230444382539383
tyrP	chbA	-0.23044282890654
iclR	ptsG	-0.230436297002359
lamB	mglA	0.230399979971517
ppsA	nagD	0.23024080817349
glgP	pykF	-0.230187017163664
pykF	glgP	-0.230187017163664
aceA	yhcH	0.230167810231907
mpl	yahA	0.23011118774898
fruR	iclR	0.23006860285957
malQ	nanE	-0.230038891479544
manY	galK	-0.230023650958268
seqA	crr	-0.230010382377412
crr	seqA	-0.230010382377412
ptsI	mglC	-0.229993856457625
nagD	lamB	0.229986852591255
galT	mtlD	-0.229756937754703
chbF	mglC	0.229742056316798
malZ	fbaA	-0.229734304151947
mtr	seqA	-0.229719378260519
mglB	pck	0.229686450358336
ppsA	tyrR	0.229651712572216
ppsA	glgS	0.229608696560285
galM	yhcH	0.229606796091542
galR	nanC	0.229518249620679
nanC	galR	0.229518249620679
cyaR	aroF	-0.229472091601413
aroF	cyaR	-0.229472091601413
mpl	cysG	-0.229458139954866
malM	mglB	-0.229444669640489
mglA	malG	-0.229440739540941
malG	mglA	-0.229440739540941
mtlA	malS	-0.229412299840136
malS	mtlA	-0.229412299840136
manY	eno	-0.229393894987075
epd	dgsA	-0.229372436502732
aroF	ppsA	0.229368772885354
