,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G56,0.5803076,0.5232595,0.4805379,0.4673703,0.5367299,0.5539895,0.5560531,0.79217,0.7496461,0.7478257,0.7587483,0.5885374,0.5415493,0.4881247,0.4258001,0.3494975,0.4177095,0.5651848,0.6302838,0.4828864,0.7398351,0.5498124,0.6189339,0.6649815,0.7584234,0.5920579,0.5623513,0.6095336,0.5863315,0.594905,0.7081627,0.6388869,0.6792706,0.5981172,0.610683,0.5938672,0.6407065,0.6046362,0.6225334,0.6657761,0.6719721,0.7072139,0.6553748,0.7071218,0.7037076,0.7786848,0.5930592,0.6587704,0.6946168,0.6613588,0.7533067,0.657388,0.6936475,0.6024536,0.6273431,0.6320912,0.5668058,0.2391658,0.1907704,0.2626694,0.2433081,0.3567124,0.4666553,0.7282226,0.6961064,0.6632363,0.6764286,0.567008,0.4247205,0.4472538,0.3459193,0.3640236,0.4292035,0.5251454,0.6441781,0.6956204,0.6414441,0.6092644,0.6156436,0.6010147,0.7125563,0.6375251,0.7655639,0.6527623,0.6564338,0.6234861,0.6359346,0.5865567,0.6029263,0.5623924,0.2886087,0.1798243,0.2131001,0.1248872,0.3031135,0.4651154,0.5611451,0.577982,0.6074641,0.7598719,0.4367283,0.4068882,0.4220807,0.3466145,0.4033105,0.4868138,0.5097749,0.7201108,0.607357,0.5641124
G57,0.6261605,0.7421451,0.6379134,0.6827951,0.6591402,0.5756783,0.6271803,0.5567399,0.6199212,0.6574046,0.6653362,0.5951346,0.6234371,0.5819721,0.6978093,0.7408351,0.5957205,0.6890878,0.5966661,0.6520768,0.6452449,0.6211077,0.587176,0.6624897,0.6015653,0.6876894,0.5626422,0.6865402,0.5704877,0.6734693,0.5503524,0.6496019,0.5137133,0.6465134,0.4762661,0.3424411,0.4167095,0.4443307,0.3898631,0.6697367,0.5784851,0.6025529,0.6038721,0.523844,0.6473474,0.6330132,0.4666126,0.7757267,0.6167298,0.5768476,0.5903025,0.6618985,0.6001256,0.5963491,0.6476039,0.6539152,0.293544,0.2593396,0.3088719,0.3008321,0.1911628,0.6325061,0.6299004,0.4973545,0.5836814,0.6179745,0.5915026,0.5398447,0.6361905,0.6337334,0.7029125,0.63448,0.5749617,0.6083623,0.7570224,0.6136956,0.5845413,0.6617896,0.2254534,0.0265765,0.0012407,0.0001894,0.0033554,0.0897262,0.4954929,0.5337582,0.655834,0.5484315,0.7041011,0.575612,0.3146539,0.4361499,0.3313492,0.4065955,0.5592492,0.6732785,0.6292391,0.731569,0.7262091,0.6855933,0.3507522,0.0362106,0.0029573,0.0093832,0.0030711,0.1642423,0.6230642,0.7345414,0.5651223,0.5947425
G58,0.5399832,0.4599087,0.6198002,0.579107,0.6165902,0.6195337,0.57182,0.5367105,0.5266531,0.6467455,0.4499695,0.5852555,0.5995092,0.5795978,0.6078321,0.4995892,0.5477202,0.5250393,0.6834572,0.455857,0.4933214,0.6574657,0.5143348,0.5555533,0.545448,0.4887706,0.4399556,0.6828226,0.5312508,0.6127584,0.6090772,0.4671015,0.6442162,0.5200968,0.5347937,0.6509479,0.5542789,0.4690047,0.4529944,0.5554485,0.498377,0.6194044,0.5721654,0.4832987,0.5065304,0.563148,0.573104,0.6138608,0.5511626,0.511276,0.5156715,0.5574087,0.607644,0.5262132,0.5703133,0.5582049,0.5580908,0.5724084,0.5805914,0.4816376,0.5133974,0.473667,0.5618026,0.6372411,0.4852193,0.6104431,0.6238536,0.4936489,0.601619,0.5723052,0.5065102,0.5531731,0.5116541,0.5764341,0.4862151,0.5224035,0.5179387,0.6187628,0.5186902,0.5367185,0.47791,0.6480202,0.6038794,0.5391021,0.5877259,0.6922704,0.5002483,0.4916579,0.5339941,0.5912738,0.5807891,0.5674706,0.4779557,0.572944,0.5287125,0.4684758,0.4935281,0.6063821,0.7073708,0.4916423,0.5676818,0.5395519,0.6688681,0.6025068,0.5102179,0.46,0.5549497,0.5667444,0.5048317,0.6351119
G59,0.4230722,0.3821409,0.4060223,0.4171603,0.4188386,0.3737917,0.2690587,0.2806351,0.313771,0.3140435,0.2966935,0.3938124,0.28969,0.2898752,0.289166,0.3688183,0.3112251,0.3399027,0.3846662,0.405431,0.3307559,0.341933,0.3908831,0.2036569,0.3493696,0.3688862,0.4259342,0.3631447,0.4894329,0.455068,0.3607692,0.3220284,0.3619098,0.5436275,0.4846438,0.5225421,0.5585835,0.6075421,0.4923527,0.4382213,0.2674033,0.2931981,0.3271574,0.3997129,0.3721861,0.3336769,0.3675454,0.3948732,0.4899503,0.426159,0.4020169,0.296207,0.2799869,0.3247976,0.3706217,0.4202354,0.4603198,0.4181008,0.4141037,0.4898905,0.5754558,0.3882967,0.3889425,0.4775772,0.3755283,0.3662897,0.4200083,0.4401877,0.3600179,0.2984697,0.355515,0.465131,0.3449548,0.388284,0.2658354,0.2678982,0.3096704,0.3438189,0.4036389,0.4514664,0.3872061,0.3746108,0.3329778,0.2517185,0.3127847,0.4439812,0.4271036,0.515213,0.3953553,0.402659,0.3763844,0.4197282,0.3482607,0.417655,0.4468853,0.4381527,0.3078838,0.325053,0.2807788,0.4209223,0.2749042,0.289552,0.3383936,0.2989134,0.3542418,0.3071232,0.3412618,0.2951844,0.379085,0.3996173
G60,0.1794506,0.0594581,0.0500693,0.0301286,0.0343004,0.0657018,0.1241933,0.1351219,0.1894804,0.1594235,0.1201612,0.1550441,0.280027,0.4092778,0.3867284,0.3365354,0.4189343,0.1791384,0.1309349,0.1127345,0.1536754,0.1577351,0.2135137,0.0906934,0.0110589,0.0022094,0.002084,0.0117367,0.0691498,0.1406789,0.1317932,0.1318292,0.2072015,0.1609619,0.3535913,0.2442975,0.2637986,0.2006153,0.245703,0.1964827,0.1941367,0.1895266,0.2039988,0.1392945,0.1674705,0.1073427,0.133401,0.1363348,0.1304917,0.1333361,0.1932474,0.1265575,0.1419956,0.1463961,0.1717906,0.15365,0.1650171,0.0242008,0.0538227,0.0150474,0.0181455,0.1324969,0.1706611,0.144389,0.1647993,0.1295849,0.1725602,0.1429972,0.1113118,0.1500334,0.1294467,0.1151485,0.1321239,0.1571035,0.1517853,0.1688658,0.1793599,0.1794831,0.173354,0.1398742,0.174431,0.1545026,0.1238062,0.1072931,0.1709744,0.1629517,0.1313835,0.1312107,0.1605442,0.1288998,0.1589127,0.1296056,0.1251644,0.1984589,0.2096739,0.1664271,0.2121859,0.1712633,0.1232779,0.1647319,0.2105791,0.1939195,0.1104148,0.1775329,0.1771557,0.1533882,0.184509,0.2130447,0.1516858,0.1032245
G61,0.0816881,0.0006584,3.96e-05,9.07e-05,0.0018451,0.0,0.0240747,0.0446377,0.0454317,0.0797713,0.0223588,0.0609656,0.0227814,0.0277878,0.0062277,0.0240382,0.0325912,0.0492538,0.0679334,0.0758718,0.0697827,0.0827318,0.0485447,0.0902601,0.1561598,0.1854695,0.2506432,0.2060292,0.1083717,0.1070164,0.0466086,0.0324658,0.1132895,0.0608624,0.1018223,0.2848111,0.3998142,0.3302868,0.4043881,0.077734,0.0641002,0.0323459,0.0393319,0.0484743,0.0509606,0.0100971,0.0465238,0.0630562,0.0598625,0.0422592,0.0583226,0.0699692,0.0136688,0.0960623,0.0533963,0.0643822,0.0276531,0.0214648,0.0318073,0.0249403,0.0452258,0.0690285,0.0737072,0.0943907,0.0638796,0.0628637,0.0437011,0.0049325,5.1e-05,0.0036447,0.0,0.0007779,0.0618839,0.0394439,0.0410325,0.0763524,0.0918415,0.0377002,0.0570528,0.0584883,0.0825547,0.0542514,0.0373636,0.0610432,0.052212,0.082332,0.0557791,0.0943018,0.0638624,0.0022163,0.002124,0.0007806,0.0,0.0062723,0.2244966,0.1527062,0.0411869,0.0520153,0.0545888,0.0695143,0.02515,0.0261518,0.0531069,0.056412,0.0285481,0.0447273,0.0566284,0.099475,0.1005887,0.1310385
G62,0.2461457,0.3673451,0.405451,0.4179378,0.1870523,0.2203131,0.1116433,0.066803,0.0619595,0.1676001,0.2504376,0.250104,0.0745271,0.077708,0.0765374,0.0960497,0.0503062,0.2169258,0.2943313,0.2219059,0.2996637,0.2292205,0.2665473,0.26533,0.411983,0.3041998,0.3376642,0.3343835,0.2721594,0.2202133,0.2308582,0.2739915,0.2466377,0.2821633,0.2989241,0.3386982,0.334408,0.3263946,0.3328717,0.2314762,0.2264377,0.1615142,0.1494807,0.2457711,0.2542565,0.2801673,0.1918075,0.1427524,0.1199791,0.0520089,0.1034532,0.1757483,0.0818291,0.2557493,0.2262236,0.2943532,0.363465,0.3624079,0.3093939,0.5387571,0.3775115,0.3299557,0.2649808,0.2205596,0.1961216,0.1774377,0.2570687,0.2182624,0.2839057,0.4055014,0.2489635,0.2647432,0.2491571,0.3030297,0.2581043,0.3385637,0.3216106,0.2657967,0.0522996,0.0495689,0.044439,0.0138325,0.0149661,0.1876664,0.3022138,0.2939876,0.3109009,0.3308049,0.2675914,0.2613392,0.319267,0.2821413,0.1086426,0.1216756,0.1067135,0.1026956,0.0854369,0.0687105,0.1405052,0.2334067,0.1173422,0.085261,0.113685,0.101667,0.1068573,0.1174649,0.1621427,0.2900149,0.2045096,0.2394767
G63,0.5876963,0.6752962,0.6818898,0.6911233,0.7791419,0.6053853,0.8059483,0.5464122,0.6332942,0.5661137,0.7149403,0.6123003,0.6130584,0.5538957,0.557328,0.6013847,0.6110136,0.6133122,0.587614,0.7897197,0.6693593,0.7242655,0.6195826,0.5581439,0.729529,0.474524,0.5199325,0.4286175,0.5877891,0.6773932,0.6575375,0.6850715,0.5813803,0.6469056,0.5949253,0.6911609,0.598436,0.5478189,0.6365875,0.6251746,0.6583795,0.6543038,0.5913287,0.606998,0.608327,0.63828,0.5694322,0.5595119,0.6568138,0.5234707,0.5607597,0.6027892,0.7316826,0.671197,0.6744279,0.6857133,0.6429715,0.6446255,0.6215476,0.7022594,0.7036197,0.5696926,0.6345812,0.6856598,0.6253769,0.7001327,0.685357,0.606993,0.655858,0.5772913,0.6771465,0.6147609,0.7489171,0.6330898,0.6324137,0.7331229,0.7619738,0.5571512,0.6661942,0.5614541,0.7582044,0.6170323,0.6664239,0.7250155,0.7828781,0.590596,0.4346574,0.6003597,0.6155696,0.6386924,0.613407,0.5896906,0.6553778,0.6636633,0.6565541,0.6251087,0.6067744,0.6456719,0.5399415,0.5341732,0.6965621,0.6606653,0.5741345,0.6649779,0.6502109,0.6683495,0.7036643,0.640553,0.6247644,0.673131
G64,0.070791,0.0015768,0.005219,0.010315,0.0086859,0.0080811,0.0533008,0.0644667,0.0968133,0.0844819,0.1020372,0.0683231,0.0862163,0.0805801,0.063618,0.0591649,0.1004826,0.0766277,0.1391471,0.0635394,0.092167,0.085344,0.0677796,0.0023909,0.0014766,0.0001901,0.0009583,0.0011819,0.1159171,0.1520185,0.096043,0.1354287,0.0774719,0.0841037,0.0605209,0.1068096,0.1161809,0.0481596,0.1003048,0.0797783,0.0714087,0.1523744,0.1152033,0.0648029,0.0658053,0.0284733,0.0104022,0.0210197,0.0327955,0.0213168,0.0968661,0.0722204,0.0628092,0.1150031,0.1026434,0.1226048,0.0774979,0.0609723,0.0537033,0.0947368,0.0848068,0.0779684,0.1038913,0.1037707,0.0721251,0.1129081,0.0665952,0.0063993,0.0022904,0.0063931,0.0,0.0059373,0.045835,0.1536675,0.1009947,0.1353153,0.084346,0.1021411,0.1072935,0.0903237,0.0858744,0.0900893,0.10066,0.070506,0.1073723,0.0931434,0.1008166,0.0577914,0.0747574,0.0608392,0.0571169,0.0732802,0.0814733,0.0691102,0.0865371,0.0799601,0.0815287,0.0774128,0.1217785,0.070318,0.0542109,0.1133518,0.0895558,0.0952367,0.0811184,0.0920069,0.0667107,0.0701975,0.0744465,0.0699546
G65,0.6651392,0.6902186,0.6765835,0.6106544,0.7059016,0.7014265,0.6618415,0.6952801,0.5797867,0.5854011,0.7034387,0.6438769,0.7300585,0.644232,0.627013,0.5900584,0.7357872,0.6957798,0.6698992,0.6781644,0.6861074,0.7318074,0.65242,0.5406399,0.6830643,0.7617443,0.5843326,0.5468473,0.5804995,0.8027711,0.5772682,0.7488782,0.6816802,0.6164043,0.7197573,0.6540319,0.7312776,0.5761015,0.816523,0.7216274,0.5934786,0.7171888,0.6463023,0.8418598,0.6854533,0.7056846,0.7428802,0.5564424,0.6263852,0.5872133,0.7051647,0.576131,0.6070141,0.6542555,0.6656193,0.8518848,0.564926,0.6567185,0.6633906,0.7242282,0.5911635,0.5431031,0.5670991,0.6350024,0.6618044,0.633836,0.7427096,0.6767547,0.5448841,0.6550993,0.6114408,0.6128875,0.5834434,0.6797281,0.5330758,0.550775,0.7297972,0.7180969,0.1422242,0.1008148,0.078916,0.0865147,0.0779593,0.5660237,0.688466,0.619819,0.6012976,0.7256301,0.7171833,0.6547628,0.7020953,0.6136033,0.6625292,0.7213552,0.6680348,0.6584744,0.609238,0.55282,0.5806858,0.6672853,0.1524893,0.0958093,0.0350039,0.0686211,0.0526398,0.5768848,0.608248,0.5667232,0.6582181,0.6471921
G66,0.4838545,0.3799983,0.4719666,0.5312071,0.4188741,0.49306,0.5787284,0.5354334,0.5095155,0.4694323,0.4246156,0.4428968,0.727462,0.6614589,0.6342329,0.5895831,0.6434616,0.4273791,0.4788769,0.5900562,0.4576636,0.5028604,0.541262,0.5052348,0.5428285,0.4443674,0.2486317,0.0357197,0.4795086,0.4541572,0.4684496,0.4587548,0.5430914,0.4851267,0.4870152,0.4353915,0.4320685,0.4743541,0.4178828,0.4921427,0.5008849,0.4596941,0.5570829,0.5653169,0.6585924,0.5695888,0.816704,0.6212194,0.6166072,0.6498681,0.5031486,0.5410612,0.4143599,0.4057607,0.5672328,0.4975253,0.4744335,0.6243318,0.5504341,0.4642333,0.4974124,0.5020708,0.5117492,0.4322073,0.587901,0.5303697,0.4130164,0.7076099,0.6814437,0.7289272,0.6660126,0.6485794,0.4415896,0.5590848,0.3703403,0.4133123,0.5036247,0.5179913,0.7381791,0.7201387,0.5744255,0.660103,0.6715935,0.3772737,0.5041589,0.4617852,0.5107431,0.4298236,0.4648866,0.5232101,0.5074077,0.5280183,0.4956367,0.4187376,0.484174,0.4878596,0.5214911,0.5146636,0.5877218,0.5016443,0.5134971,0.4711467,0.4738677,0.3673065,0.4475049,0.4783851,0.4888167,0.4642712,0.4805869,0.4146043
G67,0.7218358,0.6264751,0.7193591,0.5436597,0.6499854,0.6971773,0.5745216,0.6171934,0.5321027,0.5804899,0.7075177,0.6900823,0.6263068,0.4960287,0.143056,0.0612636,0.040876,0.4367154,0.6315572,0.642105,0.7208142,0.6512617,0.6876839,0.6270665,0.6374627,0.5656087,0.1929824,0.0612919,0.3378913,0.621093,0.6535722,0.6091688,0.6131626,0.6579321,0.6939019,0.7060178,0.574158,0.7300568,0.684304,0.6124905,0.7390962,0.6167946,0.549958,0.5910547,0.6735307,0.5838823,0.5763459,0.5899461,0.671376,0.6537883,0.5951056,0.6858758,0.7606379,0.6307016,0.6438979,0.7738949,0.6888178,0.6806637,0.6698327,0.591463,0.5800712,0.6067974,0.6230787,0.7261588,0.6213612,0.6932998,0.6158411,0.7024272,0.5987327,0.5235257,0.526329,0.6771488,0.6716985,0.6805818,0.6257744,0.6277529,0.7268096,0.6320519,0.7072816,0.6571947,0.699217,0.7426735,0.6050163,0.5996125,0.7119741,0.6581052,0.746693,0.8321948,0.7378233,0.640143,0.6348749,0.6363314,0.5449224,0.6442632,0.6679942,0.6321209,0.695382,0.5356779,0.6319744,0.8395849,0.5812185,0.6741025,0.6938343,0.599228,0.7277955,0.5824671,0.7279394,0.7272699,0.5450871,0.61397
G68,0.5819247,0.6297072,0.6697677,0.7169512,0.673758,0.5901621,0.5443863,0.6145677,0.5681297,0.4912815,0.6410578,0.6573325,0.3547187,0.0342236,0.0096089,0.0102383,0.005352,0.3634272,0.6829178,0.5936278,0.5360447,0.6637657,0.7047338,0.6050064,0.2370009,0.0532067,0.0212664,0.0026994,0.0228116,0.2587701,0.7596467,0.6153381,0.5854887,0.7183534,0.6382996,0.6970257,0.5635013,0.6624053,0.6328773,0.5934256,0.739501,0.6816449,0.6863265,0.729787,0.7175985,0.5906472,0.6064615,0.6036952,0.5874189,0.5224716,0.618109,0.6269033,0.6209171,0.7426771,0.562669,0.702814,0.603539,0.6270766,0.7763609,0.6404661,0.6295237,0.5858572,0.6379957,0.5434801,0.5903892,0.7368149,0.7651428,0.6908062,0.6070993,0.6191605,0.6564798,0.592879,0.6135809,0.7175745,0.7009699,0.6028629,0.5485406,0.7064965,0.6758391,0.7488083,0.7130915,0.6202897,0.7054888,0.6474156,0.7446845,0.690799,0.5346905,0.69091,0.6500619,0.7092262,0.6855681,0.67343,0.6317434,0.5624586,0.6839635,0.6672332,0.6361902,0.6078575,0.6030089,0.786417,0.5947949,0.6538644,0.6550266,0.6020073,0.6666114,0.6510802,0.6105297,0.5841879,0.5773927,0.617472
G69,0.6465206,0.7026996,0.6527176,0.5758354,0.6827419,0.6863001,0.6343581,0.6467317,0.6202568,0.8377228,0.6193211,0.6819032,0.6889603,0.573232,0.5811186,0.5604601,0.5835462,0.581507,0.6134784,0.6897804,0.6266012,0.7602801,0.5959874,0.6428009,0.6465787,0.6354356,0.7459222,0.6138365,0.5954364,0.7106637,0.744325,0.6483073,0.6624212,0.739024,0.7830566,0.6270914,0.7010869,0.7923144,0.6101028,0.6361345,0.6597373,0.6308882,0.6962635,0.6443141,0.7479441,0.6235683,0.544856,0.5920739,0.5096436,0.6376349,0.5796856,0.6656821,0.5512587,0.5766531,0.7041506,0.5903677,0.5384439,0.8216818,0.7082882,0.6298131,0.7035414,0.7113893,0.7185628,0.6567917,0.5690748,0.6685731,0.5361898,0.2353146,0.272642,0.3118349,0.2924951,0.239616,0.5437406,0.5211938,0.6056227,0.6495713,0.6070597,0.5714327,0.6597687,0.6256548,0.5737688,0.6777109,0.5487768,0.4291362,0.5943506,0.7305708,0.7993452,0.6166986,0.6479163,0.833631,0.6684258,0.6778492,0.5881472,0.5750417,0.6734503,0.7540758,0.7188648,0.6889248,0.6798027,0.6104706,0.5591093,0.603555,0.5942001,0.5533478,0.5959819,0.6820811,0.5374095,0.834031,0.5805548,0.6857961
G70,0.6992303,0.6458244,0.6472379,0.7396556,0.5904212,0.6501519,0.5559072,0.7260005,0.6483657,0.7380365,0.6933404,0.7385563,0.625131,0.753809,0.6361877,0.7457487,0.6956295,0.6208051,0.7770889,0.6741377,0.6624413,0.6484177,0.6661355,0.6186558,0.5268664,0.738047,0.6169506,0.6790488,0.6434427,0.6343748,0.7326656,0.7390042,0.5899929,0.6124261,0.5449878,0.6171404,0.561266,0.5871922,0.7515635,0.7255023,0.6091831,0.6743992,0.6645971,0.6588316,0.6469138,0.5670917,0.6724301,0.5804447,0.6108728,0.64014,0.6078837,0.7018696,0.5378504,0.6621848,0.6092483,0.649706,0.7589455,0.6471505,0.6248397,0.6590607,0.6236705,0.7826476,0.5973943,0.7435239,0.6012496,0.6370709,0.6656158,0.6976177,0.6406671,0.585767,0.612292,0.5425405,0.6622188,0.7086701,0.6861004,0.6323623,0.659657,0.7791429,0.6715803,0.5565507,0.6087175,0.6860703,0.6885848,0.6017707,0.6671377,0.7918431,0.6336698,0.7292041,0.5972499,0.6064585,0.6120167,0.7796687,0.5506694,0.6589929,0.6403501,0.6083338,0.7233593,0.7068203,0.5812482,0.6846836,0.7053331,0.6132822,0.5828441,0.5940634,0.5820078,0.7819338,0.6224164,0.6200428,0.6560435,0.6626437
G71,0.0458826,0.0369135,0.0807122,0.0565839,0.0454952,0.0354685,0.0381915,0.0530471,0.0511545,0.0485937,0.0342559,0.0444939,0.0127781,0.0083177,0.0010343,0.0033544,0.0037905,0.0355969,0.0789541,0.030367,0.0540799,0.0550996,0.0235793,0.0422397,0.050931,0.039474,0.053013,0.0317669,0.0526657,0.0388383,0.0214514,0.0483713,0.0886217,0.0220976,0.0585731,0.0671283,0.0414895,0.0171603,0.0593397,0.0716982,0.0293526,0.0754546,0.0487384,0.0447384,0.0260665,0.0767918,0.0807154,0.0426758,0.0473396,0.0593019,0.0452222,0.035077,0.048795,0.0460253,0.0754689,0.0398662,0.0196291,0.0246402,0.021342,0.0217123,0.0097751,0.0491559,0.0334062,0.0599536,0.0531692,0.022305,0.0528017,0.0034678,0.0057948,0.0033442,0.006966,0.001437,0.0604628,0.0360044,0.0385995,0.0306712,0.0778594,0.0379137,0.0628311,0.0506731,0.0434248,0.0390279,0.0267045,0.0253369,0.0331523,0.0556445,0.0340665,0.0682547,0.0269008,0.0231337,0.0470594,0.0570505,0.0344232,0.0395562,0.0495818,0.0558674,0.0669926,0.0529414,0.0456385,0.0271076,0.0009284,0.004631,0.0,0.0028403,0.0158579,0.0255729,0.0186728,0.0224478,0.0616937,0.0309546
G72,0.1464041,0.0946289,0.1303077,0.1883434,0.1889449,0.1513631,0.2002163,0.1942877,0.133267,0.1145658,0.1436593,0.152416,0.1611879,0.1976923,0.1304005,0.1283085,0.1399058,0.1355489,0.1671832,0.112805,0.1753215,0.1434929,0.2097649,0.1848377,0.1258786,0.1714221,0.0953411,0.1414775,0.1254574,0.1098133,0.1465525,0.1548518,0.1561864,0.183653,0.1137465,0.1030203,0.0595939,0.0577049,0.0418062,0.1409337,0.2064705,0.1752931,0.1463197,0.2345821,0.1969494,0.1159844,0.1284757,0.1458764,0.158484,0.118452,0.1577502,0.1401891,0.1036773,0.1484907,0.1640999,0.205205,0.0904439,0.0504042,0.1167129,0.0879296,0.1088545,0.1421965,0.1318563,0.1366524,0.1316338,0.1652682,0.134649,0.1936125,0.1577597,0.1734044,0.1151489,0.1649995,0.1798794,0.1854546,0.1367806,0.1482213,0.1826831,0.1716502,0.2137041,0.1612545,0.1466985,0.1806547,0.1854604,0.1475866,0.131032,0.1547618,0.1780529,0.1767961,0.2493462,0.172948,0.1294339,0.1232585,0.1295681,0.1658545,0.1048249,0.1102608,0.1374232,0.1663507,0.1661648,0.1673647,0.1852763,0.0608188,0.0776094,0.0776527,0.0609995,0.1461055,0.1329175,0.1691567,0.0981695,0.1785119
G73,0.5569686,0.6936789,0.5541293,0.7117446,0.696524,0.6934718,0.6762676,0.8044507,0.6499346,0.7205878,0.6132253,0.6258608,0.8729161,0.6857651,0.5828026,0.5925447,0.6303274,0.5674442,0.7425003,0.739804,0.6261579,0.6258157,0.6818926,0.080638,0.0844169,0.0770908,0.0841521,0.0626261,0.6379727,0.6426389,0.5991868,0.7566208,0.7394606,0.7039316,0.6860521,0.60515,0.6224471,0.8795135,0.7654293,0.6174703,0.7066213,0.6721819,0.7300182,0.7359519,0.6620676,0.6564305,0.5986981,0.6524903,0.6057941,0.6464589,0.6986631,0.6645366,0.4956652,0.6880955,0.6059706,0.6338197,0.6568371,0.6800564,0.7768418,0.5656329,0.6644141,0.6396928,0.7252198,0.8397034,0.6745562,0.8349598,0.6857182,0.6555497,0.6283398,0.676045,0.6130045,0.647126,0.5867394,0.6043355,0.5782637,0.7372145,0.7786835,0.5921914,0.6257397,0.7047148,0.6253168,0.6979031,0.6825174,0.6541827,0.6396422,0.5803967,0.7190546,0.7509855,0.6536716,0.5871556,0.6279016,0.6795917,0.6335085,0.6491429,0.6615935,0.5948994,0.5681796,0.6005219,0.5353944,0.7322052,0.5808485,0.6118474,0.5701915,0.6572802,0.6175463,0.6732465,0.7197663,0.7520417,0.6453179,0.5824168
G74,0.6495273,0.6115576,0.6546024,0.692777,0.7057142,0.6465936,0.6507212,0.5567533,0.7243519,0.6518355,0.5753535,0.6286742,0.7256851,0.7197021,0.6578597,0.6743886,0.6519215,0.6808447,0.681887,0.6739468,0.5940737,0.5585976,0.7099815,0.6641363,0.6836971,0.6593498,0.674332,0.6897609,0.6192253,0.6354347,0.5950492,0.6820966,0.7432153,0.6250641,0.664796,0.675927,0.5006298,0.7873395,0.6501143,0.6671927,0.6934004,0.6392125,0.6786793,0.7130252,0.6285959,0.0938826,0.0997169,0.0494089,0.0356326,0.1069271,0.5114744,0.5875445,0.6075025,0.5281483,0.574792,0.6551159,0.6527724,0.6102668,0.6066543,0.6965114,0.5287301,0.6180879,0.6429883,0.5066565,0.6567262,0.6122865,0.7008229,0.6533853,0.5357998,0.5756016,0.6760212,0.502783,0.656715,0.682722,0.7259911,0.6550623,0.6476126,0.6331176,0.3935609,0.5807642,0.5067442,0.5051796,0.5955134,0.6098858,0.7070913,0.7326236,0.5733555,0.6954071,0.737577,0.533024,0.5895654,0.6287144,0.5051216,0.5627541,0.7375799,0.8977677,0.690044,0.6453309,0.6951358,0.5999242,0.586297,0.7240481,0.6475447,0.6557756,0.557155,0.6682983,0.6811003,0.6338511,0.5949129,0.7024337
G75,0.1324281,0.1857246,0.2380218,0.2645947,0.1802185,0.2691885,0.1541785,0.195352,0.1387616,0.1563968,0.0766591,0.126237,0.1082668,0.0322364,0.0191732,0.0209696,0.0176954,0.0101872,0.0338594,0.1791539,0.1053916,0.1744572,0.1522315,0.638162,0.6764218,0.7097667,0.6051776,0.7273909,0.1987286,0.1536841,0.0652262,0.1038612,0.0938065,0.1340478,0.2208512,0.2460543,0.3343886,0.1916533,0.2314425,0.2216587,0.1854562,0.1385251,0.1274447,0.0990363,0.1559865,0.0851366,0.0246338,0.0131348,0.0014603,0.0081464,0.04863,0.1240151,0.1930551,0.1527884,0.1203812,0.1527381,0.2211494,0.2032604,0.1917912,0.2776919,0.2008444,0.1090983,0.1082686,0.1719691,0.1050585,0.2030884,0.0916078,0.0221996,0.0061888,0.0048363,0.0084215,0.0039236,0.0256832,0.1285286,0.2601813,0.1418959,0.1090648,0.1570434,0.2448312,0.2125721,0.1776926,0.2351199,0.2272924,0.0810059,0.1595218,0.1825867,0.0848116,0.1487734,0.1489476,0.0907649,0.1412197,0.0724856,0.1045091,0.1657585,0.1210296,0.1820882,0.2487735,0.1044367,0.1573689,0.1648089,0.0646341,0.0133517,0.0056038,0.0135953,0.0045788,0.0768908,0.107833,0.1090993,0.2191044,0.1120133
