	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_0_21	TS_0_22	TS_0_23	TS_0_24	TS_0_25	TS_0_26	TS_0_27	TS_0_28	TS_0_29	TS_0_30	TS_0_31	TS_0_32	TS_0_33	TS_0_34	TS_0_35	TS_0_36	TS_0_37	TS_0_38	TS_0_39	TS_0_40	TS_0_41	TS_0_42	TS_0_43	TS_0_44	TS_0_45	TS_0_46	TS_0_47	TS_0_48	TS_0_49	TS_0_50	TS_0_51	TS_0_52	TS_0_53	TS_0_54	TS_0_55	TS_0_56	TS_0_57	TS_0_58	TS_0_59	TS_0_60	TS_0_61	TS_0_62	TS_0_63	TS_0_64	TS_0_65	TS_0_66	TS_0_67	TS_0_68	TS_0_69	TS_0_70	TS_0_71	TS_0_72	TS_0_73	TS_0_74	TS_0_75	TS_0_76	TS_0_77	TS_0_78	TS_0_79	TS_0_80	TS_0_81	TS_0_82	TS_0_83	TS_0_84	TS_0_85	TS_0_86	TS_0_87	TS_0_88	TS_0_89	TS_0_90	TS_0_91	TS_0_92	TS_0_93	TS_0_94	TS_0_95	TS_0_96	TS_0_97	TS_0_98	TS_0_99	TS_0_100	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8
G51	0.2460873	0.4284458	0.5487072	0.5328067	0.5914156	0.7539468	0.5896122	0.2810651	0.2418718	0.1801411	0.2235694	0.1504752	0.0801881	0.1603582	0.1069164	0.1481826	0.1570055	0.1199375	0.0680247	0.1698065	0.157448	0.1019922	0.1760623	0.1942212	0.0943449	0.0982992	0.0867941	0.1208536	0.1336243	0.0609566	0.0960457	0.1530692	0.1685859	0.1839079	0.5983813	0.6158762	0.6145241	0.8017061	0.7355274	0.3366716	0.3263725	0.2137169	0.2045088	0.2165612	0.176913	0.202669	0.1099116	0.0752578	0.0162259	0.0044593	0.0054659	0.0431787	0.0587359	0.1092413	0.2694739	0.1628779	0.2307139	0.2285616	0.208143	0.1528566	0.1382758	0.0876057	0.2088235	0.2433271	0.1730073	0.157979	0.1402962	0.218954	0.2499179	0.101279	0.1618563	0.1831789	0.13343	0.1149176	0.0966553	0.1460122	0.1145767	0.1528287	0.154243	0.2551348	0.3143023	0.2425634	0.3152285	0.2397458	0.1563027	0.1512004	0.1332187	0.0864014	0.1413279	0.3971258	0.6066921	0.4813098	0.64479	0.6226028	0.6437717	0.4455555	0.2966843	0.2079571	0.122995	0.1462541	0.1386681	0.0501591	0.0328847	0.0397203	0.0156406	0.0328376	0.047966	0.1084047	0.1188956	0.1238673
G52	0.7462605	0.7259576	0.4370558	0.3954132	0.3245939	0.3087299	0.4219047	0.5481805	0.6593496	0.6070426	0.6545467	0.6797831	0.5351777	0.7038589	0.4783535	0.5889827	0.5167922	0.632228	0.6545866	0.7291914	0.8169784	0.6245506	0.6563896	0.5910753	0.6633821	0.6477661	0.6814611	0.5822897	0.8492887	0.6011421	0.7498061	0.6089354	0.7020492	0.7151426	0.5991619	0.411544	0.3335505	0.2895583	0.2707098	0.4779349	0.6090665	0.6810615	0.5209378	0.7664399	0.6569114	0.4550391	0.3949462	0.4629021	0.4988891	0.3324224	0.656639	0.6659126	0.6801654	0.7289905	0.6656941	0.7744222	0.2021455	0.1561673	0.1991806	0.1478384	0.1724185	0.6426158	0.7687059	0.6432824	0.6516176	0.61866	0.7709739	0.251468	0.1617169	0.1432322	0.0932197	0.147758	0.6877789	0.6850914	0.6587621	0.6218454	0.7412031	0.6749068	0.1699647	0.1476012	0.1362803	0.096971	0.0893234	0.5603819	0.734197	0.6306928	0.6582214	0.7704824	0.7527667	0.6370241	0.4774505	0.4776466	0.4397741	0.4277017	0.3486325	0.3653083	0.5390577	0.6812734	0.7023407	0.7166181	0.5556474	0.6000687	0.6233182	0.6819954	0.7217102	0.6371732	0.644657	0.6300833	0.789423	0.6717945
G53	0.4565785	0.471273	0.4488941	0.3160353	0.2980091	0.3866957	0.3370716	0.410805	0.4878002	0.4914688	0.4333913	0.3764179	0.5087725	0.4570331	0.4993505	0.4146759	0.5078709	0.4662044	0.4414335	0.5182576	0.5011706	0.571675	0.4592739	0.5587395	0.4569995	0.5539717	0.5055031	0.6450823	0.4854562	0.4936601	0.551303	0.4417345	0.4254777	0.4029993	0.5392284	0.4394902	0.5372238	0.3762272	0.3002681	0.2428333	0.3639274	0.3882806	0.4665986	0.5097912	0.5593838	0.4803289	0.4253276	0.6238609	0.4650268	0.5197497	0.4375528	0.5470906	0.4674095	0.5546377	0.4434975	0.4950992	0.5638921	0.6040509	0.5795131	0.6263159	0.4691176	0.4943383	0.4595883	0.4383619	0.501874	0.5052978	0.4230137	0.4954685	0.464486	0.4775835	0.541628	0.4904395	0.5146312	0.4936373	0.440871	0.4697613	0.5935846	0.506121	0.6152613	0.4833736	0.4634597	0.3812624	0.4271689	0.4769029	0.5052267	0.4238621	0.4304144	0.5322289	0.440235	0.4152821	0.4375145	0.2553733	0.3061084	0.2693575	0.2684281	0.3844652	0.4365483	0.4436016	0.4670505	0.4813188	0.3734318	0.5023095	0.441036	0.5581331	0.4225776	0.4094308	0.366099	0.4536217	0.3848905	0.4439922
G54	0.7431384	0.6307797	0.6263683	0.7014599	0.723154	0.6940753	0.4942538	0.6869464	0.6120123	0.5530992	0.5876601	0.5968137	0.3874468	0.3258679	0.3106099	0.4355546	0.42046	0.3632512	0.2959557	0.343318	0.3234136	0.4613831	0.6433371	0.4688716	0.3257512	0.3365748	0.328335	0.3140715	0.2667143	0.4144397	0.5931827	0.4308651	0.525788	0.6204141	0.3160619	0.4262284	0.3881375	0.3580242	0.3586735	0.4409204	0.3716199	0.3193765	0.4060774	0.4894023	0.5280222	0.4809585	0.2996355	0.3591446	0.2885553	0.2447652	0.3912355	0.3114142	0.3956438	0.2852432	0.4346891	0.5691211	0.6055881	0.5482349	0.5952374	0.7525592	0.4320461	0.6625413	0.544084	0.5305261	0.5372809	0.5787684	0.7570353	0.6148826	0.4438734	0.3446591	0.3723413	0.2579425	0.3015039	0.3475276	0.3507198	0.6893905	0.5257215	0.6044168	0.4749544	0.5554169	0.3570349	0.4791763	0.5846655	0.4489615	0.4896037	0.4420299	0.4749979	0.4382351	0.5748738	0.4890198	0.3306232	0.3103476	0.4178727	0.3599359	0.3429878	0.3892982	0.5564216	0.5996543	0.4434102	0.6000107	0.449485	0.313525	0.3390572	0.3920295	0.2766821	0.2815326	0.4256433	0.4354756	0.4990391	0.4791774
G55	0.6610529	0.7390104	0.6249968	0.3939423	0.6010088	0.5471972	0.6705969	0.6382236	0.7106791	0.8585396	0.7495317	0.6975668	0.2037208	0.1578049	0.1446909	0.1046672	0.086205	0.4391725	0.6354078	0.7896119	0.6735608	0.6648206	0.7690388	0.5655141	0.6316647	0.4914414	0.5566188	0.5320419	0.5851838	0.7529674	0.7262076	0.6095494	0.6135766	0.6641743	0.5332543	0.2979291	0.1945189	0.3158495	0.2403158	0.2838588	0.4965456	0.6241408	0.6172957	0.7560019	0.6348757	0.6144606	0.4440481	0.57073	0.5305926	0.5599745	0.6383603	0.7374871	0.7022757	0.6774914	0.7356971	0.6429851	0.1269208	0.1704904	0.1251388	0.2089366	0.1754104	0.6302921	0.6382469	0.6946998	0.612363	0.5576476	0.6265918	0.6104445	0.7158375	0.5419937	0.7619363	0.6944144	0.6219117	0.6155233	0.6799938	0.7392758	0.6942942	0.6521549	0.2701287	0.2390058	0.2593154	0.3047081	0.2304078	0.5972887	0.7680841	0.7911166	0.8471792	0.6262714	0.6893898	0.4636531	0.1508273	0.1767751	0.1149259	0.1345611	0.3845605	0.6606151	0.7786325	0.7223902	0.6639774	0.6750821	0.7056973	0.7384129	0.5095235	0.6549454	0.6541323	0.711718	0.5402832	0.7215007	0.6922036	0.7663582
G56	0.4693044	0.3865931	0.4305376	0.5564459	0.3895444	0.4588232	0.5666058	0.4070958	0.4332455	0.3579137	0.3356928	0.4168954	0.773798	0.6410668	0.8144658	0.6435373	0.7690286	0.7599795	0.6633698	0.7383362	0.7097666	0.7112293	0.4775863	0.684352	0.6963649	0.778128	0.6489813	0.8503918	0.6489934	0.6745247	0.3941957	0.6081291	0.5987795	0.4809669	0.7031601	0.7355844	0.6629161	0.6994397	0.6672299	0.6186721	0.7033667	0.7304171	0.6058889	0.5107629	0.4057	0.5887519	0.7069609	0.7688852	0.7191565	0.5407701	0.5706106	0.6343814	0.5739854	0.6353297	0.6574465	0.4911789	0.5287044	0.3446128	0.3761909	0.3927357	0.4533591	0.2700747	0.2312496	0.4738851	0.5224484	0.3133732	0.5040659	0.6117656	0.6022396	0.7252742	0.5745724	0.6264079	0.7526904	0.6435102	0.5982177	0.4457073	0.3694851	0.442509	0.4948527	0.5952156	0.5897172	0.6353197	0.4738973	0.6891184	0.5720338	0.5155359	0.4765601	0.4669373	0.5208643	0.7691259	0.678025	0.6964666	0.5925347	0.6765529	0.7028465	0.7441504	0.3709598	0.3836805	0.4241712	0.4137177	0.4710937	0.4646194	0.2820224	0.153334	0.1779032	0.3155575	0.2665064	0.3050053	0.5228328	0.5297323
G57	0.0794006	0.4135459	0.4153527	0.364443	0.3132219	0.4486008	0.1800875	0.1085455	0.0965502	0.0785874	0.0970274	0.1031255	0.2726088	0.4136556	0.4808332	0.4629759	0.528885	0.4152874	0.3295087	0.133315	0.2234957	0.1295414	0.0821111	0.1876568	0.3624933	0.3987999	0.3697495	0.3839356	0.3051901	0.2017073	0.1177658	0.0896166	0.1381719	0.099374	0.5219689	0.6039283	0.5768499	0.6469745	0.6532086	0.4786889	0.2723675	0.1448316	0.156244	0.0774863	0.0662254	0.1217337	0.2030191	0.2922196	0.2113507	0.2942236	0.2821576	0.2762277	0.1174401	0.1031934	0.1369165	0.114321	0.2567577	0.2859619	0.2279858	0.1959944	0.3223287	0.0745406	0.0741215	0.0557038	0.0659329	0.1025355	0.0789002	0.0911291	0.1660454	0.2905571	0.3135573	0.2586936	0.2681163	0.2606058	0.0952289	0.1255971	0.0997776	0.0983657	0.1173107	0.0881696	0.1480316	0.133144	0.1011573	0.1385087	0.1278164	0.1158529	0.1205674	0.1311041	0.1173496	0.1863658	0.344351	0.2660513	0.3844733	0.3845179	0.2447822	0.1005237	0.1210163	0.0780814	0.1782182	0.0677272	0.4339432	0.399972	0.3720905	0.4920566	0.4040991	0.0943033	0.0471807	0.0578668	0.0747729	0.0744793
G58	0.0421144	0.0788836	0.0215402	0.0145342	0.0177672	0.0326663	0.0294467	0.0346182	0.0084479	0.0319688	0.0381538	0.0274125	0.4577838	0.6291205	0.610245	0.6882493	0.7019878	0.2217687	0.0303379	0.0350529	0.0546867	0.0476021	0.0171962	0.029637	0.0390667	0.0669509	0.0854903	0.0988726	0.0558873	0.0233086	0.0263566	0.040646	0.018459	0.0293241	0.0455918	0.0619277	0.2057327	0.2808974	0.3361711	0.1297435	0.0896034	0.0593974	0.0319295	0.0204514	0.0278186	0.3992392	0.4432862	0.5121537	0.6822878	0.4849255	0.0866634	0.0495942	0.0174098	0.0361531	0.0224238	0.0348584	0.0244814	0.0224565	0.0211728	0.0342017	0.0219954	0.0407942	0.0190095	0.0145909	0.0462061	0.045863	0.0194437	0.0203323	0.0183885	0.078572	0.0395413	0.0844524	0.0613711	0.037805	0.0274005	0.0209246	0.0207567	0.0193115	0.0240716	0.0250168	0.0158942	0.0477375	0.0194861	0.0279778	0.0230766	0.0358973	0.0410209	0.0245979	0.0289433	0.4061785	0.3821424	0.3835566	0.4185646	0.4315744	0.0654005	0.0273394	0.03189	0.0579125	0.0234283	0.022938	0.0260508	0.0326841	0.0445048	0.0280421	0.0259708	0.0523372	0.0182421	0.0405384	0.028572	0.0242741
G59	0.0404128	0.0485434	0.0652784	0.0425822	0.0675782	0.07212	0.0402601	0.0574324	0.0579666	0.0396826	0.0856853	0.0679864	0.075209	0.0905343	0.0623223	0.0362553	0.0320784	0.1061366	0.0697005	0.0625107	0.0336896	0.0486298	0.0690452	0.094131	0.0427719	0.0301879	0.0294635	0.0914281	0.0295656	0.0253675	0.0814379	0.0563043	0.0782128	0.0503597	0.0567136	0.054268	0.0262494	0.0463459	0.0394691	0.0367962	0.0681196	0.0521534	0.076062	0.1078039	0.0484688	0.0612025	0.037348	0.0694228	0.0460958	0.031038	0.0327319	0.0493263	0.041619	0.0636496	0.0539906	0.04037	0.0421624	0.0882403	0.0388691	0.0369887	0.0227244	0.053992	0.0622939	0.0637566	0.0706733	0.045043	0.0719171	0.0708085	0.0457158	0.0617848	0.0391672	0.0165947	0.0401793	0.0773065	0.0327308	0.0998565	0.040313	0.0792197	0.0908722	0.0733033	0.0390744	0.056927	0.0692035	0.0577885	0.0462256	0.0628488	0.0373089	0.0557608	0.057718	0.0017246	7e-06	0.0	0.0	0.0033679	0.0288718	0.048808	0.0427734	0.0438946	0.0432086	0.0583768	0.0008006	0.0052524	0.0	0.0157347	0.0679891	0.2383064	0.0816077	0.0703726	0.0360285	0.0749711
G60	0.7754098	0.6344358	0.5837336	0.7342444	0.7441434	0.6408963	0.6696924	0.7773113	0.6585535	0.6860222	0.7475707	0.6713572	0.5769245	0.5339958	0.4115692	0.3061533	0.4217432	0.4349265	0.719695	0.6205662	0.7141541	0.5465125	0.8570092	0.1202569	0.0477127	0.0311316	0.0290071	0.0595818	0.5838751	0.6109292	0.7347302	0.6458639	0.6810663	0.7859356	0.7302985	0.5759771	0.5866115	0.4518882	0.4495191	0.5052502	0.6963856	0.7769037	0.6184033	0.6229328	0.7000576	0.6805769	0.7049674	0.8081768	0.7459399	0.8175919	0.659439	0.6590778	0.7240507	0.6568505	0.6465187	0.7255411	0.7335411	0.5896924	0.6715069	0.5478275	0.6839602	0.6873711	0.6244587	0.7561013	0.7365092	0.9479598	0.8036495	0.7781822	0.6406604	0.5828416	0.7383726	0.6279893	0.6468	0.6114748	0.8238338	0.7404005	0.8014056	0.6715861	0.7499899	0.6761769	0.8516724	0.7098956	0.5619081	0.940973	0.7930089	0.7699263	0.6497177	0.8521064	0.7000185	0.717652	0.724009	0.7634839	0.632957	0.7728515	0.6669373	0.7599767	0.7669191	0.652897	0.6066583	0.6923844	0.6599709	0.6853175	0.7089007	0.6879987	0.7837785	0.7179573	0.6453547	0.6665734	0.7018942	0.6114648
G61	0.0153466	0.0171061	0.0142507	0.0207922	0.0356079	0.0204952	0.0038666	0.002309	0.023123	0.0067298	0.0501941	0.0139116	0.1068229	0.2824199	0.3366973	0.3508996	0.3092274	0.2281111	0.0891899	0.0331313	0.0246773	0.0422042	0.0284672	0.0992417	0.1606369	0.2095409	0.1041587	0.1824571	0.1085864	0.037282	0.0132254	0.0204813	0.0238438	0.013083	0.0859236	0.1953789	0.1896089	0.2271174	0.2133422	0.1986117	0.084474	0.0328885	0.0416395	0.0197548	0.0340257	0.0114681	0.0555362	0.0858893	0.1042001	0.0841603	0.0982821	0.0405525	0.0239664	0.0348219	0.0347459	0.0127008	0.5088185	0.5222459	0.5859422	0.5552763	0.5031494	0.0605	0.0254824	0.0373626	0.0133875	0.0055932	0.0408316	0.011333	0.0579459	0.1396866	0.1617131	0.1188889	0.0825085	0.0923637	0.0175488	0.034822	0.0390168	0.0144631	0.5979127	0.6833207	0.7401169	0.5337984	0.6110494	0.0920747	0.0228098	0.0194082	0.0242008	0.0116231	0.0180586	0.0436238	0.0711537	0.0839208	0.0889817	0.0670177	0.0516296	0.0121124	0.0167497	0.0083736	0.017139	0.0236039	0.0269486	0.0195573	0.0238668	0.0051425	0.0074096	0.0209219	0.0229182	0.0075625	0.0217064	0.0113344
G62	0.0847785	0.0956481	0.1843537	0.0899025	0.1733253	0.1860344	0.1123421	0.1519947	0.1175449	0.1304104	0.1057524	0.1192174	0.1997625	0.3345301	0.2238523	0.320318	0.3659505	0.0940153	0.1160375	0.0941716	0.1561582	0.1167664	0.1528872	0.1219526	0.1796281	0.0863761	0.1698011	0.0887352	0.1024416	0.1299396	0.1795663	0.170276	0.1323023	0.1306203	0.0768405	0.0316872	0.0633158	0.0531876	0.0414814	0.1154884	0.1189116	0.0846585	0.1633515	0.1334214	0.0653278	0.4235176	0.4140555	0.4370057	0.3675761	0.4318815	0.0639599	0.1322748	0.0618805	0.1197512	0.1477289	0.1319321	0.09526	0.1398267	0.0803367	0.0528629	0.0574835	0.0825253	0.1256874	0.1570423	0.0897013	0.1241982	0.1031841	0.1363776	0.1344808	0.0919616	0.1789057	0.1139198	0.1027956	0.1419343	0.1069047	0.0985881	0.0968846	0.0916754	0.082159	0.0563166	0.056728	0.0444493	0.0566292	0.1158684	0.1268558	0.2177078	0.1511371	0.0826597	0.089511	0.1068308	0.0586716	0.0549154	0.0210561	0.044662	0.0838213	0.1257228	0.1580836	0.097432	0.1274059	0.1106499	0.1010379	0.1505947	0.1349279	0.1077156	0.1175738	0.1728596	0.1851293	0.1602831	0.1970833	0.1803476
G63	0.2721236	0.3529954	0.2669123	0.2844686	0.2436955	0.2501905	0.3222339	0.2731212	0.3459362	0.2873947	0.2245646	0.3027791	0.2720504	0.3484284	0.2734045	0.3046744	0.2995126	0.3012308	0.2699289	0.311306	0.2575641	0.3792857	0.2138285	0.3339346	0.3483564	0.2751562	0.2644382	0.2837571	0.2054816	0.2628201	0.2333861	0.3004049	0.2330497	0.3299221	0.1205937	0.0447874	0.0471929	0.0365493	0.0478906	0.2295249	0.3163533	0.3135127	0.256727	0.2991578	0.3017711	0.2161924	0.2982831	0.3509022	0.280296	0.2366869	0.2580663	0.2746445	0.2809196	0.4012912	0.4878247	0.2819782	0.3079007	0.2663711	0.2096672	0.2685192	0.2428082	0.2574139	0.3291007	0.210973	0.2628529	0.3804365	0.3074945	0.2746196	0.3053402	0.3468936	0.2979525	0.2277333	0.2833049	0.3351496	0.2551902	0.2768174	0.2881464	0.2796502	0.2442158	0.3908005	0.4390466	0.5749952	0.4778467	0.335155	0.2786221	0.3208381	0.2393938	0.3491614	0.3045905	0.2534623	0.3868823	0.2562605	0.5534509	0.5261859	0.3178801	0.3772075	0.2880738	0.3061014	0.2892498	0.3273067	0.3480365	0.4258727	0.6798466	0.6688482	0.6449483	0.7323856	0.7483336	0.630504	0.7632762	0.5801945
G64	0.4351828	0.4699768	0.5300093	0.4552842	0.5035893	0.4567472	0.3968399	0.5117928	0.4891069	0.384173	0.3831725	0.6191597	0.4525222	0.4452553	0.4046696	0.4140976	0.5034447	0.4526354	0.4692877	0.4523234	0.366723	0.4570671	0.4987637	0.4197465	0.5039901	0.5170511	0.420369	0.5022096	0.4630511	0.4796622	0.5163355	0.4305934	0.4529141	0.5137966	0.5743531	0.5652505	0.4976691	0.5770003	0.5275837	0.6158325	0.5965266	0.5022609	0.4751374	0.5021919	0.5735849	0.2893036	0.4214185	0.4562333	0.4046762	0.4815093	0.4050957	0.5155114	0.451941	0.4826434	0.4643983	0.4766922	0.6281508	0.6390823	0.6718266	0.7184734	0.559052	0.443077	0.5050415	0.5867535	0.4898204	0.4988395	0.5724574	0.3612812	0.5562251	0.5488928	0.4596161	0.5970865	0.5005652	0.5079504	0.4554944	0.3724011	0.4458428	0.5798199	0.4880503	0.6132881	0.4894259	0.6884252	0.4523784	0.4044061	0.4838457	0.4474808	0.4812647	0.5366042	0.553942	0.5093097	0.4614007	0.4418679	0.4315255	0.5092102	0.4488632	0.4452387	0.5016336	0.561952	0.498725	0.4960825	0.5549185	0.3871174	0.3674705	0.412175	0.5166555	0.4852198	0.5282035	0.62683	0.374657	0.5600367
G65	0.146349	0.5764584	0.656581	0.5729863	0.6490787	0.6142193	0.2548934	0.2620295	0.2059624	0.2597844	0.1544943	0.1895008	0.1557135	0.2341187	0.2224686	0.209736	0.1703647	0.1789665	0.1532929	0.2117213	0.187907	0.2007273	0.2246194	0.1963247	0.1989621	0.255091	0.1975373	0.1683448	0.1385095	0.1639103	0.3280182	0.2382064	0.2537101	0.2152479	0.2185363	0.2741291	0.3472044	0.3144154	0.3142902	0.3101057	0.2169284	0.2234458	0.2606541	0.2182553	0.1536183	0.19913	0.1127478	0.08612	0.106616	0.0587905	0.1450509	0.1886663	0.1490039	0.2063173	0.2521003	0.1890674	0.2636218	0.1935798	0.3393018	0.2509363	0.2332973	0.2314753	0.2306739	0.3232231	0.18425	0.2133832	0.2342424	0.2547778	0.2650233	0.2492466	0.2628187	0.2215116	0.1668929	0.2055558	0.2248412	0.1600527	0.21739	0.3109745	0.2303165	0.3633135	0.2789677	0.3109215	0.2475548	0.2314654	0.2082415	0.2129977	0.1980894	0.1903912	0.1611483	0.7107125	0.6317558	0.687886	0.7416251	0.7343165	0.4650643	0.3012959	0.2520424	0.328196	0.1812814	0.1686792	0.2087606	0.1345057	0.0915039	0.0947205	0.1348617	0.1286291	0.1077925	0.2898051	0.2303022	0.1935578
G66	0.6492693	0.4487212	0.4402828	0.2753179	0.2507179	0.2810016	0.3094258	0.5241448	0.4979339	0.7801028	0.4948386	0.7366855	0.4957791	0.5694026	0.6768457	0.5595315	0.5718796	0.5992805	0.604839	0.5700865	0.5749959	0.7489968	0.6856028	0.566882	0.5824961	0.7065676	0.5168217	0.6224907	0.5764157	0.7574613	0.5900898	0.6386584	0.4818112	0.522687	0.5939392	0.5661642	0.4918643	0.5054987	0.4622875	0.4804385	0.5075058	0.5563562	0.6198722	0.5502107	0.6786543	0.2055084	0.1316133	0.1426772	0.1552742	0.2524724	0.5431014	0.7385471	0.6323165	0.5585767	0.6038205	0.5770387	0.5863922	0.4928145	0.6536348	0.5287642	0.4726769	0.5160769	0.5291073	0.5638366	0.5495195	0.5715695	0.6096424	0.4203854	0.4133688	0.4343403	0.4181507	0.4400418	0.557347	0.5724638	0.6059161	0.5977281	0.6601594	0.7254716	0.5428088	0.5851744	0.6054572	0.4952035	0.4760109	0.6641375	0.6093091	0.6766042	0.6908357	0.5841163	0.5326443	0.1032874	0.044021	0.0427215	0.0222761	0.0118755	0.4184578	0.5016696	0.5589698	0.3473307	0.6760204	0.627726	0.6644558	0.6112198	0.6842364	0.7145956	0.687501	0.7891978	0.6792761	0.5642365	0.5804062	0.5297034
G67	0.072554	0.0793336	0.240915	0.3497361	0.431536	0.3957514	0.1528416	0.0212546	0.0494548	0.0515546	0.0537195	0.0608365	0.0307236	0.0352704	0.0329488	0.0568975	0.0902692	0.0334487	0.0486405	0.051492	0.0463735	0.0483634	0.0495669	0.0716584	0.0710015	0.0752898	0.0277085	0.0226016	0.0488645	0.0354817	0.0462056	0.0403022	0.0344393	0.0831923	0.0504533	0.0573147	0.0335776	0.0230061	0.0375334	0.0549789	0.0260376	0.0412055	0.0527007	0.0189642	0.0690282	0.2338969	0.203607	0.2237661	0.2027446	0.2027371	0.0484713	0.0511128	0.0489154	0.0321943	0.0476528	0.058218	0.0902441	0.0223871	0.0650682	0.0306982	0.016498	0.0605674	0.0757722	0.0467854	0.0364717	0.0317979	0.0504914	0.041108	0.0476204	0.0445137	0.0451401	0.0691048	0.0368525	0.0244109	0.0665055	0.0970924	0.0484261	0.060451	0.0734529	0.0604382	0.0618053	0.0654565	0.0393119	0.0254297	0.0249177	0.0325061	0.0301703	0.0365849	0.0951776	0.0584051	0.329915	0.3048949	0.4134329	0.4206262	0.2998881	0.0765971	0.0344182	0.026095	0.0546247	0.0508633	0.0305082	0.0433569	0.0312777	0.0389903	0.0462341	0.0155566	0.0403236	0.0237446	0.0325996	0.0317083
G68	0.0543469	0.002901	0.0012123	0.0	0.0024161	0.0005159	0.0595303	0.0757624	0.0566053	0.0373992	0.0777031	0.0698594	0.0460989	0.0594645	0.0375748	0.0973233	0.0626286	0.0664252	0.0766488	0.072181	0.0612537	0.0496316	0.0706161	0.0561475	0.0699339	0.0667071	0.0614224	0.0886928	0.0766128	0.0653468	0.0494398	0.0923478	0.0438365	0.0525638	0.0884532	0.0480819	0.0496838	0.0431006	0.0830425	0.0786025	0.0941437	0.0810927	0.0923473	0.0664986	0.0466812	0.0432951	0.0651012	0.0989509	0.0958336	0.1183538	0.0615172	0.1373582	0.0854127	0.0826769	0.0732837	0.0587239	0.0087837	0.0054103	0.0002155	0.0007335	0.0016793	0.0600283	0.04593	0.0480521	0.0473676	0.0372527	0.056313	0.0319257	0.0368135	0.1195221	0.0787301	0.1019509	0.0942076	0.1024846	0.0593694	0.0547112	0.098567	0.0544973	0.029605	0.0312144	0.1167395	0.054865	0.044545	0.0531513	0.030408	0.0515604	0.0646814	0.0890154	0.0565932	0.070493	0.058645	0.0471782	0.079142	0.0901608	0.0737126	0.0512569	0.0427053	0.0691639	0.0518856	0.0365741	0.0548565	0.0488948	0.08292	0.0851613	0.0827841	0.0664884	0.0924444	0.087698	0.0541014	0.0550377
G69	0.2610958	0.5242366	0.5711797	0.5531244	0.3100938	0.6242991	0.5034344	0.3282263	0.3017064	0.1952789	0.2019939	0.2558112	0.1873969	0.3063925	0.2655324	0.2731828	0.3963727	0.2395055	0.2533634	0.2311144	0.2758892	0.2963365	0.2688667	0.3253172	0.2725746	0.2565182	0.267165	0.261127	0.1784504	0.241578	0.3698196	0.2520684	0.2515955	0.3040759	0.2613463	0.2389939	0.3006389	0.2763616	0.1747788	0.2468304	0.2568623	0.2005469	0.235448	0.2909853	0.2175983	0.2909523	0.2679459	0.2679704	0.2239085	0.1978424	0.1749763	0.2645925	0.1825375	0.2849492	0.2417633	0.2283972	0.2602176	0.1649125	0.0869015	0.1141156	0.1462628	0.1836098	0.3694762	0.4241108	0.3832836	0.251664	0.205869	0.1892152	0.1325129	0.1256045	0.1270512	0.1302438	0.2652927	0.2534941	0.2185798	0.2958377	0.2632755	0.2642734	0.1558333	0.2859293	0.227492	0.2190161	0.2307064	0.3648981	0.4105766	0.231809	0.2664437	0.2086365	0.2109046	0.2914386	0.5813283	0.537735	0.6432799	0.6412054	0.526983	0.4695617	0.3444083	0.2982815	0.3366993	0.2843984	0.1869045	0.2059747	0.3674585	0.2386146	0.2310316	0.1924402	0.2777092	0.2635856	0.2526221	0.3337002
G70	0.0304357	0.076196	0.1880044	0.3023221	0.322423	0.2657868	0.175195	0.0653134	0.0684573	0.0226007	0.0341011	0.0354644	0.0382908	0.0404019	0.0665055	0.0620389	0.0522046	0.0307913	0.0462625	0.0502668	0.0300809	0.0419887	0.0264549	0.0800087	0.1682797	0.159703	0.106252	0.1378271	0.0331614	0.0196903	0.0461399	0.008031	0.0178454	0.0913272	0.2427436	0.2636557	0.2934271	0.3211697	0.235003	0.0487624	0.0580673	0.0277999	0.0284282	0.027298	0.0640837	0.148383	0.2389081	0.2835232	0.2498847	0.2677101	0.0945953	0.0187409	0.0760661	0.0370871	0.032208	0.0375843	0.0410082	0.0609661	0.0400627	0.0341865	0.0332671	0.0622675	0.0406548	0.0455861	0.0299253	0.0311578	0.036964	0.0366622	0.0801053	0.0444825	0.059238	0.0500913	0.0200108	0.0481532	0.0232281	0.0385177	0.0289203	0.0257443	0.0514038	0.023239	0.0614286	0.0408498	0.0469255	0.0415691	0.0362457	0.0581906	0.042598	0.024567	0.0375217	0.5604017	0.682842	0.5269638	0.605223	0.5801605	0.2571907	0.0640027	0.0827694	0.0809264	0.0262902	0.0283077	0.0392201	0.0349306	0.0441198	0.025716	0.0238637	0.0466898	0.0194883	0.0632335	0.0259614	0.0533723
