edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,ss_cor,ss_ranked,edge_exist
G85_G48,0.0064541653558385,0.0,3.961428255815097,0.0108182271929608,892.0,0.903952,0.469975374141485,1.5449875634645038,0.0,0.209347323921765,0.0784744719070842,0.026816179317484753,0.2482328232823282,0
G85_G49,0.0044496504044336,0.0,2.810209925975008,0.0092012842148562,7108.0,0.32866,0.331709794764043,0.6632938922513916,0.0,0.380150491484385,0.0868633984612255,0.00888081074517094,-0.15194719471947193,0
G85_G50,0.0082250810610927,0.0,4.895216054436471,0.0164943924342271,3022.0,0.254286,0.532389714880318,1.6964087885267447,0.0,0.339814346045602,0.136488560635232,0.08202279272059043,-0.31009900990099004,0
G85_G51,0.0139471793933837,0.0,0.3456509905064888,0.0020103860777511,2733.0,0.417066,0.555458356168295,1.798417702328027,0.0,0.393625001271839,0.106206257643215,0.43802960911864997,-0.5173540604348882,0
G85_G52,0.0090469570965052,0.0,1.2581558925755092,0.0058126338202102,5319.0,0.272823,0.524054962229268,1.6643741662848917,0.0,0.369478411214554,0.187595076259995,0.1474838716853222,0.18891089108910888,0
G85_G53,0.0110201929785696,0.0,0.5856385232289072,0.0090517337542425,8966.0,0.928561,0.323987982732592,1.582145957254412,0.0,0.284317862788101,0.0445785255088837,0.12808888346599015,0.2939693969396939,0
G85_G54,0.0059282057021166,0.0,13.649240389019958,0.0361828209968525,9399.0,0.945498,0.335750203392327,0.5858430689703267,0.0,0.562660385270059,0.0675881641469341,0.23570032790142856,-0.6231743174317431,0
G85_G55,0.011266798335713,0.0,1.277863544562439,0.0073420992370102,7917.0,0.974373,0.497636895898071,1.4971696963164556,0.0,0.449373398072453,0.0914830988843379,7.3031610606577605e-06,-0.051413141314131404,0
G85_G56,0.0093415214780841,0.0,18.890417840968937,0.055989034173954,9998.0,0.791978,0.350421265259099,0.9574188535900172,0.0,0.695033479881374,0.0928462165429737,0.09568451045201774,-0.2648424842484248,0
G85_G57,0.0066824499397663,0.0,1.6502908329871324,0.0043001027682144,6894.0,0.797593,0.4068921724047,1.4425327289889875,0.0,0.389276804735933,0.0446805301751707,0.0764820676478506,-0.26372637263726373,0
G85_G58,0.0054297433860624,0.0,2.091066220714493,0.0059113012870315,876.0,0.907502,0.218544032769831,0.076714006073507,0.0,0.185252664608179,0.0787231774691998,0.0168968447434196,0.16886888688868884,0
G85_G59,0.0067668476624099,0.0,0.1099659475496102,0.0044669174149585,791.0,0.269442,0.253713183443774,1.174108678106574,0.0,0.0316300912652785,0.0462364774302214,0.036191189241723286,0.3136753675367536,0
G85_G60,0.0030563138924994,0.0,15.5684116895573,0.0630112710930807,9720.0,0.468025,0.246837445770301,0.7380211138927755,0.0,0.340823838028639,0.0642249745794849,2.4689125848486526e-05,0.009456945694569457,0
G85_G61,0.0073290107137395,0.0,1.3585197016871888,0.0058406798888336,727.0,0.302236,0.401912916741303,1.3177686193466878,0.0,0.182631938957683,0.0750457411347521,0.13615933561523405,-0.20154815481548155,0
G85_G62,0.0046255951422426,0.0,0.2912619793808243,0.0055830727817539,9042.0,0.647062,0.131990045177873,1.0603042000477745,0.0,0.185824601478741,0.0796760626708232,0.03072988133008991,-0.16787929156778703,0
G85_G63,0.0075868400361331,0.0,2.010615254186059,0.0060370798332062,7602.0,0.938017,0.312138204620841,1.2130302879962198,0.0,0.134677455303048,0.0424028376119887,0.22058632842569564,0.47450345034503444,0
G85_G64,0.0087761561006008,0.0,0.8000635617317365,0.0120676618121841,2109.0,0.946226,0.150720708594211,0.0331905943937929,0.0,0.0927258027388943,0.0222546427621377,0.09532284647579684,-0.35420869271062894,0
G85_G65,0.0078544808491151,0.0,0.0723170748077842,0.0014250221903539,9265.0,0.33856,0.45332567239403,1.4998289870295718,0.0,0.307331406352521,0.0952897363436501,0.3487253194864249,-0.5120885717447967,0
G85_G66,0.010946043797518,0.0,1.9707547671730623,0.0106061375599774,3457.0,0.389006,0.350615949625412,1.2395460577888051,0.0,0.288447413802667,0.0300869253311765,0.25286633817318754,0.36018001800180016,0
G85_G67,0.0042807329872047,0.0,2.573440262243335,0.0036850796040813,7963.0,0.286941,0.280876294520325,1.1517645852931864,0.0,0.489458726951279,0.112092275514832,0.267175279146261,-0.3413621362136213,0
G85_G68,0.0073482605870572,0.0,1.520844641157306,0.009195310121339,613.0,0.316496,0.169579271068279,0.0812596314402177,0.0,0.0298180757799244,0.0225591371974503,0.10087765666064265,0.33312931293129305,0
G85_G69,0.0111816183825208,0.0,0.1052648819996937,0.002111643391868,2952.0,0.263773,0.465667752470351,1.7632305674312714,0.0,0.179241006488142,0.0365817703938778,0.018298226588295552,0.2711911191119111,0
G85_G70,0.0058078440013092,0.0,4.97473652655054,0.0131145193158877,6689.0,0.477312,0.506900935556417,1.6950496220442026,0.0,0.303393622714741,0.0783366248776233,0.18669216504738087,-0.2871767176717671,0
G85_G71,0.0092010636675495,0.0,0.1802637417275578,0.0135803147368019,4691.0,0.355745,0.129120775725192,0.003635927251662,0.0,0.0402005414734311,0.019557174961684,0.10361528205452564,-0.22778961275217643,0
G85_G72,0.0063656740013064,0.0,1.6851864050743075,0.0070885174835673,8129.0,0.663621,0.384163218269301,1.6306534109329045,0.0,0.192207462553736,0.0513944884311023,0.33566699983072296,-0.47361585949481066,0
G85_G73,0.0062547027775521,0.0,0.5147936434031253,0.0033282052530889,7109.0,0.977774,0.202680405208662,1.1003263041010387,0.0,0.0877949489002079,0.0699233329307554,0.006520894265715976,0.06328232823282327,0
G85_G74,0.0083280767700622,0.0,0.1496875664386725,0.0066443465354981,509.0,0.254393,0.281453092375155,1.3600920406820007,0.0,0.0189043459027349,0.0415653848940328,0.14004311315568627,0.4313598523693951,0
G85_G75,0.004568974577213,0.0,2.400128459530936,0.0102892192231125,2634.0,0.55899,0.0985660441117003,0.1977920623895471,0.0,0.105537470882861,0.0368494608427004,0.012943588583636156,-0.16568856885688568,0
G85_G76,0.0056572290260018,0.0,2.224111419403239,0.0177004136095137,8574.0,0.937824,0.202569435867793,0.5534235271586276,0.0,0.305648904412226,0.113082141489987,0.10902753298520128,0.21017701770177016,0
G85_G77,0.0073557147485876,0.0,0.4931565404945839,0.0036107121477317,3455.0,0.276402,0.32110457115748,1.6273334539077258,0.0,0.0957997371191963,0.0283446079434478,0.0013418474642235844,-0.08728472847284728,0
G85_G78,0.004847598617663,0.0,0.2204960952141097,0.0043466348069071,4431.0,0.669166,0.118102574658494,0.7872662075476353,0.0,0.142973907578407,0.0738702935970384,0.22225794397028462,-0.5763696369636963,0
G85_G79,0.0044334567639355,0.0,6.83260860001863,0.0196840039432897,6976.0,0.373302,0.303155387837681,0.7891723831694075,0.0,0.147211448845365,0.0932049184410474,0.05276700904687625,0.3062242409620075,0
G85_G80,0.006205823509114,0.0,6.905472324697316,0.0202371712345923,8773.0,0.913471,0.364932305960545,1.7689831755426364,0.140400232512824,0.39591530938751,0.0500588482113574,0.2775461647013931,-0.5666126612661265,0
G85_G81,0.0083115982084145,0.0,9.594588734919624,0.0367136791658025,2007.0,0.765313,0.161175299988054,1.0515233486310858,0.0,0.0917908128140479,0.0207969076201662,0.13782158325172966,-0.38535853585358526,0
G85_G82,0.0060915017042448,0.0,12.731049954711974,0.036614998387657,1755.0,0.399231,0.111498071801921,0.9440752049904264,0.0,0.0251721656952411,0.0422005185065947,0.08207254069603101,-0.39839183918391835,0
G85_G83,0.0109327925056496,0.0,3.182565023860997,0.006644637275351,5795.0,0.328919,0.118560703900608,0.2543703903835534,0.0,0.1380730165275,0.0252140803591848,0.007729013992000841,0.09214521452145212,0
G85_G84,0.0033203242611166,0.0,0.6361380001547429,0.0034663354790589,5727.0,0.491945,0.365068090374819,1.3752426429259657,0.0,0.17440426211233,0.0233070783769896,0.028265518949494934,-0.21502550255025502,0
G85_G85,0.0617765465305002,0.0,0.0,0.0,6310.0,0.280993,0.0,0.0,1.0,0.353057446275287,0.0,1.0,0.9999999999999999,0
G85_G86,0.0445283519215529,0.0,29.193693760755163,0.0406306456107499,8960.0,0.362111,0.796492175071169,1.9127605593194208,0.169441444909899,0.664276610862555,0.0998542087862019,0.4162858488555858,0.27300330033003295,0
G85_G87,0.0406216518667287,0.9748847248111449,17.238364422731163,0.0596736420367849,433.0,0.602871,0.506745550250996,1.960020353041108,0.0,0.0932249888795578,0.0524532615814605,0.4431051807037759,0.7456705670567055,0
G85_G88,0.0121211823896884,0.0,23.579910969667363,0.0719984900015819,6824.0,0.334138,0.336690330364056,1.4357125792079763,0.0,0.520863822805734,0.0755824253987411,0.1734614517825472,0.1074107410741074,0
G85_G89,0.0039718162656873,0.0,0.7052932684476492,0.0045407641253298,350.0,0.300173,0.0875501914244884,0.1439667047839081,0.0,0.0246088792908394,0.0640039334884924,0.19090874366829344,0.5037623762376238,0
G85_G90,0.0078657277031895,0.0,2.6575951102675908,0.0078896046112237,9435.0,0.283889,0.371508087796193,1.1816300908101518,0.0,0.455781133309196,0.0357869368272509,0.00572502027459917,0.05099309930993099,0
G85_G91,0.0082840150935701,0.0,0.9430913575587364,0.0026380550084748,5972.0,0.295429,0.260052958265344,1.589523277841384,0.0,0.0776758410812598,0.0224890125713693,0.00389688450894538,-0.16267626762676263,0
G85_G92,0.0058477347646994,0.0,1.0012026485322174,0.0071109668722903,4717.0,0.33352,0.114439039152684,0.3647415267672079,0.0,0.0977649336495032,0.0303214942768653,1.4062448492055263e-06,-0.08472872705926843,0
G85_G93,0.0044182888933881,0.0,0.9291581340370688,0.0102842691086993,253.0,0.939771,0.216826070879286,0.130865546793381,0.0,0.0311349967307002,0.0345976076400116,0.11815222189340178,0.45726972697269724,0
G85_G94,0.0085885107215076,0.0,0.9090820147787334,0.0074469967768859,2563.0,0.282645,0.228924720709611,0.2138341715390281,0.0,0.1968464873261,0.0748162973448841,0.09714444832741044,-0.36998499849984995,0
G85_G95,0.0060836079521931,0.0,1.964365066831221,0.0074032218830595,149.0,0.351313,0.182386439285371,0.2460147653362595,0.0,0.0297116576101743,0.0381768660107049,0.1025080922989499,0.36639663966396635,0
G85_G96,0.0085618131892094,0.0,0.0907547210250018,0.0094108510573968,2914.0,0.874226,0.207554747908212,1.3490957862255422,0.0,0.136891291569068,0.0504777147521902,0.12627187791438407,-0.42999099909990995,0
G85_G97,0.0069245891271897,0.0,1.0509863974509828,0.0037996666802752,3122.0,0.906789,0.179678650874795,0.1673624606846681,0.0,0.0460198762967578,0.0304385070797035,0.004512374825270111,0.1182118211821182,0
G85_G98,0.004687572316033,0.0,0.2160914351140831,0.0021092870858096,4855.0,0.40244,0.158053048210486,0.3132884699068282,0.0,0.0521495494997685,0.0488143734208374,0.0035483736798049103,-0.020618061806180615,0
G85_G99,0.0061667390057962,0.0,0.3540689172798072,0.0068251922929722,16.0,0.272291,0.267997447464667,0.4098948125385478,0.0,0.0282470354136734,0.0737977658678117,0.1127839791323947,0.286048604860486,0
G85_G100,0.0077760525547916,0.0,0.0,0.0072521727822796,3330.0,0.687327,0.0798918523747339,0.1627383255141235,0.0,0.0817607693992638,0.043917123668788,0.12461720868910454,-0.3717131713171317,0
G70_G1,0.0317468531785084,0.0,0.2669925098637724,0.0055934641007641,2206.0,0.207824,0.490068894944122,1.758739757453505,0.0,0.146156539462794,0.0321755564743215,0.003811601304740859,-0.10915746539097744,0
G70_G2,0.013859323253563,0.0,0.4606544854977516,0.0069303865877155,9173.0,0.211691,0.219547318131611,1.6280341289114513,0.0,0.178232772834959,0.1898436743125,0.025001634207511884,0.1732973297329733,0
G70_G3,0.0371755528194657,0.0,0.5499230334614803,0.0083257876194297,4572.0,0.78668,0.506371857173027,1.8000986115283406,0.0,0.0783667819304573,0.0563325630128349,0.009125567320461464,-0.015025502550255022,0
G70_G4,0.0184881127910661,0.0,0.6170077103354342,0.0069538482735969,7673.0,0.224944,0.268833934020586,1.642549040192256,0.0,0.117774132286104,0.0405556806301796,0.008090906478533383,0.0790821454613384,0
G70_G5,0.0080274669135874,0.0,8.749248547603164,0.0361496829397343,2104.0,0.329899,0.279542388244073,1.2006688893546076,0.0,0.0380080911048377,0.118981702401372,0.0177277223227523,-0.04024002400240023,0
G70_G6,0.033501446730535,0.0,0.8584905347677538,0.0081774630388168,8896.0,0.235382,0.501825136647053,1.777518213522412,0.0,0.122796551648739,0.0238518840684421,0.0009357833557821768,0.003708370837083708,0
G70_G7,0.0059523404278212,0.0,0.253514024233079,0.0050397320737059,6039.0,0.217542,0.308039955620884,1.3631945853579803,0.0,0.151715626354419,0.0612894800793918,0.005126645518194012,-0.016489648964896488,0
G70_G8,0.0130836614607253,0.0,0.3516920510805068,0.0039106057176162,5012.0,0.210621,0.550665630008038,1.6891025448090744,0.0,0.249003620847866,0.173516999256408,0.013728431491409713,-0.23697061042574877,0
G70_G9,0.0080441045218487,0.0,0.5557551592819262,0.0021991731453308,3493.0,0.260125,0.223989504818668,0.2226424794525826,0.0,0.0353017849102057,0.0606347073820755,0.02673200827729239,0.15986798679867986,0
G70_G10,0.0079899611894074,0.0,1.5499041335896624,0.0040090891616377,1686.0,0.230974,0.114740541425019,0.7028989884768078,0.0,0.0712135756484501,0.0524213968588012,0.0060892926776653965,0.11239123912391238,0
G70_G11,0.0064875914587005,0.0,0.9213111289943944,0.0101967897949696,3337.0,0.1984,0.222363436353359,1.2750269890820725,0.0,0.0544923336808857,0.0069410950585871,0.0013162071545387848,-0.12670867086708668,0
G70_G12,0.0057461121720287,0.0,1.338103916269374,0.0064952038257558,1265.0,0.235767,0.288539842740593,1.2618734816975976,0.0,0.239555417785668,0.112594767357845,0.08473468056179263,0.3321452145214522,0
G70_G13,0.0064272610645851,0.0,0.3998932888325258,0.0035527375524957,2329.0,0.603135,0.335486981101674,1.207998037724999,0.0,0.37386709034268,0.10872600493795,0.17063879692596717,0.3165733151574439,0
G70_G14,0.0055306870335012,0.0,0.9689725350662156,0.0051933829053235,7530.0,0.808909,0.343142657335478,1.3490454193220782,0.0,0.174474895823188,0.140885588226112,0.0009091219893975067,0.04686468646864686,0
G70_G15,0.0114736127649472,0.0,3.4610346648071646,0.0072528828548718,1242.0,0.263941,0.344718863976013,1.610378626463395,0.0,0.166648078950094,0.0642788637755857,0.03034767504953528,-0.15774377437743772,0
G70_G16,0.0128680353432572,0.0,3.936902981515391,0.0178983568677275,1227.0,0.3815,0.174013337877435,1.341904076148856,0.0,0.10679481705244,0.14735058282978,0.08696530771092743,-0.12387638763876385,0
G70_G17,0.008068736312766,0.0,0.3692259146217093,0.0095092838298764,1515.0,0.239511,0.183048505645223,0.1445955512687066,0.0,0.11131956177919,0.0315320560437869,0.016967276606453273,0.010770409714075349,0
G70_G18,0.0299644958322093,0.0,2.7201080981556207,0.0089360392969906,1965.0,0.897765,0.340878677260293,1.574973967970447,0.0,0.0401512185738985,0.119798075124158,0.0065993327115580315,0.03655565556555655,0
G70_G19,0.032008153807447,0.0,5.092751972440765,0.0118833058159385,7255.0,0.230234,0.500139664529904,1.6254399108355848,0.0,0.504473748878954,0.198485492900029,0.1376616812910801,-0.14868286828682867,0
G70_G20,0.0086383877124465,0.0,0.2545771087743749,0.0046987520738904,9074.0,0.242349,0.139977103563753,1.5677624519085178,0.0,0.0889708997781479,0.122496371275898,0.04143161691545609,-0.20722472247224719,0
G70_G21,0.0125082706605369,0.0,0.1154355586046118,0.0029226435797613,2000.0,0.304584,0.419575828098517,1.499072511403216,0.0,0.31425985534818,0.0827282307944537,0.04929407163896249,0.18973897389738972,0
G70_G22,0.0198879105168102,0.0,3.534765040384563,0.0034185877501306,5060.0,0.229734,0.470915425262567,1.61957678586277,0.0888229832954218,0.404458851106632,0.140883703322057,0.21822038650376038,0.27146637361429893,0
G70_G23,0.0064507006417073,0.0,0.6630253634526184,0.0030508381398023,1964.0,0.521656,0.291298579594729,1.2850656072357336,0.0,0.27620675203378,0.14194334941242,0.001501179579099464,-0.05516678547723027,0
G70_G24,0.0306019883217718,0.1943294417737663,11.058065982771163,0.0218648734743507,4032.0,0.999586,0.570138013848825,1.5647148028047453,0.0,0.121835882002275,0.221614181596782,0.1721992733135088,-0.2864926492649265,0
G70_G25,0.0082085265661408,0.1924065535171196,1.823638160667192,0.0059716575601826,1892.0,0.245456,0.202845442379976,1.3458601990450376,0.0,0.130808532591588,0.061044044786718,0.0635230958557643,0.18042604260426043,0
G70_G26,0.0057098849754323,0.0,2.209657858150032,0.0095058348277109,3431.0,0.230695,0.135864760102295,0.531783787625432,0.0,0.0329314928362866,0.0304937946580557,0.056737826245999726,0.3095264022115594,0
G70_G27,0.0379148265753351,0.0,1.1574589599924916,0.0023706432579343,4235.0,0.257403,0.531006563403104,1.8181803279449025,0.0,0.104670893857281,0.0391450606393194,0.04322642201097223,0.11621234671380538,0
G70_G28,0.0067071902484976,0.0,7.189075440480798,0.0301044863872186,1185.0,0.307903,0.164878558144008,0.233785950935994,0.0,0.0192835433966425,0.0781862415304466,0.04150214154525257,0.14888688868886887,0
G70_G29,0.0056169174330617,0.0,2.2591907449614066,0.0075277752964301,2383.0,0.252992,0.296082270296559,1.0197975483539248,0.0,0.235551459232238,0.213943255370006,0.04397593677096925,0.13926987546140343,0
G70_G30,0.0058149601200321,0.0,0.5263054029442966,0.0023541095663257,7417.0,0.227499,0.234840149602192,1.2537433620968772,0.0,0.234062839697792,0.144616096342473,0.0028018489202206436,-0.033519351935193516,0
G70_G31,0.0104392682834228,0.0,0.8695628534478156,0.0038840618109189,1996.0,0.213431,0.30950717793364,1.1723234248832726,0.0,0.327945331547424,0.145037205370908,0.016988297015643146,0.07631563156315631,0
G70_G32,0.0066836350413612,0.0,0.0387457454310669,0.0026226434103026,1741.0,0.195672,0.112906455193496,0.6067548079788994,0.0,0.0933854948904698,0.0522645705000255,0.004323427862963995,0.11023102310231023,0
G70_G33,0.0115280797294361,0.0,0.0123816642329211,0.0072430509168571,1665.0,0.776941,0.0854044081193788,0.4961193968846317,0.092995222385602,0.0712166050899651,0.0324596393289829,0.03814477087870937,0.11345934593459345,0
G70_G34,0.0135753878617861,0.0,1.1966120383217145,0.0057016313504469,8978.0,0.250958,0.41180453622982,1.5401610680683615,0.0,0.137557145278146,0.085441669413097,0.021987266834756193,0.0323072307230723,0
G70_G35,0.0060252829265092,0.0,3.632182040612233,0.0139584608934871,1153.0,0.335923,0.323313959740328,0.0429078728860773,0.0,0.204731281031074,0.0681721503142318,0.0026439652175067455,0.14260681734750894,0
G70_G36,0.0094822014434433,0.0,3.7711150884125377,0.0054311147036821,6816.0,0.50154,0.284834290227657,0.8785938990287683,0.117586892151085,0.481488683367512,0.0808703717107219,0.27384494421580413,0.26055587259318413,0
G70_G37,0.0098988391818277,0.0,2.1298464455748927,0.0066462911478524,3655.0,0.255816,0.220462683019062,0.6901558485938515,0.0,0.114825129806128,0.0152501589840902,0.012647338357686003,-0.02216621662166216,0
G70_G38,0.0072782079738879,0.0,0.6867196700573903,0.0042501787084329,1082.0,0.187628,0.180394296949977,0.3532640171512161,0.0,0.0156161382701098,0.0411447451369663,0.08115058862237359,-0.25162376324381636,0
G70_G39,0.0090053290212688,0.0,0.1675038106089566,0.0043062016603782,1925.0,0.295428,0.093094044197901,0.3768978007316997,0.0,0.0169099814227931,0.0188607214422795,0.03635686492856006,-0.17940594059405937,0
G70_G40,0.0047543413703389,0.0,0.611376429126879,0.0074714813205489,2010.0,0.235408,0.188573383800897,0.7335731503792497,0.0,0.0414718707953004,0.0543281313658161,0.004147607841877104,0.03620805530480141,0
G70_G41,0.0086666340297398,0.0,7.83353153082173,0.0292783914289119,9172.0,0.334624,0.219919183520099,0.1428713094072675,0.0,0.163347695720833,0.0807587664458188,0.0005729928004941394,0.019057905790579057,0
G70_G42,0.0075367348670731,0.0,3.6714029972211297,0.0125244316040463,3887.0,0.234486,0.304394338486512,0.9455811469921492,0.0,0.274757479159907,0.100437565878236,0.043556664906282634,0.19745574557455742,0
G70_G43,0.0086340502296469,0.0,1.203717090204537,0.0078447293653829,8229.0,0.217345,0.266492271412763,1.4654252970847077,0.0,0.227693894408723,0.15171732481077,0.00770972476248202,0.046360775160050126,0
G70_G44,0.005361817183274,0.0,0.3294172090331589,0.0037853788548743,962.0,0.185264,0.184925878235463,0.1639445917250282,0.0,0.0204523764764669,0.0736805877561781,0.020757161648587603,-0.12254512242576578,0
G70_G45,0.0099484859106135,0.0,15.122581070514157,0.0405553159752747,9544.0,0.22907,0.277354319276222,1.2348082482129894,0.0,0.309345765323155,0.227809146614464,0.004851764961391795,0.13363539599299473,0
G70_G46,0.003774503334948,0.0,21.107160670239224,0.04669332137807,7394.0,0.290754,0.288015039603109,0.5205409247323931,0.0,0.323381959538572,0.0998613385791126,0.0011940448453519326,0.09974197419741973,0
G70_G47,0.006833024494481,0.0,0.5166588905160441,0.003259797831261,8708.0,0.270322,0.285067069273588,1.0319852641219571,0.0,0.369740305662712,0.135251436134374,0.017198448100895998,-0.027578757875787573,0
G70_G48,0.0075444984617314,0.0,0.2685652949631574,0.0034319362527535,897.0,0.384697,0.289713409263541,0.870407577990434,0.0,0.172057280978626,0.0527150950555924,0.023264466993828278,-0.22184218421842183,0
G70_G49,0.0074450060283057,0.0,1.7117033678436642,0.0107387333761772,4479.0,0.221949,0.280556860038087,0.5577195692897219,0.0,0.371056159122442,0.127408047387406,3.3234064549878955e-06,0.0802040204020402,0
G70_G50,0.0156767180881507,0.0,1.596394601860219,0.0073661172475499,5188.0,0.259647,0.467007761458542,1.518650858296529,0.0,0.298565320599083,0.212437064501248,0.0008397453445792696,-0.03042304230423042,0
G70_G51,0.0635129936800334,0.0,20.87380170012198,0.0601635255223745,7564.0,0.917209,0.674140866655224,1.926332188758432,0.0993902404976321,0.337417846871607,0.0652294022722804,0.2514507675336201,0.24881700885870106,0
G70_G52,0.0536102339935967,0.9926223879132738,3.6159208869642416,0.011649232330164,3567.0,0.82274,0.644014790635415,1.7862724188233892,0.0934451848654579,0.315943847226576,0.213486325155144,0.09269336155366036,-0.07158715871587158,0
G70_G53,0.0436714126322327,0.0,2.2834400499475294,0.0191481442376099,8685.0,0.972163,0.480754963486414,1.842754301188167,0.0,0.175112164751994,0.0652797839999393,0.02027948709572717,-0.1297929792979298,0
G70_G54,0.0079040415307347,0.0,0.6348200357755638,0.0036663375204391,9503.0,0.947742,0.236010995545059,0.0325879180608762,0.0,0.381945873155983,0.0574268556259326,0.024696715786319805,0.1615361536153615,0
G70_G55,0.02330826133085,0.0,0.5458674602159813,0.0053675397562319,4060.0,0.995608,0.515304958357842,1.5908666417423445,0.098666147477019,0.381091225274819,0.169428241830099,0.02912150466478602,-0.09143714371437144,0
G70_G56,0.0090160920122131,0.0,1.063934650264229,0.0044578003700246,9788.0,0.298322,0.229695288586893,0.354410877185506,0.0931691183101234,0.500840727116351,0.0916143668911322,0.05381795299427549,0.09842184218421841,0
G70_G57,0.0063030058095541,0.0,2.398580894308965,0.0071808945461091,6838.0,0.222146,0.269068596591391,0.8796010286157635,0.0,0.312084870238744,0.0727328010970545,0.0013748258864951432,0.01302130213021302,0
G70_G58,0.0036435023635826,0.0,4.677456881984084,0.0189749798626481,3292.0,0.218638,0.221527562080073,0.7097658998253453,0.0,0.145234921202774,0.0566204288303097,0.002901904863568122,-0.08864086408640863,0
G70_G59,0.0067104253887058,0.0,1.9582774080431065,0.0182009608154701,806.0,0.211759,0.262863896147948,1.4216164610994817,0.0,0.024931322804354,0.0535714253268467,0.010493866731883423,-0.1747494749474947,0
G70_G60,0.0071695307013239,0.0,1.5881101427194062,0.0043353742547341,9434.0,0.217893,0.248904824847897,1.4064485707766978,0.0,0.237416830137011,0.0949994459239134,0.00033462300055070053,0.0007080708070807079,0
G70_G61,0.0047111685299678,0.0,0.3676812562804708,0.0034317334428819,736.0,0.231027,0.26912224164886,1.0138170809622182,0.0,0.161101739621191,0.0913341313841492,0.06399525906604737,0.08208820882088208,0
G70_G62,0.0084147557880434,0.0,0.9382611287132004,0.0025595308315035,9547.0,0.622627,0.192959625298563,1.8350978259364337,0.0,0.097431529580645,0.1398448538382,0.00854795419566234,-0.0005340550076681933,0
G70_G63,0.028965293352458,0.3958010399293633,0.6946993994605357,0.0050553241247859,6919.0,0.21911,0.496982826033126,1.699937480242591,0.105567492158301,0.0759337348005177,0.0724438736958223,0.03289224600692378,-0.1360936093609361,0
G70_G64,0.0080078432012784,0.0,0.643861689691283,0.0055413948570927,1586.0,0.228212,0.131416117397317,0.1809325227479511,0.0,0.0701436924434977,0.0195036038410806,0.020976274519711315,0.02763973006290789,0
G70_G65,0.0584618842220397,0.3981752182870597,15.26582234635994,0.0572080501866329,9157.0,0.639832,0.720416722957958,1.9031692385299743,0.0,0.198730964907004,0.266858878381832,0.20211297842696116,0.2880494465576916,0
G70_G66,0.0183010363735745,0.0,28.120209731127265,0.0562155530346998,5342.0,0.212653,0.368619773011999,1.8604405135811992,0.0,0.258268595612235,0.0339932768098526,0.18915737621027454,-0.22730273027302728,0
G70_G67,0.0101570891728182,0.0,22.05625798700632,0.0599770147030263,2286.0,0.219654,0.287198820369535,1.7966024739784103,0.0,0.364941360793219,0.0964730997986532,0.17606997401338162,0.13647764776477647,0
G70_G68,0.0046745668792075,0.0,0.9672078136754856,0.0071186775284689,627.0,0.220329,0.182219896067382,0.2765145899998261,0.0,0.0115330947873814,0.0491770494648036,0.031221414224044553,-0.08577257725772576,0
G70_G69,0.0679412603039313,0.0,0.8185695234022112,0.0267227280528674,2284.0,0.991533,0.647377828162632,1.9231255332445127,0.0985273728936625,0.13905942903336,0.0380086279132414,0.001035457828141563,-0.07312331233123312,0
G70_G70,0.1113275858086206,0.0,0.0,0.0,8618.0,0.972414,0.0,0.0,1.0,0.244904704803381,0.0,1.0,0.9999999999999999,0
G70_G71,0.0084504495303139,0.0,0.0,0.0076299110346022,6142.0,0.244925,0.138224241662057,0.1126847911795084,0.0,0.0101127699761079,0.0064701924525209,0.03586712520957853,0.14712712659267285,0
G70_G72,0.0686003657174533,0.3919160207985873,1.7417253633180982,0.0070206720751827,4006.0,0.309119,0.737426835048263,1.8863820262893225,0.0,0.124539133427696,0.290942108440897,0.18305447184364962,0.2950696025847767,0
G70_G73,0.0249522044172362,0.0,0.3949299588833063,0.0027560000031294,8785.0,0.256151,0.538025461156889,1.770715501966109,0.0,0.0439343781312194,0.0743074181984412,0.05444194760120908,0.12218421842184218,0
G70_G74,0.0364559530837771,0.0,2.502265641036365,0.0168320191148383,524.0,0.202198,0.512964905310606,1.7893795236984418,0.0,0.0044278058768736,0.0383444543643946,0.04408713216095613,-0.26408096488769195,0
G70_G75,0.0049810283157354,0.0,0.3507807031884881,0.004652527620722,1980.0,0.282525,0.130516433982347,1.2580360569503912,0.0,0.051183500652378,0.0361884269692021,0.0002249994067052768,-0.08396039603960395,0
G70_G76,0.0056230391895387,0.0,0.1315993325594356,0.0107594948033416,9386.0,0.331082,0.227371386618666,1.3718765621413702,0.0,0.191466667386842,0.166665405746191,0.031067509999234487,-0.07254725472547253,0
G70_G77,0.0114005962355801,0.0,2.1303854676448992,0.0083484796917286,6684.0,0.248232,0.275700272037751,1.5307476657597552,0.0,0.086244017965431,0.0370775315798599,0.007003419543405104,0.0726072607260726,0
G70_G78,0.0060955096722667,0.0,0.6719819701524271,0.0046392147807842,3382.0,0.392703,0.123955960295014,0.6595479511258879,0.0,0.0773381496000062,0.0699844131463351,0.0590333574825201,0.2691149114911491,0
G70_G79,0.007586308449895,0.0,11.27426608928673,0.0331465840699851,8567.0,0.317823,0.400722571901114,1.755915381336956,0.0,0.0870442554517572,0.0755286931209325,0.003205973699691408,0.0030498150137961413,0
