	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G51	0.6515601	0.6438721	0.7492982	0.7074196	0.6563169	0.6738043	0.6275709	0.7715897	0.6480761	0.6892982	0.6810436	0.6428826	0.7098553	0.619577	0.5786212	0.5697153	0.6262619	0.6205544	0.6957677	0.667032	0.6398927	0.6367994	0.6819218	0.6636666	0.6748353	0.7721457	0.6711177	0.6098412	0.5663433	0.5497822	0.6796989	0.6484713	0.7241837	0.6652915	0.6079064	0.4513439	0.4049912	0.4041934	0.3953376	0.8130495	0.5603313	0.6847709	0.6716029	0.5120245	0.6873797	0.4145562	0.5235498	0.3848545	0.3817943	0.3790212	0.5525487	0.6022922	0.578325	0.7404661	0.6924925	0.8772132	0.3720189	0.289986	0.3834466	0.3570058	0.341181	0.7315339	0.6290725	0.6742393	0.6616234	0.563118	0.7036443	0.5625776	0.6127541	0.6864075	0.6937312	0.6611867	0.6479966	0.7196291	0.5761759	0.7257472	0.7542246	0.6879919	0.6025454	0.5751672	0.7206051	0.6320048	0.7081737	0.6690068	0.5880339	0.7035039	0.6672477	0.6387458	0.7797615	0.1362593	0.0660657	0.0475412	0.0567198	0.0289607	0.5484659	0.6230678	0.7071273	0.6972094	0.6749497	0.7696095	0.6674139	0.6293831	0.5612846	0.607902	0.6185278	0.6268821	0.5801675	0.7169546	0.5601809	0.5711674
G52	0.0648022	0.0085618	0.0012874	0.0030454	0.0075329	0.0081397	0.0484586	0.0371105	0.0520775	0.0608847	0.0419916	0.0528519	0.0829062	0.3103827	0.341447	0.2298909	0.2681984	0.0674064	0.0541213	0.0721412	0.0296819	0.0458608	0.029794	0.0571584	0.0212436	0.0019709	0.0140174	0.0158158	0.0520639	0.0562387	0.0908345	0.057069	0.0702527	0.044406	0.0491404	0.039168	0.0351423	0.0734322	0.0570835	0.053573	0.0279925	0.0401961	0.0562508	0.0484321	0.0510187	0.0242486	0.0192916	0.0184989	0.01809	0.0088591	0.0377423	0.0530702	0.0690664	0.0666708	0.0423191	0.0261806	0.0493691	0.0204287	0.0448875	0.0674233	0.0657092	0.0781936	0.0505354	0.0513664	0.0735073	0.0727971	0.0713955	0.0283397	0.0706207	0.0749294	0.0404958	0.0522746	0.0738475	0.0274772	0.0407136	0.0580389	0.0422175	0.0419143	2.24e-05	9.65e-05	0.0	0.0014362	0.0018658	0.0400705	0.0489127	0.0453821	0.0396867	0.067281	0.0296799	0.0327945	0.0720224	0.0504729	0.0864786	0.0754887	0.0388526	0.0613688	0.0567084	0.0466444	0.0615004	0.0322712	0.0012811	0.0	0.0008227	3.92e-05	0.0003393	0.045552	0.0672402	0.0625416	0.0529069	0.0437814
G53	0.5494647	0.6054482	0.6142663	0.5371698	0.6897288	0.5959677	0.4627375	0.5872631	0.6565796	0.5262438	0.5729721	0.6044594	0.580938	0.5048389	0.6826202	0.5779733	0.50455	0.5261465	0.5717168	0.4430764	0.605278	0.5117308	0.5267037	0.596905	0.5437158	0.5727302	0.5473915	0.5738045	0.6668563	0.6759472	0.5713074	0.5896839	0.5040329	0.6008236	0.5221792	0.4896995	0.4248342	0.4569297	0.4286982	0.4559671	0.4994996	0.4714059	0.4116752	0.5870403	0.5960273	0.3979847	0.4942385	0.5054724	0.5419651	0.518013	0.5807329	0.5445713	0.556657	0.5165345	0.4761319	0.5546151	0.6515704	0.5157657	0.5675896	0.4978922	0.4038509	0.5007894	0.5606659	0.5628894	0.5219774	0.7542074	0.5634327	0.5815817	0.7226041	0.4899397	0.5025498	0.5149591	0.6315398	0.5628034	0.5004771	0.6818914	0.6092034	0.6081133	0.6318109	0.6212825	0.5854362	0.563618	0.7144548	0.5284331	0.5913502	0.530351	0.5801505	0.5356703	0.5772002	0.5312464	0.2501679	0.2295701	0.0579012	0.1510446	0.2861394	0.5480946	0.497066	0.5287421	0.6038389	0.5048355	0.4377114	0.5117779	0.5995884	0.5559223	0.4875177	0.6072379	0.5308425	0.5720171	0.5259725	0.5120642
G54	0.5599759	0.617744	0.612206	0.6838128	0.6017406	0.673699	0.5997808	0.7500828	0.6645583	0.6900968	0.588104	0.6497485	0.6119734	0.7093348	0.6138414	0.7582349	0.6268775	0.6890252	0.6268163	0.7591257	0.6188784	0.6337794	0.573499	0.6941451	0.5902571	0.6521839	0.5288583	0.5922454	0.6504261	0.6651448	0.6425542	0.5682544	0.5905513	0.551773	0.6213984	0.6350841	0.5701709	0.6666977	0.6426641	0.6428793	0.6416937	0.6422517	0.6244444	0.615051	0.6109033	0.6159421	0.7105082	0.6135547	0.6280448	0.6826633	0.6110566	0.6398847	0.5256082	0.6192693	0.655659	0.6151827	0.6813361	0.5772774	0.5688124	0.6802216	0.5834163	0.6063967	0.6375109	0.5546841	0.6497975	0.6319042	0.7156867	0.7220671	0.678057	0.6698856	0.6739099	0.6505459	0.6084037	0.769745	0.6174766	0.6367152	0.7295925	0.5077046	0.6700027	0.7675512	0.6369695	0.641386	0.695036	0.6321687	0.6806145	0.6133116	0.6377635	0.497898	0.6412486	0.3939824	0.0305615	0.0176616	0.0146363	0.0117156	0.3207735	0.541755	0.6270135	0.5710443	0.579601	0.685536	0.6100535	0.6407457	0.6645744	0.7564662	0.6031374	0.5570009	0.7870482	0.4812947	0.7010185	0.6042854
G55	0.3892242	0.0804532	0.0159628	0.0014808	0.000432	0.0012032	0.2850407	0.3041337	0.3968082	0.3303086	0.2848251	0.3606611	0.4034181	0.318676	0.3633798	0.3445015	0.3791457	0.3792216	0.3674775	0.3531618	0.4143387	0.3104098	0.3704006	0.3433454	0.2489695	0.0725189	0.0754021	0.0744727	0.1821437	0.3278371	0.3629291	0.3648312	0.2722542	0.3911506	0.2498704	0.2708225	0.2724147	0.2007236	0.2577599	0.3826537	0.3871604	0.4253728	0.4088507	0.3537518	0.3813095	0.3761494	0.2322935	0.2032531	0.1974913	0.2719905	0.2787764	0.4578729	0.2982914	0.4071525	0.3454305	0.421157	0.291913	0.2549038	0.3061672	0.295157	0.2790239	0.3349914	0.3254738	0.3313789	0.4015919	0.2891168	0.3457982	0.3972575	0.404182	0.3685161	0.3117398	0.3470225	0.3875045	0.3931552	0.3188883	0.3185532	0.337376	0.4454861	0.3901649	0.3686187	0.3916135	0.4125426	0.3753315	0.3285472	0.3924035	0.4024396	0.3434258	0.3325376	0.4192938	0.3689037	0.4902104	0.7272503	0.8023348	0.6217964	0.5612881	0.3656133	0.3567202	0.3540533	0.4092803	0.3533323	0.3903705	0.3341149	0.3300835	0.2539157	0.3232371	0.3945704	0.3569186	0.3971699	0.3943255	0.3865357
G56	0.5729851	0.583119	0.4850558	0.6199318	0.6053539	0.6470796	0.5068196	0.6368	0.5238893	0.6940568	0.5069051	0.608157	0.5741391	0.4082759	0.3389508	0.2279127	0.1996348	0.5592288	0.6334588	0.6294296	0.6993912	0.657652	0.684695	0.5874958	0.5778666	0.7853229	0.6362244	0.7540473	0.6505382	0.6316976	0.7245151	0.5902683	0.5088656	0.6846168	0.7036048	0.4707636	0.5417999	0.4745667	0.6367498	0.6203546	0.678926	0.5395445	0.5952939	0.5361365	0.6706722	0.4851257	0.4829184	0.5851551	0.4941214	0.5123087	0.6004336	0.6126882	0.5714261	0.5258359	0.5808074	0.6862672	0.5985454	0.533944	0.405688	0.4298941	0.3736344	0.6871004	0.6143445	0.5652108	0.5912735	0.4932843	0.6090162	0.5209007	0.5418245	0.526549	0.4736762	0.5204997	0.5985373	0.6409152	0.6387072	0.7465989	0.4915641	0.634858	0.6171722	0.5513594	0.5589963	0.6467311	0.6166655	0.6688501	0.6067254	0.6400137	0.5210855	0.6687475	0.7087417	0.5470678	0.2203258	0.0888015	0.0456489	0.0760172	0.3073937	0.5674081	0.542699	0.6416613	0.555143	0.6618667	0.616388	0.6499921	0.5185604	0.4872767	0.658122	0.5790337	0.6114675	0.5888132	0.5171067	0.708628
G57	0.1262172	0.1809904	0.1711213	0.0974991	0.1601695	0.1098125	0.1027619	0.1272674	0.1431745	0.1702898	0.146779	0.1343034	0.0276994	0.0011691	0.0114171	0.0004375	0.0002308	0.1119583	0.1397072	0.1254617	0.1204806	0.0986117	0.0736083	0.1278253	0.1421598	0.0879608	0.0916178	0.1182098	0.0876425	0.1204247	0.1140447	0.1164591	0.1987525	0.1128263	0.0033543	0.0019384	0.0078918	0.0077215	0.0079672	0.1300061	0.1522494	0.0843248	0.1570766	0.0697088	0.1306714	0.1278748	0.0896231	0.1385	0.1339738	0.1437157	0.1241642	0.0938915	0.1366183	0.0977718	0.1525394	0.112067	0.0120179	0.1230084	0.2613592	0.3757628	0.4174147	0.186418	0.1030288	0.1419899	0.0813789	0.1554186	0.1229901	0.005035	0.0030113	0.0008354	0.0032693	0.0011065	0.1348671	0.1082875	0.1193519	0.1468454	0.0899485	0.1164195	0.0887434	0.1625941	0.1345642	0.079769	0.1352954	0.1010056	0.1619105	0.1480589	0.1276378	0.1697076	0.1378346	0.0007834	0.0783318	0.1369576	0.2440761	0.141379	0.1317213	0.0888094	0.1249879	0.0724705	0.1124078	0.0887046	0.0130019	0.0	8.4e-05	0.0056664	0.0	0.1533099	0.1015337	0.1761621	0.1146439	0.1177882
G58	0.6699031	0.5499942	0.6787165	0.5910523	0.6689368	0.664302	0.5838449	0.7196269	0.7453521	0.6397229	0.6803053	0.6272719	0.5698533	0.600371	0.6387852	0.6309038	0.6184625	0.6842565	0.6460182	0.5417321	0.6547483	0.664485	0.7368969	0.2167173	0.1147883	0.1140093	0.1142713	0.0985806	0.6012356	0.6018214	0.6334753	0.6537945	0.711767	0.6271301	0.6034382	0.6995997	0.6189768	0.6824355	0.726636	0.6684131	0.6892967	0.5824035	0.6581067	0.6098484	0.7052498	0.2581623	0.1651818	0.170837	0.1302911	0.1084339	0.6399493	0.6736012	0.8081297	0.6404283	0.6804761	0.7315728	0.3501383	0.2713492	0.3051596	0.3309477	0.3493421	0.6007192	0.5464086	0.59723	0.6725114	0.5766265	0.6255938	0.6741575	0.6601376	0.7383725	0.6281983	0.7034807	0.6330243	0.5046154	0.5811542	0.7636324	0.7258136	0.7506595	0.6880921	0.6738345	0.615771	0.62505	0.621119	0.5786377	0.6401901	0.6643843	0.7072236	0.6942244	0.7111383	0.2326684	0.2049223	0.2270981	0.158464	0.1904926	0.6659872	0.6860856	0.6523741	0.6471076	0.6630054	0.7566187	0.6013808	0.6432687	0.6683428	0.639482	0.6022612	0.5639767	0.7214882	0.6546227	0.6822769	0.7300601
G59	0.4936549	0.460108	0.5192463	0.5235924	0.3815412	0.4773922	0.5334291	0.4432433	0.5398404	0.4782001	0.5477309	0.5692411	0.4405818	0.318628	0.4473598	0.4601019	0.4272667	0.5694451	0.5092723	0.5101131	0.5757364	0.5028252	0.5417507	0.3028939	0.1211246	0.0889741	0.1028339	0.0913787	0.3263925	0.5288929	0.5292821	0.4997583	0.4738063	0.5521631	0.4982799	0.4861394	0.5033105	0.5361429	0.4632447	0.5656725	0.501968	0.5627322	0.5272905	0.475998	0.5555319	0.4410053	0.167529	0.1090308	0.1508826	0.159378	0.3221192	0.3845288	0.5022374	0.5552912	0.4844524	0.4226896	0.3369071	0.3665653	0.2960782	0.3849206	0.3217635	0.4485871	0.5486711	0.5210462	0.4396613	0.5033212	0.5400737	0.5819014	0.7134739	0.7388026	0.5824339	0.6073723	0.4593591	0.4390286	0.4429392	0.4864124	0.3966258	0.4936124	0.4837014	0.5577983	0.4303779	0.5025952	0.630467	0.5948817	0.5392401	0.4692363	0.409066	0.4943683	0.3977602	0.4096309	0.2506661	0.2617714	0.2511594	0.2802999	0.3987129	0.5474149	0.5554064	0.4536184	0.4629142	0.5150565	0.6579062	0.499714	0.4905634	0.4780188	0.5239018	0.5970652	0.5118304	0.4502343	0.4703699	0.5565208
G60	0.4314847	0.4853002	0.5986577	0.5620469	0.6047155	0.46033	0.385163	0.476446	0.4219164	0.3516886	0.4039672	0.4568745	0.3519147	0.4598232	0.4710035	0.5013828	0.5251608	0.4950127	0.4452791	0.5329587	0.3924455	0.4588881	0.4023273	0.3611788	0.4610948	0.4394097	0.5670837	0.5115906	0.5287638	0.4000443	0.3972397	0.4861241	0.3759301	0.4562503	0.3597783	0.3981467	0.3254414	0.2539501	0.2301645	0.3952801	0.4428807	0.4125053	0.4296355	0.3371245	0.4029142	0.5435006	0.4860554	0.4655177	0.3758306	0.4282537	0.2932091	0.3963668	0.3880079	0.4359025	0.42392	0.4371838	0.5417978	0.5196426	0.6051052	0.6808351	0.5937402	0.3695079	0.3556728	0.3966973	0.4071305	0.4349285	0.482847	0.5113937	0.5219628	0.3992249	0.4540223	0.4520019	0.4045754	0.4997578	0.4495842	0.3490283	0.4033524	0.4487365	0.4553579	0.4845277	0.4295812	0.3730952	0.3868623	0.3655672	0.4526955	0.3655572	0.4485428	0.394081	0.4617664	0.2205438	0.0833362	0.0568363	0.0349661	0.0352894	0.0747716	0.3457672	0.3203624	0.3400677	0.4412877	0.4516625	0.4003309	0.3898102	0.3530275	0.4470205	0.4637231	0.4135711	0.3809876	0.2795989	0.3936108	0.4857772
G61	0.7525823	0.3512701	0.2938446	0.3644559	0.3515693	0.3598115	0.6814426	0.7848073	0.8082262	0.7397924	0.6668551	0.7486234	0.1499993	0.1138274	0.1646863	0.1460326	0.1060256	0.7254768	0.7954571	0.7161417	0.6190257	0.6118778	0.7210906	0.7934714	0.6343318	0.6836789	0.6698076	0.726208	0.6255966	0.7358568	0.6368724	0.7616407	0.4581301	0.7815472	0.5869413	0.6931607	0.787337	0.6704228	0.6628024	0.688916	0.7617087	0.7829673	0.6789877	0.6623034	0.830731	0.5438351	0.577765	0.5478449	0.6529547	0.5310756	0.6615617	0.5940478	0.5878508	0.6782024	0.6272594	0.7076168	0.4123194	0.3592005	0.4097894	0.3384004	0.3962717	0.5467946	0.5900738	0.6485708	0.6645011	0.6745517	0.6491962	0.2137284	0.2546691	0.1261498	0.2225215	0.2422795	0.7094454	0.6375276	0.6209958	0.6574636	0.557932	0.6564778	0.6666136	0.6395265	0.5847283	0.7386006	0.6721034	0.6575194	0.6392467	0.6155436	0.7001617	0.7022111	0.5869301	0.6821121	0.7475222	0.7231582	0.6874624	0.6517655	0.7529563	0.8325352	0.6834287	0.625799	0.7154268	0.7811451	0.5532939	0.5260227	0.5152778	0.4315094	0.5649185	0.6522262	0.6356774	0.7328013	0.7103164	0.6829384
G62	0.1033389	0.1107554	0.0885758	0.0607482	0.0655804	0.153048	0.1487567	0.1446134	0.1741489	0.0940223	0.1790973	0.14119	0.1708245	0.4032184	0.4980898	0.3534309	0.4450691	0.2602195	0.1224209	0.1221528	0.0912505	0.1729501	0.1395582	0.1136348	0.309886	0.4531983	0.4452315	0.3772012	0.1421459	0.1427392	0.1246277	0.1725933	0.1114072	0.1160994	0.1395582	0.1665793	0.1222833	0.1434606	0.238574	0.1756326	0.1454089	0.1421378	0.1172554	0.1189134	0.1758507	0.1079186	0.0905943	0.1107669	0.1256251	0.1479189	0.135201	0.1566439	0.1392192	0.1340877	0.1278063	0.1204592	0.1921082	0.4205492	0.4142385	0.4708419	0.516241	0.1175817	0.1746628	0.139022	0.1094659	0.1763626	0.1408399	0.1603008	0.1322251	0.1191349	0.1611295	0.1558571	0.0911923	0.1432644	0.1080143	0.1100202	0.0771261	0.1709289	0.1081729	0.1253097	0.1364538	0.1372749	0.1304451	0.1172694	0.1609168	0.1661485	0.1319501	0.1536872	0.0921086	0.1089378	0.2817422	0.2659304	0.3048362	0.2187162	0.2885896	0.1298245	0.1248173	0.1038442	0.1518956	0.1676361	0.2216271	0.2379142	0.3077587	0.2427246	0.2543469	0.1858557	0.1518776	0.1538519	0.153043	0.1503087
G63	0.5520694	0.615519	0.5980386	0.5236427	0.6795536	0.5480298	0.6048458	0.5687008	0.6581556	0.5756488	0.593146	0.6267269	0.5116494	0.5595727	0.5283636	0.5803691	0.4943631	0.6499234	0.6254775	0.5899572	0.5423263	0.6240219	0.7048409	0.6428203	0.7097496	0.5269033	0.6745315	0.5816314	0.7125732	0.6003324	0.6982306	0.6290803	0.660912	0.6584834	0.7419761	0.4581487	0.5655394	0.4247267	0.3712084	0.5988636	0.6500406	0.648997	0.6689038	0.5814121	0.5734941	0.5579221	0.61051	0.5070214	0.405831	0.3790333	0.5140518	0.5714706	0.6683563	0.6570079	0.5257188	0.5157799	0.5512063	0.2278741	0.0426417	0.0094602	0.0597722	0.3939057	0.5338214	0.5970994	0.6486674	0.6735678	0.6251342	0.5341973	0.6513407	0.585183	0.6650749	0.6730712	0.705435	0.5848773	0.5706492	0.6308645	0.6950068	0.5665279	0.6224106	0.6915669	0.6076775	0.6564901	0.5450881	0.5058471	0.6806747	0.5384967	0.6244076	0.6528423	0.6599554	0.4377428	0.300934	0.0967792	0.0542429	0.0422311	0.4149581	0.6485652	0.5185916	0.6454947	0.65986	0.5517852	0.6792217	0.5506699	0.689213	0.6302888	0.6236412	0.5499367	0.5261828	0.6382804	0.7613891	0.6721508
G64	0.6983208	0.2907997	0.2211613	0.268822	0.2729713	0.2767773	0.6232591	0.6817029	0.6441257	0.6710509	0.7206132	0.683506	0.6428373	0.7410516	0.6615969	0.6534375	0.6266163	0.6811151	0.6280231	0.6890305	0.6204086	0.7016646	0.5846073	0.6446039	0.6539923	0.6170562	0.6879782	0.6167969	0.7249201	0.5877909	0.6885692	0.6836258	0.6340201	0.5716562	0.2168743	0.1660238	0.1807017	0.1969602	0.1635446	0.6227154	0.639202	0.601279	0.6472338	0.6434368	0.6460919	0.3404096	0.2952117	0.2300092	0.2447436	0.2501246	0.5635937	0.645384	0.7090333	0.6277028	0.6966677	0.5935215	0.0970147	0.006474	0.0015412	0.00684	0.0006911	0.5588719	0.6540038	0.7079306	0.7752325	0.7050925	0.7548478	0.7788398	0.5901978	0.6189361	0.6534259	0.6185777	0.5404761	0.7647764	0.6355715	0.6549165	0.6769841	0.7345434	0.6066217	0.6083072	0.6490953	0.7715016	0.6867351	0.6853275	0.7877623	0.6859302	0.7444781	0.7228973	0.7382282	0.818181	0.6276012	0.7914854	0.6982005	0.6492174	0.6872657	0.6038703	0.579279	0.7325026	0.685979	0.7026598	0.7198054	0.6888102	0.6965442	0.5925413	0.5712635	0.6605958	0.6908976	0.7516697	0.5431977	0.7047576
G65	0.2217371	0.3339491	0.3159382	0.4764019	0.2838031	0.3807342	0.2113172	0.1828478	0.2249174	0.1864625	0.2012724	0.2185868	0.2950369	0.3796559	0.4802213	0.3794063	0.4413332	0.3981146	0.2562466	0.2459962	0.1684442	0.2706195	0.1958349	0.2318305	0.2392534	0.332779	0.2283228	0.2175822	0.244853	0.2177169	0.1930016	0.1993959	0.1601125	0.1597178	0.2028621	0.135509	0.2450364	0.179708	0.1636845	0.2144378	0.1892446	0.2117451	0.2731646	0.1747028	0.2780158	0.2533595	0.2644708	0.3612814	0.2200906	0.2473697	0.2237061	0.2517136	0.2402948	0.288111	0.2482389	0.2257795	0.1798036	0.3105331	0.4251257	0.2617249	0.4939496	0.2481708	0.1934524	0.2753412	0.2123474	0.1668248	0.2136713	0.4456034	0.5777313	0.5118865	0.5295073	0.3691423	0.2844083	0.3382762	0.1933114	0.1866317	0.2412113	0.2420334	0.1150093	0.1017467	0.1186796	0.1618699	0.1236114	0.234032	0.2707283	0.2549502	0.2179795	0.2224608	0.1818834	0.0351622	0.0265732	0.0184811	0.0260519	0.0181713	0.2663327	0.2289367	0.1741878	0.2103906	0.290281	0.2295435	0.2390622	0.2858394	0.2412384	0.2727303	0.2678617	0.2568806	0.3083442	0.1946861	0.175631	0.2349817
G66	0.565438	0.6780721	0.6434527	0.7406722	0.6121671	0.5768642	0.6242579	0.6158211	0.6487196	0.715391	0.6560791	0.611923	0.5929223	0.701094	0.7243813	0.6975728	0.5858591	0.6914609	0.6105561	0.6742799	0.6516445	0.6023661	0.6506415	0.7440799	0.599459	0.6346893	0.7137663	0.6956196	0.6959489	0.6674203	0.6915907	0.6565709	0.5981978	0.6839482	0.5608823	0.6971904	0.6317177	0.811888	0.7332039	0.6121558	0.5749874	0.6633909	0.6137642	0.7369689	0.6011884	0.6660071	0.6967801	0.6488563	0.6108746	0.591906	0.5934275	0.7050061	0.6193076	0.7584104	0.577307	0.7507353	0.6835355	0.612897	0.4667834	0.6669944	0.8056578	0.6948779	0.604712	0.7550514	0.6911769	0.5320585	0.6340503	0.6132389	0.5123813	0.7215329	0.6192918	0.6394675	0.5214342	0.7600559	0.6136327	0.5826001	0.6543658	0.6944668	0.7085468	0.5690202	0.5859727	0.640114	0.5784432	0.5295617	0.7069203	0.6569483	0.6689966	0.4976336	0.7543775	0.562339	0.7501464	0.572575	0.5815564	0.6878007	0.7344653	0.6520691	0.6106999	0.724425	0.7052998	0.6358431	0.6630004	0.7924445	0.6303363	0.7533203	0.8224302	0.6212475	0.5676128	0.5831323	0.5897763	0.7428998
G67	0.5184758	0.2908022	0.1403382	0.1489338	0.1835157	0.187013	0.2315538	0.2920398	0.2909735	0.4548039	0.4463898	0.4836385	0.4832991	0.3636781	0.3992798	0.4875698	0.554903	0.3679758	0.4210607	0.4609919	0.3803137	0.3948987	0.4606044	0.5239466	0.4832347	0.5019053	0.534663	0.4350616	0.4270846	0.3301948	0.3654225	0.3758229	0.3411808	0.5063249	0.3084273	0.1818013	0.0999152	0.1029991	0.106523	0.2559282	0.3171164	0.4187308	0.4520006	0.4729964	0.4229767	0.3178253	0.2313011	0.2006691	0.1346976	0.1114094	0.2935538	0.3690998	0.3872576	0.321617	0.4402085	0.4262318	0.2156583	0.0325282	0.0083066	0.0023568	0.0054664	0.2224106	0.3573356	0.379489	0.3883112	0.3789223	0.4518362	0.373196	0.4546584	0.476104	0.3288084	0.4274006	0.4656998	0.4464688	0.407482	0.5096073	0.4754347	0.4614242	0.4266398	0.4562991	0.4212701	0.3743431	0.4013038	0.4717921	0.3237516	0.4640386	0.4650118	0.4555491	0.4410911	0.4151773	0.530271	0.4052724	0.4119511	0.4050705	0.4436758	0.3833022	0.3288934	0.3045822	0.3309361	0.4614251	0.4107504	0.3935713	0.3352525	0.4679674	0.4065798	0.4899112	0.3387031	0.3913585	0.3615833	0.4492869
G68	0.0315842	0.0403011	0.0370287	0.0488503	0.0377287	0.025287	0.0280268	0.0502371	0.0274306	0.0494372	0.0254166	0.072487	0.0255596	0.0546098	0.0521814	0.061083	0.0418974	0.0456405	0.0900294	0.109291	0.0322682	0.0889173	0.0440688	0.009624	0.0001297	0.0002625	0.0029295	0.0001623	0.0381132	0.056058	0.0272528	0.0550658	0.028406	0.032662	0.0687432	0.0424446	0.0548663	0.0983702	0.0928622	0.0414565	0.032196	0.0544695	0.0317505	0.037961	0.038264	0.0067395	0.0160792	0.0099061	0.0287703	0.0378547	0.059407	0.0686659	0.0666268	0.0539802	0.0487089	0.0532111	0.0870093	0.1297211	0.1979593	0.1825543	0.2261378	0.0976362	0.0625792	0.0397722	0.0194302	0.0342526	0.0547873	0.0057984	0.0074456	0.009253	0.0039317	0.0056125	0.0243992	0.0634014	0.0703914	0.0508506	0.0483226	0.0366961	0.0416734	0.0609447	0.0675025	0.0559539	0.0466447	0.0472944	0.0358812	0.0252289	0.0174919	0.0498604	0.042868	0.0656032	0.173849	0.2620922	0.276303	0.2932435	0.3914709	0.1237016	0.0649925	0.0209693	0.0302266	0.043395	0.0031892	0.0069555	0.0045603	4.63e-05	0.0007449	0.0241319	0.0245964	0.0351065	0.045776	0.0395721
G69	0.4655088	0.439826	0.5064096	0.5219074	0.4887766	0.4809902	0.3957932	0.5327323	0.4835968	0.4642086	0.4333493	0.4217246	0.4402408	0.4980383	0.4376118	0.4712123	0.3877568	0.6446372	0.4101911	0.488408	0.4419842	0.3184513	0.4909263	0.4095332	0.4041093	0.5133032	0.5128234	0.5278886	0.5839287	0.4790575	0.4112158	0.4909331	0.4897137	0.4205579	0.5702769	0.5671589	0.4064934	0.4131346	0.4028998	0.3951487	0.5125242	0.4545981	0.4656675	0.4691745	0.4851011	0.4859636	0.3696136	0.422129	0.3213592	0.3551807	0.5038993	0.4488544	0.4578836	0.4558206	0.5324475	0.566492	0.3637254	0.2917529	0.3428552	0.2982638	0.3250194	0.4551115	0.5388322	0.4701463	0.4790283	0.4968653	0.4719958	0.6393353	0.5726773	0.5710622	0.5596428	0.5747984	0.3437897	0.4779337	0.5561436	0.4702016	0.523629	0.4908567	0.4800056	0.417094	0.5283563	0.4330174	0.4252723	0.4384068	0.4080265	0.473833	0.5326319	0.46268	0.5022067	0.5718643	0.424767	0.4231279	0.3889975	0.4477151	0.2766584	0.3971083	0.4765184	0.3551531	0.5056374	0.5536684	0.5038136	0.447173	0.5244613	0.4659932	0.5741771	0.4219494	0.5602421	0.4588742	0.4552301	0.5164111
G70	0.6112278	0.7025364	0.6834013	0.7676719	0.680449	0.6959042	0.6675531	0.6406689	0.5434983	0.6998156	0.5335743	0.7216954	0.8495538	0.5528001	0.6569141	0.6490403	0.5404774	0.5270101	0.6144126	0.6107206	0.6082329	0.5494142	0.6671334	0.5022925	0.7561528	0.6786196	0.5836641	0.6808507	0.5765062	0.5949763	0.5521817	0.6373555	0.5582901	0.559357	0.5699209	0.5891163	0.5395935	0.5036291	0.5560471	0.595308	0.5806832	0.5413185	0.5905001	0.5875752	0.6691768	0.6152237	0.510788	0.5807163	0.3539987	0.2738075	0.5979601	0.5877756	0.5554607	0.6045635	0.7405769	0.6022075	0.4378708	0.1555518	0.0643418	0.0446806	0.0271304	0.0505838	0.4983506	0.5988804	0.5716028	0.6571403	0.5850127	0.6454527	0.4801695	0.1105023	0.0255731	0.0345548	0.0962718	0.6116417	0.5629799	0.5826883	0.6436459	0.6019478	0.6696169	0.6447936	0.6595085	0.5699198	0.5481084	0.5367361	0.6830347	0.6304581	0.6576697	0.6661754	0.6314051	0.2622496	0.0526383	0.0451401	0.0272338	0.0342837	0.2902458	0.6432929	0.6051998	0.6664437	0.6536192	0.5860427	0.6027176	0.6717158	0.5232846	0.597773	0.5487375	0.6438468	0.6267707	0.5979679	0.5316161	0.6349539
