,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G51,0.0612613,0.0438107,0.067717,0.1103455,0.0730308,0.0554929,0.0582358,0.0379055,0.0696329,0.0752589,0.0594577,0.0423449,0.4731719,0.4196895,0.4639635,0.5658072,0.5911261,0.07274,0.0404719,0.078705,0.0407036,0.0572236,0.0587095,0.2834229,0.3121245,0.2941859,0.2568503,0.3550711,0.0905822,0.0775195,0.0403839,0.0655133,0.0936212,0.0431487,0.09236,0.034657,0.0574381,0.0399902,0.084619,0.0619807,0.0575217,0.0499898,0.040474,0.0878257,0.0305879,0.1937972,0.2172013,0.1567761,0.1223221,0.2020388,0.0306653,0.0819213,0.0313446,0.0548469,0.0344673,0.0332118,0.0596424,0.0406496,0.0392448,0.0636628,0.0578175,0.112204,0.0532769,0.0604938,0.0937376,0.0381958,0.0596473,0.3257962,0.4396741,0.3493665,0.4165092,0.3124039,0.132041,0.0760091,0.0184134,0.080709,0.0614628,0.0298292,0.3609477,0.5072414,0.3276618,0.4571744,0.4056745,0.0490703,0.0440552,0.0257606,0.0407849,0.0381095,0.0446793,0.0704136,0.0494631,0.0475027,0.044446,0.0764656,0.0709606,0.0710425,0.0474261,0.0461729,0.0498453,0.0364118,0.0535788,0.0464095,0.0512953,0.0554012,0.0717813,0.0493138,0.1056344,0.0564243,0.0375294,0.0465726
G52,0.0498474,0.0288778,0.0073875,0.0107937,0.0040657,0.024668,0.0254982,0.009101,0.0095666,0.0205508,0.0244164,0.0558328,2.95e-05,0.010787,0.0005621,0.0120838,0.0043114,0.0164882,0.0130451,0.0521352,0.0215293,0.0281642,0.038337,0.0021883,0.0024294,0.0059521,0.0005868,0.0004581,0.0135946,0.0418383,0.0122885,0.016449,0.0157377,0.0193759,0.0267793,0.0310728,0.0489737,0.0861077,0.087234,0.0242585,0.0134711,0.0233268,0.0406161,0.0144565,0.0227421,0.0013938,3.8e-05,0.0,0.0015489,0.000776,0.0117674,0.017318,0.0156901,0.0167632,0.0346584,0.0278625,0.0142751,0.0019248,0.0030518,0.0108806,0.0026329,0.0127331,0.0224243,0.0172373,0.0094059,0.0196828,0.0425349,0.0063024,0.0113709,0.0025705,0.0055819,0.0033876,0.0221361,0.0308354,0.0148768,0.0063918,0.0716614,0.033159,0.0099527,0.002135,0.0010704,0.015868,0.0156992,0.0445456,0.02421,0.0383297,0.0476379,0.0076535,0.0282804,0.0205948,0.0074293,0.0395966,0.0221979,0.0238033,0.0143931,0.0304014,0.0188581,0.0199367,0.0368269,0.0248761,0.0019895,0.000491,0.0001943,0.0032948,0.0023472,0.0102349,0.0080917,0.0159448,0.0038782,0.0252357
G53,0.7456818,0.6994338,0.8202795,0.6127501,0.7681151,0.6176935,0.591086,0.6232336,0.7029943,0.680702,0.574571,0.7496311,0.6370926,0.7008518,0.7776808,0.756585,0.5828646,0.6266315,0.651705,0.6999499,0.5946702,0.6334578,0.7059479,0.7353042,0.6943205,0.7303932,0.8890875,0.5492384,0.7100132,0.8666686,0.7253991,0.7108917,0.6775695,0.8199577,0.6715188,0.6769858,0.5968021,0.7129789,0.6912744,0.7323306,0.684722,0.7212357,0.5855566,0.6178431,0.8061011,0.6661562,0.6779213,0.6787786,0.6633422,0.6626658,0.6504569,0.6297831,0.7463635,0.7080106,0.6608417,0.7184319,0.7980562,0.6831331,0.7086283,0.6565839,0.5874554,0.5833135,0.8116217,0.5827816,0.650919,0.5912201,0.7075203,0.696972,0.6090297,0.6425205,0.6816764,0.7985114,0.6659206,0.6768104,0.6813126,0.7248725,0.7042667,0.7508577,0.6991925,0.7402892,0.6989784,0.7465186,0.6028966,0.7267292,0.5962251,0.9343865,0.6913152,0.5760383,0.7594996,0.6805806,0.6081774,0.578795,0.6596865,0.6752964,0.6812188,0.7622271,0.7346432,0.6142954,0.8655772,0.6993629,0.6736803,0.6153019,0.7147008,0.709739,0.6217412,0.8216324,0.7938736,0.5740573,0.763249,0.7721163
G54,0.6438711,0.5988299,0.6339212,0.5028173,0.6895709,0.4559725,0.6205527,0.6812105,0.6480488,0.6108764,0.6469072,0.67478,0.677138,0.780697,0.6498767,0.8063027,0.6958376,0.7159466,0.6838834,0.6400422,0.6048648,0.6932745,0.634198,0.7076889,0.6536609,0.559151,0.7429148,0.6168292,0.7403316,0.6965094,0.676722,0.7029545,0.7133577,0.700777,0.5939152,0.6010711,0.6295646,0.6611153,0.6313788,0.7081002,0.7836585,0.6672987,0.6645592,0.7081313,0.8087703,0.6255132,0.6592598,0.6624332,0.5874698,0.7148034,0.6588322,0.7026949,0.6823096,0.8339823,0.5571731,0.7295304,0.6637238,0.6869065,0.6639453,0.6659538,0.5772259,0.6968088,0.6345698,0.7729333,0.6504049,0.6857901,0.625534,0.6382644,0.7540656,0.7904253,0.6860229,0.6690008,0.6866273,0.7274699,0.6836042,0.6497729,0.7168067,0.6253004,0.6721979,0.6227256,0.7274535,0.7078295,0.6259177,0.663465,0.6615204,0.5617037,0.609584,0.6315767,0.6688175,0.634255,0.6208302,0.6999899,0.6072831,0.6703956,0.6918499,0.6486773,0.6940371,0.6513516,0.6845095,0.7127719,0.6681392,0.629969,0.6674908,0.7217025,0.6119822,0.6801925,0.6788733,0.6508143,0.8221209,0.6825652
G55,0.3631761,0.1365677,0.1096244,0.0616855,0.2525487,0.3146265,0.3940536,0.2090254,0.1802047,0.181001,0.1914597,0.4034112,0.1137238,0.0156856,0.0139169,0.0087642,0.0083264,0.0126461,0.0114593,0.0687042,0.0805931,0.0735904,0.3466552,0.1275939,0.0322231,0.005012,0.0046798,0.0090044,0.0091471,0.0127373,0.0112692,0.0348296,0.1039988,0.4019982,0.5083044,0.3039394,0.0619829,0.1006073,0.3205984,0.3331194,0.1150484,0.0601022,0.0955882,0.0859587,0.480618,0.1601432,0.0534421,0.0735031,0.1073107,0.1278892,0.1756074,0.1909702,0.3094671,0.3630432,0.136466,0.4309117,0.1325657,0.0947138,0.2028147,0.0977034,0.0713304,0.0268408,0.0910766,0.0725659,0.0369859,0.1122394,0.4370822,0.1752559,0.0212718,0.0034896,0.0005441,0.0005473,0.005272,0.0142252,0.0154738,0.0251955,0.1906122,0.3853454,0.123662,0.0356271,0.0223518,0.0126207,0.0380359,0.0555402,0.0495846,0.0747778,0.1610633,0.2140107,0.4171026,0.006873,0.0113073,0.0009633,0.0007906,0.0015003,0.0269127,0.0575316,0.1377649,0.4417583,0.2451792,0.3451061,0.0875449,0.0221496,0.0081217,0.0192533,0.0076994,0.0180685,0.004956,0.0778082,0.0534846,0.0963907
G56,0.0814876,0.1828782,0.2289038,0.2300055,0.2919748,0.1692245,0.2180221,0.1286213,0.1022613,0.1018332,0.0643021,0.0624521,0.1101154,0.2736312,0.4617485,0.5767001,0.4479819,0.6897526,0.6204527,0.5090924,0.3318169,0.3095402,0.099646,0.2003683,0.3909425,0.6083907,0.8363436,0.6718038,0.6399699,0.7596271,0.6418097,0.5340235,0.322299,0.0779489,0.118474,0.140588,0.203531,0.1620408,0.166021,0.0892817,0.0467137,0.0775599,0.1752883,0.2187835,0.1294992,0.2258572,0.2440145,0.2765932,0.294699,0.2565595,0.1805425,0.1388694,0.1001509,0.0938953,0.0675294,0.0754597,0.1388909,0.094375,0.1628283,0.0666791,0.2211899,0.2367906,0.5441591,0.3325903,0.3484295,0.2277148,0.0963252,0.0779628,0.3078941,0.6389787,0.6554871,0.6558709,0.6311835,0.6429028,0.6337033,0.5689807,0.2790087,0.1030955,0.106095,0.2385244,0.5388294,0.6697973,0.5988968,0.2991521,0.2926538,0.2369015,0.1480779,0.0810948,0.0843966,0.2309651,0.4733389,0.6121362,0.7042393,0.5690085,0.6609907,0.6162451,0.2621421,0.2064558,0.055196,0.1068099,0.0799155,0.2589568,0.5882956,0.6246472,0.5908521,0.5224111,0.66285,0.606471,0.3803572,0.3810888
G57,0.4328363,0.3115724,0.2141659,0.197439,0.2645054,0.3887827,0.4182311,0.4659497,0.4577226,0.3924675,0.4255174,0.3067365,0.3417115,0.1656301,0.0801131,0.0560485,0.0916137,0.0691787,0.0654236,0.1653315,0.2447488,0.2104077,0.3929973,0.3546958,0.1874535,0.1129416,0.0662812,0.0427363,0.0610492,0.0880027,0.1262146,0.1088353,0.2289239,0.4692863,0.3812884,0.4235396,0.3186248,0.2193869,0.3245736,0.4621158,0.5041062,0.2709887,0.2352067,0.2066931,0.3794068,0.3956419,0.232158,0.261006,0.1968369,0.2581731,0.2386461,0.393827,0.3179897,0.466717,0.5388431,0.4794102,0.2411598,0.2048932,0.1758848,0.136165,0.0924407,0.2374368,0.104197,0.1916284,0.1550142,0.1456089,0.385969,0.3563291,0.2308029,0.1072788,0.1096048,0.0662428,0.0466614,0.0962141,0.0463626,0.1314939,0.3026534,0.3577389,0.4195846,0.198499,0.071364,0.154416,0.1968501,0.1899484,0.1549052,0.2553126,0.2625207,0.2976007,0.3893474,0.2018345,0.0606219,0.0491053,0.0307177,0.0241206,0.06161,0.0578831,0.1206839,0.4264424,0.507449,0.4068248,0.2506695,0.0871683,0.012364,0.009005,0.0114406,0.0837843,0.0828045,0.0588388,0.1764629,0.1948941
G58,0.3779164,0.1299814,0.118281,0.1219479,0.1686259,0.0480225,0.0664861,0.2110761,0.2061423,0.3660149,0.2951851,0.2964138,0.3036062,0.4906699,0.6460006,0.706298,0.6020814,0.7120025,0.5785632,0.6413395,0.6729979,0.6552664,0.3331212,0.25306,0.5194364,0.6682777,0.6199149,0.6466931,0.6516504,0.6974061,0.6568838,0.8319939,0.515339,0.2838767,0.0546595,0.0376559,0.1618748,0.2768099,0.2395415,0.1867511,0.209047,0.5378841,0.5484117,0.5709945,0.3507716,0.2379332,0.4249273,0.3985492,0.3312481,0.3775547,0.4822567,0.2381438,0.2504993,0.1512187,0.3130373,0.2787762,0.2922757,0.3864149,0.4598916,0.5305254,0.626296,0.5628424,0.7495766,0.6912415,0.7177756,0.5671807,0.2862659,0.3740744,0.497731,0.82127,0.7465453,0.7632473,0.6674328,0.6928094,0.6790991,0.5921901,0.4496595,0.3513255,0.402423,0.395836,0.6582019,0.5978908,0.7209587,0.7033148,0.654134,0.7049628,0.3587151,0.4732375,0.3372944,0.1420939,0.2865861,0.2576331,0.1876853,0.3349843,0.6634702,0.6758947,0.6212874,0.2593135,0.1325849,0.2658434,0.3203148,0.5209395,0.7164678,0.7835777,0.7088623,0.7016687,0.6234496,0.6518554,0.7087594,0.6640498
G59,0.1991066,0.2492847,0.3956121,0.4355341,0.2688658,0.0842984,0.000845,0.0787895,0.3021468,0.355246,0.3698215,0.1802319,0.1959516,0.4976727,0.7518324,0.7811676,0.7537685,0.7492977,0.6392543,0.7180628,0.5234704,0.5010502,0.1394531,0.0412384,0.0611086,0.1006003,0.0546905,0.0780704,0.6475879,0.7251808,0.6450223,0.5769309,0.4142646,0.1746677,0.0294962,0.0011691,0.101028,0.2020431,0.0942043,0.056431,0.2660881,0.3707357,0.4657858,0.6586491,0.1592068,0.1789028,0.4896252,0.4057638,0.6026464,0.340318,0.3233245,0.0621948,0.1151074,0.3520672,0.3287774,0.174051,0.3297324,0.360697,0.4276698,0.5028061,0.6788572,0.6177657,0.641768,0.7532411,0.7133595,0.5890769,0.1772193,0.0779282,0.2520144,0.1206939,0.1673958,0.1291084,0.6695953,0.6615622,0.8501705,0.6467065,0.4336231,0.2109912,0.3357233,0.3759293,0.4069738,0.4265278,0.424888,0.7507499,0.6906178,0.57874,0.2558485,0.3652807,0.2213798,0.0797475,0.0666552,0.0888288,0.0687153,0.0769406,0.6890062,0.7350257,0.7231268,0.2791802,0.2891726,0.2048314,0.0847315,0.3088885,0.3970244,0.3258714,0.2640749,0.7323471,0.7574642,0.7452558,0.641186,0.7144242
G60,0.0494376,0.3438081,0.3118403,0.3465321,0.3022116,0.4213919,0.0970866,0.0447188,0.0515729,0.0398182,0.045409,0.0433633,0.3180496,0.7174459,0.5804987,0.6197713,0.613965,0.6708707,0.5507943,0.1934019,0.0550965,0.0842844,0.0440823,0.7317971,0.7606461,0.9551534,0.7445357,0.6027194,0.577191,0.5175611,0.2845742,0.1957719,0.0820987,0.0467019,0.1878422,0.2105453,0.1971641,0.2397882,0.2056732,0.0636856,0.0598765,0.1293339,0.1178492,0.069103,0.0312278,0.5561398,0.6257193,0.4842263,0.5472644,0.6567458,0.0797537,0.0461586,0.0410707,0.0480663,0.0308179,0.0430318,0.0572617,0.0649237,0.0754068,0.0579354,0.118448,0.0838629,0.1538548,0.1198949,0.1119216,0.0785291,0.0542419,0.125689,0.4411735,0.6682888,0.6463401,0.5684832,0.6318544,0.6114574,0.2637659,0.0852326,0.0571388,0.0554967,0.073025,0.088657,0.1563387,0.1958119,0.0806698,0.1127166,0.1185674,0.0611952,0.0557182,0.0689896,0.0388669,0.6517229,0.6093987,0.5064808,0.6119308,0.6283133,0.2974983,0.1733458,0.0750852,0.0464686,0.0371401,0.0229635,0.0857179,0.3635434,0.6116451,0.7371006,0.6265959,0.5936274,0.5867326,0.2335601,0.1340538,0.0659697
G61,0.1751902,0.0363483,0.0015601,0.0103587,0.0059094,0.0006443,0.0203572,0.1553338,0.254499,0.1533403,0.1699109,0.1073215,0.0253705,0.0158749,0.0050782,0.0007279,0.0003408,0.0397412,0.0133958,0.0403715,0.0631464,0.1524158,0.1120806,0.0441051,0.0006103,0.0006727,0.0001729,0.0002471,0.0181278,0.0334962,0.0541259,0.0275676,0.0694098,0.1368325,0.0840483,0.0759802,0.0451323,0.0745059,0.0724801,0.1287184,0.2524486,0.1391181,0.0977161,0.1039087,0.1688122,0.0210758,0.0051642,0.0024316,0.0023318,0.0010732,0.0397305,0.1307337,0.1430589,0.2284223,0.2810227,0.0980078,0.2401095,0.1478285,0.1274814,0.1405533,0.1435458,0.0942884,0.0826636,0.0820468,0.0942562,0.0646363,0.1003574,0.1014516,0.0829081,0.0761844,0.0249197,0.0169744,0.0295091,0.0498621,0.0332837,0.0531156,0.0603976,0.1327172,0.2439633,0.1102749,0.0494104,0.0426042,0.0940931,0.0835826,0.0605701,0.1069485,0.1355982,0.0927517,0.1027504,0.0454123,0.0039108,0.0031787,0.0028091,0.0010474,0.0372603,0.0312647,0.1111805,0.1852731,0.2367417,0.099343,0.1159468,0.069858,0.0233852,0.0409773,0.0176058,0.0365034,0.033774,0.0243944,0.0880321,0.0775463
G62,0.3748248,0.6659095,0.5160031,0.4698989,0.5357851,0.7159964,0.6198487,0.5044055,0.2932881,0.3430633,0.3069206,0.3795398,0.6174536,0.4419528,0.4376722,0.4319374,0.4223833,0.4835068,0.4176169,0.5308004,0.3330191,0.2955313,0.3787304,0.5301141,0.4585893,0.3948627,0.5834646,0.4330331,0.3445333,0.4084657,0.526631,0.4755699,0.3654934,0.353819,0.6089401,0.634587,0.6798426,0.4394933,0.6849841,0.5056867,0.3502365,0.3559475,0.2314901,0.29382,0.4879727,0.629598,0.3965979,0.5597139,0.4040553,0.4913688,0.5354818,0.5680338,0.415881,0.3340916,0.3054638,0.3679156,0.3124299,0.2485458,0.3060135,0.250517,0.3068808,0.3055359,0.3537911,0.2763946,0.3785787,0.3561404,0.3437353,0.6767926,0.8151748,0.6947778,0.6160253,0.6383767,0.4033678,0.4366277,0.3300507,0.3692398,0.4570875,0.3938052,0.3371663,0.250279,0.380382,0.3462083,0.3754115,0.3096195,0.3539638,0.3138838,0.3725669,0.2106159,0.3657552,0.5207105,0.3798955,0.3814734,0.4436409,0.3900493,0.3979878,0.3693407,0.3745464,0.5090294,0.2205726,0.3692167,0.3795212,0.4468601,0.5130639,0.5260669,0.3724363,0.405197,0.4448825,0.3508374,0.3701866,0.3538695
G63,0.6090423,0.2608565,0.1419312,0.168232,0.2581781,0.1957287,0.244361,0.5355948,0.5909772,0.5740826,0.7437315,0.5907608,0.2599986,0.1945775,0.1844507,0.158645,0.2097818,0.2285649,0.1977098,0.1384388,0.4159269,0.5262456,0.5928961,0.2397943,0.177266,0.1342243,0.2375357,0.161356,0.1453583,0.1395403,0.1737226,0.2596287,0.3762494,0.5455217,0.4327221,0.3207589,0.2574627,0.299417,0.3516186,0.4867587,0.6016669,0.643458,0.5057894,0.5263029,0.6398771,0.237378,0.2088553,0.191798,0.1676865,0.2935215,0.1674902,0.5918564,0.6029002,0.7764501,0.5610572,0.5064421,0.3754482,0.3968318,0.3542288,0.3018545,0.2496043,0.5236555,0.4966775,0.4232956,0.4803599,0.5155544,0.5987255,0.1798173,0.020913,0.0013158,0.0132725,0.0020501,0.2439104,0.1831457,0.1935769,0.3346981,0.4717247,0.6520648,0.4568228,0.2724645,0.2108037,0.18443,0.2382779,0.4602053,0.4485293,0.483705,0.6239035,0.5804875,0.4639976,0.0451014,0.0008935,0.0077237,0.0028736,0.0036164,0.2305853,0.2465425,0.4152033,0.440446,0.6817649,0.6639062,0.2177542,0.0670477,0.0057496,0.0010879,0.0034106,0.1523807,0.1807168,0.1759705,0.3510763,0.5554797
G64,0.5649294,0.6364825,0.7049731,0.6211773,0.6276394,0.7465863,0.6787518,0.4785646,0.4158453,0.4764749,0.4353332,0.5638127,0.7182085,0.6951079,0.728639,0.7360056,0.5546669,0.8233973,0.6420547,0.658596,0.6042704,0.5679992,0.5753969,0.6916161,0.5822934,0.6939392,0.6610907,0.6248585,0.7150044,0.6227952,0.7610712,0.5832863,0.6698325,0.5871244,0.7760944,0.685454,0.6078161,0.6982229,0.7281081,0.6955811,0.4474327,0.6703427,0.6313508,0.6731896,0.5754209,0.6708636,0.611407,0.6713313,0.6863113,0.7224424,0.7221757,0.6020715,0.4452329,0.5197273,0.266551,0.5768278,0.5364338,0.6434384,0.6045935,0.6660456,0.7091689,0.5376237,0.6684647,0.610192,0.544348,0.5857725,0.5898464,0.547262,0.6505333,0.815963,0.6921171,0.6853017,0.6450432,0.6809539,0.7805436,0.6608198,0.6461289,0.5393777,0.5822423,0.7690018,0.658197,0.7220602,0.6289146,0.7279662,0.6344739,0.5181759,0.6525974,0.5041775,0.4765413,0.8458719,0.6479602,0.6962972,0.6905888,0.798056,0.6474237,0.656179,0.6318969,0.4419532,0.3830939,0.5168736,0.5036454,0.6284446,0.8349754,0.7545861,0.6917284,0.8238693,0.682182,0.6869767,0.6222289,0.6632548
G65,0.3061992,0.5328259,0.5430057,0.5930006,0.5298218,0.5965591,0.5341979,0.339806,0.1451112,0.1913283,0.1533177,0.2299789,0.4095228,0.36301,0.5794549,0.6045962,0.6657633,0.6605707,0.818542,0.5883623,0.3142223,0.2419326,0.3106228,0.4597867,0.736646,0.6517134,0.5945646,0.586592,0.5984417,0.5408009,0.5657526,0.5388899,0.3580384,0.2174972,0.3358333,0.5257362,0.43858,0.4988309,0.480054,0.2854402,0.1640837,0.2153815,0.281124,0.3168358,0.2424321,0.4652123,0.6678062,0.5440083,0.5383598,0.6060155,0.6170301,0.3423731,0.2271214,0.1877025,0.1069425,0.2660593,0.1824948,0.1863997,0.2642539,0.2489751,0.3456325,0.3172231,0.3406353,0.2945177,0.4227592,0.2585714,0.2503487,0.234016,0.4667884,0.574636,0.6398824,0.6801231,0.6450131,0.4535298,0.6390572,0.4674586,0.3331675,0.2273065,0.1010937,0.2033223,0.2923406,0.4480676,0.2215591,0.2623716,0.2964632,0.2460588,0.275826,0.2169654,0.2604565,0.4844603,0.6311216,0.6762019,0.7134155,0.5755159,0.5601038,0.5150538,0.4469574,0.1838775,0.1324552,0.3089465,0.574804,0.4711524,0.7455401,0.6234084,0.5294858,0.5827841,0.6530908,0.6060141,0.359451,0.3001903
G66,0.0946857,0.6158825,0.67867,0.6668216,0.6484678,0.6857328,0.6147777,0.1641726,0.075843,0.0712146,0.0638502,0.1108561,0.6500922,0.6739174,0.6199975,0.5821732,0.6197333,0.6388611,0.7376664,0.6056,0.5902011,0.1916418,0.1419545,0.4855982,0.6575086,0.6434319,0.6570565,0.7470252,0.7220406,0.6178697,0.6748814,0.6983717,0.6060497,0.1440802,0.5273634,0.744979,0.6499305,0.7573902,0.5763505,0.3726553,0.0508104,0.1718204,0.204899,0.2891638,0.0921032,0.5496803,0.6702095,0.6894569,0.7386997,0.6412364,0.6917665,0.2847345,0.1026279,0.0686245,0.0467234,0.1137092,0.092321,0.0619598,0.1762874,0.1641158,0.2474777,0.2853706,0.4960738,0.3750529,0.4339594,0.3349195,0.0968307,0.1860109,0.6712003,0.7614578,0.7233123,0.7549198,0.5342201,0.6862598,0.7641098,0.6584887,0.4662389,0.0855866,0.0387855,0.1663542,0.5722861,0.5744904,0.3720809,0.3779092,0.3719898,0.334283,0.1873604,0.1015796,0.1387565,0.596521,0.7272126,0.6789953,0.7124219,0.6338704,0.6383233,0.6798306,0.4838656,0.1203212,0.0678161,0.1050197,0.078917,0.5053589,0.6048553,0.6123365,0.663804,0.6490313,0.778517,0.6837188,0.5481221,0.3603342
G67,0.104577,0.0091824,0.0049533,0.000508,4.29e-05,0.0004822,0.0786293,0.104875,0.0522998,0.1396267,0.051669,0.0887926,0.1270914,0.1079668,0.0510069,0.0849477,0.0882665,0.0721518,0.1286729,0.0771573,0.121743,0.0522934,0.0976068,0.0032272,0.0019333,0.0,7.2e-05,0.0018858,0.0859842,0.0991666,0.126332,0.0768802,0.1097783,0.1104175,0.0124802,0.0022873,5.15e-05,3.04e-05,8.07e-05,0.0736161,0.1086923,0.0659691,0.0825824,0.0644474,0.1128402,0.0114613,0.0021525,0.003096,8.99e-05,3.84e-05,0.0665624,0.072577,0.0575858,0.1370988,0.1085966,0.0735693,0.0620973,0.1223375,0.0589046,0.064493,0.0817911,0.0805754,0.073464,0.0934608,0.0880289,0.0821557,0.1086627,0.0548314,0.1180054,0.1210742,0.0927887,0.1331844,0.099814,0.0806868,0.0711281,0.08988,0.0616401,0.0824975,0.022107,0.0006808,0.0010311,2.75e-05,0.0001135,0.0696531,0.1205996,0.0769552,0.0867282,0.0802729,0.0812992,0.0284333,0.0006586,0.0010894,7.5e-06,7.03e-05,0.0470045,0.1131948,0.0627366,0.0957908,0.0807397,0.1317491,0.1448482,0.1228682,0.1130535,0.0880107,0.1229333,0.109713,0.0737109,0.0791557,0.1289793,0.0972862
G68,0.4772424,0.0754057,0.0038275,0.0036577,0.0014569,0.0021081,0.065747,0.3338422,0.3642293,0.4037199,0.3906834,0.4530032,0.1071155,0.069976,0.0773754,0.080096,0.096085,0.0503032,0.1033318,0.0985839,0.270815,0.312052,0.4725535,0.0345907,0.0017234,5.26e-05,0.0090297,0.0015476,0.0723747,0.0628184,0.0563575,0.064081,0.2277446,0.538549,0.223388,0.0260107,0.0313705,0.0135411,0.0188964,0.2076587,0.4009635,0.3870423,0.2759422,0.4021606,0.4174823,0.1608888,0.0838035,0.0926331,0.0705087,0.082893,0.1727607,0.2750464,0.3782471,0.4444043,0.3786906,0.4848262,0.5153874,0.3877932,0.3577781,0.3660264,0.4514846,0.3418568,0.4104099,0.289273,0.2580107,0.3310177,0.4367285,0.2562151,0.0289722,0.0057199,0.0001254,6.78e-05,0.0364785,0.0770408,0.1435022,0.1205463,0.2218797,0.4460996,0.0510037,0.0050834,1.24e-05,0.0009139,0.0001568,0.41411,0.2722115,0.2981879,0.3664477,0.4204549,0.5022244,0.1551287,0.093199,0.0850119,0.0587135,0.0446063,0.0505327,0.0811855,0.1675221,0.434394,0.3981904,0.4515805,0.4393935,0.1913372,0.0643894,0.0290264,0.0723236,0.0715188,0.0509591,0.0565769,0.1230072,0.3067464
G69,0.6867609,0.606097,0.6183553,0.6432766,0.7687683,0.7108818,0.6851512,0.7520332,0.7059926,0.5831055,0.6695587,0.6484826,0.737381,0.645022,0.6609337,0.7730518,0.6296682,0.7477001,0.6831571,0.7229324,0.9107712,0.6311077,0.7161575,0.6296766,0.7081506,0.7620255,0.6796824,0.6796031,0.7167064,0.659334,0.7579479,0.7181302,0.5685976,0.8554097,0.6778747,0.6270556,0.7364594,0.7094544,0.7605541,0.6355532,0.5969163,0.6125094,0.7208414,0.6674951,0.6351712,0.6630704,0.6667638,0.6746161,0.6702842,0.537148,0.6072792,0.7051239,0.7391517,0.7242406,0.6858149,0.634818,0.7392019,0.7411965,0.6894968,0.6106648,0.6462343,0.6246048,0.6862203,0.6486538,0.8079978,0.7389033,0.8264922,0.6863361,0.6569467,0.5755157,0.6391907,0.7128555,0.6024572,0.7219311,0.6777509,0.8942972,0.7331161,0.68792,0.647335,0.7617096,0.5582788,0.7316006,0.6351537,0.7171009,0.5601263,0.8087167,0.6220848,0.6541096,0.7052241,0.7057017,0.7826788,0.6589181,0.5926764,0.5554983,0.783979,0.7562566,0.6905947,0.8708169,0.6714988,0.6255605,0.6160374,0.5999232,0.6282033,0.658262,0.7085052,0.6697259,0.6957613,0.607193,0.779463,0.6481667
G70,0.4628043,0.5195845,0.5591572,0.7569866,0.6570472,0.6128085,0.5033567,0.4759528,0.4659399,0.5774468,0.5346442,0.4380116,0.6002077,0.5900199,0.4034785,0.3095787,0.3875236,0.4179669,0.3433098,0.4792659,0.4431339,0.4500288,0.5617628,0.5430206,0.6109893,0.6413777,0.7296799,0.6345942,0.3690714,0.3625794,0.5261511,0.343593,0.504201,0.4045299,0.5394528,0.5236701,0.6047511,0.5935522,0.7480048,0.4980674,0.4743708,0.5505736,0.4749886,0.4757845,0.443523,0.6245334,0.6755955,0.7601713,0.6724812,0.7129162,0.6433945,0.5323104,0.521258,0.49355,0.4431987,0.5080877,0.6163154,0.6219846,0.5649591,0.6190742,0.627018,0.3947802,0.2695075,0.4571896,0.3470235,0.3649846,0.4102941,0.4713527,0.5399349,0.2872098,0.3123284,0.3519515,0.3516446,0.3743363,0.3124653,0.25962,0.5428889,0.4939491,0.4391028,0.4350146,0.1484209,0.0897275,0.2039448,0.3149748,0.4581439,0.4666987,0.5526346,0.5065235,0.4338928,0.7699263,0.7509337,0.8151158,0.563716,0.7348975,0.3767036,0.2423075,0.3436879,0.4962522,0.4344502,0.4564705,0.698468,0.7218397,0.5881702,0.6579455,0.6556972,0.3342316,0.4078515,0.4104339,0.3477273,0.3246385
