,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G51,0.6383539,0.5739127,0.7549333,0.6192144,0.5967685,0.6197803,0.6240329,0.6668852,0.5721642,0.5239339,0.7017118,0.6925537,0.5285862,0.7445987,0.7165542,0.5883382,0.5339528,0.682988,0.7051472,0.5550178,0.6645138,0.6413669,0.5164062,0.5162349,0.5430125,0.5700688,0.6968811,0.5308305,0.571699,0.6562849,0.6863034,0.6272422,0.6013529,0.5905271,0.6864797,0.6934498,0.5657186,0.703842,0.6288236,0.6619133,0.644325,0.5965249,0.6384479,0.5635272,0.5896272,0.6833982,0.6442702,0.6775455,0.5979509,0.6389356,0.5818443,0.6024588,0.5557036,0.532284,0.5940715,0.5285019,0.6436326,0.6687982,0.5555723,0.5898364,0.5593637,0.5443257,0.5192295,0.5571677,0.641444,0.4674877,0.6340766,0.6169215,0.6184745,0.5839558,0.5677037,0.5939088,0.5927864,0.6239003,0.6677966,0.543197,0.5725175,0.610932,0.5758188,0.6833376,0.7097431,0.589548,0.5406771,0.6384152,0.5212661,0.5752918,0.566419,0.5932046,0.5448937,0.6162126,0.7295079,0.5888318,0.8139779,0.6441476,0.6494221,0.6638504,0.575623,0.6024293,0.6260071,0.5942124,0.538684,0.5462232,0.5564002,0.5537253,0.7338521,0.5164693,0.649301,0.5889673,0.6956419,0.6066855
G52,0.6787507,0.6488887,0.625386,0.688314,0.705252,0.7884668,0.686652,0.7238069,0.6094372,0.4804686,0.6259537,0.755121,0.6367656,0.6927296,0.6723275,0.7290535,0.6734729,0.6409831,0.5979809,0.7957039,0.7411132,0.6401776,0.7553831,0.634719,0.7359459,0.6716656,0.7158957,0.5993167,0.5920584,0.7435482,0.6112701,0.631601,0.7002656,0.7747906,0.4954905,0.7081142,0.7427625,0.5479306,0.5923682,0.6441915,0.6765062,0.6132424,0.626335,0.6271701,0.606655,0.5441739,0.6469125,0.7142416,0.6125535,0.6334484,0.6252141,0.7545497,0.5989581,0.6179031,0.627103,0.6704647,0.6239781,0.6690635,0.6427886,0.6469019,0.5996401,0.7177764,0.6911195,0.6627782,0.6418542,0.7451009,0.7030847,0.7717579,0.6185326,0.6032672,0.4094719,0.5628787,0.6229257,0.7497154,0.5648416,0.6966558,0.6497358,0.7200275,0.6507592,0.6069928,0.7517777,0.7653853,0.5919698,0.6439498,0.6564123,0.5399984,0.6489467,0.61409,0.5961153,0.6940294,0.5789021,0.623253,0.6098546,0.7071657,0.5609359,0.7022556,0.5364139,0.635654,0.6598711,0.7867184,0.7925829,0.6733585,0.6547944,0.6576049,0.5957001,0.6664409,0.8088609,0.6248579,0.6027902,0.5527766
G53,0.7133625,0.7291905,0.587248,0.6432748,0.7129441,0.6157736,0.5834118,0.644593,0.7683021,0.6273685,0.6836591,0.6769453,0.6486761,0.7127191,0.624442,0.6917321,0.7529728,0.6551061,0.6496168,0.6980523,0.6112608,0.7028252,0.6711357,0.5521449,0.7180022,0.6084102,0.6597706,0.6137927,0.7400631,0.6348746,0.5279538,0.7549704,0.5880483,0.6395227,0.6624632,0.6878907,0.7033336,0.7620463,0.7082748,0.515448,0.718874,0.6073699,0.6419892,0.5733603,0.7268815,0.660834,0.7079024,0.7346248,0.6255292,0.7626977,0.7417102,0.7397703,0.7532464,0.6047602,0.6201093,0.6842651,0.6638747,0.700886,0.7683422,0.6655839,0.7573163,0.6316137,0.6789192,0.6979491,0.6914151,0.5920429,0.6669465,0.638106,0.5943432,0.6637436,0.4683063,0.4393768,0.711979,0.66125,0.6900445,0.6995269,0.6282632,0.6102002,0.6468721,0.5095567,0.6480773,0.6164259,0.6484817,0.7006929,0.6758377,0.7494637,0.6626858,0.6661264,0.7481635,0.6934356,0.7958492,0.5923782,0.6868252,0.7053171,0.6268373,0.6402468,0.7901761,0.6884315,0.7121531,0.5717509,0.5897387,0.620784,0.7044157,0.622139,0.6471602,0.6499504,0.6578418,0.7464288,0.7096231,0.69924
G54,0.0634789,0.0405001,0.0068672,0.0016656,0.0016642,0.0017374,0.050313,0.0845948,0.1243907,0.1012151,0.1111349,0.1357076,0.1015501,0.0846541,0.1415517,0.0463468,0.0948092,0.0632681,0.0927389,0.0892934,0.0588056,0.0364568,0.0950362,0.5015521,0.6069153,0.6066772,0.5944233,0.580148,0.1680589,0.107108,0.1706352,0.1332027,0.1023404,0.1024668,0.4837674,0.5801848,0.7459607,0.5681901,0.6200425,0.6875736,0.4306598,0.2264936,0.103396,0.0653276,0.0937326,0.0811004,0.1419566,0.1230612,0.1169844,0.1125581,0.1607453,0.1262699,0.0901116,0.0534468,0.1095251,0.1210159,0.4793956,0.5718445,0.6727637,0.6686772,0.580264,0.5887545,0.4237907,0.3037281,0.0759594,0.0749379,0.0822113,0.101361,0.1291898,0.1504963,0.092685,0.0765122,0.0973771,0.1017839,0.0996292,0.0768095,0.0546057,0.0836091,0.0955388,0.1135052,0.0957979,0.0863289,0.1244765,0.185293,0.1861287,0.1402285,0.1135561,0.0320145,0.1012483,0.4334699,0.5797514,0.5543003,0.554782,0.6926001,0.6133916,0.3556857,0.1775977,0.0540555,0.0645334,0.0795396,0.4176296,0.4206616,0.515025,0.4837285,0.5213916,0.410071,0.1312983,0.1461443,0.1135753,0.0662614
G55,0.7017671,0.7085059,0.562088,0.6977884,0.6422796,0.5886203,0.6928515,0.5810601,0.6327404,0.6525708,0.7074754,0.6729057,0.7844887,0.5933418,0.5065647,0.5457596,0.4687218,0.6081633,0.6896465,0.6839727,0.6837118,0.7085638,0.6350379,0.7242681,0.7846268,0.7667118,0.5615002,0.6698146,0.60782,0.6099068,0.5908665,0.6358176,0.5941724,0.5914976,0.5448982,0.618652,0.6587585,0.7408306,0.6933475,0.8349042,0.6728202,0.6653224,0.6686271,0.5212538,0.7748153,0.7317268,0.6581237,0.6305712,0.7299273,0.6597074,0.5637954,0.699781,0.5763432,0.6574666,0.6160863,0.6955713,0.7040375,0.5698548,0.314136,0.2923487,0.2925159,0.518928,0.6768452,0.61797,0.7919929,0.7436798,0.7530682,0.7513506,0.3242751,0.0821521,0.0485899,0.0883012,0.5363742,0.5241973,0.616521,0.763235,0.6967918,0.7569335,0.5894359,0.6043602,0.6877988,0.6019556,0.653879,0.6248394,0.7438912,0.5401749,0.6300013,0.7102522,0.7604393,0.7816906,0.6667861,0.6656684,0.5851249,0.6534128,0.6987156,0.655291,0.6210766,0.6206403,0.7010096,0.6719626,0.743223,0.5950575,0.7210012,0.7437566,0.6765801,0.5945398,0.7044251,0.7820741,0.6779141,0.7088586
G56,0.5906846,0.6138427,0.5792165,0.6519842,0.5556966,0.5174389,0.6708073,0.5615646,0.7358386,0.7087018,0.767773,0.5928238,0.6977482,0.7771534,0.5908876,0.6333125,0.6843257,0.5934417,0.7174445,0.7607714,0.6271576,0.5582761,0.6139378,0.6970814,0.5648965,0.58686,0.616149,0.6638805,0.6779528,0.6996774,0.7142616,0.7456033,0.6796987,0.6492373,0.694661,0.6872224,0.7275097,0.5732069,0.6446176,0.6351243,0.705485,0.7553016,0.6505716,0.7113903,0.6791037,0.6316249,0.6625107,0.5546049,0.6061623,0.8679781,0.6274651,0.7410381,0.6380474,0.6581849,0.551592,0.7970586,0.6249313,0.6234852,0.6946813,0.4663209,0.7012534,0.7043716,0.6847355,0.6470855,0.6712683,0.6760208,0.619031,0.6560048,0.7207322,0.6920647,0.6937205,0.5645066,0.5987535,0.7046368,0.6568732,0.5986738,0.7527576,0.5449292,0.7919314,0.6066899,0.7667657,0.7568311,0.6651673,0.6475841,0.5310537,0.6324378,0.673719,0.7385081,0.685976,0.6946322,0.7723387,0.7281166,0.6976315,0.661834,0.7004983,0.5988674,0.6808473,0.7548773,0.7058995,0.6541538,0.7140163,0.6638607,0.6716285,0.6550101,0.654211,0.522993,0.6213356,0.6198353,0.6705058,0.6683389
G57,0.1465409,0.0090779,0.0008211,0.0022104,0.0012593,0.006834,0.155878,0.1755525,0.1702731,0.1480354,0.1514295,0.1876222,0.2921909,0.3327589,0.2892787,0.2210066,0.2435454,0.2577516,0.16326,0.1832271,0.195205,0.0917469,0.1598842,0.1810946,0.1307921,0.2037373,0.2070576,0.1932368,0.2836881,0.2111829,0.2093404,0.1662493,0.2767623,0.1557495,0.2137672,0.2755948,0.2641231,0.3993194,0.2725651,0.3405455,0.1755497,0.2173302,0.159476,0.2131244,0.2332628,0.3121227,0.3027462,0.3923176,0.3657328,0.2648077,0.220916,0.2137776,0.1811741,0.1544121,0.1345938,0.1366823,0.2342983,0.2642695,0.3184255,0.2785431,0.3497061,0.1758684,0.1701944,0.2238637,0.2250223,0.1484721,0.1939443,0.2566809,0.1376536,0.1499716,0.1288721,0.1977118,0.1642855,0.1418673,0.1591923,0.2409862,0.2042941,0.2150058,0.0110693,0.0007152,0.0016411,0.0008259,0.0,0.1288455,0.2317339,0.2402618,0.2410389,0.2151806,0.1262097,0.0883421,0.0623698,0.0820143,0.0523898,0.0693882,0.1519962,0.1962053,0.1647768,0.262252,0.2442156,0.1661646,0.1308198,0.1911738,0.1971173,0.2278951,0.2277245,0.1653221,0.2264985,0.1735506,0.1847039,0.138348
G58,0.1838738,0.204149,0.2158038,0.15385,0.2847715,0.2364236,0.1160499,0.1905085,0.1793016,0.1663368,0.1865581,0.2286282,0.0978181,0.0067528,0.0005951,0.0009013,5.13e-05,4.91e-05,0.0315608,0.076096,0.0684496,0.1770387,0.1676173,0.3554928,0.4358524,0.2641014,0.2001804,0.3082979,0.2660408,0.1005761,0.1192985,0.0325309,0.096815,0.1582378,0.2605553,0.3290233,0.3742988,0.3156622,0.3173337,0.4796962,0.2944198,0.1969143,0.1783194,0.2459917,0.2092014,0.1958202,0.0689384,0.0275615,0.0048019,0.0187199,0.022819,0.047247,0.0764015,0.1232684,0.1773602,0.1886041,0.1408267,0.0164306,0.0007422,0.0038322,0.0009068,0.0018329,0.0015903,0.0436079,0.1011069,0.1152448,0.1699116,0.0338167,0.0081556,0.0009699,1.03e-05,0.0011673,0.0018958,0.0202212,0.074808,0.2319075,0.2875229,0.1462244,0.2509193,0.2777815,0.2905208,0.3582358,0.2937288,0.2510793,0.1442205,0.2158056,0.133549,0.1411257,0.2355967,0.2577121,0.2300239,0.2845335,0.2775039,0.3086951,0.2827585,0.334722,0.2359354,0.2628506,0.2636416,0.1895876,0.1543826,0.1892424,0.1194444,0.2609253,0.1242256,0.1992156,0.0956689,0.1138575,0.2196279,0.2153615
G59,0.6434416,0.7341868,0.5975382,0.633517,0.542333,0.6204859,0.5119514,0.5486678,0.6798642,0.5389437,0.590083,0.6140048,0.3191215,0.313963,0.291199,0.218527,0.2236279,0.5630376,0.5697715,0.573636,0.6084872,0.5549445,0.5915788,0.4018474,0.6272768,0.558759,0.5878234,0.6058826,0.6658479,0.5683972,0.5010841,0.5558883,0.5893954,0.5545007,0.2622912,0.18379,0.2837733,0.2785766,0.2377335,0.2746405,0.5406953,0.608106,0.6556043,0.5761942,0.618501,0.2135814,0.235233,0.2552797,0.3361687,0.2333508,0.5800436,0.6342147,0.7340969,0.5579641,0.639969,0.537774,0.3080251,0.3324881,0.2210299,0.2457246,0.1735218,0.3103546,0.5768231,0.5186978,0.7097211,0.5576605,0.6520168,0.6866585,0.3020526,0.2655766,0.2564379,0.3783441,0.5984637,0.663904,0.6081121,0.5511827,0.6310615,0.5697566,0.7930269,0.5363107,0.4848105,0.5631047,0.581124,0.5740929,0.5743602,0.6511473,0.5462917,0.5313926,0.5725542,0.2870258,0.3663479,0.2356676,0.2483214,0.1933277,0.3283993,0.5001768,0.5637909,0.5359972,0.6328197,0.6479236,0.3565052,0.2312876,0.2489389,0.2724418,0.2211672,0.4319826,0.5573057,0.5961453,0.5374967,0.5741542
G60,0.7720014,0.1409572,0.1365677,0.1272799,0.1930201,0.159933,0.5323667,0.7563221,0.6775214,0.6468017,0.6344369,0.7266926,0.6189652,0.6165111,0.5917126,0.6779845,0.6322475,0.5827439,0.6327592,0.5262679,0.603903,0.7981588,0.7761115,0.2270587,0.222861,0.2154951,0.1690363,0.1932266,0.6233901,0.6671241,0.6487953,0.6769498,0.6692486,0.6479513,0.6956941,0.721532,0.7206009,0.6095111,0.5941741,0.6470877,0.7269441,0.6453462,0.5521893,0.7158647,0.7014779,0.7291748,0.7573591,0.691597,0.7190168,0.7106744,0.7133728,0.5805317,0.6274887,0.651275,0.7452655,0.6797665,0.6780229,0.7370486,0.6736214,0.6377152,0.7480021,0.6453103,0.6858165,0.5939515,0.5702165,0.648306,0.6789215,0.5849815,0.7405846,0.6625949,0.7006377,0.7836667,0.7158511,0.6179606,0.6708641,0.624506,0.6348289,0.6941121,0.6106511,0.8112989,0.6784648,0.6309285,0.7072047,0.6605771,0.6246806,0.6273138,0.8302299,0.6558689,0.6073503,0.6137783,0.7317529,0.5273435,0.7738899,0.7390848,0.6280155,0.5771452,0.6224394,0.6043316,0.7950213,0.740437,0.6244301,0.5663534,0.7048731,0.6442517,0.629983,0.7904166,0.7162126,0.6449794,0.6440815,0.6887191
G61,0.3459133,0.4380943,0.4570358,0.4191477,0.3737541,0.5046663,0.4152056,0.3660536,0.3570283,0.3247161,0.3722683,0.3719569,0.3629922,0.2903843,0.3674952,0.3405911,0.3150515,0.4385149,0.4498633,0.3361787,0.3831931,0.4467265,0.4475686,0.4072179,0.4235213,0.3520906,0.2675592,0.4090552,0.3055868,0.3652868,0.3944589,0.3483899,0.4104362,0.4598672,0.3579242,0.3897986,0.5116692,0.3428249,0.3423515,0.2908776,0.4400316,0.3766734,0.3436729,0.3604136,0.3591037,0.4369553,0.4019905,0.448089,0.2479554,0.3312595,0.3545279,0.309121,0.4329109,0.3610692,0.3852589,0.3487945,0.3482925,0.340402,0.2861505,0.3393086,0.4152569,0.3863275,0.284152,0.2978414,0.4503812,0.3328175,0.3475492,0.5113134,0.5160223,0.7311685,0.7015661,0.4216567,0.3579965,0.4627875,0.4068402,0.2698765,0.3852087,0.4008497,0.4765642,0.3386836,0.2786165,0.2840766,0.3828738,0.3129423,0.3547827,0.3187321,0.3429648,0.3158642,0.3449739,0.2824815,0.3706554,0.2990327,0.3629732,0.3696767,0.3854009,0.3152113,0.3854228,0.371797,0.405921,0.2949664,0.3120428,0.4262431,0.3344206,0.4133369,0.5041094,0.3314559,0.3023118,0.3740134,0.3918958,0.2798317
G62,0.3226193,0.3314003,0.2494589,0.2576542,0.1956283,0.2449117,0.3226695,0.3588163,0.4577339,0.4110398,0.3712733,0.352232,0.3030195,0.3084873,0.320094,0.3838983,0.3529205,0.435573,0.343544,0.3057809,0.3896288,0.4288677,0.3163695,0.3617987,0.2906224,0.2590435,0.2752,0.3064051,0.3665578,0.3111503,0.421403,0.3494298,0.2880939,0.3706254,0.5826564,0.6483276,0.6164244,0.5525258,0.5339825,0.328658,0.3721526,0.440176,0.3334157,0.41138,0.3551716,0.4385841,0.4292358,0.3493802,0.4027982,0.3877786,0.4882901,0.3887352,0.317333,0.3471331,0.3897363,0.3321705,0.4116541,0.3346005,0.404817,0.5167645,0.334396,0.2946262,0.3344944,0.3952234,0.4097568,0.3211628,0.3267904,0.4595753,0.4484132,0.3413859,0.3471483,0.2868954,0.3734979,0.3853568,0.3722828,0.3302572,0.4106463,0.4049417,0.3119968,0.2462434,0.3123259,0.2420227,0.3669911,0.4016569,0.3457737,0.3778714,0.3734544,0.4067354,0.3268185,0.377576,0.3718211,0.2962924,0.4358149,0.3527092,0.3215971,0.3364044,0.4182444,0.3855412,0.4087936,0.2856868,0.3456188,0.4036089,0.4060883,0.4290476,0.3512816,0.3983423,0.4783852,0.3351916,0.3382162,0.5625285
G63,0.0573541,0.0196625,0.0308519,0.0148565,0.0280632,0.0107169,0.0190389,0.0269151,0.008279,0.0259909,0.0450503,0.0207289,0.0182126,0.0397463,0.0228929,0.0550182,0.0254652,0.0224149,0.023064,0.056026,0.0405133,0.0323072,0.0517277,0.0244546,0.0467528,0.0247595,0.0218466,0.0264048,0.0241172,0.0134676,0.0126634,0.0364667,0.023755,0.018574,0.0016385,0.0003674,0.0030282,9.49e-05,4.01e-05,0.0214105,0.0324966,0.0473837,0.0141862,0.0102185,0.0474773,0.0279021,0.0266991,0.0080467,0.0167757,0.0202293,0.0087248,0.0157192,0.0161117,0.0442191,0.0103815,0.0441664,0.0035961,7.78e-05,0.005236,0.0036023,0.0004665,0.0053714,0.0213734,0.0372605,0.0256896,0.0136124,0.0164623,0.0233292,0.0388421,0.0122164,0.0210423,0.0293604,0.0098483,0.0209315,0.0094231,0.0163787,0.0578089,0.0195571,0.0167151,0.0260483,0.0254818,0.0422601,0.0330349,0.0476657,0.0205478,0.0304084,0.0259234,0.0173257,0.0209065,0.0370572,0.043018,0.0379418,0.0103501,0.0150039,0.0322074,0.0197194,0.0172639,0.0214634,0.0173935,0.0375335,0.0018587,0.0,0.0001841,0.0002408,0.0002189,0.0290491,0.0149182,0.0122069,0.0270555,0.0113148
G64,0.1273129,0.1133221,0.0568591,0.0336722,0.0302848,0.0534435,0.1163535,0.0551548,0.1015775,0.1195909,0.1490086,0.0823842,0.1369849,0.1704618,0.2153627,0.1852634,0.1219064,0.1240987,0.1075981,0.1201416,0.1133991,0.0677562,0.1049522,0.0869883,0.108589,0.0913328,0.1349982,0.0680922,0.0831952,0.1717567,0.2127785,0.1477404,0.1082104,0.1133588,0.0362475,0.0598346,0.0520757,0.0843926,0.0797458,0.0872211,0.057918,0.1200915,0.1681249,0.1562191,0.1764581,0.0779313,0.1358043,0.0674498,0.0593965,0.0387201,0.0500407,0.0509425,0.0957085,0.1036543,0.1271902,0.1053858,0.0410826,0.0668312,0.0416639,0.0759039,0.040431,0.0433139,0.0788207,0.0839442,0.0636783,0.1332777,0.1051611,0.320259,0.614239,0.3896907,0.3901753,0.230422,0.053304,0.0188083,0.0543538,0.0821053,0.084078,0.1486645,0.0371974,0.0631743,0.0979136,0.0694518,0.0371022,0.107098,0.0857647,0.1140767,0.0751192,0.1529837,0.1433823,0.0155605,0.0656357,0.0293841,0.0247815,0.0276137,0.0376329,0.0760732,0.1175301,0.1836049,0.1845881,0.0956998,0.1869916,0.2155464,0.1756535,0.1686364,0.1949715,0.0734473,0.0551385,0.1144366,0.0959008,0.1815284
G65,0.3726743,0.0923058,0.0633006,0.0490145,0.0859895,0.1486029,0.1423696,0.3105889,0.2738449,0.3074253,0.3670727,0.4664059,0.2370353,0.3220599,0.332084,0.2356911,0.2373094,0.2685185,0.3119192,0.323163,0.1787216,0.1564306,0.4973894,0.7305423,0.4570925,0.7869021,0.7166326,0.6245496,0.5838468,0.2127284,0.5508645,0.2731045,0.2800257,0.4660426,0.2099287,0.3199207,0.2703277,0.2546453,0.3461887,0.5863325,0.2365919,0.3770851,0.3561466,0.222435,0.4220924,0.0918457,0.0571811,0.0758724,0.0476694,0.0201528,0.0985292,0.4033661,0.4575522,0.2586466,0.0898226,0.43426,0.1285199,0.1765443,0.1267025,0.0614267,0.1882867,0.3650099,0.2178399,0.1912474,0.4998093,0.1334532,0.4396331,0.2893145,0.4006562,0.1905766,0.0838192,0.0143987,0.0235121,0.1442267,0.2432775,0.1853351,0.1418025,0.609529,0.2949986,0.433777,0.2749504,0.2247953,0.3176729,0.2432725,0.4261421,0.1635497,0.1463298,0.211242,0.5198076,0.1599862,0.2434636,0.0622115,0.0362464,0.095368,0.387901,0.451979,0.2191605,0.1512607,0.3842823,0.4812998,0.2746608,0.2679271,0.3827992,0.3732468,0.1904805,0.5207953,0.2032898,0.2436028,0.1582203,0.2764399
G66,0.7519128,0.6103534,0.6836745,0.6053594,0.6549063,0.6095692,0.6469251,0.5818267,0.6644757,0.5757145,0.7280796,0.6126209,0.7158533,0.7732076,0.8319941,0.6758608,0.6749334,0.6381665,0.6623807,0.6744298,0.795699,0.6735939,0.6485865,0.6344348,0.5839518,0.6761852,0.668054,0.6495067,0.6807984,0.5732617,0.638747,0.6809966,0.5732625,0.7240077,0.7517432,0.7222504,0.7308419,0.6755835,0.7530635,0.7222862,0.7277984,0.667081,0.714043,0.639543,0.7444108,0.7373278,0.6027509,0.7281534,0.6898171,0.6639903,0.6785866,0.694567,0.6978177,0.7712066,0.8094866,0.7285324,0.6131998,0.6765269,0.6776549,0.75362,0.5925122,0.635964,0.5570758,0.6223089,0.6893929,0.5707259,0.7448622,0.6576499,0.2247939,0.1494618,0.1084479,0.2052724,0.7061115,0.7050798,0.6593139,0.6656738,0.6023039,0.7927212,0.6172239,0.6354737,0.7933971,0.7292413,0.7585149,0.6308979,0.6912491,0.6947214,0.6825972,0.5782253,0.7245092,0.6020309,0.6884745,0.729316,0.7580067,0.6295467,0.6002708,0.6541494,0.6118745,0.659923,0.7304773,0.6733144,0.6111951,0.6062158,0.5439335,0.7231864,0.6212937,0.7237827,0.7104036,0.7467574,0.661046,0.7311341
G67,0.1476301,0.1968042,0.156573,0.1552151,0.1315982,0.132717,0.1201232,0.1343874,0.1490777,0.1354843,0.2169081,0.2011359,0.0756785,0.0388173,0.0371163,0.0300449,0.0623456,0.1371943,0.1700792,0.1246539,0.1589252,0.1215714,0.1870505,0.1537452,0.1445013,0.1674793,0.1625746,0.1332275,0.1919915,0.1607631,0.1685569,0.1164211,0.1410702,0.103202,0.014544,0.00257,0.000881,0.0001188,0.0006912,0.1254202,0.1801061,0.0913334,0.1263001,0.1100277,0.1189222,0.0146534,0.0038098,0.000534,0.0070605,0.0021998,0.1157776,0.142278,0.2347704,0.1492416,0.1563036,0.1426881,0.149278,0.127034,0.1045896,0.0871477,0.081975,0.1751131,0.2322416,0.1425359,0.1743904,0.1846093,0.1380859,0.0908413,0.1337937,0.153239,0.1944475,0.1596678,0.1838512,0.1603114,0.1778385,0.1811566,0.0969348,0.1700357,0.1294936,0.151298,0.1784602,0.1809583,0.1308454,0.1651677,0.1559941,0.134546,0.17911,0.1785638,0.1720943,0.1389065,0.0934571,0.149632,0.1952142,0.1452085,0.1409028,0.1832122,0.1021358,0.187691,0.1603485,0.1060105,0.1245076,0.2110656,0.1192429,0.1525737,0.1190783,0.1730556,0.1815844,0.1312633,0.157146,0.1876554
G68,0.0221027,0.0315039,0.024983,0.0312141,0.0397116,0.0445279,0.0324378,0.0214537,0.0240975,0.008533,0.0175066,0.0109839,0.0266496,0.032051,0.0079267,0.015411,0.0171367,0.0102892,0.0106808,0.017008,0.0109802,0.0037496,0.0157948,0.0166243,0.0512732,0.0124358,0.0090531,0.0299432,0.0376161,0.0308962,0.0187755,0.018668,0.015026,0.0128245,0.008648,0.0090787,0.0035302,0.0059195,0.0162099,0.0114472,0.0196313,0.0071624,0.0275178,0.0251903,0.0093814,0.014347,0.0052134,0.024293,0.0109063,0.009474,0.013075,0.0120176,0.0147189,0.0184731,0.0022292,0.021529,0.0081867,0.0008355,0.0091616,0.0024292,9.52e-05,0.0048968,0.0055732,0.0140537,0.0207988,0.0155119,0.023406,0.0041526,0.0023717,0.0007305,0.0015629,0.0036271,0.0250275,0.0279624,0.0230896,0.0119945,0.0077655,0.009762,0.0002683,0.0026338,0.0036173,0.0006574,0.0130448,0.0199611,0.0184951,0.002035,0.0107111,0.0154045,0.0161974,0.0047209,0.0164676,0.0076216,0.024114,0.0073163,0.0044263,0.0090947,0.0148044,0.0161624,0.0076158,0.0149734,0.0119243,0.0203935,0.0317481,0.0050681,0.0199693,0.0331965,0.0140139,0.0097071,0.0125186,0.0175726
G69,0.4971887,0.458573,0.4972834,0.5745006,0.4799954,0.6030295,0.5103176,0.4287422,0.573479,0.5636059,0.5736155,0.5569115,0.4556124,0.4703437,0.4805541,0.5962564,0.44568,0.4700343,0.610882,0.4645346,0.5247148,0.4941403,0.5256907,0.5233555,0.6333805,0.6228106,0.498498,0.4896112,0.4472522,0.5045963,0.4611033,0.5156641,0.5785519,0.5011528,0.4490718,0.4671718,0.5281179,0.6028736,0.5821377,0.462363,0.5403308,0.4460512,0.5144692,0.5762606,0.4838824,0.5265472,0.6696831,0.6367471,0.8229656,0.58461,0.4429545,0.463547,0.5674959,0.5964747,0.5642603,0.5750707,0.4842266,0.5709311,0.6037521,0.5946962,0.5354,0.4643609,0.5797303,0.4341732,0.5041307,0.4526664,0.521869,0.6581709,0.612793,0.6227423,0.6152198,0.6384163,0.5516183,0.5250158,0.5587613,0.4901551,0.6174784,0.5815889,0.4755647,0.5220287,0.5006859,0.5371179,0.5244049,0.5654142,0.4798944,0.4700708,0.4813204,0.5978317,0.5101749,0.5084144,0.5399692,0.5336702,0.4341346,0.406304,0.5696585,0.4852136,0.4946383,0.5017471,0.432271,0.5942924,0.4855438,0.4991922,0.4895407,0.4904596,0.5013536,0.5631576,0.5106895,0.4492312,0.463232,0.5718835
G70,0.5732332,0.4704201,0.2577159,0.1541029,0.2983681,0.236306,0.3772436,0.3008279,0.5579302,0.7374966,0.4722997,0.5812664,0.4714228,0.5793239,0.5259828,0.4849424,0.4385667,0.3791785,0.4436165,0.571205,0.5103471,0.2050649,0.5682871,0.617567,0.7450061,0.6766669,0.7960139,0.6745531,0.7079506,0.5352216,0.464665,0.5618222,0.7297811,0.6205248,0.2281832,0.4104162,0.45005,0.5294995,0.4802288,0.6759079,0.6658396,0.4855878,0.5809051,0.5241521,0.5045863,0.4378069,0.1875426,0.0393932,0.009822,0.0301626,0.0192824,0.3457954,0.6532957,0.6020914,0.4703902,0.5840466,0.5191411,0.201953,0.067348,0.1705526,0.068419,0.6244994,0.3419475,0.289861,0.5807299,0.5980237,0.5387055,0.5838683,0.5466268,0.7200033,0.3829817,0.3400134,0.0290759,0.0080333,0.079003,0.2698616,0.4224807,0.6046531,0.546509,0.5339229,0.4695089,0.5348811,0.3483961,0.4334999,0.6331467,0.475182,0.2683885,0.2893898,0.5433825,0.5627565,0.4633873,0.3331569,0.128155,0.0931661,0.4297102,0.5930123,0.5104092,0.3683104,0.5852037,0.4994083,0.7289903,0.5791687,0.5991522,0.6172066,0.6177864,0.5635817,0.514877,0.6217085,0.388941,0.4210302
