	SIN3A	RAD21	GATA6	ATF3	SP1	MXI1	TEAD4	USF2	PAX7	KLF4	HSF1	KDM5B	SNAI2	CTBP2	KDM5A	BRD1	HEY1	SIX5	SMAD2	USF1	TP53	TET1	PHF8	GTF2F1	BCOR	SMAD3	CREB1	E2F6	SOX17	HDAC2	SOX9	GATA3	ZNF143	NANOG	POU5F1	RBBP5	REST	BRD4	NRF1	ATF2	RYBP	SIRT6	TFAP2C	BRCA1	FOXH1	TAF2	RNF2	JUND	RFX5	MAFK	THAP11	JUN	GATA4	CHD2	HAND2	KLF5	TBP	HNF4A	NUP98	BACH1	SMC3	TP63	SAP30	FOXP1	AR	FOXA2	MYC	CHD7	NR2F1	TRIM28	SOX2	TCF12	PRDM1	HAND1	NR5A2	FOXA1	LEF1	SP4	MLLT3	OTX2	DNMT3B	GATA2	BCL11A	ZNF274	SMARCA4	GABPA	TAF1	FOXM1	CTNNB1	NIPBL	FOSL1	PCGF1	TAL1	EP300	EOMES	KDM4A	YY1	SMAD4	SMC1A	TCF4	ZNF207	SRF	HNF1B	STAT3	KDM2B	PDX1	TAF7	BRD2	RXRA	CEBPB	UBTF	CHD1	SMAD1	MAX	CTCF	EGR1	SUZ12	TFAP2A	ZFP42	PAX6	HDAC6	EZH2	SP2
RYBP	0.027674255096593832	0.030597459035881066	0.004586889104152726	0.001669178442188487	0.006078963013480536	0.0033708738209045743	0.0032073280786305627	0.00434004772971461	4.9629331010614814e-05	0.0028827139685559497	0.003323177619498691	0.006315800900701857	0.002070378568920361	0.006939234237354971	0.00845525029059886	0.015012858064175436	0.003200498646798133	0.0034062040581723696	0.013398402444744606	0.0023184085536651264	0.009286723622106516	0.006963163564603976	0.00633982357527558	0.006298138738999186	0.00724535132197642	0.005416564820400501	0.00563834916695351	0.004470911423906509	0.0031813472506518154	0.0054410278715912004	0.0025882845595630866	0.010060631953057078	0.0046037129827683435	0.006126136762946263	0.00742771950934792	0.0481655637935502	0.007199860685404283	0.009815341379564033	0.0037420313167132527	0.006792427606646881	0.03986554774663397	0.001525151945424442	0.00274889258838576	0.00798138627005428	0.0030665186044525282	0.006479138695794179	0.028195704850018603	0.0072378105582781615	0.004994876275474249	0.0004034650702588005	0.0044237819307560156	0.002987632246527071	0.00454127447449087	0.006549455082863709	0.0014592017480537344	0.0023536223155389696	0.022258098786475566	0.0003374753688431569	0.005551808347983324	0.005487811608065725	0.007362852174210993	5.506548709755813e-05	0.0025551129581714905	0.019220092432086087	0.0045501807715840805	0.002383375604772449	0.005420398445132963	0.006177336207151415	0.00034343147568940095	0.04104311607597336	0.00246774227182995	0.007392225487949313	0.005323349494291171	0.004972935504867426	0.013234429666160574	0.00010014320617485706	0.008649919316308118	0.006905492233255898	0.005346525371781428	0.006154845800643485	0.008903986155991058	0.004340735642534983	0.005572909617810576	0.0030863119427057975	0.006948694810386099	0.004581345886807679	0.0220960633033254	0.0069087495142504275	0.006792755471574628	0.006695194012362606	0.0010209618532868814	0.0036015289671774055	0.003014573667425856	0.031038283670362595	0.006348929792123952	0.01860825902532114	0.007583310144262603	0.006241275764368186	0.005978139813721069	0.0074758419090627665	0.005271225802651883	0.008554179562609676	0.0006629874826960146	0.00769450420091974	0.038569691011819875	3.671937062210469e-05	0.007204112529004596	0.0060293226228801955	0.004866440798107863	0.0029336980978128466	0.006293043138497552	0.0225922673313818	0.005701448407352461	0.02056422933504092	0.028762125427727256	0.005647909447095158	0.008924124450494623	0.007456375388663752	0.006292608514019069	0.0007977864815025477	0.005309379240028406	0.0060609249008792615	0.0031291580820555446
S1PR3	0.006006989446415809	0.008156456033770222	0.035908118606947946	0.002133945756947036	0.007143852482408495	0.004178469605677142	0.005762544753399245	0.004174429480595842	0.00010220300510596064	0.0026555166254345524	0.0031514204574658966	0.005435776031186745	0.005028721046032622	0.008653110152459497	0.0069480149004761136	0.005578781895284504	0.001625933832096766	0.0034113324571492967	0.015248677247043641	0.0025391263104454437	0.01123229556519973	0.00914963262237533	0.005252977914420031	0.006789179997063949	0.004991400900898948	0.0051940219036331284	0.005606894670155737	0.004115739287451064	0.011899942064510012	0.0065013144659783716	0.0016718551148484694	0.013347246836668866	0.004325593552960267	0.04385578093334992	0.0610578763568199	0.00847024975077301	0.006521564220110236	0.006595969129300844	0.007295364167053882	0.006695245267055103	0.006038135430583488	0.001325836137803716	0.003101813962256484	0.007120293359103804	0.009055256510111308	0.006092580427414156	0.006441116898300572	0.01762334406809054	0.004082838845086923	0.000447457420298885	0.005410638308595457	0.0034254996235721295	0.023577576483753603	0.009061806241217609	0.0027885643518734465	0.0022381992496810607	0.004372440578461504	0.0005208923360984473	0.009377546571212333	0.004791289609450861	0.005793080905420044	0.0002629685964776897	0.0024669239528346456	0.004026310446013436	0.0033220532470349313	0.0012999655300008478	0.006847191712385827	0.005586577925095883	0.0002624752028804314	0.028166370824659642	0.015162576997841634	0.006998101675525256	0.03450477549132107	0.01616314000617565	0.01033406114053452	0.000374538997525703	0.005228220592710735	0.006503874705012979	0.023228639601613213	0.020381587726507607	0.01035092936667911	0.0032930021362295573	0.01212875534567835	0.002841504616332211	0.005678209089487126	0.006882149405237757	0.004908853917047584	0.007688862587651125	0.007971693010063492	0.007654805229851105	0.0006893195621978867	0.0034550282803390516	0.004408964934032564	0.009130036849436772	0.01684347056102946	0.00440562454169057	0.00901377415161462	0.007075091230692201	0.006286814877283192	0.009881096806568424	0.011426022779517927	0.007928367224481687	0.0014425028916609614	0.006699852157286127	0.0055381439239942576	9.411052766816659e-05	0.006895393109483787	0.007639524072103396	0.004382515142546637	0.0027113233819519972	0.01676616998493799	0.005776415194406627	0.004498402482834078	0.006615082296922459	0.00691018412835056	0.005930567891943566	0.006121383609460986	0.005025138305710866	0.03607450633255135	0.0007000863027320502	0.006168801868580036	0.012614234632124882	0.00323315872209996
SACS	0.01081712549837462	0.008408554179706483	0.009776237599891201	0.0037678457432085794	0.009930270038923616	0.006774303851536641	0.004603483235467691	0.006058708047509456	4.026586066933491e-05	0.002889946798371769	0.007376613180406987	0.010176357222323268	0.004404314434459878	0.010362605266503898	0.011742595843344151	0.006744537718895766	0.004668416133074726	0.004746676273802477	0.013600929839060184	0.002819841907158336	0.011083450429637128	0.015617582688326245	0.006562768613800131	0.011125461754422134	0.011604907785764904	0.006493095268524623	0.010648804257275483	0.008078472113390352	0.009854795313504172	0.014580547318548603	0.002009551726750969	0.007384970884452726	0.007344473545940951	0.010428392323571465	0.010608164090667864	0.00930614835175055	0.009150864273436374	0.010537139839630505	0.007453394468797975	0.010165303904326349	0.00940963568709962	0.0017714064478473466	0.0061676267048073235	0.011734408702679212	0.008523224929309719	0.010307617605987078	0.009607497340579328	0.0136796667692162	0.006491675341132557	0.0003972439210867243	0.008761854072210125	0.004136462533208331	0.00695844816728218	0.01041162247562655	0.003990500641333683	0.0033056208236146144	0.006739852578581264	0.0004503904861326085	0.010244821805979552	0.009721837911794238	0.012574809702998959	0.0008273733038790431	0.003916852161076826	0.005484873293533057	0.003694965043815995	0.00247927187768396	0.009494649753707859	0.009838675147218725	0.0004865046903508689	0.01899841694428528	0.0028437347617031213	0.010804041250758033	0.017659968422138055	0.014538748901790447	0.00659692509671494	0.0001751211659291065	0.005098722925174341	0.009730196900591619	0.008899441268790727	0.012591293630486585	0.011498362745629483	0.005372309393568911	0.013385517659426542	0.004060040858110962	0.010109336427309995	0.006823210891684674	0.007294918500506221	0.011616229147783937	0.009558587713068027	0.010984550996426659	0.0013618937345412161	0.005126040776622724	0.005314430275898344	0.01017296499414555	0.010757418383833293	0.008481130442240234	0.013083095307654138	0.009489573999349493	0.012796531109236387	0.008629852285978653	0.011150715648663986	0.009461129751646102	0.001243469116468942	0.01127490227109855	0.008610411158246357	4.682458084607093e-05	0.010218360385286101	0.009847244479511616	0.0061274086761819654	0.003683334224391501	0.020185223971065685	0.012919365968040277	0.007169347776160016	0.009510112811663007	0.010894242056366155	0.006303540742318522	0.00882529261029492	0.003332626532053016	0.02083740086105023	0.002579967203115479	0.007816010063642709	0.00847721784401351	0.004275936811515531
SALL1	0.009908487043930072	0.009919320356244703	0.011583230861933365	0.002291151388498064	0.008769893830312271	0.005569675554207204	0.006910261452051772	0.004903252550414634	3.0602705140938935e-05	0.004519760639567361	0.006639187603296228	0.009644661750476596	0.009493456433190823	0.00973089839554913	0.011821642542163988	0.00483416805240321	0.003504846766632076	0.0045510676123955455	0.011732138469249366	0.0032509077822716775	0.010099567228418788	0.01149972254626072	0.007373989417730784	0.009952771724698167	0.008961466542238018	0.00622498045614407	0.008819293580311466	0.005227690841849042	0.004139521145842131	0.008248133680028502	0.004692807262785026	0.021800657101868758	0.007235736336448333	0.010864706051401683	0.01781782894815639	0.009184494571232424	0.009916696104541803	0.010461395991267466	0.0051622295680185315	0.009485820724936247	0.010267802397835018	0.002019739619379892	0.005720885857406263	0.01010874857563624	0.012040199426118602	0.008204970227267312	0.009078352706174145	0.012611504796707867	0.006915829039023339	0.0003970591154509892	0.006798659535259192	0.003947423927789177	0.006557137587226985	0.008620264840584336	0.0023311936033667494	0.003306103881858984	0.009885819485548725	0.0006197136755210511	0.010640305418541728	0.008517210714193852	0.013551979461335628	0.00028606045913850823	0.005031227259361548	0.005499517505182809	0.0038059184641743102	0.0014439117430951453	0.010863599776580876	0.009623080710517208	0.0004180102927912081	0.01763228387352308	0.003793338673056817	0.010890834637106672	0.015280904052314966	0.02756566072349172	0.008843257938851733	0.00018923313866217606	0.006316410500080603	0.008675651505766387	0.011555620851028292	0.00831330513202747	0.013974164445358933	0.004995140800191097	0.01648010358674594	0.004923090575714502	0.008349234449825662	0.007206519654025459	0.0068585233734939155	0.012413480344980554	0.01019409887980557	0.009286503328036122	0.0015836695989331316	0.006533265846082117	0.003920129787004295	0.010642121774621177	0.011258830839251562	0.00718331588028591	0.010965752854311495	0.008057876029432358	0.008102679642878781	0.01103603575418667	0.011769065170354604	0.015865261462094195	0.00029846055961821815	0.009540617018878587	0.0082092736780671	9.069184550415487e-05	0.009583917278470994	0.008901551216011085	0.00478622218727487	0.0033842358541547332	0.016043913902227112	0.008786391663173389	0.0069305175914425934	0.013663329895472223	0.00802325212183071	0.0062050751422840205	0.007796676373921984	0.0057661672278128285	0.022628039346603818	0.0013520222592520667	0.005758424704030384	0.010754865175332326	0.004950638137937812
SAP30	0.02998747985789615	0.020752694256844874	0.004015838395633443	0.0018554166904877743	0.007395821119089387	0.0039879456196541116	0.031640447430859454	0.011398592045000678	0.00035626956623326735	0.002134311877967254	0.0035663125584741474	0.004864787725934796	0.0041784132945665905	0.005770464998785856	0.0060013526633537545	0.004315106844511426	0.0038113930482167793	0.012351618726195711	0.023433106727541682	0.010440472375257259	0.007223834549418706	0.006174910218907326	0.0033425545328368087	0.006249152646949023	0.004826320815714231	0.0039244568972177105	0.006106779954963875	0.002659498019790623	0.002277630337577215	0.030132732396087825	0.0018869215036299914	0.007160730678234922	0.007747065180322798	0.005536341164932475	0.004754415112701664	0.03185234749233222	0.027256387312563666	0.006117929848294645	0.020673581062413654	0.005618104959596877	0.02280522717220088	0.0020588951394114423	0.0036465646917985695	0.00611187697610333	0.006240337414398216	0.006695618062462632	0.006840666193207008	0.005562804793538487	0.004067822895295927	0.0009136131087987263	0.005564662195745617	0.0028797266611539467	0.0029641907172779616	0.005639816884437717	0.0009372009236626996	0.0018800208750222565	0.024510772588236616	0.0004049744091188603	0.005362170904819327	0.004645174730616993	0.007552239679904767	9.990199536617699e-05	0.014406032428527267	0.012696261866253014	0.003465216996048628	0.006637059833418502	0.007707590144860088	0.005291895556903442	0.003952499141182431	0.006107386554840993	0.005680386250213929	0.0042753066947238405	0.0037940664360184228	0.006216912933338518	0.005647009842020509	0.0005638528556342851	0.0027588584462661697	0.02100183231282881	0.004586575031426218	0.0042492324070772915	0.004069151987170455	0.0058068787195866365	0.010064074388226442	0.002804917887265759	0.005170379328709171	0.0054781185091695595	0.02044559471466368	0.005640972369193217	0.0074655353849999205	0.007648378130387584	0.0036529065600665457	0.006417617950656093	0.0025976371365231963	0.023030835002448864	0.005037992523526277	0.01584691434161794	0.025303073735412462	0.006872267608657653	0.005195122288634491	0.006883495756924068	0.007002362143758275	0.003982909047471224	0.0001394354419245945	0.005622063781671125	0.016545085394941948	0.0	0.006553661446566914	0.005314650021028573	0.003997182480838646	0.016236765134678602	0.007356642507438432	0.021820580785789388	0.005918398403342982	0.021397058759857153	0.006480181659916205	0.027927054769257668	0.007343240852520682	0.009182915500579897	0.0070957814140650685	0.0007937655394010187	0.0030058664812600386	0.005968476008903556	0.00468226284979675
SATB1	0.009703096344417107	0.008591541138021616	0.010827336545391801	0.00216192238815024	0.009881349006174517	0.00624023515912118	0.005657760333395538	0.00461543224099534	0.00044975942543627864	0.0025004791153511183	0.009865255038471223	0.007894404421085514	0.003429170915824654	0.00928950324637714	0.010644815485172161	0.005174947674690917	0.0029829427802107278	0.0033449818674641607	0.03498098295133066	0.001994057730683435	0.009487907137760926	0.012192941134651605	0.005229625140891553	0.008551028932128868	0.006748430017932656	0.007836876099826338	0.010581589084798875	0.005975363289540679	0.0048439483924777186	0.008512346452848409	0.0016159931762729876	0.010831573304967732	0.0063784629798487764	0.015700045922188217	0.017517107192864985	0.011388448624885592	0.009166613658447741	0.008278005494251915	0.007263778239878503	0.010321991915964484	0.01204885616648881	0.003224142120094349	0.005791025254811302	0.009003980577959116	0.010560885262863402	0.009550555555199415	0.008999213690935938	0.014393947437724687	0.005851269486847958	0.0006840729141960428	0.007446511649896337	0.004313338759119145	0.01096439181794103	0.017618859790623123	0.0011634405889342694	0.003287705855809096	0.0063376978106712036	0.0006588026620349348	0.008136058592683343	0.007059878951792953	0.011384274432205414	0.00028588322972793753	0.0050015934407056555	0.006043588644931033	0.003206239230117673	0.0019611585374470497	0.009522830293168864	0.012042428139588064	0.001796689896888829	0.03494421227174674	0.005125191433488463	0.007744063188557059	0.018191583139815372	0.008746098907385124	0.016580301385385774	3.906707433338947e-05	0.006231391963962723	0.009480168060249365	0.010379378115937936	0.01363647440364228	0.007748272460833494	0.005323726054098119	0.007792871767663438	0.0053635578939777925	0.008034861826964888	0.008169350344194729	0.007097897838056348	0.009348060709073609	0.010990052520406381	0.009059150624008023	0.0011438623198577848	0.00396325598234403	0.0050881024914160205	0.010206763807025291	0.00982753976762645	0.007159698118372322	0.010193215012333261	0.00809479035396084	0.010639305774705725	0.009052088914551509	0.01373150470800111	0.015938763407930916	0.0010756701859184724	0.011469426517092781	0.009096847316663291	1.0532136425305069e-05	0.01242912145284302	0.010871100361188706	0.0067714776967793995	0.002944393624328419	0.01919090086779622	0.008626842657496738	0.00727052077431926	0.006600242757412572	0.009741901576739868	0.006099520592196551	0.007334735928558477	0.005815060930060883	0.012166178385101003	0.0016499332871487916	0.006417437430900929	0.007980389173597243	0.00438177291392488
SCRN1	0.009975536811355771	0.011451038118399407	0.009226930629333989	0.00398852800879324	0.011356744333247746	0.007416180397148184	0.00566826872797254	0.008348562589123521	0.00019284839744743157	0.0031811301276282204	0.006301920283586543	0.012018570575354397	0.004288554837982172	0.009944250885288991	0.01102412847462023	0.006979193758796734	0.0035436763227970616	0.004444600395161855	0.011483333884231806	0.0046472257804203625	0.013051666749423865	0.010417880896086366	0.007430349135108944	0.009137685769478203	0.009904255844703502	0.00940495258117443	0.011741572405811992	0.00874625689155136	0.006478949487268066	0.011657927760621457	0.002975705726059667	0.010622248312865906	0.007542861515903601	0.009769657847460844	0.008375310459865193	0.011061471729346274	0.01218697776300977	0.010860615287400604	0.007261186075715608	0.010948632715190707	0.009414387661600854	0.004717707521956813	0.004765635283527634	0.009432118854067894	0.007864369438420058	0.01288874179910121	0.01063890069053994	0.009424138132566274	0.008555337821266313	0.001539587151781771	0.008305819947800332	0.004041810787075909	0.0075689863560882064	0.011675620563945461	0.0015404488018404502	0.003624616288826382	0.010861392253142182	0.0005912971514238428	0.013874648163622145	0.009258962861765611	0.010255364738991694	0.000328745668972025	0.004491240459606609	0.006872382940597303	0.004561420777831864	0.0014624573545685086	0.009153060239575591	0.01005815096238351	0.0002549440951237016	0.012498531045838954	0.0034970369777475654	0.008886947624664156	0.00794070381870436	0.006498421193385499	0.0060603483041268445	0.0003203401143248291	0.0055917347037631035	0.013484904616147668	0.010373678041192115	0.01163544807549204	0.01055255546362271	0.003911813598863757	0.009512306061079428	0.005264217553618928	0.011858601572996489	0.007635262168063942	0.009910414474812465	0.010825140916157674	0.01214124213549659	0.01020090453715854	0.001406790544605094	0.007558292729815051	0.005581243968333767	0.009636219339436923	0.00897483780476449	0.008561931298886622	0.011003418220735485	0.013139207878589488	0.013791860717932656	0.00938317638311872	0.010872974951507028	0.008198753587686666	0.000635053361797803	0.011896094974030444	0.008097111669271524	0.00011893752360764378	0.012614880906150481	0.015050784846483716	0.005312307066058106	0.008362843618201641	0.009950970323884622	0.010010997872686868	0.006882186814682951	0.009145550877809551	0.01253479114100706	0.008283417968858188	0.011257385655536686	0.0035231261559303074	0.017973649111609067	0.0017979577301817022	0.008221711900897245	0.012934291480041367	0.005607005517856827
SCYL2	0.01167815825332129	0.010679543556479239	0.0068297366385281924	0.003347724999311953	0.008556351660500852	0.006818917285455445	0.006169001984456611	0.005341014389460392	0.00017272958646635597	0.007352249386525446	0.007311378444364425	0.015126796235997102	0.004056387437083522	0.011985384717440284	0.015593428509716015	0.007568780719721731	0.0037265671739526965	0.005707740818408001	0.017683413812242414	0.003950517499889571	0.011110633592542043	0.012006604419445014	0.007184656103577865	0.010015821120583846	0.010213224133584952	0.011365426347344257	0.012782721639081736	0.006228282446406811	0.005494376181350114	0.010738154628813635	0.0047543349751977765	0.006728954240226817	0.010110521358476579	0.008367405696438112	0.010797307138752163	0.012421431895494758	0.014564741822984834	0.013175333665901416	0.007376331715184502	0.012228217929733822	0.009965409757615036	0.0031731129361380703	0.005402658633542268	0.009441230224326334	0.007184691627806755	0.010712082614479208	0.011353883994563158	0.009172386213924345	0.007072526818045575	0.0007133603227197144	0.00775849501542063	0.003582934871917337	0.007571778059079012	0.011843538144610503	0.0014242040871100942	0.0030283321073045657	0.009860018557850016	0.0005993885758728263	0.011111665884994513	0.009110408050594493	0.010071389839008165	0.0003583240016811246	0.004225068493616524	0.007017110664490453	0.003752728506138365	0.0012488771295996394	0.008303163350893724	0.014771591788997855	0.0005165979152704771	0.016767555306194473	0.0030438999082212565	0.01349142440230481	0.007535085177838141	0.005996361390206296	0.006017250134050587	0.00021543980173939012	0.005516111551579077	0.012282086110000588	0.006471016530587512	0.010565306150820132	0.008657388188534385	0.004378087344220282	0.007839576945184891	0.005201200649585303	0.00985547252931463	0.009452725810341962	0.010268731369571266	0.010898035187583078	0.011069633434828223	0.01001937698596142	0.002239405993001184	0.006364191776930251	0.004557092909232323	0.012693541219240628	0.008794272668782554	0.01066633605778616	0.011071343549556231	0.018467278035054466	0.009140326911021011	0.01158501593003965	0.016178536892072305	0.009179065448066927	0.0007914430860543469	0.009044586293146535	0.009402995789352555	1.0547252559176471e-05	0.012658944739641574	0.010618288069178812	0.006993665030117068	0.003252126683245993	0.008211527792817495	0.011349179761428407	0.0078016152945486516	0.00835907699625513	0.010616179866841538	0.007048397955639187	0.011076405887968219	0.00461700533859654	0.01029884031739198	0.001733330437918978	0.006221455137289763	0.009156752756035945	0.006592200866467302
SEC24D	0.02240682748446808	0.030039157490904148	0.006589624176118056	0.004083451334565543	0.007071952361157579	0.004341780475343995	0.014617177243403811	0.0035271137750431908	0.0001304592546960595	0.002984130899433006	0.004977363729676701	0.006512170595820932	0.002217541156459204	0.011487641100179321	0.006166911065155713	0.003887561540263374	0.00298783577030525	0.0022830801817722403	0.005684906104040205	0.0062925065248727145	0.007769862747472286	0.00544846023600308	0.004331157907232652	0.005444763814696399	0.006487368318674777	0.0037696441681139103	0.005711052430414212	0.007263243127573791	0.0033485300329437325	0.02715807601023045	0.0022601962338123843	0.004762810326922921	0.00501446948883871	0.008858304420766567	0.00784068980377789	0.032849493537654456	0.006591754264801979	0.006354244553741931	0.027523949581477417	0.02158107407203637	0.006385721441787719	0.0018323410456839333	0.0031580885487013004	0.007109227470963125	0.00516816757781353	0.006074108786074387	0.008054644262352636	0.01018423216254882	0.004205421968144642	0.000569679791168641	0.004234401642113281	0.0027142422205959035	0.007119585520921617	0.022473201669299194	0.0014338585113330795	0.00327846435518144	0.019567975006322593	0.00042872095189546805	0.005602363273721448	0.019261542275252966	0.00664908929351605	0.0002070900241587851	0.00861845210350256	0.01599927600279664	0.0033194554308208076	0.002167394627436888	0.004904274102407019	0.006374511986935626	0.0003352499482412445	0.007086201319475867	0.005053757914498068	0.005920443497748988	0.0076008021400248175	0.004484902121433666	0.0063898749648092935	0.00015600645886756537	0.003120729544622463	0.02367970775115756	0.0040296619932275474	0.008372237333575738	0.00855923351165407	0.003188482898529075	0.005236511949714473	0.0029890221601764698	0.006125556204554296	0.0047703269523722185	0.019969245569238032	0.007018445105581096	0.007295293776951169	0.03140943546488674	0.001589933063245321	0.0032629578332173583	0.005305789604162685	0.02221955531421814	0.007001706514949768	0.01813249031169471	0.0076042449711600955	0.0063252603429108005	0.006288214897165301	0.006753624772642084	0.00837360419654706	0.019454064761406233	0.0003237194328027053	0.007185723425680522	0.021447335192232082	5.519290381692798e-05	0.02439827045547776	0.006843214102875252	0.003828516179112712	0.006938465562394998	0.005731008446812261	0.007843601781871523	0.004543966252230629	0.017791759575380976	0.02376279997682449	0.006398433102331186	0.006271347833278969	0.006467060446885171	0.013117095340336839	0.0012353285299447135	0.004190556815508979	0.006605045430740532	0.0041651146544856256
SEMA3A	0.008890649587582813	0.008368272012369534	0.016564111080863305	0.002715135744163211	0.008849074845225225	0.0061516824931639735	0.004263616755284479	0.007913778079451478	0.0001255068765729411	0.0025953882089253815	0.004631627681429091	0.010192813945813345	0.014865186854634118	0.010135653636006235	0.007614779532041342	0.004757227511961493	0.003523730163554896	0.004440423335018019	0.014315074455229046	0.0020425813382559366	0.015642001521638613	0.010858196089210452	0.005883787885134266	0.00857787703957749	0.007273799222953324	0.00600507989008922	0.00846017173035895	0.005482629649674576	0.005128655393195418	0.011389981840902032	0.0025475402250620745	0.03086792314090186	0.005892999196078347	0.014369749307838338	0.012629852660636013	0.013821501378561368	0.008198510866497104	0.006940777024122718	0.004594788040133582	0.007051334580200691	0.008224364921248452	0.001397376659414377	0.004211881923500063	0.00856147975863222	0.005009398645915652	0.007747641791188863	0.010132723174457278	0.013129015315152343	0.006419749180340329	0.00031025544471573934	0.005532019868203266	0.0042767115166706905	0.009163839239652737	0.00986490723486214	0.0021505084466151856	0.0032293083926067862	0.0075983868980382605	0.00047379364948110965	0.009464372577924388	0.0062389391193424515	0.010420376828476218	0.0005421557718545402	0.0038893588014084417	0.0066097133407720015	0.002898657466237639	0.0012625848076838922	0.00808355751775009	0.009753957845893186	0.0009100580472245599	0.015958459991577127	0.016678828326925667	0.00843329168784296	0.011017146157718214	0.04379730822459761	0.005568950714200206	0.00010014023077575103	0.011066149496770109	0.009710871598866995	0.00829915626529361	0.009100830384601202	0.025780255611973498	0.007320632917483961	0.008504277461413037	0.004334518353442466	0.010150811055327575	0.005782752886213649	0.007617113999072698	0.01248375685781473	0.013873620140004565	0.009178294938100977	0.0010440338672914897	0.0038372641056200864	0.005224227182316658	0.010069223123468042	0.025426750159061092	0.006789565075902238	0.009748668984586062	0.008761230440357171	0.007800833792695722	0.01136450998066233	0.008001708432087537	0.008908560400614038	0.0006898130079766556	0.00887230169561434	0.006273553779180762	0.00010714353999001336	0.009137113603094094	0.009080065307395758	0.006276432914209974	0.0029545045440346426	0.010086610548789428	0.009895658611715466	0.006626068158383958	0.008373067660204766	0.011031638612871373	0.010444564061832588	0.008859960214073148	0.004338669082693029	0.015488757302952579	0.0008648470026443829	0.005032748660861576	0.007399535726596794	0.0043526381146305505
SEMA3E	0.006916141637766734	0.0075971561889689575	0.039423440361646044	0.002743106421685743	0.007231472274104448	0.00533194392621372	0.003470238268688291	0.0052257488216715265	9.031913688857449e-05	0.0027810372677612343	0.005765781875819839	0.011522187921438772	0.0064117477438292835	0.014413652861727943	0.00904920724321361	0.004849172377563485	0.0027872958561041003	0.0034256201626931253	0.012304632003935109	0.0033711867522452097	0.010639004802884721	0.008498899511148824	0.005013706431575529	0.0072033201550107725	0.006652075313479168	0.004378769636585219	0.009362458521716379	0.004958735695671997	0.007310688851613935	0.009930136729303969	0.00263623334550429	0.008169279454658307	0.006816824079791776	0.034167898482473945	0.02620877827368583	0.014507960459195671	0.009304323186706306	0.010449078970884963	0.005054111022354943	0.008180637552010593	0.007655700816547716	0.0015982747007620684	0.0030244480694139805	0.009397045568032942	0.00604070267935701	0.00792683487631975	0.009876933227864112	0.01694407785636332	0.005499446577912111	0.00013067929012451746	0.006171072825038198	0.0038585370127372826	0.02838411437066734	0.011455256013369412	0.0025967206794741083	0.0033650802782644934	0.006516164502356106	0.0005308468919975585	0.007425896626410518	0.0067225411589589895	0.008931794425896778	0.00019460858623159214	0.0027623028167432684	0.004802612824245144	0.006408456573709973	0.0015474285169158205	0.006174146808281228	0.010793103937837294	0.00026293516097686937	0.020854783221304928	0.028683243404821254	0.008666165512500717	0.017130827437132883	0.01669858137073211	0.004981205411260079	0.00017969188591572262	0.006814808043154257	0.008219598940251316	0.012843229125436567	0.017956904297052968	0.017650271284075127	0.005784673056972684	0.005268349873343427	0.0036819041489645626	0.008252059546582294	0.007989619694514657	0.0066909641802558595	0.007950637835060066	0.008001198012888712	0.008684812045969145	0.0007831629747573189	0.00447961364545634	0.005688928198056131	0.006620570618083144	0.027937296122566554	0.007781990225442576	0.008768291520073556	0.00935439669190653	0.007614929079850192	0.009586048072169612	0.014192773633745829	0.007105979391505505	0.0006542893697702701	0.00774967989830332	0.006503005090448222	7.517542678101461e-06	0.00735838267235357	0.009010007128115031	0.004239937786183347	0.0023218724810106996	0.010160188680507656	0.010752665374039256	0.0047089591286554764	0.006447443198858051	0.008803150151745393	0.004779510760601379	0.007554156978284811	0.005676367236325853	0.008778054312511824	0.0010860169148067978	0.006358533298199139	0.008750205642528243	0.004250774599238494
