	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G51	0.20035	0.1975479	0.2110981	0.127893	0.2098375	0.198771	0.2321284	0.235849	0.2289517	0.1547341	0.256455	0.1972572	0.1619068	0.097246	0.2099876	0.1788804	0.1540997	0.1741422	0.2711506	0.27084	0.208051	0.2726717	0.2525149	0.2406603	0.2448533	0.2687629	0.1995222	0.1879635	0.2404165	0.2734813	0.2542293	0.2208164	0.1980886	0.2403295	0.4368536	0.4837607	0.578298	0.6319249	0.612952	0.2612241	0.1971883	0.1805591	0.1609196	0.1658394	0.2532491	0.2278318	0.1747245	0.1772562	0.1176034	0.1498436	0.1931397	0.1981256	0.158244	0.1721556	0.2485889	0.2247685	0.4498959	0.50171	0.5057798	0.483545	0.4435223	0.2137552	0.2774754	0.3039153	0.2254339	0.2156016	0.2115084	0.2944364	0.2260655	0.3437045	0.2708633	0.3488632	0.2699699	0.2371973	0.3584008	0.3035657	0.1750966	0.2046511	0.1938631	0.2675586	0.2680949	0.1782095	0.2020809	0.1967199	0.2628595	0.20489	0.2559803	0.247342	0.1902797	0.3846966	0.5636127	0.6360134	0.5659884	0.5993665	0.2940266	0.2386471	0.2823635	0.2530674	0.2162883	0.2371386	0.2450843	0.2407925	0.2634168	0.3139613	0.2962147	0.2266726	0.1994411	0.2607849	0.2150559	0.1655287
G52	0.6681925	0.5849596	0.4251811	0.4884748	0.592385	0.4648777	0.6660223	0.6802401	0.6353012	0.6771507	0.6631636	0.6467921	0.6370766	0.6288969	0.6388923	0.5981666	0.6032196	0.7712431	0.7164634	0.6406681	0.6086248	0.6055191	0.6915913	0.5456196	0.7045458	0.6780528	0.5425741	0.5732447	0.6073268	0.6900386	0.717963	0.6676655	0.7457544	0.7450162	0.7315228	0.6625271	0.6429975	0.7045384	0.6042865	0.5727058	0.7020972	0.6698288	0.6064782	0.5857811	0.7392954	0.5403738	0.4659104	0.5132567	0.4297057	0.5226017	0.5850498	0.7384083	0.6397284	0.7118922	0.5932532	0.6340938	0.7287064	0.6260676	0.566603	0.6897446	0.6203243	0.5327291	0.7074262	0.639494	0.5918963	0.6228142	0.5258049	0.2491369	0.1704603	0.192905	0.1358697	0.2128426	0.5812502	0.6647867	0.6140256	0.5698075	0.6894908	0.6906755	0.6970239	0.680028	0.5854134	0.6260517	0.700972	0.6721888	0.675	0.6668627	0.7905654	0.796189	0.7141326	0.0290237	0.0083269	0.0018741	0.0099855	0.0067217	0.5557328	0.6675398	0.6154954	0.5434393	0.5434297	0.8711421	0.7643149	0.5885683	0.6567029	0.7757047	0.716462	0.7056141	0.6382725	0.6520723	0.6139694	0.5676187
G53	0.0432205	0.031522	0.0613307	0.0597501	0.0532821	0.0452217	0.1027494	0.1126697	0.0779626	0.0624776	0.0655215	0.0699827	0.0457965	0.0193705	0.0478137	0.0245537	0.0499336	0.0854706	0.1101511	0.0916686	0.1111933	0.0792726	0.0397168	0.0277619	0.0070615	0.01779	0.0150582	0.0115124	0.0998575	0.0719001	0.0702026	0.0846418	0.0982739	0.0682228	0.0655656	0.1115722	0.1029541	0.0859204	0.1209008	0.0675665	0.0797095	0.1069296	0.1226624	0.0888239	0.0382606	0.2418408	0.3409699	0.3074705	0.3000593	0.2483054	0.134392	0.0528921	0.0566676	0.0379453	0.0900087	0.055213	0.0801729	0.0809205	0.1044284	0.0700813	0.0977642	0.0820617	0.1088138	0.1412753	0.0833119	0.1443596	0.0862783	0.0883942	0.1149836	0.0947448	0.0696958	0.0770669	0.0384496	0.0889918	0.1034699	0.0921555	0.0587808	0.0667797	0.0936246	0.1666759	0.140544	0.1528876	0.1473709	0.1021626	0.0907925	0.060687	0.0580787	0.0841788	0.0895965	0.0804757	0.0228467	0.0586212	0.0388942	0.0407227	0.0641455	0.0827977	0.0718867	0.052964	0.07169	0.058005	0.1887603	0.2987954	0.3277763	0.2558412	0.281596	0.1535208	0.1148737	0.0812068	0.0610318	0.060599
G54	0.4675265	0.4748633	0.4174857	0.387082	0.4997477	0.4327394	0.4837892	0.5172992	0.5876425	0.4937357	0.4904556	0.4315115	0.3277602	0.2359486	0.33429	0.2050913	0.1498016	0.3359738	0.4397272	0.408809	0.4130215	0.5181848	0.4337157	0.3458993	0.4001144	0.3734774	0.3350579	0.4235249	0.4979538	0.5125618	0.4309598	0.5492573	0.4795022	0.49025	0.3860223	0.4184703	0.5955229	0.5084371	0.5247209	0.4451458	0.5353428	0.4829653	0.5286292	0.4481978	0.5625908	0.0642711	0.083727	0.1014373	0.0733196	0.0548934	0.2696452	0.2624594	0.4469666	0.3737199	0.4764809	0.3900259	0.2724216	0.2476775	0.2408054	0.1852179	0.1403884	0.4141243	0.4427708	0.538643	0.4814488	0.5497668	0.5402025	0.5664894	0.5839081	0.3777741	0.5101479	0.4556199	0.4171936	0.4154377	0.4370492	0.3312777	0.2857964	0.4017652	0.3619711	0.2981956	0.2673022	0.3248412	0.1810792	0.3192071	0.3902243	0.4244425	0.4600787	0.3907106	0.4810997	0.4178202	0.5040273	0.3304871	0.3278146	0.2874269	0.4265366	0.5525842	0.5486127	0.4730587	0.4421258	0.4295947	0.6072024	0.5197153	0.4592594	0.47312	0.4189244	0.4347887	0.3293498	0.3477442	0.3187161	0.4013167
G55	0.6170765	0.4882805	0.5518646	0.6366953	0.5763054	0.6818805	0.7155319	0.5929908	0.6259635	0.6183258	0.5944234	0.5844894	0.5730799	0.400866	0.5690266	0.5878422	0.5139581	0.5381084	0.6158398	0.6031217	0.5665639	0.5641252	0.4788288	0.4014403	0.4226538	0.4149875	0.5064315	0.4343538	0.6077946	0.6964187	0.6458864	0.5637319	0.7037452	0.5736548	0.6703395	0.6340671	0.643494	0.6599502	0.6546183	0.6168962	0.5667071	0.6097766	0.7241171	0.5962328	0.4553808	0.6189559	0.3872743	0.3116656	0.36877	0.4443911	0.5620523	0.5722485	0.4905766	0.6478808	0.527431	0.6084696	0.6200831	0.6116731	0.5882704	0.5367966	0.5273273	0.475616	0.5859545	0.7066863	0.6132538	0.4730564	0.5584842	0.6094706	0.5494595	0.4318813	0.7344565	0.5673733	0.5285554	0.6709855	0.5030017	0.5145599	0.670451	0.5348773	0.6201361	0.5422823	0.597512	0.5272463	0.7165527	0.5363691	0.4684922	0.6143793	0.664939	0.5498006	0.5996069	0.6887243	0.6271361	0.4806105	0.5706457	0.4530344	0.5950349	0.5576576	0.6733455	0.6710729	0.7113987	0.6384821	0.6410243	0.6170744	0.5704928	0.7407496	0.6007458	0.5316182	0.6849044	0.4690129	0.5596724	0.6289639
G56	0.132345	0.1322053	0.1267134	0.1473775	0.1508032	0.1677509	0.150288	0.1308517	0.0782428	0.1368642	0.0996963	0.1535661	0.1926402	0.3087732	0.2320523	0.1190232	0.2363543	0.1244529	0.0897911	0.1470559	0.0996351	0.1118431	0.1178248	0.0975184	0.1523779	0.0740174	0.180936	0.139201	0.0920673	0.1539615	0.0988529	0.0960679	0.1058209	0.1602505	0.1418471	0.1175238	0.0679587	0.1621262	0.0910344	0.0834143	0.1542356	0.1607138	0.1269353	0.1501535	0.1984647	0.2163447	0.2064906	0.1542709	0.2089565	0.2048277	0.1055498	0.1294547	0.0833887	0.1653962	0.1402345	0.1446233	0.1876426	0.1331342	0.0988457	0.1207479	0.131477	0.1315738	0.081671	0.1398917	0.1126178	0.132056	0.1382101	0.1317397	0.0955052	0.0819311	0.1377221	0.1207274	0.1238913	0.0749969	0.1169485	0.1562631	0.0930065	0.1502863	0.0628368	0.1179398	0.1082894	0.0904619	0.1478263	0.1164326	0.0727299	0.1601899	0.149872	0.16834	0.1558744	0.124711	0.1504366	0.1559464	0.1349673	0.2053356	0.1510679	0.1061849	0.1228269	0.1181103	0.1560992	0.1299043	0.1256791	0.1009725	0.0931188	0.1048923	0.1182521	0.1031787	0.1337402	0.0849149	0.1169631	0.1879892
G57	0.3255531	0.5491341	0.6505789	0.6508584	0.6607714	0.5863227	0.4584728	0.3697503	0.4361315	0.359596	0.4014839	0.3825867	0.2999646	0.1931241	0.2492919	0.3430779	0.3074638	0.4463572	0.4813324	0.4535454	0.3520525	0.3969407	0.3477734	0.470445	0.3497827	0.3607234	0.3511033	0.4191951	0.3762698	0.4449298	0.5983668	0.4326744	0.3750176	0.3195973	0.4932097	0.3342268	0.2992152	0.3641633	0.3579003	0.3656089	0.3044611	0.4386367	0.3743435	0.5244772	0.3761395	0.2512422	0.2994183	0.3238684	0.3085032	0.2356003	0.3366724	0.4040882	0.4205336	0.4502498	0.3188153	0.4081833	0.403015	0.3409581	0.4715208	0.4185018	0.3688119	0.3631786	0.4115689	0.4795407	0.4066077	0.3411242	0.3827149	0.5145985	0.4440539	0.4055467	0.38778	0.46436	0.4236492	0.4107526	0.4110345	0.4285619	0.4133811	0.4057074	0.5956855	0.6979522	0.6106193	0.7758911	0.7030778	0.4174046	0.4108044	0.4309175	0.392318	0.3738971	0.382037	0.3575641	0.3965432	0.3026088	0.3517526	0.3724037	0.2891404	0.3393212	0.3098482	0.3959984	0.3547072	0.3694744	0.4345238	0.2929688	0.3570232	0.3513347	0.4499011	0.3249009	0.4195405	0.3856035	0.3420912	0.3895909
G58	0.463036	0.6648877	0.5010869	0.4668172	0.6112008	0.6834093	0.5773762	0.5290402	0.5498901	0.6319445	0.5301611	0.6205523	0.4528233	0.2722227	0.3967939	0.3965025	0.3624413	0.6407485	0.4763429	0.5749348	0.6292249	0.4887538	0.5407599	0.4771249	0.5764904	0.5448651	0.7279886	0.6614745	0.691253	0.6311234	0.5856239	0.5874584	0.5284939	0.5664944	0.5877305	0.493515	0.4984487	0.5689124	0.483281	0.524617	0.4894926	0.4866842	0.4450795	0.680227	0.6558255	0.4793854	0.4320783	0.5384734	0.4140925	0.5786508	0.5013242	0.502021	0.43071	0.525025	0.476076	0.5891191	0.5133679	0.48581	0.5501078	0.5063117	0.4888832	0.4962287	0.5362539	0.6156812	0.6016414	0.4773065	0.6030305	0.6189269	0.6020459	0.5766165	0.5259846	0.6148014	0.6223862	0.4606216	0.3975194	0.532204	0.3793945	0.6552883	0.6150025	0.5838977	0.549103	0.7880747	0.6026987	0.5045794	0.556485	0.577035	0.5098508	0.4724236	0.5393397	0.4772198	0.4783457	0.5634122	0.5052153	0.4584714	0.5472587	0.5245611	0.4322951	0.3780529	0.5395328	0.4726169	0.6150564	0.521389	0.538717	0.5593086	0.5546226	0.6026984	0.5731166	0.5144949	0.4872115	0.416063
G59	0.5447383	0.6299497	0.7736893	0.6427911	0.7063644	0.7132786	0.7344452	0.5819948	0.7302341	0.6144736	0.6482382	0.6025852	0.6292664	0.6770147	0.7261073	0.6211094	0.7029609	0.6189613	0.7688302	0.6176775	0.7316665	0.8496675	0.5387808	0.6836061	0.7249253	0.5845009	0.6140482	0.7383261	0.6246808	0.7016533	0.5969381	0.6586412	0.7182614	0.6091709	0.6356819	0.73971	0.7028047	0.6962326	0.7492997	0.6296848	0.7593821	0.6954698	0.6384074	0.6009137	0.5779017	0.8169019	0.5401787	0.7353637	0.6301566	0.6677174	0.6374877	0.604983	0.5767025	0.6163871	0.6220776	0.5807628	0.688243	0.7508529	0.6152877	0.5981882	0.7151649	0.5808298	0.6913883	0.6479504	0.6362608	0.6481402	0.5802646	0.7476972	0.5815664	0.7370075	0.6014764	0.6134141	0.7401959	0.6679837	0.7487485	0.6136034	0.6057574	0.6513702	0.6276404	0.6342702	0.652999	0.7339828	0.5901345	0.7461333	0.7112352	0.64998	0.6610854	0.7035874	0.5648691	0.6997103	0.6366498	0.7338608	0.7358472	0.7505375	0.6293887	0.8810812	0.7663717	0.578064	0.6702591	0.540794	0.6606454	0.6468493	0.6317393	0.663246	0.673232	0.7153169	0.6378149	0.6367908	0.5458391	0.8055224
G60	0.584805	0.491106	0.50279	0.6152744	0.5796405	0.4989934	0.5005786	0.583976	0.5170383	0.6322807	0.5707056	0.6362555	0.4604746	0.6583517	0.6245235	0.562345	0.4653311	0.5854901	0.5584461	0.5357952	0.4778193	0.6044412	0.658382	0.685445	0.5598459	0.6927343	0.6349391	0.6319382	0.5493051	0.5615683	0.513695	0.662246	0.5199817	0.5982821	0.5751512	0.4668844	0.4493074	0.5387673	0.4562615	0.5465684	0.6595736	0.5196973	0.5142763	0.5039297	0.6477125	0.4707252	0.5524292	0.5288147	0.5690151	0.5573493	0.6037813	0.5517306	0.5336701	0.4713874	0.4775409	0.6455757	0.5464812	0.5487641	0.5442073	0.5564921	0.5931174	0.5906186	0.5101863	0.5333066	0.4764767	0.5384734	0.648824	0.4657404	0.5206524	0.6189001	0.5406616	0.5807414	0.6141919	0.6137289	0.5283724	0.6182546	0.5193502	0.6678575	0.5830937	0.5656138	0.4763571	0.6134628	0.5924399	0.5192873	0.5593709	0.5361644	0.6755882	0.4989281	0.65283	0.6075352	0.5751554	0.5647399	0.4561446	0.6034183	0.6354879	0.6309337	0.5534243	0.4724594	0.5539022	0.6457582	0.7358445	0.8611232	0.7313331	0.7328087	0.6865692	0.5305007	0.4088461	0.5455405	0.4515314	0.5463249
G61	0.6675881	0.5386057	0.4910402	0.5144661	0.6659151	0.5111221	0.7053559	0.6075154	0.5070558	0.6359403	0.5470286	0.5928252	0.4961346	0.4720172	0.6098997	0.5122797	0.5783259	0.6062263	0.488867	0.4413553	0.5292261	0.5322078	0.5453348	0.5799881	0.5166885	0.6461836	0.5666632	0.4993249	0.5264749	0.6006569	0.5686626	0.5502711	0.5598367	0.6026536	0.6096671	0.573517	0.5651357	0.558344	0.5847043	0.4902107	0.6549284	0.4773249	0.7017118	0.5966902	0.613922	0.5313615	0.5382376	0.4810322	0.5303133	0.5515596	0.5403418	0.5765631	0.5646673	0.5979872	0.6233021	0.6340753	0.488347	0.5368379	0.6113772	0.5249001	0.621865	0.4948327	0.6121701	0.5047716	0.5909636	0.5875017	0.5519544	0.5007554	0.492401	0.4101278	0.4431329	0.4148901	0.4868944	0.5259218	0.4410579	0.5327376	0.5397215	0.5918729	0.4955752	0.5488247	0.6014936	0.4207226	0.5794994	0.4436548	0.4433411	0.5082289	0.5437767	0.5602086	0.5997096	0.7107332	0.6589335	0.5414802	0.6995879	0.5588934	0.6376627	0.7402649	0.5794593	0.4814381	0.644098	0.5104929	0.6324966	0.7326391	0.6365328	0.7723304	0.7429636	0.4742795	0.5291072	0.5344201	0.4812606	0.6103538
G62	0.6555532	0.6513319	0.7036272	0.7877802	0.7566256	0.6656653	0.8315189	0.6512588	0.6212821	0.7027623	0.5380906	0.792022	0.6442257	0.7359882	0.5411244	0.6883743	0.7052139	0.676603	0.6468855	0.6977977	0.6491202	0.590711	0.6773984	0.6181982	0.6656051	0.6524591	0.783034	0.7044427	0.7867171	0.5660197	0.6537899	0.5880105	0.6159084	0.7982186	0.5987828	0.5869042	0.6477882	0.7313557	0.7415441	0.6331613	0.6444529	0.7437477	0.6523009	0.7024823	0.762947	0.5816912	0.5870928	0.8118707	0.6642326	0.6651379	0.6617561	0.7043379	0.6995656	0.6794151	0.6525609	0.7817358	0.5932012	0.6435254	0.7783174	0.7372065	0.7181663	0.7676315	0.7577365	0.893469	0.711294	0.6125066	0.7149879	0.735341	0.786588	0.6833684	0.7816548	0.7046171	0.6110218	0.6947216	0.6266002	0.734145	0.697002	0.6975191	0.6348051	0.6693211	0.7415593	0.7360504	0.6251716	0.5877563	0.6821728	0.7673951	0.6919029	0.5640728	0.6469419	0.5297935	0.6971504	0.5968794	0.6552731	0.6602196	0.7687356	0.6544406	0.6395223	0.7842892	0.707948	0.7048327	0.8389125	0.6194389	0.731758	0.6453445	0.6974959	0.777482	0.7208963	0.5940098	0.6846709	0.7051868
G63	0.3802055	0.5964732	0.5875451	0.6011637	0.502585	0.675246	0.471552	0.3374474	0.3588061	0.3743437	0.3130814	0.3721432	0.3379185	0.2250531	0.1255464	0.1390019	0.1630265	0.3348614	0.3451355	0.4315364	0.3372081	0.3875234	0.4128611	0.7367746	0.7376484	0.6640372	0.6505742	0.5453659	0.2810418	0.4231783	0.319001	0.2881114	0.3195616	0.3400425	0.5411026	0.5967103	0.5979373	0.5477474	0.6929377	0.5286518	0.334416	0.3334732	0.3245853	0.3360015	0.4349587	0.3986741	0.2839964	0.2728295	0.4549875	0.3574426	0.4627536	0.335625	0.3211511	0.3380653	0.3719685	0.4228413	0.3586841	0.304425	0.3321859	0.3203009	0.3530504	0.3886171	0.4237712	0.4943615	0.5031636	0.3488329	0.4309315	0.4325722	0.3523126	0.4034502	0.3049335	0.3909391	0.3633774	0.317243	0.3906004	0.3717627	0.3732649	0.36377	0.4364139	0.3260862	0.3373366	0.3438719	0.491621	0.3435904	0.3395899	0.3436743	0.3623137	0.3608772	0.4674056	0.4228518	0.3393611	0.3793337	0.3219509	0.4199351	0.4669081	0.3809807	0.2776648	0.3931316	0.4355205	0.3715789	0.3317403	0.3347519	0.3783479	0.3636202	0.3628295	0.3132453	0.4899996	0.3722392	0.3595626	0.3091605
G64	0.2534614	0.282598	0.3080342	0.2359402	0.2390954	0.2640191	0.2651696	0.2448724	0.2001006	0.2212893	0.2608208	0.2434046	0.1523742	0.1115368	0.0918391	0.1199214	0.2237353	0.2653958	0.2100062	0.2443475	0.2506138	0.2524249	0.1903645	0.2367457	0.244798	0.3326091	0.2191576	0.3130676	0.3026086	0.2533098	0.2510133	0.3247714	0.2417769	0.2569634	0.2270895	0.2830179	0.32177	0.2396818	0.2878346	0.2446926	0.2173846	0.2874957	0.248582	0.3114849	0.242859	0.3496884	0.254617	0.3480282	0.2364127	0.2982483	0.2343359	0.1914242	0.2936186	0.29685	0.2574481	0.2178586	0.259943	0.3393992	0.2884825	0.2356462	0.2154739	0.1881131	0.2259891	0.3121218	0.2429691	0.2705455	0.2106844	0.2183957	0.2510003	0.2536458	0.2196265	0.2969849	0.3340237	0.250794	0.2199882	0.2840647	0.3641318	0.2076837	0.2742198	0.2156538	0.1925137	0.2318709	0.241098	0.1839788	0.2476422	0.2349987	0.2500005	0.1836327	0.2290209	0.2030123	0.3085693	0.2262036	0.1980293	0.2360519	0.337502	0.2286612	0.187468	0.270212	0.2583174	0.1993781	0.2990076	0.1947703	0.2609908	0.336624	0.2247419	0.2105078	0.2338793	0.3018112	0.2434271	0.2319255
G65	0.2482676	0.717041	0.7213726	0.7245977	0.7489955	0.6995481	0.2369022	0.2364869	0.1897658	0.2370015	0.1969331	0.2471225	0.294886	0.2979478	0.2199035	0.313296	0.2106561	0.2119146	0.2044841	0.2576843	0.3010908	0.2443521	0.2376893	0.3173246	0.2484396	0.2965727	0.2813802	0.2446452	0.2613992	0.2196829	0.2623798	0.3249562	0.2808742	0.2176726	0.254408	0.2322655	0.2193081	0.2032768	0.3139682	0.2224857	0.2929904	0.2571847	0.2907402	0.3365793	0.3351856	0.295692	0.3253405	0.3138495	0.3572297	0.3519848	0.305185	0.2535077	0.2479069	0.2516069	0.2485986	0.2683171	0.2865855	0.2506903	0.2589926	0.2287581	0.2624173	0.2722971	0.2839452	0.2877204	0.2148255	0.2372818	0.2677054	0.218484	0.2529554	0.2631205	0.2582769	0.2500557	0.2436895	0.2845798	0.2341454	0.2695115	0.2225244	0.2431295	0.2537936	0.381355	0.3452165	0.2619637	0.4420191	0.2549263	0.2243183	0.3604088	0.2879113	0.2861148	0.2255175	0.3812466	0.3230901	0.3431522	0.3503613	0.3313518	0.2144842	0.2698922	0.2344885	0.2597798	0.2457548	0.23039	0.3019728	0.2471796	0.3184312	0.2679725	0.2299949	0.2550013	0.2680044	0.2114324	0.1789693	0.2801164
G66	0.5824519	0.6075771	0.5684562	0.5565903	0.6508476	0.5266575	0.7569335	0.502286	0.6455368	0.5242329	0.4924722	0.5383827	0.598466	0.5588549	0.3792387	0.4944502	0.487593	0.4285472	0.5162875	0.6181131	0.4860084	0.5149256	0.6169536	0.4626617	0.4479006	0.5617552	0.5793436	0.4954867	0.5351075	0.5684723	0.3737258	0.5849585	0.5708107	0.5309009	0.4843906	0.5328978	0.5230275	0.6486938	0.6686073	0.6122481	0.5299586	0.7022839	0.4893739	0.4488016	0.5394893	0.5941548	0.5295902	0.6278603	0.7091013	0.6312644	0.4526938	0.5396594	0.5572839	0.5038594	0.5241596	0.580049	0.4841074	0.5632123	0.4845697	0.6290754	0.6357122	0.4393869	0.480207	0.5050552	0.4851741	0.5165938	0.5063099	0.5588985	0.5818362	0.5047886	0.670443	0.4942332	0.485612	0.5283688	0.6183221	0.5810744	0.5430757	0.5541839	0.6576566	0.6730083	0.651119	0.5222266	0.6504113	0.6331553	0.4650199	0.4818087	0.5567265	0.512042	0.50935	0.5233437	0.4250317	0.5149325	0.5344296	0.4610432	0.3766946	0.4972249	0.5171511	0.4611209	0.5601656	0.5359957	0.5842601	0.5848189	0.5064919	0.5463875	0.6681162	0.4777572	0.5936018	0.5494597	0.5117817	0.5306896
G67	0.2920346	0.4896935	0.4668901	0.4911599	0.5879045	0.4811575	0.0793743	0.1547517	0.2568938	0.2535128	0.2499722	0.3308482	0.2243628	0.1597211	0.272548	0.2292372	0.0693599	0.2031411	0.2340106	0.256153	0.2670608	0.2339603	0.2577402	0.3401089	0.233518	0.2292286	0.2785814	0.265886	0.2835933	0.2381576	0.1713095	0.2017217	0.260435	0.2460265	0.1611956	0.1366226	0.1462934	0.118255	0.0675865	0.2252156	0.3016733	0.287706	0.2683671	0.2687218	0.2146142	0.2404256	0.1691297	0.0937301	0.1006681	0.2042716	0.1578246	0.2311011	0.1574779	0.2128225	0.2491621	0.2870089	0.1247984	0.0402468	0.0430535	0.0400483	0.0396268	0.3299603	0.3573019	0.4273513	0.3326886	0.3016378	0.2638563	0.437679	0.5947133	0.5713442	0.4756854	0.487188	0.3092305	0.2512837	0.207929	0.2783837	0.3199449	0.3219938	0.3550361	0.2999667	0.3472482	0.2573292	0.3192142	0.2952492	0.3255351	0.2558338	0.2188872	0.3060886	0.2434116	0.4946843	0.3938734	0.364247	0.5310696	0.4465664	0.2546746	0.2667179	0.3302777	0.3045707	0.2883797	0.2503763	0.3325332	0.2625746	0.2326689	0.1813058	0.128971	0.1681073	0.1854094	0.247865	0.1833207	0.2185965
G68	0.2495665	0.2150326	0.2529021	0.2800813	0.2087086	0.2368239	0.272623	0.2816216	0.2947543	0.2414543	0.2071806	0.2165841	0.3183101	0.3576023	0.2734116	0.3137723	0.1922516	0.3240884	0.2420549	0.275459	0.1892692	0.1695551	0.2317116	0.0693174	0.0246336	0.0501605	0.0384852	0.0492999	0.2090757	0.1799512	0.1898461	0.1953031	0.2374904	0.2172764	0.2184468	0.1974187	0.2059577	0.2852848	0.2657364	0.231679	0.2724163	0.2824658	0.2185513	0.1939204	0.2464859	0.0241907	0.0070057	0.0012754	0.0021797	0.001168	0.1529378	0.1769259	0.2423453	0.2235493	0.2907113	0.1632656	0.2250281	0.2873441	0.2696024	0.215631	0.2364949	0.3068978	0.2973038	0.1960597	0.2676595	0.2383564	0.210066	0.3595498	0.2786183	0.2202909	0.295424	0.3202602	0.2445773	0.1266882	0.2340238	0.2193939	0.272661	0.2460628	0.1917556	0.2617124	0.2636126	0.3133676	0.2898046	0.2938129	0.1940575	0.2468287	0.2599249	0.2822426	0.2320282	0.0869942	0.0524337	0.0877694	0.0556203	0.027695	0.226013	0.2343342	0.1756363	0.2539079	0.1818221	0.2521601	0.0292443	0.0072844	0.00083	0.0018349	0.0014678	0.1673159	0.2289125	0.1884142	0.1798727	0.2104413
G69	0.8338762	0.6663488	0.6461078	0.7065763	0.6009435	0.662929	0.695797	0.7591805	0.8263462	0.5575652	0.6323963	0.6666468	0.6787573	0.6816341	0.6539373	0.6891684	0.611432	0.6211225	0.7222766	0.6751173	0.7086445	0.7460677	0.6337965	0.8463474	0.6219708	0.7116563	0.5891088	0.6947471	0.6166634	0.6687319	0.7034083	0.6460462	0.7282098	0.6860581	0.6016504	0.5799279	0.6013243	0.4747528	0.616637	0.7359602	0.6073729	0.7067214	0.587887	0.751175	0.7356379	0.6667184	0.607707	0.5967868	0.6522841	0.6811861	0.6702474	0.6781896	0.6495595	0.6433411	0.7156049	0.6878417	0.6503012	0.6132692	0.5516325	0.638262	0.6548529	0.7540658	0.5850953	0.7027491	0.6110969	0.6897611	0.6859518	0.6632233	0.7414584	0.6199144	0.6994867	0.7069592	0.5934858	0.6946128	0.6697734	0.6504921	0.7330646	0.8106293	0.5672395	0.6758069	0.6473103	0.6388926	0.6131663	0.7756449	0.653181	0.6693337	0.5964142	0.6144932	0.8337063	0.63787	0.6601892	0.756847	0.6468314	0.6399612	0.6911814	0.6516895	0.6508361	0.7196622	0.751632	0.7132274	0.6697112	0.7136307	0.7352743	0.6180381	0.7223943	0.7287967	0.5643086	0.5523459	0.8180662	0.6577627
G70	0.1539711	0.2012106	0.1856024	0.1198602	0.1271896	0.1659465	0.1727682	0.1611629	0.1732236	0.1989454	0.2401136	0.1425736	0.1495266	0.1377184	0.1292097	0.0835126	0.0883984	0.161563	0.1694754	0.1425019	0.1378634	0.1989973	0.2768904	0.0432069	0.0231666	0.0354355	0.0709833	0.04281	0.1737944	0.2367967	0.1948588	0.2110356	0.1780821	0.2158552	0.1600662	0.1575326	0.1938836	0.1765411	0.1634063	0.1363005	0.1648724	0.2114945	0.2395445	0.1680185	0.1640879	0.0467573	0.0458127	0.0452252	0.0641168	0.0398286	0.1236505	0.262072	0.1952685	0.2453286	0.1992735	0.1760616	0.1456335	0.1034862	0.1803875	0.1194221	0.1549728	0.1623928	0.2202646	0.1598982	0.200027	0.1746861	0.2217068	0.1418137	0.1875057	0.1527213	0.1866539	0.1465395	0.1688667	0.2076	0.1689228	0.1678531	0.2153516	0.1680849	0.0406592	0.0560943	0.0916937	0.0892291	0.0882154	0.1920716	0.2461158	0.2377383	0.2518241	0.1982316	0.2289371	0.0941983	0.031601	0.0935876	0.0354987	0.087907	0.1551614	0.1873728	0.1642338	0.1531563	0.2024386	0.1965933	0.0624001	0.0741879	0.0845869	0.0492712	0.0634788	0.1662942	0.1779718	0.2326024	0.119145	0.1133063
