,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
galS,0.0161632,0.0172927,0.0134441,0.0392581,0.0191649,0.0199763,0.0121965,0.0175077,0.028086,0.0527451,0.0192054,0.0380742,0.0394345,0.0124397,0.0187425,0.0385403,0.0179949,0.0147303,0.0291773,0.0561723,0.0628461,0.0264427,0.2613662,0.2570661,0.3716962,0.4270344,0.4852509,0.4976451,0.4619852,0.530396,0.4692162,0.4334097,0.4009789,0.3915786,0.2686427,0.274759,0.1940567,0.1063326,0.0355562,0.1009131,0.0277396,0.0398574,0.0234824,0.1329151,0.2324058,0.2776018,0.1883711,0.1602868,0.1258881,0.2390127,0.1754815,0.2574094,0.2503465,0.0849254,0.0404893,0.0563779,0.0190553,0.0325796,0.0214293,0.0178392,0.0222785,0.0201457,0.0340257,0.0197669,0.0230684,0.0112289,0.0157903,0.0190729,0.0280733,0.0366633,0.0213166,0.0246592,0.0245339,0.0126719,0.0125583,0.0385779,0.0286773,0.0355135,0.0397295,0.0286903,0.0579473,0.0355468,0.0247773,0.0467306,0.0169735,0.3956603,0.5685207,0.5419222,0.6903505,0.5648111,0.560885,0.6399864,0.6360675,0.6440672,0.6943061,0.4160315,0.3592029,0.4277026,0.2646429,0.322714,0.194371,0.084597,0.0372949,0.0197141,0.0467599,0.0340419,0.0440138,0.0384097,0.0314686,0.0218644,0.0160426,0.0154278,0.0238423,0.019515,0.0292963,0.0427547,0.0175844,0.013384,0.0130187,0.0281694,0.0199748,0.0493364,0.05353,0.0312315,0.0334444,0.0129913,0.0411119,0.0261519,0.0446118,0.1807438,0.3157272,0.3100975,0.4570226,0.371756,0.3706421,0.4947218,0.4033427,0.3564897,0.3393244,0.2723232,0.3134942,0.2888732,0.2803543,0.118421,0.0429374,0.0533356,0.0151824,0.0343858,0.0454206,0.0210899,0.0543824,0.035391,0.0773539,0.0639502,0.1165994,0.0491954,0.0565837,0.1461225,0.0342651,0.0451151,0.0438664,0.0214105,0.0141191,0.0123055,0.0482519,0.0241867,0.0273587,0.0550014,0.0175725,0.254028,0.3348906,0.2656685,0.3104,0.3794333,0.3616943,0.4186324,0.5139792,0.5341359,0.5438409,0.5102447,0.4071113,0.2872384,0.2933277,0.3607531,0.2996314,0.1783688,0.0885094,0.0756364,0.0810321,0.0227184,0.0238543,0.0191793,0.0419407,0.0149683,0.027927,0.0203047,0.017261,0.0093195,0.0211362,0.0406666,0.0350129,0.0452826,0.0588465,0.0107362,0.0184902,0.0485731,0.0427525,0.0097644,0.0139036,0.0161408
mglB,0.669106,0.6552576,0.5781971,0.7202878,0.6158813,0.6916049,0.6472713,0.6151135,0.578556,0.6780781,0.6521308,0.6741071,0.6744754,0.6256618,0.6219131,0.6539899,0.6348362,0.6600333,0.6698403,0.6418377,0.6561251,0.6383851,0.7136408,0.491236,0.5309014,0.5936033,0.62746,0.4641828,0.4986998,0.4814105,0.429581,0.5032267,0.5244485,0.5224329,0.5155351,0.4138149,0.4453229,0.6521272,0.6757666,0.5850455,0.6909064,0.5259983,0.6879769,0.6598166,0.5694764,0.7521926,0.6042946,0.5585514,0.6332081,0.4165678,0.5648148,0.50834,0.5733395,0.5800785,0.7124599,0.6699633,0.6236691,0.6143569,0.6039736,0.7142209,0.6701384,0.5055558,0.6578846,0.8303226,0.6521242,0.5560268,0.5355867,0.6575703,0.5954633,0.4490943,0.4631283,0.3936464,0.4740878,0.4139315,0.5988709,0.6024991,0.6454587,0.635856,0.697975,0.5545257,0.6592073,0.5823336,0.6313401,0.6200888,0.6589638,0.5131118,0.493777,0.4582122,0.4943755,0.5640933,0.3819149,0.4765698,0.4336667,0.4747928,0.4302984,0.4741438,0.473645,0.3686327,0.5379589,0.508721,0.5698539,0.5068657,0.5681823,0.6335439,0.8119677,0.8822572,0.5382718,0.7259989,0.6541501,0.8117868,0.68367,0.6136079,0.7931393,0.6869964,0.5897469,0.6441456,0.588007,0.575784,0.6540109,0.5731757,0.6404136,0.5326179,0.5801698,0.7168491,0.7296818,0.5148079,0.6472363,0.7296846,0.6656176,0.7090385,0.5220264,0.5382795,0.5625163,0.5917896,0.5901164,0.3750425,0.4399015,0.4979234,0.491707,0.5272004,0.5883278,0.3900937,0.6543471,0.5172834,0.7167573,0.7240679,0.646302,0.5936578,0.6353483,0.5999463,0.6243887,0.5377072,0.6711092,0.6961166,0.6070544,0.658663,0.6278762,0.6162652,0.5745703,0.5994155,0.6368527,0.6714639,0.5642389,0.5682221,0.6764279,0.5188009,0.6742432,0.7138475,0.6469652,0.7797113,0.5508425,0.6308058,0.4261087,0.6109448,0.4784883,0.4603274,0.4623796,0.4863108,0.4836117,0.4490482,0.5542118,0.43705,0.5699693,0.4542221,0.4860499,0.557089,0.5032349,0.6817074,0.6503378,0.7291893,0.6002988,0.7329665,0.8237776,0.5947078,0.6298553,0.5805779,0.5657423,0.6277505,0.6631508,0.7379077,0.6327885,0.5999649,0.718738,0.6756064,0.6434827,0.6653923,0.6290602,0.7143554,0.6742841,0.5838092
galR,0.6825557,0.7731208,0.5812111,0.7167514,0.8123821,0.6188767,0.6581064,0.6959423,0.6743038,0.6097265,0.7506863,0.7231227,0.7198775,0.8293413,0.7875819,0.6482739,0.649059,0.6287372,0.8253926,0.70493,0.5973909,0.7988645,0.3997819,0.3153215,0.1809006,0.2305616,0.1257103,0.0642354,0.0815327,0.0565668,0.0342539,0.0492182,0.1978235,0.1780858,0.2995351,0.2609049,0.3429506,0.5352492,0.541368,0.6083469,0.686004,0.6711356,0.7617262,0.6873951,0.5807128,0.5777042,0.4789678,0.4753463,0.5337628,0.5060817,0.5485288,0.3798626,0.5036336,0.4789229,0.6334543,0.7021435,0.6732021,0.7337461,0.6885098,0.7757503,0.7596549,0.6221247,0.6084311,0.6967881,0.6588721,0.719853,0.7452965,0.7121356,0.5165949,0.6801397,0.761328,0.5843468,0.7561838,0.6684379,0.6405283,0.6503142,0.7048519,0.6281311,0.6213508,0.7208157,0.5793034,0.6106327,0.7366839,0.6876506,0.6491904,0.5365929,0.3139079,0.1530938,0.0822302,0.1322637,0.0729665,0.0763051,0.052517,0.0623379,0.0698394,0.0955256,0.2262678,0.2726869,0.2171752,0.3080579,0.3445775,0.4732121,0.5776619,0.7122993,0.678596,0.6919051,0.7266953,0.720751,0.6975813,0.7782962,0.8096595,0.6762569,0.710281,0.6898636,0.7183023,0.7629953,0.7758662,0.7423869,0.600091,0.6816668,0.6630119,0.7715231,0.7317621,0.7698399,0.7230161,0.6220139,0.6630952,0.3756118,0.3125385,0.1545676,0.1856788,0.1402839,0.1051014,0.0721147,0.0786491,0.0465143,0.0332928,0.3025141,0.2662091,0.1953078,0.1785064,0.1763477,0.2887111,0.3801665,0.5772554,0.6150334,0.5981887,0.794433,0.429441,0.4603399,0.36186,0.2517847,0.2968327,0.430476,0.390912,0.365117,0.3364578,0.2983991,0.4547539,0.5911347,0.7818555,0.5933607,0.7501086,0.5942719,0.7271783,0.8624035,0.7588624,0.6587887,0.6904562,0.7289252,0.5424035,0.3556364,0.3413313,0.3342245,0.3246883,0.2680489,0.2439281,0.1848028,0.2400183,0.177966,0.2265452,0.2097774,0.2477646,0.2410451,0.2578321,0.3595848,0.4546292,0.5726689,0.6462506,0.6603299,0.6666347,0.67588,0.6818472,0.754482,0.693094,0.8344753,0.7522216,0.7585241,0.8785451,0.8114756,0.7056592,0.6458054,0.6752812,0.702638,0.6168242,0.7816482,0.559892,0.6025775,0.7192181,0.6959457
galT,0.2580669,0.2609693,0.1841181,0.1880154,0.2747106,0.2211203,0.214195,0.1752303,0.1426035,0.1616413,0.1629551,0.2021666,0.2312852,0.1738461,0.2071307,0.2055085,0.1700451,0.1824904,0.2154713,0.2259884,0.1833416,0.2439158,0.3363755,0.3879859,0.4988536,0.4746374,0.6341804,0.5430156,0.5905259,0.6324524,0.6828516,0.612488,0.634002,0.4450475,0.3837085,0.2715886,0.189333,0.2818169,0.2579356,0.2420233,0.1864196,0.2520301,0.2693668,0.1917486,0.1655058,0.1993106,0.1889788,0.2055351,0.171922,0.1557875,0.1324303,0.1408432,0.2091123,0.230036,0.1899429,0.1525877,0.1645025,0.1959088,0.2783226,0.1391208,0.2050435,0.2438929,0.2190067,0.2349656,0.2164855,0.2536487,0.2209555,0.3119602,0.2212155,0.3078323,0.4754032,0.3949399,0.4115812,0.3555077,0.4270239,0.2802175,0.2515152,0.2204157,0.2321617,0.2928045,0.2313737,0.2181935,0.1966347,0.1852214,0.2306972,0.2003609,0.2685491,0.3106733,0.4766848,0.6152424,0.589666,0.7270461,0.7908936,0.6274401,0.678691,0.658812,0.5109743,0.4044651,0.3343719,0.3274249,0.3074304,0.2375554,0.2457508,0.234542,0.1873764,0.1889531,0.2135234,0.1879616,0.1937941,0.1891169,0.2026458,0.2123877,0.2213413,0.2041917,0.2053194,0.237782,0.1870676,0.253112,0.1692558,0.2177195,0.2201844,0.2535796,0.1581356,0.2344022,0.162294,0.2198204,0.2748131,0.1383324,0.1854098,0.129875,0.1890461,0.2205285,0.3218449,0.2904682,0.4227329,0.3723267,0.4221307,0.4008759,0.352205,0.3385786,0.2957226,0.2363724,0.3168849,0.2657603,0.2630116,0.2209083,0.1783151,0.3075209,0.2288327,0.2284639,0.1977601,0.2559248,0.2071722,0.1372183,0.185346,0.1720942,0.2004075,0.1944862,0.2475843,0.228413,0.2081158,0.2921167,0.1814959,0.1861223,0.1711752,0.1904536,0.1898233,0.2262334,0.2076086,0.1627701,0.1956803,0.1371451,0.2353093,0.2133421,0.2402922,0.3086601,0.38112,0.281022,0.3860151,0.5384004,0.3400883,0.358273,0.3511075,0.2873241,0.3466739,0.2412896,0.2427903,0.2254879,0.1989302,0.2749434,0.2691027,0.2144252,0.2280874,0.2243778,0.200184,0.2353441,0.1745598,0.152639,0.2024287,0.1536244,0.1642663,0.2024593,0.1910398,0.2122801,0.2231037,0.1713976,0.1615341,0.2463765,0.2152021,0.2182271
mglC,0.7857857,0.7980276,0.7698337,0.7157608,0.6074188,0.67787,0.7590396,0.7529153,0.8248319,0.7135745,0.7056804,0.6558255,0.5992508,0.7128305,0.5982987,0.6770988,0.7427708,0.6378804,0.7098832,0.6175383,0.7109367,0.8183235,0.7822599,0.6993363,0.6785901,0.6654969,0.662623,0.5894429,0.6521084,0.6760374,0.6294031,0.7421008,0.7180363,0.7193637,0.6331692,0.6391844,0.6103468,0.7408437,0.8737697,0.7657054,0.770628,0.8196274,0.8658926,0.3089641,0.0719283,0.1084851,0.0578785,0.0905147,0.0494072,0.0585321,0.0793996,0.0638633,0.0745886,0.4397343,0.5583343,0.5904017,0.7447386,0.7967475,0.7682516,0.7164596,0.6017602,0.7167199,0.6924917,0.7328483,0.387204,0.3617888,0.3764505,0.5046589,0.5388472,0.5390836,0.4499805,0.4784482,0.4282797,0.425641,0.6835203,0.8329432,0.7382669,0.7562248,0.7611014,0.761479,0.6968017,0.806204,0.6971587,0.7561148,0.831043,0.5569453,0.3459188,0.3376002,0.361626,0.4633161,0.3509552,0.3301351,0.4192007,0.4295482,0.3562172,0.6065454,0.5793487,0.8088166,0.7459659,0.7118116,0.7348077,0.6972364,0.6303472,0.7118517,0.7200976,0.7548096,0.6483357,0.5947294,0.5630887,0.6355808,0.7917811,0.5080214,0.6782077,0.5995265,0.6224075,0.7323763,0.7389336,0.7315365,0.8389852,0.5982115,0.8351101,0.5961449,0.5836057,0.6960912,0.7202336,0.7587129,0.8159412,0.7362281,0.6888453,0.7256533,0.5892906,0.6550407,0.6501819,0.6906962,0.6994474,0.6965501,0.7108066,0.6772613,0.720127,0.7387246,0.6589615,0.6443939,0.8459372,0.7706685,0.8293832,0.8166227,0.7266636,0.7077853,0.6694749,0.8443556,0.7938653,0.7565557,0.6692312,0.6956634,0.661007,0.7434883,0.5955814,0.6984571,0.8296442,0.6773535,0.6951753,0.8522609,0.6685744,0.6958227,0.7556546,0.770219,0.7642167,0.6572538,0.9342742,0.6733722,0.7105292,0.6126996,0.8316339,0.6181523,0.6946321,0.6438141,0.6423183,0.5684582,0.6462773,0.5493799,0.6505195,0.7966481,0.6304446,0.7958123,0.6227271,0.7364617,0.8027821,0.7763013,0.7009685,0.7064582,0.6800918,0.7148161,0.8750108,0.7439149,0.7902886,0.6509786,0.6280641,0.6718914,0.6456027,0.6545978,0.5861453,0.6984798,0.625216,0.6027333,0.7599546,0.8303807,0.6517081,0.6751962,0.7524713,0.6671488
galM,0.3756854,0.1343973,0.0331112,0.0226082,0.0485616,0.0298423,0.0185371,0.0253705,0.0385128,0.0170523,0.0580568,0.3178069,0.4634126,0.4382241,0.4228953,0.3444677,0.4976617,0.4304923,0.4502516,0.3628826,0.3645943,0.5118502,0.4468526,0.5263261,0.3838488,0.474957,0.4012884,0.5055309,0.513586,0.5733093,0.3823352,0.5073441,0.324702,0.4123619,0.414794,0.5292651,0.4586559,0.4848701,0.4251091,0.4411815,0.384629,0.4160342,0.4981993,0.3170563,0.2986668,0.2745016,0.3619427,0.3598585,0.2689507,0.3010036,0.2614492,0.2732457,0.3028219,0.406905,0.4504852,0.331816,0.3279101,0.2937963,0.4295609,0.4856509,0.4072886,0.4168642,0.4259482,0.415351,0.3890813,0.3394524,0.2732425,0.2580503,0.2949757,0.4552007,0.4361091,0.3881063,0.5147824,0.6254939,0.5122672,0.5863454,0.7631426,0.4538174,0.4998579,0.4266098,0.4253387,0.4818028,0.4922998,0.4006515,0.4757631,0.5157097,0.4324236,0.4511353,0.5011163,0.3967722,0.4021801,0.4670416,0.4727531,0.4514868,0.47532,0.5584409,0.6070677,0.4791149,0.4533545,0.5346668,0.5107246,0.6882271,0.4975376,0.4557406,0.4948721,0.4763462,0.5557505,0.4626665,0.4828941,0.4219221,0.4690652,0.380505,0.4125215,0.4168723,0.3891895,0.4347392,0.3988047,0.4237975,0.5934961,0.4699885,0.3939944,0.4336275,0.4460518,0.4429648,0.3304657,0.4543711,0.4539581,0.4886498,0.3571233,0.4583766,0.4243206,0.3893598,0.4586256,0.3530483,0.4284037,0.4726798,0.4356685,0.4133643,0.4738835,0.5665032,0.3617853,0.4902365,0.4330589,0.5105871,0.4854218,0.3537796,0.4214631,0.6355314,0.0382495,0.0104492,0.0068001,0.0059614,0.0095598,0.0008258,0.001908,0.0046099,0.0043704,0.0009398,0.3274391,0.4201199,0.520406,0.4462326,0.4614033,0.4441778,0.468245,0.4561004,0.4447234,0.3863562,0.3917987,0.50342,0.5413379,0.4884275,0.4094438,0.5974586,0.4559281,0.5550471,0.5514273,0.5118511,0.5965714,0.4518581,0.3788533,0.494763,0.4873707,0.3760621,0.5651854,0.4527361,0.4271923,0.4338738,0.3820466,0.3851831,0.3632505,0.3559887,0.3838995,0.352515,0.3206866,0.403756,0.3949626,0.2653677,0.3109908,0.3301909,0.402323,0.3780505,0.4208545,0.4635523,0.3797089,0.4896033,0.3393708,0.3945293,0.5293835,0.3797065
galK,0.1049872,0.0419986,0.0869884,0.0565974,0.0955453,0.0689605,0.1121967,0.0594387,0.0882553,0.0757107,0.0861278,0.1135017,0.0735459,0.1020715,0.0520002,0.0822096,0.1211769,0.1303049,0.0794096,0.0916758,0.0479366,0.1096547,0.1227587,0.2246994,0.2953183,0.2662121,0.2914432,0.2404937,0.2080225,0.2538973,0.2723729,0.2660947,0.3053615,0.1909873,0.2282317,0.2344717,0.2554773,0.1517501,0.1644547,0.1296152,0.0747529,0.1204761,0.0577128,0.0904512,0.1508931,0.1733811,0.224134,0.2133444,0.2307915,0.1866272,0.1877557,0.2037427,0.1596154,0.2776646,0.1418972,0.0657783,0.0601445,0.0842979,0.0708065,0.0929834,0.0705618,0.0729039,0.0607874,0.0813349,0.0703972,0.0634503,0.0255382,0.0100316,0.0049601,0.005469,0.0068089,0.006662,0.0049714,0.0069755,0.0039964,0.0181878,0.0562387,0.0853103,0.0928103,0.0916737,0.0786402,0.0878078,0.0712428,0.0644833,0.1097001,0.1084305,0.2554707,0.297657,0.3934487,0.2921794,0.2172266,0.2884276,0.2350156,0.2720054,0.2469578,0.2982477,0.2380752,0.2374444,0.2246704,0.2736958,0.2793907,0.2252169,0.1458099,0.1179913,0.0903045,0.0577163,0.0750113,0.0900945,0.0997102,0.091962,0.0719145,0.0724848,0.0829116,0.0753414,0.0441494,0.1243828,0.0694265,0.0803907,0.0953516,0.108637,0.0906147,0.104808,0.0885851,0.1424694,0.0965715,0.0811665,0.0746085,0.0776311,0.163127,0.1969246,0.1346014,0.2179726,0.3373809,0.287088,0.2567202,0.4653993,0.233525,0.2691579,0.2265054,0.2637373,0.2953236,0.2236474,0.2377083,0.2118956,0.1356347,0.1026743,0.0681709,0.1210607,0.0905822,0.0627437,0.0798905,0.0763723,0.1047184,0.1424519,0.2159055,0.1460672,0.2040446,0.1137093,0.1466937,0.0952063,0.1105099,0.0633279,0.138412,0.0612344,0.1107124,0.0889109,0.0518221,0.0877606,0.0587769,0.1833317,0.2211251,0.262669,0.2400882,0.2424228,0.2739903,0.2124848,0.2936039,0.21602,0.2599914,0.2320553,0.2518291,0.1874886,0.1867439,0.1686264,0.2889524,0.2509744,0.2151762,0.1431046,0.1166153,0.0651415,0.1349774,0.0647848,0.0842908,0.0624284,0.1030316,0.0998196,0.0544076,0.0733751,0.0857681,0.0662177,0.0828829,0.0889114,0.0927688,0.0926523,0.103716,0.1489542,0.0694787,0.1137895,0.113776,0.0813034
hupB,0.4099074,0.5591055,0.4526039,0.5442753,0.4794546,0.5172594,0.5442827,0.5221265,0.4981876,0.5297618,0.4941633,0.4734288,0.4960363,0.4718171,0.5369685,0.5604318,0.4704121,0.314727,0.454843,0.4694091,0.4842302,0.4746946,0.4802786,0.5428965,0.4948517,0.4810579,0.5459118,0.4338868,0.5053423,0.4736582,0.6661339,0.6274441,0.4419138,0.4515407,0.5087134,0.3853975,0.503523,0.4691094,0.6043338,0.4532587,0.5180784,0.5044439,0.3763932,0.3193021,0.4935764,0.4337728,0.4734548,0.4954557,0.4875229,0.4143848,0.4629896,0.4686508,0.4552812,0.4419225,0.4667357,0.4901572,0.3827273,0.4678823,0.446838,0.4234775,0.4841582,0.5448335,0.4116323,0.3792597,0.4320124,0.3975918,0.3398655,0.3341715,0.2278231,0.1591136,0.1401622,0.1277039,0.1064774,0.1725353,0.1454715,0.2926615,0.3520334,0.385847,0.457429,0.4833098,0.4083675,0.5014722,0.3609786,0.4790654,0.3158826,0.5030602,0.6062278,0.5934063,0.5163735,0.5082052,0.44799,0.5594759,0.6905053,0.468958,0.5011103,0.4263178,0.4179363,0.5741626,0.4524395,0.4537327,0.6486984,0.5183869,0.4914352,0.4540168,0.5288412,0.406613,0.5042589,0.5309756,0.6342757,0.4431998,0.5061914,0.4427687,0.5581248,0.4834217,0.5783688,0.550866,0.5055872,0.408906,0.5026639,0.5810586,0.4011547,0.4400975,0.4552964,0.4569714,0.5315298,0.4602575,0.4797189,0.6035101,0.5807777,0.6887639,0.6728714,0.5689885,0.5596245,0.6622482,0.6144558,0.6412118,0.5602421,0.4889647,0.4764612,0.4050903,0.4377621,0.4545296,0.4259674,0.4122241,0.4078046,0.4855795,0.4269628,0.3702898,0.5483824,0.6480719,0.6877806,0.500429,0.5888036,0.5448593,0.5302294,0.654477,0.5792642,0.5198224,0.4988328,0.425214,0.484537,0.5089065,0.3839099,0.46933,0.5352285,0.459765,0.5768074,0.4207306,0.3646767,0.4246295,0.5332876,0.5235904,0.4063674,0.4235507,0.4214301,0.4818794,0.4039507,0.491468,0.4102585,0.4267226,0.4426122,0.5060596,0.4415554,0.5319614,0.4745974,0.4273137,0.5412148,0.4201715,0.5323668,0.3835013,0.675836,0.6121345,0.5952329,0.5266647,0.7120049,0.6377457,0.7396693,0.5563831,0.6101331,0.6197873,0.5254258,0.3420321,0.5759323,0.5300422,0.5710523,0.5195574,0.5365294,0.6165243,0.5391426,0.4333768
galE,0.5108151,0.4946685,0.697049,0.4797638,0.5994412,0.5154811,0.616703,0.5969162,0.560882,0.5815108,0.6608594,0.6117584,0.6833096,0.582253,0.5030683,0.6317214,0.71785,0.5922163,0.7218382,0.7017681,0.716378,0.5927757,0.628673,0.6588704,0.6324909,0.7136697,0.7582406,0.5625827,0.6100351,0.7132027,0.6882719,0.6802781,0.7022681,0.5910036,0.6457628,0.7723668,0.8244246,0.6079336,0.7320567,0.5081686,0.569814,0.6332699,0.5133971,0.6268441,0.4766985,0.5678856,0.5784468,0.6237392,0.7266589,0.6725867,0.5730443,0.688956,0.6001383,0.622894,0.5950343,0.5923561,0.539009,0.6281393,0.542389,0.63686,0.6011772,0.5215369,0.4461777,0.568047,0.5766117,0.7241173,0.6448338,0.6086767,0.6058341,0.6260932,0.5464342,0.6083115,0.5551805,0.5713991,0.5150659,0.6185905,0.8116578,0.605971,0.5832946,0.5568234,0.5944953,0.629335,0.5762477,0.5152736,0.5680353,0.5652913,0.5732921,0.6527232,0.6898279,0.5735935,0.6036126,0.7350962,0.6176128,0.5469064,0.5395179,0.5366859,0.6652866,0.6530657,0.5486942,0.6042708,0.582299,0.5789146,0.6058465,0.6778396,0.5428735,0.4875384,0.6661691,0.4822126,0.5306661,0.604272,0.618933,0.6705183,0.5179325,0.5467603,0.581739,0.5096685,0.4891136,0.5290141,0.5652944,0.5922637,0.6961221,0.4739064,0.5888455,0.5839604,0.544017,0.5470731,0.6168065,0.6878527,0.6860869,0.6294369,0.6451762,0.7177093,0.5994264,0.732831,0.6903456,0.5812385,0.6459065,0.6749451,0.7552234,0.6356924,0.8272635,0.7823021,0.8717831,0.7136031,0.5514707,0.6070118,0.7194462,0.6651951,0.2829767,0.2227524,0.2216417,0.1637558,0.1806638,0.1215043,0.199095,0.2414232,0.1302471,0.1953557,0.5793639,0.6553854,0.6275714,0.5374274,0.5070196,0.6231043,0.5496557,0.5158203,0.5145771,0.5985108,0.6070652,0.5440429,0.568151,0.6259662,0.5340018,0.5740629,0.5591467,0.6333208,0.7047087,0.5724175,0.5452493,0.6068621,0.6424369,0.684432,0.6915813,0.7267688,0.7315777,0.6026381,0.6528443,0.661357,0.6204386,0.637171,0.1976061,0.0772809,0.0649373,0.0698936,0.0524375,0.0477454,0.0491941,0.0619749,0.0282278,0.0539877,0.4233637,0.5145886,0.6350143,0.5811314,0.5492096,0.650401,0.6526783,0.5232215,0.5988703,0.4095658
hupA,0.6738285,0.71872,0.6297088,0.7093438,0.7022014,0.7558794,0.6140609,0.621714,0.8386213,0.4346106,0.6497438,0.6522569,0.6725622,0.6140996,0.5397203,0.6407211,0.5893859,0.7494403,0.7428018,0.7211346,0.6820454,0.6029288,0.6289279,0.6109873,0.818494,0.5877141,0.6756783,0.6018997,0.6565207,0.6922317,0.6822833,0.6788807,0.5836082,0.6988792,0.690506,0.7119826,0.6946661,0.7116819,0.6611714,0.5602982,0.6051929,0.66614,0.7120799,0.6328398,0.7721325,0.7941437,0.7679567,0.7036278,0.6212958,0.7898986,0.6895699,0.6956184,0.7051007,0.61895,0.7684532,0.6195126,0.6625121,0.6785878,0.5938728,0.685945,0.6642086,0.6333916,0.6205831,0.6482385,0.7006823,0.6321933,0.555178,0.5199726,0.4717176,0.4639,0.3387921,0.2855425,0.3082765,0.2780925,0.4194281,0.5665081,0.5596462,0.5506648,0.5705792,0.7636488,0.5310551,0.6437441,0.5919116,0.6411373,0.6940631,0.6580685,0.7098739,0.7966041,0.6144656,0.5628118,0.6443845,0.5594267,0.5631211,0.6914446,0.7231366,0.6119021,0.7248911,0.6051629,0.5489632,0.8294539,0.6232285,0.561434,0.7946569,0.7227125,0.6879982,0.6685025,0.6900092,0.6953678,0.6036174,0.5832602,0.6546099,0.6786306,0.7826027,0.5457894,0.6231151,0.6258084,0.7460355,0.6676315,0.505724,0.5358426,0.5486269,0.7000319,0.7547471,0.6439456,0.6782749,0.6757532,0.6724671,0.5391914,0.6254498,0.6093368,0.5978586,0.6091581,0.6386229,0.675228,0.6199037,0.6779191,0.6441743,0.5521543,0.6861313,0.6563456,0.6369587,0.6743923,0.5810282,0.6759828,0.5868649,0.6734886,0.6777392,0.545281,0.7058867,0.5879014,0.6734725,0.5677393,0.6216559,0.5639734,0.6139019,0.6965911,0.6962743,0.6684698,0.6437575,0.6400554,0.7002235,0.5719855,0.6866673,0.7026533,0.5889243,0.70862,0.6763968,0.6313113,0.69606,0.6370996,0.6620737,0.5701804,0.7060019,0.6521973,0.6025696,0.6701751,0.6519198,0.5117976,0.6095037,0.6196612,0.6736547,0.7177448,0.7012434,0.7534099,0.700187,0.6254808,0.5438826,0.5237671,0.5574675,0.6724416,0.6959382,0.6926451,0.7271103,0.6401347,0.6626789,0.6729755,0.8065478,0.6078033,0.6744494,0.6332359,0.5978855,0.6219406,0.6640941,0.6079594,0.6512426,0.7437847,0.5030853,0.6047873,0.667777,0.5844393
